# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = BAO_model
# start_datetime = 2023-07-24 11:00:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpt8n0_g6b/crbmzz6f.json
# init = /tmp/tmpt8n0_g6b/r26x0pm_.json
# random
#   seed = 97092
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-Lfree/BAO/BAO-20230724120041.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,rf,c,lambda,theta.1,theta.2,theta.3,deriv_0,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,E,intofEinv,Dv,dv.1,dv.2,dv.3,dv.4,dv.5,dv.6
-5.23056,0.848292,0.231895,3,7,0,5.64723,0.770221,0.357166,147.78,299792,0.377578,0.770221,0.357166,0.377578,0.404678,1.17473,1.26376,1.37355,1.40071,1.52562,2.47577,0.297023,0.395571,0.494295,0.515924,0.604884,1.01235,2.47577,1.01235,3335.33,1247.62,1638.95,2015.98,2096.42,2418.58,3704.7
-5.28017,0.99826,0.231895,1,1,0,5.58238,0.770776,0.358077,147.78,299792,0.377222,0.770776,0.358077,0.377222,0.405936,1.17524,1.2645,1.37454,1.40176,1.52693,2.4786,0.296961,0.395459,0.494119,0.515732,0.604621,1.01167,2.4786,1.01167,3330.16,1247.63,1638.8,2015.61,2095.98,2417.89,3702.7
-2.42856,1,0.231895,3,7,0,5.70307,0.738274,0.363135,147.78,299792,0.37524,0.738274,0.363135,0.37524,0.412942,1.17805,1.26857,1.38002,1.40757,1.53415,2.49432,0.296617,0.394839,0.493144,0.51467,0.603165,1.00793,2.49432,1.00793,3460.88,1276.95,1676.38,2060.76,2142.7,2470.72,3778.31
-2.23828,0.990276,0.231895,4,17,0,4.15916,0.732546,0.344505,147.78,299792,0.382497,0.732546,0.344505,0.382497,0.387326,1.1677,1.25357,1.3598,1.38613,1.50745,2.43597,0.297883,0.397129,0.496756,0.518608,0.608573,1.02197,2.43597,1.02197,3548.15,1272.19,1673.55,2061.32,2144.17,2476.39,3807.15
-4.6215,0.848616,0.231895,2,7,0,5.92427,0.734107,0.391125,147.78,299792,0.364122,0.734107,0.391125,0.364122,0.4524,1.19372,1.29111,1.41018,1.43949,1.57368,2.57956,0.294716,0.391434,0.487826,0.508883,0.595282,0.987999,2.57956,0.987999,3396.24,1293.56,1693.18,2075.61,2156.89,2481.52,3767.37
-2.35553,0.917553,0.231895,2,7,0,6.83764,0.747945,0.376937,147.78,299792,0.369791,0.747945,0.376937,0.369791,0.432252,1.18576,1.27969,1.39493,1.42335,1.55373,2.5367,0.295679,0.393155,0.490506,0.511797,0.599242,0.997932,2.5367,0.997932,3374.51,1275.36,1671.83,2052.29,2133.27,2457.08,3743.64
-3.27241,0.941694,0.231895,3,7,0,3.75752,0.767774,0.387809,147.78,299792,0.365453,0.767774,0.387809,0.365453,0.447665,1.19186,1.28844,1.40662,1.43572,1.56903,2.5696,0.294941,0.391835,0.488449,0.50956,0.596201,0.99029,2.5696,0.99029,3256.53,1263.85,1654.86,2029.28,2108.89,2426.92,3687.49
-3.6552,0.982206,0.231895,3,7,0,4.02592,0.767787,0.375391,147.78,299792,0.370405,0.767787,0.375391,0.370405,0.430075,1.1849,1.27844,1.39326,1.42159,1.55154,2.53198,0.295784,0.393343,0.4908,0.512117,0.599678,0.999035,2.53198,0.999035,3291.76,1258.3,1649.74,2025.48,2105.47,2425.35,3696.79
-4.1961,0.958946,0.231895,3,15,0,6.43796,0.779971,0.429433,147.78,299792,0.348458,0.779971,0.429433,0.348458,0.508308,1.21533,1.32188,1.45095,1.48257,1.62667,2.69193,0.292123,0.38685,0.48076,0.501215,0.584947,0.962759,2.69193,0.962759,3097.52,1270.41,1656.52,2023.52,2101.24,2410.83,3628.15
-5.3647,0.960702,0.231895,2,3,0,5.49544,0.788648,0.436655,147.78,299792,0.345445,0.788648,0.436655,0.345445,0.519096,1.21942,1.32766,1.45857,1.4906,1.63651,2.7126,0.291635,0.385997,0.479456,0.499802,0.583056,0.95824,2.7126,0.95824,3046.07,1266.02,1649.65,2013.86,2090.95,2397.85,3603.16
-4.2012,0.977891,0.231895,2,7,0,6.38797,0.767174,0.45425,147.78,299792,0.338018,0.767174,0.45425,0.338018,0.545702,1.2294,1.34172,1.47703,1.51007,1.6603,2.76232,0.290451,0.383933,0.476316,0.496403,0.578522,0.947522,2.76232,0.947522,3089.18,1289.26,1677.16,2044.4,2122.02,2430.71,3639.63
-4.33014,0.956431,0.231895,3,7,0,5.40303,0.755154,0.437231,147.78,299792,0.345204,0.755154,0.437231,0.345204,0.519958,1.21975,1.32812,1.45918,1.49124,1.63729,2.71424,0.291596,0.385929,0.479352,0.49969,0.582906,0.957883,2.71424,0.957883,3179.74,1293.6,1685.5,2057.52,2136.25,2449.72,3680.65
-2.28509,0.969865,0.231895,4,17,0,6.15579,0.727099,0.313487,147.78,299792,0.394335,0.727099,0.313487,0.394335,0.345813,1.15063,1.22863,1.32592,1.35016,1.46236,2.33572,0.299988,0.400978,0.502892,0.525314,0.617869,1.0469,2.33572,1.0469,3683.88,1258.73,1661.69,2053.82,2137.93,2476.36,3844.78
-2.22646,0.978809,0.231895,1,3,0,2.49789,0.724514,0.321742,147.78,299792,0.391213,0.724514,0.321742,0.391213,0.356724,1.15515,1.23526,1.33496,1.35977,1.47443,2.3628,0.299428,0.39995,0.501244,0.523511,0.615359,1.04007,2.3628,1.04007,3666.8,1266.05,1669.76,2061.83,2145.84,2483.53,3845.3
-2.39649,0.965148,0.231895,2,7,0,2.70337,0.73445,0.32014,147.78,299792,0.391821,0.73445,0.32014,0.391821,0.354599,1.15428,1.23397,1.33321,1.35791,1.47209,2.35757,0.299537,0.400149,0.501563,0.52386,0.615844,1.04138,2.35757,1.04138,3622.92,1256.61,1657.61,2047.2,2130.7,2466.39,3820.78
-3.58943,0.930219,0.231895,3,7,0,3.65261,0.724619,0.289237,147.78,299792,0.403387,0.724619,0.289237,0.403387,0.31434,1.13746,1.20922,1.2993,1.32184,1.42656,2.25439,0.301629,0.404014,0.507792,0.530684,0.625395,1.0679,2.25439,1.0679,3790.27,1244.65,1647.81,2042.55,2127.53,2470.44,3869.19
-3.04453,0.998016,0.231895,2,7,0,4.00213,0.726416,0.349855,147.78,299792,0.380425,0.726416,0.349855,0.380425,0.394629,1.17067,1.25788,1.36562,1.3923,1.51515,2.45286,0.297519,0.39647,0.495713,0.51747,0.607007,1.01787,2.45286,1.01787,3560.3,1280.35,1683.28,2072.12,2155.14,2487.89,3818.83
-2.11796,0.948623,0.231895,1,3,0,3.98925,0.730042,0.3283,147.78,299792,0.388719,0.730042,0.3283,0.388719,0.365461,1.15876,1.24053,1.34213,1.36738,1.48399,2.3841,0.298983,0.399135,0.499943,0.522088,0.613384,1.03474,2.3841,1.03474,3615.77,1265.21,1667.4,2057.4,2140.89,2476.27,3825.95
-2.51679,0.939062,0.231895,3,9,0,3.06174,0.730659,0.31181,147.78,299792,0.394966,0.730659,0.31181,0.394966,0.34361,1.14972,1.22729,1.32409,1.34821,1.4599,2.33018,0.300102,0.401188,0.503228,0.525682,0.618382,1.04831,2.33018,1.04831,3672.12,1254.65,1656.63,2047.95,2131.92,2469.8,3836.79
-2.16539,0.996119,0.231895,3,7,0,2.57483,0.727274,0.325602,147.78,299792,0.389747,0.727274,0.325602,0.389747,0.361859,1.15727,1.23836,1.33918,1.36425,1.48006,2.37536,0.299166,0.39947,0.500477,0.522673,0.614195,1.03692,2.37536,1.03692,3639.08,1265.99,1668.94,2059.92,2143.66,2480.1,3835.18
-2.55245,0.974835,0.231895,3,15,0,3.77252,0.757922,0.389274,147.78,299792,0.364865,0.757922,0.389274,0.364865,0.449755,1.19268,1.28962,1.40819,1.43739,1.57109,2.574,0.294842,0.391658,0.488174,0.509261,0.595794,0.989276,2.574,0.989276,3294.73,1272.56,1666.01,2042.67,2122.74,2442.58,3709.94
-2.28309,0.893585,0.231895,4,17,0,5.32698,0.740479,0.334041,147.78,299792,0.386524,0.740479,0.334041,0.386524,0.373163,1.16192,1.24515,1.3484,1.37404,1.49233,2.4026,0.298593,0.398423,0.498809,0.52085,0.611668,1.03016,2.4026,1.03016,3545.12,1259.68,1659.03,2045.77,2128.5,2460.62,3794.93
-2.25155,0.995474,0.231895,3,15,0,3.54912,0.72619,0.314106,147.78,299792,0.394101,0.72619,0.314106,0.394101,0.346629,1.15097,1.22913,1.3266,1.35088,1.46326,2.33776,0.299946,0.400901,0.502768,0.525178,0.61768,1.04638,2.33776,1.04638,3686.2,1259.9,1663.11,2055.42,2139.58,2478.11,3846.69
-2.24513,1,0.231895,2,3,0,2.25756,0.725793,0.314169,147.78,299792,0.394078,0.725793,0.314169,0.394078,0.346712,1.15101,1.22918,1.32667,1.35096,1.46336,2.33797,0.299942,0.400893,0.502755,0.525165,0.617661,1.04633,2.33797,1.04633,3687.98,1260.28,1663.6,2056.01,2140.18,2478.8,3847.68
-2.57533,0.962688,0.231895,2,3,0,2.65525,0.725489,0.303937,147.78,299792,0.39792,0.725489,0.303937,0.39792,0.333318,1.14543,1.22098,1.31545,1.33903,1.44832,2.30402,0.300635,0.402171,0.504811,0.527416,0.620806,1.055,2.30402,1.055,3728.02,1253.96,1657.24,2050.6,2135.1,2475.44,3856.12
-2.86059,0.945307,0.231895,2,3,0,3.47325,0.720603,0.293343,147.78,299792,0.401867,0.720603,0.293343,0.401867,0.319609,1.13968,1.2125,1.30382,1.32664,1.43266,2.26835,0.301352,0.403499,0.506956,0.529768,0.624105,1.06425,2.26835,1.06425,3794.87,1250.95,1655.34,2050.86,2135.95,2479.14,3876.82
-2.39468,0.997894,0.231895,2,3,0,2.89103,0.719711,0.304088,147.78,299792,0.397864,0.719711,0.304088,0.397864,0.333514,1.14551,1.2211,1.31562,1.3392,1.44854,2.30452,0.300625,0.402152,0.504781,0.527383,0.620759,1.05487,2.30452,1.05487,3757.37,1259.01,1663.89,2058.79,2143.62,2485.28,3871.24
-3.55496,0.974488,0.231895,4,15,0,3.62527,0.772452,0.428922,147.78,299792,0.348671,0.772452,0.428922,0.348671,0.507548,1.21504,1.32147,1.45041,1.482,1.62597,2.69046,0.292157,0.386911,0.480853,0.501315,0.585082,0.963082,2.69046,0.963082,3128.94,1276.3,1664.29,2033.1,2111.21,2422.35,3645.9
-3.27198,0.998928,0.231895,4,19,0,3.9277,0.699206,0.282361,147.78,299792,0.405923,0.699206,0.282361,0.405923,0.30557,1.13376,1.20373,1.29174,1.31378,1.41633,2.23081,0.302094,0.404879,0.509197,0.532227,0.627571,1.07412,2.23081,1.07412,3957.11,1261.71,1671.78,2074.02,2160.71,2510.82,3942.92
-2.65632,0.992377,0.231895,2,7,0,3.83787,0.710791,0.296513,147.78,299792,0.400689,0.710791,0.296513,0.400689,0.323694,1.1414,1.21503,1.3073,1.33035,1.43735,2.27908,0.301137,0.403101,0.506313,0.529062,0.623113,1.06145,2.27908,1.06145,3834.49,1261.64,1668.86,2066.81,2152.39,2497.39,3900.77
-4.09769,0.984914,0.231895,4,23,0,4.56285,0.77547,0.451552,147.78,299792,0.339165,0.77547,0.451552,0.339165,0.541591,1.22787,1.33957,1.47421,1.50709,1.65667,2.75475,0.290632,0.384248,0.476794,0.496921,0.579211,0.94914,2.75475,0.94914,3062.4,1281.57,1667.58,2033.17,2110.46,2417.89,3622.34
-4.76531,0.911525,0.231895,2,7,0,6.26533,0.748539,0.42941,147.78,299792,0.348468,0.748539,0.42941,0.348468,0.508274,1.21532,1.32186,1.45093,1.48254,1.62664,2.69187,0.292124,0.386853,0.480764,0.50122,0.584953,0.962774,2.69187,0.962774,3227.64,1296.42,1690.44,2064.96,2144.28,2460.21,3702.49
-3.98615,0.99582,0.231895,2,7,0,5.66875,0.757071,0.434406,147.78,299792,0.346385,0.757071,0.434406,0.346385,0.515727,1.21815,1.32586,1.4562,1.4881,1.63345,2.70618,0.291787,0.386262,0.479861,0.500241,0.583643,0.95964,2.70618,0.95964,3178.71,1290.99,1682.55,2054.42,2133.15,2446.61,3678.15
-2.56453,0.976818,0.231895,3,7,0,4.60703,0.758149,0.389987,147.78,299792,0.364579,0.758149,0.389987,0.364579,0.450773,1.19308,1.2902,1.40896,1.4382,1.57209,2.57614,0.294793,0.391572,0.48804,0.509115,0.595597,0.988783,2.57614,0.988783,3291.73,1272.68,1666.05,2042.57,2122.61,2442.29,3708.85
-2.16311,0.962541,0.231895,3,15,0,3.80062,0.732524,0.340836,147.78,299792,0.383913,0.732524,0.340836,0.383913,0.382341,1.16567,1.25062,1.35581,1.3819,1.50216,2.42432,0.298132,0.397582,0.497474,0.519391,0.609654,1.02482,2.42432,1.02482,3560.52,1270.21,1671.62,2059.76,2142.72,2475.53,3810.01
-2.39461,0.993334,0.231895,3,15,0,2.59641,0.752297,0.361175,147.78,299792,0.376009,0.752297,0.361175,0.376009,0.410222,1.17696,1.26699,1.3779,1.40532,1.53135,2.48824,0.29675,0.395079,0.493522,0.515081,0.603728,1.00937,2.48824,1.00937,3402.38,1264.19,1659.99,2041.02,2122.26,2447.56,3744.91
-3.11231,0.982497,0.231895,3,11,0,3.89947,0.712785,0.281942,147.78,299792,0.406077,0.712785,0.281942,0.406077,0.305037,1.13353,1.2034,1.29128,1.31329,1.41571,2.22937,0.302122,0.404932,0.509283,0.532321,0.627704,1.07451,2.22937,1.07451,3883.49,1249.49,1655.68,2054.15,2140.03,2486.91,3906.01
-2.36027,0.999877,0.231895,4,17,0,3.20666,0.74724,0.3763,147.78,299792,0.370044,0.74724,0.3763,0.370044,0.431355,1.18541,1.27918,1.39424,1.42262,1.55283,2.53476,0.295723,0.393232,0.490627,0.511929,0.599422,0.998386,2.53476,0.998386,3379.58,1275.66,1672.34,2053.04,2134.08,2458.13,3745.86
-3.23885,0.943867,0.231895,3,7,0,3.67068,0.742073,0.389286,147.78,299792,0.364861,0.742073,0.389286,0.364861,0.449772,1.19269,1.28963,1.4082,1.4374,1.57111,2.57404,0.294841,0.391656,0.488172,0.509258,0.595791,0.989267,2.57404,0.989267,3365.06,1285.89,1683.47,2064.06,2144.97,2468.16,3748.78
-2.50766,0.985968,0.231895,2,3,0,3.67084,0.750476,0.386288,147.78,299792,0.366062,0.750476,0.386288,0.366062,0.445498,1.19101,1.28722,1.40499,1.434,1.5669,2.56503,0.295044,0.392019,0.488736,0.509872,0.596624,0.991347,2.56503,0.991347,3335.94,1277.46,1672.94,2051.76,2132.32,2454.17,3730.3
-2.36921,0.974912,0.231895,1,3,0,2.94784,0.753991,0.375881,147.78,299792,0.37021,0.753991,0.375881,0.37021,0.430765,1.18517,1.27884,1.39379,1.42215,1.55223,2.53348,0.295751,0.393283,0.490706,0.512015,0.59954,0.998685,2.53348,0.998685,3350.55,1269.82,1664.76,2043.82,2124.52,2447.2,3729.61
-2.98575,0.942104,0.231895,3,7,0,3.67149,0.766088,0.399122,147.78,299792,0.360896,0.766088,0.399122,0.360896,0.463889,1.19822,1.29754,1.41874,1.44854,1.58485,2.60341,0.294174,0.39047,0.486331,0.507258,0.593082,0.982545,2.60341,0.982545,3232.54,1270.01,1660.99,2034.6,2113.94,2430.64,3683
-3.17561,0.988786,0.231895,2,5,0,3.52595,0.762038,0.420514,147.78,299792,0.352153,0.762038,0.420514,0.352153,0.495095,1.21029,1.31473,1.44152,1.4726,1.61445,2.66618,0.292725,0.387909,0.482383,0.502974,0.587307,0.968441,2.66618,0.968441,3193.09,1281.77,1672.79,2045.01,2123.91,2438.33,3676.63
-4.22626,0.991433,0.231895,3,7,0,4.48737,0.779877,0.442482,147.78,299792,0.342999,0.779877,0.442482,0.342999,0.527854,1.22273,1.33232,1.4647,1.49707,1.64442,2.72917,0.291243,0.385311,0.47841,0.49867,0.581543,0.954645,2.72917,0.954645,3066.39,1275.01,1660.44,2026.02,2103.36,2411.16,3618.83
-3.77123,0.974402,0.231895,1,3,0,4.86669,0.772076,0.441792,147.78,299792,0.343289,0.772076,0.441792,0.343289,0.526815,1.22233,1.33177,1.46398,1.4963,1.64348,2.72721,0.291289,0.385392,0.478534,0.498804,0.581722,0.955068,2.72721,0.955068,3099.02,1281.11,1668.5,2035.97,2113.71,2423.14,3637.31
-2.12798,0.999718,0.231895,4,23,0,3.95761,0.735659,0.331756,147.78,299792,0.387399,0.735659,0.331756,0.387399,0.370092,1.16066,1.24331,1.34591,1.37139,1.48901,2.39525,0.298749,0.398706,0.499259,0.521342,0.61235,1.03197,2.39525,1.03197,3576.19,1262.44,1663.09,2051.29,2134.37,2467.92,3808.9
-2.38349,0.9829,0.231895,3,15,0,2.77277,0.747343,0.377421,147.78,299792,0.369599,0.747343,0.377421,0.369599,0.432936,1.18604,1.28008,1.39545,1.4239,1.55441,2.53817,0.295646,0.393096,0.490414,0.511697,0.599106,0.997587,2.53817,0.997587,3375.79,1276.09,1672.71,2053.26,2134.26,2458.12,3744.76
-2.61715,0.984522,0.231895,2,3,0,2.65184,0.745226,0.381805,147.78,299792,0.367854,0.745226,0.381805,0.367854,0.439131,1.18849,1.28361,1.40017,1.4289,1.56059,2.55148,0.295349,0.392563,0.489583,0.510793,0.597875,0.994486,2.55148,0.994486,3372.47,1279.88,1676.9,2057.51,2138.49,2462.14,3746.65
-3.09199,0.969241,0.231895,3,9,0,3.81018,0.767025,0.394329,147.78,299792,0.362832,0.767025,0.394329,0.362832,0.456991,1.19552,1.29369,1.41361,1.44312,1.57816,2.58914,0.294499,0.391047,0.487226,0.50823,0.594398,0.985802,2.58914,0.985802,3241.66,1267.25,1658.19,2032.09,2111.54,2428.75,3684.38
-4.07714,0.940915,0.231895,2,3,0,4.24723,0.771142,0.378063,147.78,299792,0.369344,0.771142,0.378063,0.369344,0.43384,1.18639,1.2806,1.39614,1.42463,1.55532,2.54012,0.295603,0.393018,0.490292,0.511564,0.598925,0.997131,2.54012,0.997131,3269.77,1256.81,1647.32,2021.97,2101.71,2420.51,3686.85
-6.90662,0.913914,0.231895,3,7,0,7.11129,0.740309,0.43526,147.78,299792,0.346029,0.740309,0.43526,0.346029,0.517005,1.21863,1.32655,1.4571,1.48905,1.63461,2.70862,0.291729,0.386162,0.479707,0.500074,0.58342,0.959107,2.70862,0.959107,3248.51,1305.62,1701.48,2077.39,2156.96,2473.78,3718.33
-4.12749,1,0.231895,2,7,0,7.56378,0.760209,0.442888,147.78,299792,0.342828,0.760209,0.442888,0.342828,0.528467,1.22296,1.33265,1.46513,1.49752,1.64497,2.73032,0.291215,0.385263,0.478337,0.498591,0.581438,0.954396,2.73032,0.954396,3144.73,1291.3,1681.6,2051.77,2130.07,2441.72,3664.38
-5.40637,0.930385,0.231895,2,5,0,5.95467,0.783367,0.399616,147.78,299792,0.360696,0.783367,0.399616,0.360696,0.464602,1.1985,1.29794,1.41927,1.4491,1.58554,2.60488,0.29414,0.39041,0.486239,0.507158,0.592947,0.982212,2.60488,0.982212,3159.93,1256.32,1643.01,2012.48,2090.94,2404.1,3642.36
-4.99677,1,0.231895,1,1,0,5.43594,0.782107,0.403568,147.78,299792,0.359092,0.782107,0.403568,0.359092,0.470318,1.20072,1.30112,1.42349,1.45356,1.59103,2.61658,0.293873,0.389935,0.485504,0.50636,0.591868,0.979557,2.61658,0.979557,3154.6,1258.92,1645.74,2015.07,2093.48,2406.32,3642.32
-4.78118,1,0.231895,1,1,0,5.06022,0.781439,0.406349,147.78,299792,0.357961,0.781439,0.406349,0.357961,0.474355,1.20229,1.30336,1.42645,1.45669,1.5949,2.62478,0.293684,0.389601,0.484988,0.505801,0.591113,0.977703,2.62478,0.977703,3150.02,1260.55,1647.42,2016.61,2094.96,2407.53,3641.8
-4.12316,0.987365,0.231895,3,15,0,5.40533,0.775759,0.396886,147.78,299792,0.3618,0.775759,0.396886,0.3618,0.460667,1.19696,1.29575,1.41635,1.44601,1.58173,2.59676,0.294326,0.390739,0.486748,0.507711,0.593695,0.98406,2.59676,0.98406,3198.25,1261.26,1649.93,2021.47,2100.39,2415.47,3661.96
-3.52725,0.998061,0.231895,2,7,0,4.96776,0.771471,0.430362,147.78,299792,0.348072,0.771471,0.430362,0.348072,0.509692,1.21586,1.32263,1.45194,1.4836,1.62794,2.6946,0.29206,0.38674,0.480592,0.501033,0.584703,0.962174,2.6946,0.962174,3129.34,1277.62,1665.77,2034.66,2112.77,2423.91,3647.12
-2.1756,0.998965,0.231895,4,19,0,3.52958,0.744807,0.349504,147.78,299792,0.380561,0.744807,0.349504,0.380561,0.394148,1.17047,1.25759,1.36524,1.3919,1.51464,2.45176,0.297543,0.396513,0.495781,0.517545,0.60711,1.01814,2.45176,1.01814,3473.52,1264.48,1662.49,2046.59,2128.61,2457.34,3772.32
-2.11418,0.999371,0.231895,3,15,0,2.5729,0.731203,0.333262,147.78,299792,0.386822,0.731203,0.333262,0.386822,0.372116,1.16149,1.24452,1.34755,1.37313,1.4912,2.4001,0.298646,0.398519,0.498962,0.521017,0.6119,1.03077,2.4001,1.03077,3592.77,1267.09,1668.94,2058.16,2141.43,2475.75,3819.18
-5.21625,0.549896,0.231895,1,3,0,7.96023,0.717915,0.356577,147.78,299792,0.377808,0.717915,0.356577,0.377808,0.403865,1.1744,1.26329,1.37292,1.40004,1.52478,2.47393,0.297063,0.395643,0.494409,0.516048,0.605054,1.0128,2.47393,1.0128,3580.26,1291.33,1696.47,2086.87,2170.16,2503.78,3835.85
-5.21469,0.961487,0.231895,2,7,0,6.18914,0.714197,0.347293,147.78,299792,0.381418,0.714197,0.347293,0.381418,0.391126,1.16925,1.25581,1.36283,1.38935,1.51146,2.44479,0.297693,0.396785,0.496212,0.518014,0.607756,1.01983,2.44479,1.01983,3629.84,1289.72,1696.09,2088.45,2172.25,2508.2,3852.89
-4.23858,0.950138,0.231895,2,3,0,6.58417,0.720346,0.352002,147.78,299792,0.379591,0.720346,0.352002,0.379591,0.397571,1.17186,1.25961,1.36795,1.39478,1.51823,2.45961,0.297373,0.396206,0.495296,0.517015,0.606382,1.01624,2.45961,1.01624,3583.19,1286.79,1691.36,2081.58,2164.88,2498.67,3833
-2.25846,1,0.231895,2,3,0,4.16616,0.727778,0.315221,147.78,299792,0.393681,0.727778,0.315221,0.393681,0.348098,1.15158,1.23003,1.32783,1.35218,1.4649,2.34143,0.29987,0.400762,0.502545,0.524934,0.61734,1.04545,2.34143,1.04545,3674.05,1259.24,1662.03,2053.82,2137.85,2475.84,3841.71
-2.17335,0.99803,0.231895,3,15,0,2.48003,0.732769,0.341988,147.78,299792,0.383469,0.732769,0.341988,0.383469,0.383904,1.16631,1.25154,1.35706,1.38323,1.50382,2.42798,0.298054,0.39744,0.497248,0.519145,0.609314,1.02392,2.42798,1.02392,3555.47,1270.63,1671.97,2059.92,2142.84,2475.41,3808.5
-3.25002,0.867088,0.231895,2,7,0,4.38151,0.735792,0.375341,147.78,299792,0.370424,0.735792,0.375341,0.370424,0.430005,1.18487,1.2784,1.39321,1.42153,1.55147,2.53183,0.295788,0.393349,0.490809,0.512127,0.599692,0.99907,2.53183,0.99907,3435.04,1284.96,1684.7,2068.41,2150.1,2476.78,3775.22
-2.2437,0.998884,0.231895,2,7,0,3.29198,0.737552,0.355412,147.78,299792,0.378262,0.737552,0.355412,0.378262,0.40226,1.17375,1.26235,1.37165,1.3987,1.52312,2.47029,0.297142,0.395786,0.494635,0.516294,0.605392,1.01367,2.47029,1.01367,3488.65,1273.67,1673.48,2058.85,2141.07,2470.46,3786.05
-2.97386,0.98567,0.231895,4,23,0,3.60195,0.765882,0.397969,147.78,299792,0.361362,0.765882,0.397969,0.361362,0.462228,1.19757,1.29662,1.41751,1.44724,1.58324,2.59999,0.294252,0.390608,0.486546,0.507491,0.593397,0.983325,2.59999,0.983325,3236.54,1269.7,1660.79,2034.56,2113.95,2430.87,3684.35
-6.02798,0.890277,0.231895,3,11,0,7.27062,0.717529,0.263934,147.78,299792,0.412652,0.717529,0.263934,0.412652,0.282402,1.12391,1.18908,1.27145,1.29215,1.38876,2.16646,0.303335,0.407203,0.512996,0.536402,0.633493,1.09142,2.16646,1.09142,3935.57,1231.52,1635.46,2033.7,2119.79,2468.39,3905.83
-2.55633,0.862937,0.231895,2,7,0,6.97625,0.713328,0.30131,147.78,299792,0.398902,0.713328,0.30131,0.398902,0.329903,1.144,1.21887,1.31257,1.33596,1.44444,2.29522,0.300813,0.4025,0.505342,0.527997,0.62162,1.05727,2.29522,1.05727,3801.85,1262.69,1669.3,2066.17,2151.46,2495.07,3890.36
-2.58406,0.958552,0.231895,4,15,0,2.94849,0.712679,0.300664,147.78,299792,0.399143,0.712679,0.300664,0.399143,0.329065,1.14365,1.21836,1.31186,1.3352,1.44349,2.29305,0.300857,0.402581,0.505472,0.52814,0.62182,1.05783,2.29305,1.05783,3807.86,1262.82,1669.6,2066.7,2152.05,2495.92,3892.59
-2.52474,0.867062,0.231895,2,7,0,4.41437,0.733086,0.315185,147.78,299792,0.393695,0.733086,0.315185,0.393695,0.34805,1.15156,1.23,1.32779,1.35214,1.46484,2.34131,0.299873,0.400766,0.502552,0.524942,0.617351,1.04548,2.34131,1.04548,3647.58,1254.71,1656.06,2046.46,2130.18,2466.97,3828
-2.32963,0.8772,0.231895,1,3,0,3.82228,0.72694,0.334486,147.78,299792,0.386353,0.72694,0.334486,0.386353,0.373763,1.16216,1.24551,1.34889,1.37455,1.49297,2.40403,0.298563,0.398368,0.498721,0.520754,0.611536,1.0298,2.40403,1.0298,3609.6,1271.44,1674.44,2064.67,2148.15,2483.23,3829.27
-2.1241,0.947515,0.231895,3,15,0,4.51062,0.738719,0.337674,147.78,299792,0.38513,0.738719,0.337674,0.38513,0.378062,1.16392,1.24807,1.35236,1.37824,1.49759,2.41424,0.298347,0.397973,0.498094,0.520069,0.610589,1.02729,2.41424,1.02729,3541.26,1263.2,1662.99,2049.82,2132.54,2464.48,3796.63
-2.67348,0.959477,0.231895,3,11,0,2.89791,0.727352,0.344871,147.78,299792,0.382355,0.727352,0.344871,0.382355,0.387824,1.1679,1.25386,1.3602,1.38656,1.50798,2.43713,0.297858,0.397084,0.496684,0.51853,0.608466,1.02169,2.43713,1.02169,3572.26,1276.86,1679.63,2068.72,2151.84,2485.18,3820.24
-3.58349,0.919303,0.231895,2,3,0,3.93351,0.725373,0.355783,147.78,299792,0.378118,0.725373,0.355783,0.378118,0.402771,1.17396,1.26265,1.37205,1.39913,1.52365,2.47145,0.297116,0.395741,0.494563,0.516216,0.605284,1.01339,2.47145,1.01339,3546.02,1284.36,1687.46,2075.96,2158.85,2490.9,3816.97
