# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = BAO_model
# start_datetime = 2023-07-24 11:00:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpt8n0_g6b/crbmzz6f.json
# init = /tmp/tmpt8n0_g6b/r26x0pm_.json
# random
#   seed = 97092
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-Lfree/BAO/BAO-20230724120041.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,rf,c,lambda,theta.1,theta.2,theta.3,deriv_0,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,E,intofEinv,Dv,dv.1,dv.2,dv.3,dv.4,dv.5,dv.6
-8.56282,0.438699,0.327415,1,1,0,9.07197,0.696525,0.330134,147.78,299792,0.388019,0.696525,0.330134,0.388019,0.367916,1.15977,1.24201,1.34414,1.36951,1.48666,2.39002,0.298859,0.398907,0.49958,0.521692,0.612835,1.03327,2.39002,1.03327,3783.03,1295.96,1707.57,2106.53,2191.92,2534.86,3914.2
-5.6209,0.970209,0.327415,3,9,0,9.16252,0.759506,0.469214,147.78,299792,0.331606,0.759506,0.469214,0.331606,0.568694,1.2379,1.35364,1.49262,1.52649,1.68031,2.80391,0.289447,0.382195,0.473686,0.493561,0.574748,0.938719,2.80391,0.938719,3085.6,1300.35,1689.27,2056.66,2134.22,2442.43,3646.79
-3.37836,0.980499,0.327415,3,11,0,6.47101,0.746631,0.325588,147.78,299792,0.389752,0.746631,0.325588,0.389752,0.361841,1.15727,1.23835,1.33917,1.36424,1.48004,2.37531,0.299167,0.399471,0.50048,0.522676,0.614199,1.03693,2.37531,1.03693,3544.78,1249.69,1647.46,2033.41,2116.07,2448.18,3785.84
-2.47951,1,0.327415,2,7,0,3.26928,0.730427,0.347408,147.78,299792,0.381374,0.730427,0.347408,0.381374,0.391283,1.16931,1.25591,1.36296,1.38948,1.51163,2.44515,0.297685,0.396771,0.496189,0.51799,0.607722,1.01974,2.44515,1.01974,3548.81,1275.58,1677.46,2065.49,2148.36,2480.6,3810.36
-2.24051,0.996525,0.327415,2,7,0,2.53619,0.742153,0.339161,147.78,299792,0.384558,0.742153,0.339161,0.384558,0.380072,1.16475,1.24927,1.35398,1.37996,1.49974,2.41898,0.298246,0.397789,0.497802,0.51975,0.610149,1.02612,2.41898,1.02612,3519.9,1261.13,1660,2045.8,2128.29,2459.23,3786.83
-2.65514,0.955263,0.327415,2,7,0,2.8315,0.728076,0.346173,147.78,299792,0.381852,0.728076,0.346173,0.381852,0.389598,1.16863,1.25491,1.36162,1.38806,1.50985,2.44125,0.297769,0.396923,0.49643,0.518253,0.608084,1.02069,2.44125,1.02069,3564.37,1276.94,1679.49,2068.26,2151.3,2484.26,3817.37
-3.15637,0.996195,0.327415,3,13,0,3.19419,0.753014,0.409091,147.78,299792,0.356842,0.753014,0.409091,0.356842,0.478346,1.20384,1.30556,1.42938,1.45978,1.59869,2.63285,0.293498,0.389273,0.484481,0.50525,0.590371,0.975887,2.63285,0.975887,3261.54,1284.89,1678.76,2054.45,2134.16,2452.09,3706.87
-2.57881,1,0.327415,3,7,0,3.1958,0.758964,0.383574,147.78,299792,0.367148,0.758964,0.383574,0.367148,0.441641,1.18948,1.28503,1.40207,1.43091,1.56308,2.55684,0.295229,0.392348,0.489248,0.510429,0.59738,0.993243,2.55684,0.993243,3306.36,1269.2,1662.59,2039.61,2119.8,2440.28,3711.73
-2.1473,0.99399,0.327415,3,9,0,2.80122,0.744191,0.360009,147.78,299792,0.376466,0.744191,0.360009,0.376466,0.408608,1.17631,1.26606,1.37664,1.40398,1.52969,2.48462,0.296829,0.395222,0.493746,0.515326,0.604064,1.01024,2.48462,1.01024,3443.08,1270.38,1668.33,2051.52,2133.23,2460.46,3765.86
-2.65515,0.898514,0.327415,2,3,0,2.85704,0.737602,0.367625,147.78,299792,0.373475,0.737602,0.367625,0.373475,0.419193,1.18056,1.27219,1.38488,1.41271,1.54053,2.50818,0.296312,0.39429,0.492283,0.513731,0.601881,1.00464,2.50818,1.00464,3450.11,1279.72,1679.22,2063.29,2145.12,2472.6,3776.57
-2.44554,1,0.327415,1,1,0,2.64291,0.738374,0.363833,147.78,299792,0.374966,0.738374,0.363833,0.374966,0.413912,1.17844,1.26914,1.38078,1.40837,1.53514,2.49648,0.296569,0.394754,0.49301,0.514524,0.602965,1.00741,2.49648,1.00741,3458.24,1277.21,1676.6,2060.87,2142.79,2470.68,3777.52
-2.82187,0.979399,0.327415,3,13,0,3.37127,0.72736,0.301987,147.78,299792,0.398649,0.72736,0.301987,0.398649,0.330782,1.14437,1.21941,1.31331,1.33675,1.44544,2.29749,0.300767,0.402415,0.505205,0.527847,0.62141,1.05668,2.29749,1.05668,3725.9,1251.08,1653.81,2046.83,2131.28,2471.51,3852.67
-3.2705,1,0.327415,3,15,0,4.24401,0.769836,0.415028,147.78,299792,0.354411,0.769836,0.415028,0.354411,0.487027,1.20719,1.31033,1.43569,1.46645,1.6069,2.65023,0.293096,0.388563,0.483388,0.504064,0.588773,0.971993,2.65023,0.971993,3174.81,1273.28,1662.61,2033.57,2112.24,2425.87,3662.29
-4.52281,0.87737,0.327415,3,7,0,4.94606,0.75399,0.438153,147.78,299792,0.344817,0.75399,0.438153,0.344817,0.521342,1.22027,1.32886,1.46015,1.49227,1.63855,2.71687,0.291534,0.38582,0.479187,0.49951,0.582666,0.957311,2.71687,0.957311,3182.36,1294.9,1687.05,2059.25,2138.02,2451.59,3682.76
-2.13455,0.956087,0.327415,3,11,0,7.16692,0.72998,0.324593,147.78,299792,0.39013,0.72998,0.324593,0.39013,0.360515,1.15672,1.23755,1.33808,1.36308,1.47859,2.37208,0.299235,0.399595,0.500677,0.522892,0.614498,1.03774,2.37208,1.03774,3629.16,1263.07,1665.29,2055.65,2139.26,2475.25,3828.92
-2.22088,0.95932,0.327415,3,15,0,2.76724,0.742049,0.339757,147.78,299792,0.384328,0.742049,0.339757,0.384328,0.380879,1.16508,1.24975,1.35463,1.38065,1.5006,2.42088,0.298205,0.397715,0.497685,0.519622,0.609973,1.02566,2.42088,1.02566,3518.41,1261.55,1660.43,2046.21,2128.68,2459.55,3786.64
-2.22421,0.976604,0.327415,2,3,0,2.44614,0.733347,0.345728,147.78,299792,0.382024,0.733347,0.345728,0.382024,0.388991,1.16838,1.25455,1.36113,1.38754,1.50921,2.43984,0.2978,0.396978,0.496517,0.518347,0.608215,1.02103,2.43984,1.02103,3540.22,1272.17,1673.29,2060.73,2143.49,2475.34,3804.16
-2.10433,0.999197,0.327415,2,3,0,2.19725,0.736224,0.334448,147.78,299792,0.386368,0.736224,0.334448,0.386368,0.373711,1.16214,1.24548,1.34884,1.37451,1.49292,2.40391,0.298566,0.398372,0.498729,0.520762,0.611547,1.02983,2.40391,1.02983,3564.21,1263.49,1663.98,2051.78,2134.73,2467.73,3805.42
-2.16628,0.993686,0.327415,3,11,0,2.18199,0.74276,0.344333,147.78,299792,0.382564,0.74276,0.344333,0.382564,0.387091,1.16761,1.25343,1.35961,1.38594,1.5072,2.43542,0.297894,0.39715,0.496789,0.518645,0.608624,1.0221,2.43542,1.0221,3499.92,1263.45,1662.08,2047.22,2129.51,2459.5,3781.38
-2.4402,0.994291,0.327415,3,15,0,2.5859,0.717102,0.302137,147.78,299792,0.398593,0.717102,0.302137,0.398593,0.330977,1.14445,1.21954,1.31348,1.33692,1.44566,2.29799,0.300757,0.402397,0.505174,0.527814,0.621363,1.05656,2.29799,1.05656,3778.61,1259.97,1665.53,2061.31,2146.35,2488.93,3879.63
-2.09423,0.807176,0.327415,2,7,0,3.61367,0.737547,0.337833,147.78,299792,0.385068,0.737547,0.337833,0.385068,0.378277,1.16401,1.2482,1.35254,1.37843,1.49782,2.41474,0.298336,0.397953,0.498063,0.520035,0.610542,1.02716,2.41474,1.02716,3546.35,1264.27,1664.38,2051.5,2134.28,2466.45,3799.48
-2.08216,0.999932,0.327415,3,11,0,2.11031,0.736111,0.336847,147.78,299792,0.385447,0.736111,0.336847,0.385447,0.376945,1.16347,1.24741,1.35146,1.37728,1.49639,2.41159,0.298403,0.398075,0.498257,0.520246,0.610834,1.02794,2.41159,1.02794,3556.6,1264.94,1665.43,2053.03,2135.92,2468.56,3803.88
-2.12023,0.915031,0.327415,2,3,0,2.67354,0.7304,0.33131,147.78,299792,0.387569,0.7304,0.33131,0.387569,0.369493,1.16041,1.24295,1.34542,1.37087,1.48836,2.39382,0.298779,0.398761,0.499348,0.521438,0.612483,1.03233,2.39382,1.03233,3603.49,1266.65,1668.73,2058.35,2141.73,2476.54,3822.74
-2.2381,0.991109,0.327415,3,11,0,2.44724,0.725722,0.326935,147.78,299792,0.389239,0.725722,0.326935,0.389239,0.363638,1.15801,1.23943,1.34064,1.3658,1.482,2.37968,0.299076,0.399304,0.500213,0.522384,0.613794,1.03584,2.37968,1.03584,3642.12,1268.11,1671.49,2062.76,2146.54,2483.11,3838.2
-2.20703,0.968441,0.327415,3,11,0,2.69805,0.74214,0.361936,147.78,299792,0.375711,0.74214,0.361936,0.375711,0.411277,1.17739,1.26761,1.37872,1.40619,1.53244,2.4906,0.296698,0.394986,0.493375,0.514921,0.60351,1.00881,2.4906,1.00881,3446.58,1273.07,1671.51,2055.02,2136.79,2464.16,3769.51
-4.88368,0.704839,0.327415,3,7,0,5.38302,0.748885,0.432057,147.78,299792,0.347366,0.748885,0.432057,0.347366,0.512218,1.21682,1.32398,1.45372,1.48549,1.63025,2.69946,0.291946,0.38654,0.480285,0.500701,0.584258,0.961109,2.69946,0.961109,3219.41,1297.08,1690.88,2065.01,2144.23,2459.71,3699.67
-2.49414,0.965243,0.327415,3,11,0,5.203,0.750409,0.385678,147.78,299792,0.366307,0.750409,0.385678,0.366307,0.444629,1.19066,1.28673,1.40433,1.4333,1.56604,2.56318,0.295086,0.392093,0.488851,0.509997,0.596794,0.991773,2.56318,0.991773,3337.99,1277.24,1672.77,2051.67,2132.25,2454.2,3730.93
-2.17267,0.958394,0.327415,2,7,0,2.94677,0.746359,0.363011,147.78,299792,0.375289,0.746359,0.363011,0.375289,0.412769,1.17798,1.26847,1.37989,1.40742,1.53397,2.49393,0.296625,0.394854,0.493168,0.514696,0.603201,1.00802,2.49393,1.00802,3423.77,1270.05,1667.35,2049.68,2131.18,2457.47,3758.17
-2.20575,0.98163,0.327415,3,7,0,2.30965,0.744566,0.365114,147.78,299792,0.374463,0.744566,0.365114,0.374463,0.415693,1.17916,1.27017,1.38216,1.40984,1.53696,2.50043,0.296482,0.394597,0.492764,0.514256,0.602599,1.00647,2.50043,1.00647,3425.53,1272.59,1670.3,2052.87,2134.4,2460.75,3761.03
-2.07729,0.998701,0.327415,3,13,0,2.25136,0.737985,0.34156,147.78,299792,0.383634,0.737985,0.34156,0.383634,0.383323,1.16607,1.2512,1.3566,1.38273,1.5032,2.42662,0.298083,0.397493,0.497332,0.519237,0.60944,1.02425,2.42662,1.02425,3531.76,1265.96,1665.9,2052.55,2135.19,2466.67,3795.53
-2.19271,0.997496,0.327415,3,11,0,2.26554,0.725659,0.322213,147.78,299792,0.391034,0.725659,0.322213,0.391034,0.35735,1.15541,1.23564,1.33548,1.36032,1.47512,2.36434,0.299396,0.399891,0.50115,0.523409,0.615217,1.03968,2.36434,1.03968,3659.31,1265.35,1668.74,2060.47,2144.4,2481.75,3841.95
-2.96719,0.775101,0.327415,3,15,0,5.25352,0.740665,0.380945,147.78,299792,0.368197,0.740665,0.380945,0.368197,0.437914,1.18801,1.28292,1.39924,1.42792,1.55938,2.54888,0.295407,0.392667,0.489745,0.51097,0.598116,0.995091,2.54888,0.995091,3395.78,1283.37,1681.62,2063.48,2144.73,2469.49,3758.67
-2.48636,0.95592,0.327415,2,3,0,3.73255,0.756772,0.377177,147.78,299792,0.369696,0.756772,0.377177,0.369696,0.432591,1.1859,1.27988,1.39518,1.42362,1.55407,2.53743,0.295663,0.393125,0.49046,0.511747,0.599175,0.997761,2.53743,0.997761,3334.44,1268.12,1662.3,2040.53,2121.04,2442.94,3721.87
-3.39728,0.955139,0.327415,3,15,0,3.6905,0.709983,0.275626,147.78,299792,0.408393,0.709983,0.275626,0.408393,0.297046,1.13015,1.19837,1.28433,1.30588,1.40628,2.2075,0.302548,0.405727,0.51058,0.533746,0.62972,1.08034,2.2075,1.08034,3925.79,1247.16,1653.86,2053.52,2139.74,2488.31,3918.11
-4.26695,0.957232,0.327415,2,5,0,4.58211,0.691795,0.283497,147.78,299792,0.405505,0.691795,0.283497,0.405505,0.307014,1.13437,1.20464,1.29299,1.31511,1.41803,2.23472,0.302017,0.404736,0.508965,0.531972,0.62721,1.07309,2.23472,1.07309,3994.6,1269.2,1681.48,2085.76,2172.87,2524.65,3962.86
-6.35624,0.472965,0.327415,1,1,0,6.64876,0.685638,0.29033,147.78,299792,0.402983,0.685638,0.29033,0.402983,0.31574,1.13805,1.21009,1.3005,1.32312,1.42819,2.25811,0.301555,0.403877,0.507569,0.53044,0.625051,1.06693,2.25811,1.06693,4001.11,1279.84,1694.18,2099.74,2187.04,2539.25,3975.3
-4.21556,0.730008,0.327415,2,3,0,7.10458,0.696391,0.256144,147.78,299792,0.415469,0.696391,0.256144,0.415469,0.272752,1.11978,1.18292,1.26288,1.28299,1.37703,2.13871,0.303858,0.408187,0.514616,0.538185,0.636037,1.09903,2.13871,1.09903,4091.38,1243.3,1652.71,2057.24,2144.8,2499.79,3969.11
-3.92658,0.988851,0.327415,2,3,0,4.39077,0.696275,0.289652,147.78,299792,0.403234,0.696275,0.289652,0.403234,0.314872,1.13769,1.20955,1.29976,1.32232,1.42718,2.2558,0.301601,0.403962,0.507708,0.530592,0.625264,1.06753,2.2558,1.06753,3942.83,1269.68,1680.86,2083.41,2170.07,2519.72,3945.75
-3.85146,0.978431,0.327415,3,7,0,4.31482,0.701202,0.263366,147.78,299792,0.412858,0.701202,0.263366,0.412858,0.281696,1.12361,1.18864,1.27083,1.29148,1.38791,2.16445,0.303373,0.407274,0.513114,0.536532,0.633678,1.09197,2.16445,1.09197,4029.8,1245.11,1653.63,2056.44,2143.53,2496.19,3950.79
-6.89632,0.259159,0.327415,3,7,0,7.56479,0.703774,0.245668,147.78,299792,0.41923,0.703774,0.245668,0.41923,0.259911,1.11426,1.17466,1.25134,1.27067,1.36121,2.10087,0.30456,0.409514,0.516807,0.540599,0.639494,1.10954,2.10087,1.10954,4098.57,1227.73,1634.16,2036.98,2124.34,2479.09,3955.3
-7.10247,0.570858,0.327415,2,3,0,8.70463,0.688397,0.231366,147.78,299792,0.424318,0.688397,0.231366,0.424318,0.242628,1.10679,1.16344,1.23561,1.25385,1.33951,2.04817,0.305514,0.411327,0.51982,0.543923,0.644284,1.12447,2.04817,1.12447,4263.56,1227.75,1637.15,2044.69,2133.31,2494.05,4007.3
-5.39207,0.378478,0.327415,1,3,0,8.27577,0.69604,0.246586,147.78,299792,0.418902,0.69604,0.246586,0.418902,0.26103,1.11474,1.17538,1.25235,1.27175,1.3626,2.10421,0.304498,0.409397,0.516615,0.540387,0.63919,1.10861,2.10421,1.10861,4139.58,1235.26,1643.99,2048.98,2136.8,2493.35,3976.32
-3.47739,1,0.327415,3,11,0,5.93772,0.760145,0.354893,147.78,299792,0.378465,0.760145,0.354893,0.378465,0.401545,1.17347,1.26193,1.37109,1.3981,1.52237,2.46867,0.297177,0.39585,0.494735,0.516404,0.605542,1.01406,2.46867,1.01406,3386.57,1254.6,1648.52,2028.25,2109.27,2433.88,3730.54
-2.76637,1,0.327415,2,3,0,3.74586,0.737735,0.370421,147.78,299792,0.372372,0.737735,0.370421,0.372372,0.4231,1.18212,1.27444,1.3879,1.41591,1.5445,2.51677,0.296122,0.393949,0.491748,0.513149,0.601086,1.00261,2.51677,1.00261,3440.92,1280.96,1680.33,2064.07,2145.81,2472.83,3774.09
-3.58057,0.954954,0.327415,3,15,0,4.03226,0.728038,0.293738,147.78,299792,0.40172,0.728038,0.293738,0.40172,0.320117,1.13989,1.21281,1.30425,1.32711,1.43324,2.26969,0.301325,0.403449,0.506876,0.529679,0.623981,1.0639,2.26969,1.0639,3754.56,1244.91,1647.27,2040.76,2125.42,2466.81,3856.96
-2.96728,1,0.327415,2,7,0,3.59474,0.725148,0.345465,147.78,299792,0.382126,0.725148,0.345465,0.382126,0.388633,1.16823,1.25434,1.36085,1.38724,1.50883,2.43901,0.297817,0.397011,0.496568,0.518403,0.608291,1.02123,2.43901,1.02123,3581.13,1279.1,1682.45,2072.07,2155.3,2489.04,3825.5
-3.2331,0.901692,0.327415,2,7,0,5.39659,0.708648,0.276836,147.78,299792,0.40795,0.708648,0.276836,0.40795,0.298572,1.13079,1.19933,1.28566,1.3073,1.40809,2.2117,0.302466,0.405575,0.510332,0.533473,0.629333,1.07921,2.2117,1.07921,3927.96,1249.25,1656.38,2056.33,2142.6,2491.3,3920.89
-2.6037,0.697841,0.327415,2,3,0,4.27528,0.713665,0.306686,147.78,299792,0.396891,0.713665,0.306686,0.396891,0.336901,1.14692,1.22318,1.31847,1.34223,1.45236,2.31318,0.300449,0.401828,0.504257,0.526809,0.619957,1.05265,2.31318,1.05265,3779.15,1265.97,1672.57,2068.91,2154.01,2496.67,3885.43
-2.39866,0.960012,0.327415,2,7,0,3.60865,0.734441,0.320073,147.78,299792,0.391846,0.734441,0.320073,0.391846,0.35451,1.15424,1.23392,1.33314,1.35783,1.472,2.35735,0.299541,0.400157,0.501576,0.523875,0.615865,1.04144,2.35735,1.04144,3623.2,1256.57,1657.58,2047.18,2130.68,2466.38,3820.85
-2.11981,1,0.327415,1,3,0,2.34629,0.731248,0.32686,147.78,299792,0.389268,0.731248,0.32686,0.389268,0.363537,1.15796,1.23937,1.34056,1.36571,1.48189,2.37944,0.299081,0.399314,0.500228,0.5224,0.613816,1.0359,2.37944,1.0359,3614.86,1263.34,1665.2,2055.02,2138.49,2473.82,3823.93
-3.22228,0.834474,0.327415,2,7,0,4.97034,0.705816,0.301867,147.78,299792,0.398694,0.705816,0.301867,0.398694,0.330626,1.1443,1.21932,1.31318,1.33661,1.44526,2.29709,0.300775,0.40243,0.505229,0.527874,0.621447,1.05679,2.29709,1.05679,3840.1,1269.68,1678.42,2077.32,2163.04,2508.36,3910.29
-2.91095,0.986874,0.327415,2,7,0,4.10774,0.728146,0.301717,147.78,299792,0.39875,0.728146,0.301717,0.39875,0.330431,1.14422,1.2192,1.31302,1.33643,1.44504,2.29658,0.300785,0.402449,0.505259,0.527907,0.621494,1.05692,2.29658,1.05692,3722.92,1250.23,1652.74,2045.58,2129.99,2470.08,3850.82
-2.91095,0.761521,0.327415,2,7,0,4.07394,0.728146,0.301717,147.78,299792,0.39875,0.728146,0.301717,0.39875,0.330431,1.14422,1.2192,1.31302,1.33643,1.44504,2.29658,0.300785,0.402449,0.505259,0.527907,0.621494,1.05692,2.29658,1.05692,3722.92,1250.23,1652.74,2045.58,2129.99,2470.08,3850.82
-2.73546,1,0.327415,2,7,0,3.07587,0.729289,0.350746,147.78,299792,0.380079,0.729289,0.350746,0.380079,0.395849,1.17116,1.25859,1.36659,1.39333,1.51643,2.45566,0.297459,0.39636,0.49554,0.517281,0.606747,1.01719,2.45566,1.01719,3543.36,1278.33,1680.47,2068.45,2151.28,2483.25,3810.73
-2.27782,0.923255,0.327415,2,5,0,3.80519,0.742356,0.338178,147.78,299792,0.384936,0.742356,0.338178,0.384936,0.378742,1.1642,1.24848,1.35291,1.37882,1.49832,2.41584,0.298312,0.397911,0.497995,0.519961,0.61044,1.02689,2.41584,1.02689,3522.22,1260.42,1659.24,2045.09,2127.59,2458.65,3787.06
-2.28281,0.998459,0.327415,2,7,0,2.35496,0.731245,0.343241,147.78,299792,0.382985,0.731245,0.343241,0.382985,0.385606,1.167,1.25255,1.35843,1.38467,1.50563,2.43196,0.297969,0.397285,0.497003,0.518878,0.608945,1.02295,2.43196,1.02295,3558.68,1272.62,1674.35,2062.58,2145.54,2478.26,3811.45
-2.6387,0.964642,0.327415,3,9,0,2.75043,0.740501,0.373278,147.78,299792,0.371242,0.740501,0.373278,0.371242,0.427105,1.18372,1.27674,1.39098,1.41917,1.54855,2.52553,0.295928,0.3936,0.491202,0.512555,0.600276,1.00055,2.52553,1.00055,3419.41,1279.95,1678.5,2061.23,2142.73,2468.7,3764.94
-2.33902,1,0.327415,1,1,0,2.58156,0.742502,0.368246,147.78,299792,0.37323,0.742502,0.368246,0.37323,0.420059,1.1809,1.27269,1.38555,1.41342,1.54141,2.51009,0.29627,0.394214,0.492164,0.513602,0.601705,1.00419,2.51009,1.00419,3425.45,1275.85,1674.02,2056.78,2138.33,2464.64,3763.78
-2.62104,0.984074,0.327415,3,15,0,3.30814,0.754213,0.394519,147.78,299792,0.362755,0.754213,0.394519,0.362755,0.457265,1.19563,1.29384,1.41381,1.44333,1.57843,2.58971,0.294486,0.391024,0.48719,0.508192,0.594345,0.985672,2.58971,0.985672,3296.19,1277.9,1672.09,2049.09,2129.19,2449.02,3714.95
-5.43968,0.768134,0.327415,3,7,0,5.79081,0.747571,0.436834,147.78,299792,0.34537,0.747571,0.436834,0.34537,0.519364,1.21952,1.32781,1.45876,1.4908,1.63676,2.71311,0.291623,0.385976,0.479424,0.499767,0.583009,0.958129,2.71311,0.958129,3212.99,1299.91,1693.78,2067.71,2146.85,2461.93,3699.3
-2.75992,0.968304,0.327415,2,7,0,6.77259,0.756634,0.401902,147.78,299792,0.359769,0.756634,0.401902,0.359769,0.467906,1.19978,1.29978,1.42171,1.45168,1.58872,2.61165,0.293985,0.390135,0.485813,0.506696,0.592322,0.980673,2.61165,0.980673,3265.33,1278.96,1672.22,2047.81,2127.56,2445.79,3703.52
-2.70281,0.993099,0.327415,2,3,0,2.86566,0.755117,0.398514,147.78,299792,0.361142,0.755117,0.398514,0.361142,0.463013,1.19788,1.29706,1.41809,1.44785,1.584,2.6016,0.294215,0.390543,0.486444,0.507381,0.593248,0.982956,2.6016,0.982956,3281.18,1278.82,1672.62,2048.96,2128.89,2447.94,3709.74
-2.83789,0.721001,0.327415,2,7,0,6.54993,0.7365,0.369234,147.78,299792,0.37284,0.7365,0.369234,0.37284,0.42144,1.18146,1.27349,1.38662,1.41455,1.54282,2.51313,0.296203,0.394093,0.491975,0.513396,0.601423,1.00347,2.51313,1.00347,3450.33,1281.44,1681.19,2065.37,2147.22,2474.68,3778.12
-2.3828,1,0.327415,1,1,0,2.75296,0.738523,0.362252,147.78,299792,0.375587,0.738523,0.362252,0.375587,0.411716,1.17756,1.26786,1.37907,1.40655,1.53289,2.49158,0.296677,0.394947,0.493314,0.514855,0.603419,1.00858,2.49158,1.00858,3462.47,1276.3,1675.69,2060.09,2142.05,2470.16,3778.36
-2.40796,0.997293,0.327415,2,7,0,2.52933,0.740221,0.329909,147.78,299792,0.388105,0.740221,0.329909,0.388105,0.367615,1.15964,1.24182,1.34389,1.36925,1.48633,2.3893,0.298874,0.398935,0.499624,0.52174,0.612902,1.03345,2.3893,1.03345,3560.49,1257.53,1656.98,2044.18,2127.05,2459.89,3798.71
-2.38764,0.998955,0.327415,3,11,0,2.57171,0.740484,0.36624,147.78,299792,0.37402,0.740484,0.36624,0.37402,0.417261,1.17979,1.27107,1.38338,1.41112,1.53856,2.50391,0.296406,0.394459,0.492548,0.51402,0.602277,1.00565,2.50391,1.00565,3440.94,1276.59,1675.36,2058.84,2140.56,2467.62,3770.37
-3.09182,0.944629,0.327415,2,3,0,3.24814,0.757489,0.35509,147.78,299792,0.378388,0.757489,0.35509,0.378388,0.401817,1.17358,1.26209,1.3713,1.39833,1.52265,2.46928,0.297164,0.395826,0.494697,0.516362,0.605485,1.01391,2.46928,1.01391,3397.83,1256.87,1651.47,2031.83,2112.99,2438.13,3736.83
-4.16601,0.887907,0.327415,3,15,0,4.80987,0.765911,0.452003,147.78,299792,0.338974,0.765911,0.452003,0.338974,0.542278,1.22813,1.33993,1.47468,1.50759,1.65728,2.75602,0.290602,0.384195,0.476714,0.496834,0.579096,0.948868,2.75602,0.948868,3099.56,1289.58,1677.93,2045.72,2123.46,2432.71,3644.23
-3.58048,1,0.327415,3,7,0,4.75505,0.771961,0.432345,147.78,299792,0.347245,0.771961,0.432345,0.347245,0.512649,1.21698,1.32421,1.45403,1.48581,1.63064,2.70029,0.291926,0.386506,0.480233,0.500644,0.584182,0.960928,2.70029,0.960928,3122.46,1277.93,1665.85,2034.4,2112.44,2423.2,3644.52
-2.88315,0.974466,0.327415,3,7,0,3.93807,0.753646,0.349219,147.78,299792,0.380671,0.753646,0.349219,0.380671,0.393759,1.17031,1.25736,1.36493,1.39157,1.51423,2.45086,0.297562,0.396548,0.495837,0.517605,0.607193,1.01835,2.45086,1.01835,3433.69,1257,1652.7,2034.61,2116.16,2443.02,3750.66
-2.52211,0.873655,0.327415,2,3,0,4.5373,0.738594,0.366397,147.78,299792,0.373959,0.738594,0.366397,0.373959,0.41748,1.17987,1.2712,1.38355,1.4113,1.53879,2.50439,0.296395,0.39444,0.492518,0.513988,0.602232,1.00553,2.50439,1.00553,3449.27,1278.28,1677.54,2061.49,2143.31,2470.76,3775.01
-4.56097,0.750407,0.327415,1,3,0,4.80643,0.732972,0.387475,147.78,299792,0.365587,0.732972,0.387475,0.365587,0.447189,1.19167,1.28817,1.40626,1.43534,1.56857,2.5686,0.294964,0.391876,0.488512,0.509629,0.596294,0.990522,2.5686,0.990522,3412.13,1292.94,1693.01,2076.13,2157.58,2483.02,3773.05
-5.17775,0.915606,0.327415,1,1,0,5.47365,0.732642,0.394112,147.78,299792,0.362919,0.732642,0.394112,0.362919,0.456681,1.1954,1.29352,1.41338,1.44287,1.57786,2.58849,0.294514,0.391073,0.487266,0.508274,0.594457,0.98595,2.58849,0.98595,3394.41,1296.13,1696.03,2078.5,2159.77,2484.27,3768.79
-2.33984,0.924429,0.327415,2,3,0,6.34952,0.750806,0.378226,147.78,299792,0.369279,0.750806,0.378226,0.369279,0.434071,1.18649,1.28073,1.39632,1.42482,1.55555,2.54062,0.295592,0.392998,0.490261,0.51153,0.598879,0.997015,2.54062,0.997015,3357.86,1273.55,1669.24,2048.84,2129.63,2452.64,3735.62
-2.43044,0.997466,0.327415,2,3,0,2.45479,0.753025,0.384481,147.78,299792,0.366785,0.753025,0.384481,0.366785,0.442929,1.18999,1.28576,1.40305,1.43194,1.56436,2.55957,0.295167,0.392238,0.489077,0.510242,0.597127,0.992608,2.55957,0.992608,3329.83,1274.52,1669.42,2047.8,2128.27,2449.86,3725.44
