# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = BAO_model
# start_datetime = 2023-07-24 11:00:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpt8n0_g6b/crbmzz6f.json
# init = /tmp/tmpt8n0_g6b/r26x0pm_.json
# random
#   seed = 97092
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-Lfree/BAO/BAO-20230724120041.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,rf,c,lambda,theta.1,theta.2,theta.3,deriv_0,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,E,intofEinv,Dv,dv.1,dv.2,dv.3,dv.4,dv.5,dv.6
-4.25548,0.988697,0.397249,2,3,0,4.3316,0.778896,0.450881,147.78,299792,0.33945,0.778896,0.450881,0.33945,0.540571,1.22749,1.33903,1.47351,1.50635,1.65577,2.75287,0.290677,0.384326,0.476913,0.49705,0.579382,0.949543,2.75287,0.949543,3050.5,1278.58,1663.78,2028.66,2105.8,2412.64,3614.97
-4.45379,0.984175,0.397249,4,15,0,4.66415,0.78099,0.454237,147.78,299792,0.338024,0.78099,0.454237,0.338024,0.545682,1.22939,1.34171,1.47702,1.51005,1.66028,2.76228,0.290452,0.383934,0.476318,0.496406,0.578526,0.94753,2.76228,0.94753,3034.56,1277.96,1662.46,2026.49,2103.43,2409.42,3607.76
-3.64499,0.98009,0.397249,4,15,0,4.69902,0.768965,0.438652,147.78,299792,0.344608,0.768965,0.438652,0.344608,0.522092,1.22055,1.32926,1.46067,1.49282,1.63923,2.71829,0.291501,0.385762,0.479097,0.499413,0.582536,0.957003,2.71829,0.957003,3119.17,1282.58,1670.92,2039.47,2117.47,2427.94,3646.86
-6.33175,0.750623,0.397249,3,15,0,6.6022,0.786299,0.516012,147.78,299792,0.310945,0.786299,0.516012,0.310945,0.642732,1.2645,1.39062,1.54065,1.57705,1.74165,2.93018,0.286334,0.376866,0.465708,0.484954,0.563405,0.912872,2.93018,0.912872,2882.85,1290.91,1670.23,2026.3,2101.23,2398.32,3552.18
-6.73471,0.935779,0.397249,3,7,0,7.14805,0.77042,0.512319,147.78,299792,0.31261,0.77042,0.512319,0.31261,0.636773,1.2624,1.38772,1.5369,1.5731,1.73688,2.92041,0.286578,0.377281,0.466324,0.485618,0.564276,0.914824,2.92041,0.914824,2949.75,1303.05,1686.46,2046.52,2122.32,2422.86,3590.66
-2.25436,0.970105,0.397249,4,15,0,6.92681,0.745517,0.346801,147.78,299792,0.381609,0.745517,0.346801,0.381609,0.390455,1.16897,1.25542,1.3623,1.38878,1.51076,2.44323,0.297727,0.396846,0.496308,0.518119,0.6079,1.0202,2.44323,1.0202,3478.94,1262.46,1660.33,2044.52,2126.58,2455.58,3772.6
-2.55704,0.943091,0.397249,2,7,0,2.84448,0.74808,0.384778,147.78,299792,0.366667,0.74808,0.384778,0.366667,0.443349,1.19016,1.286,1.40336,1.43228,1.56478,2.56047,0.295147,0.392202,0.489021,0.510182,0.597045,0.992401,2.56047,0.992401,3350.98,1278.8,1674.97,2054.55,2135.28,2457.86,3737.34
-2.8868,0.974217,0.397249,3,15,0,3.31979,0.70877,0.301701,147.78,299792,0.398756,0.70877,0.301701,0.398756,0.33041,1.14421,1.21919,1.313,1.33641,1.44502,2.29653,0.300786,0.402451,0.505263,0.527911,0.621499,1.05693,2.29653,1.05693,3824.76,1266.95,1674.86,2072.95,2158.49,2503.13,3902.38
-2.88368,0.981388,0.397249,2,3,0,3.08687,0.710463,0.306647,147.78,299792,0.396906,0.710463,0.306647,0.396906,0.33685,1.1469,1.22315,1.31843,1.34219,1.45231,2.31305,0.300451,0.401832,0.504265,0.526818,0.619969,1.05268,2.31305,1.05268,3796.33,1268.75,1676.26,2073.48,2158.77,2502.2,3894.08
-2.49405,0.649722,0.397249,3,7,0,3.90926,0.715333,0.299928,147.78,299792,0.399418,0.715333,0.299928,0.399418,0.32811,1.14325,1.21777,1.31105,1.33434,1.4424,2.29058,0.300906,0.402673,0.505621,0.528303,0.622049,1.05847,2.29058,1.05847,3796.62,1260.01,1666.03,2062.47,2147.67,2491.04,3886
-2.7246,0.911937,0.397249,2,3,0,2.83936,0.718894,0.294006,147.78,299792,0.401621,0.718894,0.294006,0.401621,0.320462,1.14004,1.21303,1.30454,1.32742,1.43364,2.2706,0.301307,0.403416,0.506822,0.52962,0.623897,1.06366,2.2706,1.06366,3801.24,1252.88,1657.76,2053.69,2138.87,2482.35,3880.87
-2.10395,0.992292,0.397249,2,7,0,3.06094,0.738732,0.349616,147.78,299792,0.380517,0.738732,0.349616,0.380517,0.394302,1.17054,1.25768,1.36536,1.39203,1.5148,2.45211,0.297535,0.396499,0.495759,0.517521,0.607077,1.01805,2.45211,1.01805,3501.72,1269.65,1669.27,2054.92,2137.26,2467.3,3787.49
-3.67841,0.687688,0.397249,1,3,0,3.82953,0.728756,0.365316,147.78,299792,0.374384,0.728756,0.365316,0.374384,0.415975,1.17927,1.27033,1.38238,1.41007,1.53725,2.50106,0.296469,0.394572,0.492725,0.514213,0.602541,1.00632,2.50106,1.00632,3499.21,1286.22,1688.16,2074.77,2157.17,2486.96,3800.87
-3.53154,0.993868,0.397249,3,11,0,4.68497,0.763454,0.36351,147.78,299792,0.375093,0.763454,0.36351,0.375093,0.413463,1.17826,1.26887,1.38043,1.408,1.53468,2.49547,0.296591,0.394793,0.493072,0.514591,0.603058,1.00765,2.49547,1.00765,3345.6,1256.19,1649.07,2027.1,2107.69,2430.27,3716.07
-3.57605,0.954584,0.397249,2,3,0,4.08661,0.733229,0.374575,147.78,299792,0.370728,0.733229,0.374575,0.370728,0.428928,1.18444,1.27779,1.39238,1.42066,1.55039,2.52949,0.29584,0.393442,0.490955,0.512286,0.599909,0.999618,2.52949,0.999618,3449.38,1286.81,1687.26,2071.72,2153.57,2480.93,3782.31
-2.33724,1,0.397249,2,7,0,3.5517,0.744293,0.371138,147.78,299792,0.372089,0.744293,0.371138,0.372089,0.424104,1.18252,1.27502,1.38867,1.41673,1.54552,2.51897,0.296073,0.393861,0.491611,0.512999,0.600882,1.00209,2.51897,1.00209,3408.43,1275.72,1673.34,2055.33,2136.69,2462.17,3757.11
-2.33724,0.620557,0.397249,2,7,0,5.11494,0.744293,0.371138,147.78,299792,0.372089,0.744293,0.371138,0.372089,0.424104,1.18252,1.27502,1.38867,1.41673,1.54552,2.51897,0.296073,0.393861,0.491611,0.512999,0.600882,1.00209,2.51897,1.00209,3408.43,1275.72,1673.34,2055.33,2136.69,2462.17,3757.11
-2.18772,0.999399,0.397249,3,7,0,2.30746,0.74744,0.358979,147.78,299792,0.376869,0.74744,0.358979,0.376869,0.407183,1.17574,1.26523,1.37552,1.4028,1.52822,2.48142,0.296899,0.395348,0.493945,0.515542,0.604361,1.011,2.48142,1.011,3431.31,1267.14,1664.26,2046.73,2128.3,2454.98,3758.56
-2.31419,0.994796,0.397249,3,11,0,2.39172,0.723686,0.30946,147.78,299792,0.39585,0.723686,0.30946,0.39585,0.340528,1.14844,1.2254,1.32151,1.34547,1.45644,2.3224,0.300261,0.401481,0.5037,0.526198,0.619103,1.05029,2.3224,1.05029,3716.32,1259.09,1662.95,2056.33,2140.77,2480.63,3856.73
-6.56493,0.810121,0.397249,3,13,0,6.68409,0.78307,0.523206,147.78,299792,0.307683,0.78307,0.523206,0.307683,0.654395,1.26859,1.39627,1.54794,1.58471,1.75091,2.9491,0.28586,0.376062,0.464514,0.483669,0.561722,0.909108,2.9491,0.909108,2880.59,1295.26,1674.86,2030.87,2105.76,2402.58,3554.44
-9.13188,0.91811,0.397249,2,7,0,9.80625,0.78637,0.583628,147.78,299792,0.279296,0.78637,0.583628,0.279296,0.755217,1.30278,1.44311,1.60809,1.64787,1.82699,3.10346,0.28193,0.369475,0.454829,0.473258,0.548186,0.87945,3.10346,0.87945,2758.46,1305.05,1679.64,2028.6,2101.76,2391.06,3506.84
-2.97385,0.539126,0.397249,3,11,0,10.4693,0.733731,0.308796,147.78,299792,0.396099,0.733731,0.308796,0.396099,0.339659,1.14807,1.22487,1.32078,1.3447,1.45547,2.3202,0.300306,0.401564,0.503833,0.526344,0.619307,1.05086,2.3202,1.05086,3667.91,1250.14,1651.25,2042.03,2125.91,2463.58,3831.11
-4.03411,0.597057,0.397249,1,1,0,4.38722,0.735717,0.300365,147.78,299792,0.399255,0.735717,0.300365,0.399255,0.328677,1.14349,1.21812,1.31153,1.33485,1.44304,2.29205,0.300877,0.402619,0.505533,0.528207,0.621913,1.05809,2.29205,1.05809,3689.76,1242.97,1643.41,2034.36,2118.38,2456.96,3832.23
-3.55433,1,0.397249,2,3,0,3.80063,0.723346,0.35047,147.78,299792,0.380186,0.723346,0.35047,0.380186,0.395471,1.17101,1.25837,1.36629,1.39301,1.51603,2.4548,0.297477,0.396394,0.495593,0.51734,0.606828,1.0174,2.4548,1.0174,3573.38,1283.35,1687.12,2076.7,2159.88,2493.22,3826.34
-3.39748,0.990379,0.397249,3,9,0,4.04878,0.754115,0.416585,147.78,299792,0.353771,0.754115,0.416585,0.353771,0.489311,1.20807,1.31158,1.43735,1.4682,1.60904,2.65476,0.292991,0.388377,0.483102,0.503754,0.588356,0.970981,2.65476,0.970981,3236.9,1286.9,1680.13,2054.71,2134.13,2450.75,3698.57
-2.39888,1,0.397249,3,7,0,3.5571,0.740174,0.366004,147.78,299792,0.374113,0.740174,0.366004,0.374113,0.416933,1.17965,1.27088,1.38312,1.41085,1.53823,2.50318,0.296422,0.394488,0.492593,0.51407,0.602344,1.00582,2.50318,1.00582,3443.11,1276.74,1675.59,2059.18,2140.92,2468.09,3771.33
-2.29189,0.877578,0.397249,2,7,0,3.46258,0.730855,0.34266,147.78,299792,0.383209,0.730855,0.34266,0.383209,0.384817,1.16668,1.25208,1.35779,1.384,1.50479,2.43012,0.298008,0.397357,0.497117,0.519002,0.609116,1.0234,2.43012,1.0234,3562.53,1272.64,1674.48,2062.88,2145.87,2478.77,3812.9
-2.57782,1,0.397249,3,11,0,2.85854,0.717965,0.296611,147.78,299792,0.400653,0.717965,0.296611,0.400653,0.323821,1.14145,1.21511,1.30741,1.33047,1.4375,2.27941,0.301131,0.403089,0.506293,0.52904,0.623082,1.06137,2.27941,1.06137,3795.78,1255.48,1660.68,2056.66,2141.82,2485.1,3881.43
-2.36058,0.700013,0.397249,2,3,0,3.33336,0.721348,0.320277,147.78,299792,0.391769,0.721348,0.320277,0.391769,0.35478,1.15435,1.23408,1.33336,1.35806,1.4723,2.35801,0.299528,0.400132,0.501536,0.52383,0.615803,1.04127,2.35801,1.04127,3688.22,1267.89,1672.47,2065.52,2149.76,2488.42,3854.73
-2.64008,0.885655,0.397249,2,3,0,2.99944,0.722115,0.331407,147.78,299792,0.387532,0.722115,0.331407,0.387532,0.369623,1.16047,1.24303,1.34553,1.37098,1.48851,2.39413,0.298772,0.398749,0.499328,0.521417,0.612454,1.03225,2.39413,1.03225,3644.49,1273.85,1678.2,2070,2153.85,2490.54,3844.22
-2.9725,0.910086,0.397249,1,3,0,3.39724,0.716207,0.323757,147.78,299792,0.390448,0.716207,0.323757,0.390448,0.359402,1.15626,1.23688,1.33717,1.36211,1.47737,2.36936,0.299291,0.399699,0.500844,0.523073,0.614751,1.03842,2.36936,1.03842,3701.99,1274.49,1680.5,2074.62,2159.05,2498.34,3865.69
-2.39305,1,0.397249,3,9,0,3.46839,0.748203,0.378912,147.78,299792,0.369006,0.748203,0.378912,0.369006,0.435039,1.18687,1.28128,1.39705,1.4256,1.55651,2.5427,0.295545,0.392914,0.490131,0.511389,0.598687,0.996529,2.5427,0.996529,3367.52,1276.05,1672.39,2052.57,2133.48,2456.93,3741.5
-2.75189,0.565572,0.397249,2,7,0,5.18749,0.737451,0.318035,147.78,299792,0.392618,0.737451,0.318035,0.392618,0.351812,1.15312,1.23228,1.33091,1.35546,1.46902,2.35067,0.29968,0.400411,0.501983,0.524319,0.616483,1.04312,2.35067,1.04312,3615.71,1252.8,1652.99,2041.99,2125.39,2460.74,3814.68
-2.61832,0.967477,0.397249,1,3,0,2.92849,0.738892,0.322874,147.78,299792,0.390784,0.738892,0.322874,0.390784,0.358227,1.15578,1.23617,1.3362,1.36108,1.47609,2.36649,0.299351,0.399809,0.501019,0.523265,0.615017,1.03914,2.36649,1.03914,3591.44,1254.52,1654.34,2042.53,2125.69,2459.95,3807.38
-2.27637,1,0.397249,2,7,0,3.10403,0.729489,0.316481,147.78,299792,0.393205,0.729489,0.316481,0.393205,0.349759,1.15227,1.23104,1.3292,1.35365,1.46674,2.34557,0.299785,0.400605,0.502293,0.524659,0.616956,1.04441,2.34557,1.04441,3660.83,1258.57,1660.9,2052.12,2136.01,2473.41,3836.32
-2.94199,0.984953,0.397249,2,7,0,3.83727,0.705303,0.291499,147.78,299792,0.40255,0.705303,0.291499,0.40255,0.31724,1.13868,1.21103,1.30179,1.32448,1.42992,2.26209,0.301476,0.40373,0.507331,0.530179,0.624684,1.06588,2.26209,1.06588,3884.74,1262.95,1671.59,2071.46,2157.51,2504.65,3919.41
-4.264,0.609434,0.397249,3,7,0,4.80971,0.686499,0.26921,147.78,299792,0.410735,0.686499,0.26921,0.410735,0.288985,1.12672,1.19327,1.27726,1.29835,1.39668,2.18507,0.30298,0.406536,0.511904,0.535201,0.631784,1.08637,2.18507,1.08637,4089.09,1262.95,1676.11,2082.83,2170.68,2526.11,3988.2
-3.90019,0.816922,0.397249,1,3,0,4.92755,0.698574,0.261069,147.78,299792,0.41369,0.698574,0.261069,0.41369,0.278843,1.12239,1.18682,1.2683,1.28878,1.38445,2.15629,0.303527,0.407565,0.513591,0.537057,0.634426,1.0942,2.15629,1.0942,4055.56,1245.52,1654.64,2058.32,2145.63,2499.31,3959.68
-2.94585,0.998728,0.397249,3,11,0,4.49521,0.763104,0.410622,147.78,299792,0.356216,0.763104,0.410622,0.356216,0.48058,1.2047,1.30679,1.43101,1.4615,1.60081,2.63734,0.293395,0.38909,0.484199,0.504944,0.589957,0.974877,2.63734,0.974877,3214.37,1277.09,1668.32,2041.38,2120.52,2436.15,3681.48
-2.60493,0.959386,0.397249,3,9,0,3.47355,0.74398,0.332807,147.78,299792,0.386996,0.74398,0.332807,0.386996,0.371504,1.16124,1.24416,1.34705,1.37261,1.49054,2.39864,0.298677,0.398576,0.499052,0.521115,0.612036,1.03114,2.39864,1.03114,3532.62,1256.05,1654.49,2040.44,2123.02,2454.57,3787.05
-2.84326,0.996721,0.397249,3,11,0,3.26133,0.712617,0.28664,147.78,299792,0.404346,0.712617,0.28664,0.404346,0.311019,1.13606,1.20715,1.29645,1.31879,1.4227,2.24551,0.301805,0.404341,0.508322,0.531266,0.626215,1.07024,2.24551,1.07024,3864.81,1253.07,1659.48,2057.67,2143.43,2489.6,3903.08
-2.4549,1,0.397249,3,9,0,2.91166,0.751829,0.385298,147.78,299792,0.366459,0.751829,0.385298,0.366459,0.444089,1.19045,1.28642,1.40392,1.43287,1.56551,2.56204,0.295112,0.392139,0.488923,0.510075,0.5969,0.992038,2.56204,0.992038,3332.78,1275.89,1671.06,2049.65,2130.16,2451.87,3727.74
-2.33128,0.961718,0.397249,2,7,0,3.11872,0.73817,0.328147,147.78,299792,0.388777,0.73817,0.328147,0.388777,0.365257,1.15867,1.24041,1.34197,1.3672,1.48377,2.38361,0.298994,0.399154,0.499973,0.522121,0.61343,1.03486,2.38361,1.03486,3576.49,1258.23,1658.24,2046.13,2129.17,2462.74,3805.24
-2.18126,1,0.397249,2,7,0,2.75113,0.730152,0.321297,147.78,299792,0.391382,0.730152,0.321297,0.391382,0.356133,1.15491,1.2349,1.33448,1.35925,1.47379,2.36135,0.299458,0.400005,0.501333,0.523608,0.615494,1.04043,2.36135,1.04043,3640.08,1260.95,1663.12,2053.73,2137.44,2473.91,3830.97
-2.28656,0.945857,0.397249,3,11,0,2.54731,0.73666,0.355251,147.78,299792,0.378325,0.73666,0.355251,0.378325,0.402039,1.17367,1.26222,1.37148,1.39851,1.52289,2.46979,0.297153,0.395806,0.494666,0.516328,0.605438,1.01379,2.46979,1.01379,3493.39,1274.35,1674.4,2060.01,2142.29,2471.9,3788.43
-2.81197,0.949223,0.397249,2,7,0,3.68101,0.724291,0.2983,147.78,299792,0.400024,0.724291,0.2983,0.400024,0.326002,1.14237,1.21646,1.30926,1.33244,1.43999,2.2851,0.301017,0.402877,0.505951,0.528665,0.622556,1.05989,2.2851,1.05989,3756.01,1251.21,1654.71,2048.85,2133.58,2475.11,3863.44
-2.28379,1,0.397249,1,3,0,2.76615,0.726249,0.31272,147.78,299792,0.394624,0.726249,0.31272,0.394624,0.344806,1.15022,1.22802,1.32509,1.34927,1.46123,2.33319,0.30004,0.401074,0.503045,0.525482,0.618104,1.04754,2.33319,1.04754,3691.04,1258.98,1662.16,2054.58,2138.77,2477.52,3847.58
-2.74326,0.992629,0.397249,3,7,0,2.74888,0.712546,0.289106,147.78,299792,0.403435,0.712546,0.289106,0.403435,0.314173,1.13739,1.20911,1.29916,1.32168,1.42637,2.25394,0.301638,0.404031,0.507819,0.530714,0.625436,1.06802,2.25394,1.06802,3855.03,1254.91,1661.42,2059.45,2145.14,2490.92,3901.47
-2.94447,0.866878,0.397249,3,7,0,3.42005,0.704786,0.288833,147.78,299792,0.403536,0.704786,0.288833,0.403536,0.313823,1.13725,1.2089,1.29886,1.32136,1.42596,2.25301,0.301657,0.404065,0.507874,0.530775,0.625523,1.06826,2.25301,1.06826,3898.61,1261.51,1670.21,2070.42,2156.58,2504.28,3922.79
-3.47482,0.755457,0.397249,1,1,0,3.52879,0.702908,0.299103,147.78,299792,0.399725,0.702908,0.299103,0.399725,0.327042,1.1428,1.21711,1.31014,1.33338,1.44118,2.28781,0.300962,0.402777,0.505788,0.528486,0.622306,1.05919,2.28781,1.05919,3867.04,1270.38,1679.9,2079.84,2165.82,2512.3,3920.34
-3.65747,0.935745,0.397249,2,3,0,4.03994,0.706205,0.310338,147.78,299792,0.39552,0.706205,0.310338,0.39552,0.341679,1.14891,1.22611,1.32247,1.34649,1.45773,2.32531,0.300201,0.401371,0.503523,0.526005,0.618834,1.04955,2.32531,1.04955,3804.92,1274.93,1683.69,2081.77,2167.21,2511.05,3902.84
-2.70826,0.968639,0.397249,2,3,0,4.02538,0.723554,0.299168,147.78,299792,0.399701,0.723554,0.299168,0.399701,0.327126,1.14284,1.21716,1.31022,1.33346,1.44128,2.28803,0.300958,0.402769,0.505775,0.528472,0.622285,1.05913,2.28803,1.05913,3756.45,1252.42,1656.14,2050.41,2135.17,2476.72,3864.74
-3.76265,0.579779,0.397249,1,1,0,4.03813,0.72299,0.285582,147.78,299792,0.404737,0.72299,0.285582,0.404737,0.30967,1.13549,1.2063,1.29528,1.31756,1.42113,2.24189,0.301876,0.404474,0.508538,0.531503,0.626549,1.07119,2.24189,1.07119,3813.68,1243.42,1646.91,2042.34,2127.52,2471.4,3876.13
-2.734,0.96526,0.397249,1,3,0,3.5576,0.724224,0.299499,147.78,299792,0.399577,0.724224,0.299499,0.399577,0.327555,1.14302,1.21742,1.31058,1.33384,1.44177,2.28914,0.300935,0.402727,0.505708,0.528399,0.622183,1.05884,2.28914,1.05884,3751.68,1252.08,1655.62,2049.68,2134.38,2475.73,3862.73
-2.734,0.292376,0.397249,1,1,0,4.03313,0.724224,0.299499,147.78,299792,0.399577,0.724224,0.299499,0.399577,0.327555,1.14302,1.21742,1.31058,1.33384,1.44177,2.28914,0.300935,0.402727,0.505708,0.528399,0.622183,1.05884,2.28914,1.05884,3751.68,1252.08,1655.62,2049.68,2134.38,2475.73,3862.73
-2.6795,0.962769,0.397249,2,7,0,3.22559,0.729814,0.307582,147.78,299792,0.396555,0.729814,0.307582,0.396555,0.338071,1.14741,1.2239,1.31945,1.34328,1.45368,2.31616,0.300388,0.401716,0.504077,0.526612,0.619681,1.05189,2.31616,1.05189,3692.15,1252.66,1654.82,2046.73,2130.87,2469.63,3842.13
-2.38694,0.976415,0.397249,2,7,0,3.27017,0.718544,0.305101,147.78,299792,0.397485,0.718544,0.305101,0.397485,0.334833,1.14606,1.22191,1.31673,1.34038,1.45003,2.3079,0.300556,0.402026,0.504577,0.527159,0.620446,1.05401,2.3079,1.05401,3759.57,1260.69,1665.9,2061.04,2145.91,2487.68,3873.59
-2.244,0.663841,0.397249,2,3,0,3.22837,0.723149,0.315892,147.78,299792,0.393428,0.723149,0.315892,0.393428,0.348982,1.15195,1.23056,1.32856,1.35296,1.46588,2.34364,0.299825,0.400678,0.502411,0.524788,0.617135,1.04489,2.34364,1.04489,3695.1,1263.63,1667.69,2060.65,2144.92,2483.87,3853.31
-2.26735,0.993048,0.397249,2,3,0,2.2988,0.724362,0.31219,147.78,299792,0.394823,0.724362,0.31219,0.394823,0.344109,1.14993,1.22759,1.3245,1.34865,1.46045,2.33144,0.300076,0.40114,0.503152,0.525599,0.618266,1.04799,2.33144,1.04799,3702.63,1260.26,1663.95,2056.92,2141.24,2480.5,3852.91
-2.13836,0.992818,0.397249,3,11,0,2.3873,0.733006,0.340427,147.78,299792,0.38407,0.733006,0.340427,0.38407,0.381787,1.16545,1.25029,1.35536,1.38142,1.50157,2.42302,0.29816,0.397633,0.497554,0.519479,0.609775,1.02513,2.42302,1.02513,3559.56,1269.57,1670.86,2058.91,2141.86,2474.63,3809.09
-2.93254,0.971253,0.397249,3,11,0,3.92717,0.765303,0.39858,147.78,299792,0.361115,0.765303,0.39858,0.361115,0.463108,1.19791,1.29711,1.41816,1.44793,1.5841,2.6018,0.294211,0.390535,0.486432,0.507368,0.59323,0.982911,2.6018,0.982911,3237.33,1270.43,1661.63,2035.48,2114.88,2431.83,3685.27
-2.70684,0.982255,0.397249,3,7,0,3.09743,0.75226,0.395544,147.78,299792,0.362342,0.75226,0.395544,0.362342,0.458737,1.19621,1.29467,1.41491,1.44449,1.57986,2.59276,0.294416,0.390901,0.486998,0.507983,0.594063,0.984973,2.59276,0.984973,3301.89,1279.96,1674.62,2051.99,2132.16,2452.25,3718.93
-2.45565,1,0.397249,2,3,0,2.71997,0.752361,0.385676,147.78,299792,0.366308,0.752361,0.385676,0.366308,0.444626,1.19066,1.28673,1.40433,1.4333,1.56604,2.56318,0.295086,0.392093,0.488851,0.509997,0.596794,0.991774,2.56318,0.991774,3329.34,1275.61,1670.63,2049.04,2129.52,2451.06,3726.16
-2.99309,0.958177,0.397249,3,7,0,3.07429,0.765246,0.388843,147.78,299792,0.365038,0.765246,0.388843,0.365038,0.44914,1.19244,1.28928,1.40773,1.4369,1.57048,2.57271,0.294871,0.39171,0.488255,0.509349,0.595914,0.989574,2.57271,0.989574,3264.39,1266.36,1657.96,2032.88,2112.59,2430.98,3692.72
-3.46357,0.963227,0.397249,3,11,0,4.07094,0.706366,0.307743,147.78,299792,0.396495,0.706366,0.307743,0.396495,0.338282,1.1475,1.22403,1.31963,1.34347,1.45392,2.3167,0.300377,0.401695,0.504044,0.526576,0.619631,1.05175,2.3167,1.05175,3814.09,1273.1,1681.78,2080.04,2165.54,2509.77,3904.37
-2.34844,0.894042,0.397249,2,7,0,3.88394,0.719289,0.310226,147.78,299792,0.395562,0.719289,0.310226,0.395562,0.341532,1.14885,1.22602,1.32235,1.34636,1.45757,2.32494,0.300209,0.401385,0.503546,0.52603,0.618868,1.04965,2.32494,1.04965,3736.14,1263.37,1668.45,2062.95,2147.62,2488.39,3867.76
-2.69193,0.910975,0.397249,2,3,0,2.69396,0.716458,0.318091,147.78,299792,0.392597,0.716458,0.318091,0.392597,0.351886,1.15315,1.23233,1.33097,1.35552,1.4691,2.35086,0.299676,0.400404,0.501972,0.524307,0.616466,1.04307,2.35086,1.04307,3721.45,1270.8,1676.73,2071.3,2155.89,2496.04,3869.34
-2.10074,0.863005,0.397249,3,11,0,3.45697,0.731597,0.330849,147.78,299792,0.387745,0.731597,0.330849,0.387745,0.368875,1.16016,1.24258,1.34492,1.37034,1.4877,2.39233,0.29881,0.398818,0.499439,0.521537,0.612621,1.0327,2.39233,1.0327,3599.19,1265.36,1667.12,2056.47,2139.8,2474.41,3820
-2.42469,0.990632,0.397249,3,11,0,2.86811,0.717312,0.303257,147.78,299792,0.398175,0.717312,0.303257,0.398175,0.332433,1.14506,1.22043,1.31471,1.33823,1.44731,2.30174,0.300681,0.402256,0.504948,0.527566,0.621016,1.05559,2.30174,1.05559,3773.16,1260.53,1666.06,2061.68,2146.68,2489.04,3878.24
-3.25724,0.895198,0.397249,3,11,0,5.05938,0.765887,0.424099,147.78,299792,0.350671,0.765887,0.424099,0.350671,0.500392,1.21231,1.31761,1.44531,1.47661,1.61937,2.67656,0.292483,0.387483,0.481729,0.502265,0.586355,0.966144,2.67656,0.966144,3167.9,1279.92,1669.8,2040.7,2119.28,2432.42,3664.84
-4.9712,0.948321,0.397249,3,13,0,5.79785,0.782704,0.47514,147.78,299792,0.329041,0.782704,0.47514,0.329041,0.577891,1.24127,1.35835,1.49876,1.53296,1.68819,2.82021,0.28905,0.381511,0.472655,0.492448,0.573273,0.935308,2.82021,0.935308,2981.12,1282.95,1665.79,2027.11,2103.36,2406.26,3588.87
-2.08405,0.943973,0.397249,3,7,0,5.45717,0.738427,0.341066,147.78,299792,0.383824,0.738427,0.341066,0.383824,0.382653,1.1658,1.2508,1.35606,1.38216,1.50249,2.42505,0.298116,0.397554,0.497429,0.519342,0.609586,1.02464,2.42505,1.02464,3531.29,1265.32,1665.15,2051.73,2134.36,2465.82,3794.79
-2.08422,0.974201,0.397249,2,3,0,2.20323,0.737815,0.339669,147.78,299792,0.384362,0.737815,0.339669,0.384362,0.380761,1.16503,1.24968,1.35454,1.38055,1.50047,2.4206,0.298211,0.397726,0.497702,0.519641,0.609998,1.02573,2.4206,1.02573,3538.89,1265.07,1665.07,2051.95,2134.66,2466.47,3797.4
-2.1809,0.988,0.397249,2,7,0,2.51318,0.726802,0.319299,147.78,299792,0.392139,0.726802,0.319299,0.392139,0.353484,1.15381,1.2333,1.33229,1.35693,1.47087,2.35481,0.299594,0.400254,0.501731,0.524043,0.616099,1.04207,2.35481,1.04207,3664.09,1262.59,1665.67,2057.36,2141.31,2478.87,3841.18
-2.53043,0.877465,0.397249,3,7,0,2.83837,0.732716,0.314514,147.78,299792,0.393948,0.732716,0.314514,0.393948,0.347166,1.1512,1.22946,1.32705,1.35136,1.46386,2.3391,0.299918,0.40085,0.502686,0.525089,0.617556,1.04604,2.3391,1.04604,3651.88,1254.61,1656.05,2046.6,2130.37,2467.35,3829.46
