# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = CMB_model
# start_datetime = 2023-07-24 11:39:32 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpd5wvro_r/spscid6m.json
# init = /tmp/tmpd5wvro_r/9xvngoso.json
# random
#   seed = 24453
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/LCDM/CMB/CMB-20230724123932.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Ob,Oc,wr,Or,OL,theta.1,theta.2,theta.3,theta.4,theta.5,g1,g2,zstar,z0,v0.1,sol_v.1.1,v,g,la,R,wb,x.1,x.2,x.3
-0.753751,0.987576,0.0345097,2,7,0,4.31279,0.68961,0.0470689,0.246086,4.15e-05,8.72653e-05,0.706758,0.68961,0.0470689,0.246086,8.72653e-05,0.706758,0.0609024,0.548073,1091.58,0,0,3.2083,3.2083,0.0334293,301.507,1.7371,0.0223841,-0.0630903,-0.00360373,0.000104145
-1.06577,0.986395,0.0345097,3,7,0,1.78492,0.690005,0.046753,0.244825,4.15e-05,8.71652e-05,0.708335,0.690005,0.046753,0.244825,8.71652e-05,0.708335,0.0611617,0.548191,1091.7,0,0,3.21521,3.21521,0.0334988,301.529,1.73614,0.0222595,-0.0406151,-0.00455557,-2.05437e-05
-2.96281,0.89607,0.0345097,6,75,0,3.93336,0.67436,0.0483752,0.264548,4.15e-05,9.12567e-05,0.686985,0.67436,0.0483752,0.264548,9.12567e-05,0.686985,0.0617104,0.548435,1092.39,0,0,3.12547,3.12547,0.0325632,301.535,1.74837,0.0219992,-0.0353892,0.00767258,-0.000280834
-1.74546,0.991115,0.0345097,6,79,0,7.20065,0.69057,0.0466929,0.244741,4.15e-05,8.70227e-05,0.708479,0.69057,0.0466929,0.244741,8.70227e-05,0.708479,0.0611454,0.548184,1091.71,0,0,3.21586,3.21586,0.0335156,301.439,1.73607,0.0222673,-0.13084,-0.00463039,-1.27416e-05
-2.22838,0.924339,0.0345097,2,7,0,2.95333,0.690119,0.0470561,0.244461,4.15e-05,8.71365e-05,0.708396,0.690119,0.0470561,0.244461,8.71365e-05,0.708396,0.0608466,0.548048,1091.49,0,0,3.21547,3.21547,0.0334858,301.671,1.7361,0.0224111,0.100811,-0.00459528,0.000131134
-5.33208,0.90716,0.0345097,3,7,0,5.81866,0.69014,0.0462777,0.244385,4.15e-05,8.71313e-05,0.709251,0.69014,0.0462777,0.244385,8.71313e-05,0.709251,0.0616199,0.548395,1091.99,0,0,3.21924,3.21924,0.0335537,301.414,1.73559,0.0220417,-0.156468,-0.00510769,-0.000238265
-3.17318,1,0.0345097,4,15,0,5.15164,0.690912,0.0473997,0.245145,4.15e-05,8.69367e-05,0.707368,0.690912,0.0473997,0.245145,8.69367e-05,0.707368,0.0604048,0.547844,1091.25,0,0,3.211,3.211,0.0334502,301.572,1.73675,0.0226267,0.00203163,-0.00395311,0.000346661
-2.66677,0.999405,0.0345097,4,23,0,4.05176,0.690806,0.0465878,0.242853,4.15e-05,8.69633e-05,0.710472,0.690806,0.0465878,0.242853,8.69633e-05,0.710472,0.0612184,0.548216,1091.68,0,0,3.22464,3.22464,0.0335834,301.652,1.73485,0.0222323,0.0823747,-0.00585251,-4.76934e-05
-4.26852,0.87082,0.0345097,2,3,0,4.60524,0.69065,0.0467182,0.242744,4.15e-05,8.70026e-05,0.71045,0.69065,0.0467182,0.242744,8.70026e-05,0.71045,0.0611095,0.548167,1091.6,0,0,3.22453,3.22453,0.033573,301.736,1.73486,0.0222845,0.166102,-0.0058447,4.47444e-06
-1.99618,0.924567,0.0345097,2,3,0,5.223,0.690863,0.0467407,0.243195,4.15e-05,8.69489e-05,0.709977,0.690863,0.0467407,0.243195,8.69489e-05,0.709977,0.0610585,0.548144,1091.59,0,0,3.22245,3.22245,0.0335615,301.645,1.73515,0.0223089,0.0746408,-0.00554744,2.89399e-05
-2.16414,0.997652,0.0345097,4,31,0,2.73077,0.692521,0.0469903,0.242515,4.15e-05,8.6533e-05,0.710408,0.692521,0.0469903,0.242515,8.6533e-05,0.710408,0.0605901,0.54793,1091.31,0,0,3.22441,3.22441,0.0335877,301.592,1.73492,0.0225359,0.022376,-0.00578087,0.000255868
-2.78627,0.699476,0.0345097,1,3,0,5.7769,0.692985,0.0468071,0.243095,4.15e-05,8.64173e-05,0.710011,0.692985,0.0468071,0.243095,8.64173e-05,0.710011,0.0607086,0.547985,1091.43,0,0,3.22269,3.22269,0.0335939,301.375,1.73518,0.0224781,-0.194816,-0.00552239,0.000198105
-1.34921,1,0.0345097,6,95,0,3.04799,0.678083,0.0485037,0.260381,4.15e-05,9.02574e-05,0.691025,0.678083,0.0485037,0.260381,9.02574e-05,0.691025,0.0610733,0.548151,1091.92,0,0,3.14182,3.14182,0.0327255,301.609,1.74614,0.0223018,0.039277,0.00544335,2.18241e-05
-1.79694,0.830249,0.0345097,1,3,0,2.92419,0.678184,0.0483123,0.260576,4.15e-05,9.02304e-05,0.691021,0.678184,0.0483123,0.260576,9.02304e-05,0.691021,0.0612432,0.548228,1092.04,0,0,3.14182,3.14182,0.032737,301.503,1.74615,0.0222205,-0.0666363,0.00545078,-5.95477e-05
-2.5516,0.976322,0.0345097,2,7,0,4.89145,0.678526,0.0485154,0.26076,4.15e-05,9.01395e-05,0.690634,0.678526,0.0485154,0.26076,9.01395e-05,0.690634,0.0610015,0.548119,1091.9,0,0,3.14026,3.14026,0.0327216,301.495,1.74638,0.0223364,-0.0748101,0.00567813,5.63845e-05
-2.85897,0.811506,0.0345097,2,5,0,5.16298,0.677543,0.0483397,0.259365,4.15e-05,9.04012e-05,0.692205,0.677543,0.0483397,0.259365,9.04012e-05,0.692205,0.0613049,0.548255,1092.02,0,0,3.1466,3.1466,0.032757,301.777,1.74545,0.0221911,0.207111,0.00475281,-8.89468e-05
-4.05356,0.974168,0.0345097,3,7,0,4.25387,0.677981,0.0477645,0.259682,4.15e-05,9.02846e-05,0.692463,0.677981,0.0477645,0.259682,9.02846e-05,0.692463,0.0618038,0.548475,1092.37,0,0,3.14768,3.14768,0.0328009,301.477,1.74532,0.0219553,-0.0928209,0.00462261,-0.000324702
-1.9675,0.995166,0.0345097,6,87,0,5.49544,0.685235,0.0478856,0.252328,4.15e-05,8.83831e-05,0.699698,0.685235,0.0478856,0.252328,8.83831e-05,0.699698,0.0606954,0.547979,1091.57,0,0,3.17792,3.17792,0.0331129,301.506,1.74124,0.0224845,-0.064487,0.000537911,0.000204538
-0.880563,0.999105,0.0345097,2,3,0,2.02455,0.684969,0.0477559,0.251896,4.15e-05,8.84517e-05,0.700259,0.684969,0.0477559,0.251896,8.84517e-05,0.700259,0.0608567,0.548053,1091.65,0,0,3.18028,3.18028,0.0331312,301.563,1.7409,0.0224062,-0.00737248,0.00019995,0.000126234
-3.42409,0.833052,0.0345097,5,63,0,5.09844,0.68018,0.047401,0.255636,4.15e-05,8.97017e-05,0.696873,0.68018,0.047401,0.255636,8.97017e-05,0.696873,0.0618584,0.548499,1092.31,0,0,3.16592,3.16592,0.0329768,301.607,1.7428,0.0219298,0.0370566,0.00210327,-0.000350219
-2.46954,0.998126,0.0345097,3,7,0,4.23409,0.679836,0.0476167,0.256015,4.15e-05,8.97925e-05,0.696278,0.679836,0.0476167,0.256015,8.97925e-05,0.696278,0.061693,0.548427,1092.2,0,0,3.16344,3.16344,0.0329435,301.675,1.74314,0.0220073,0.105238,0.00244164,-0.000272695
-1.05749,1,0.0345097,2,3,0,2.45972,0.680402,0.0477414,0.25633,4.15e-05,8.96431e-05,0.695839,0.680402,0.0477414,0.25633,8.96431e-05,0.695839,0.061493,0.548339,1092.1,0,0,3.16164,3.16164,0.0329342,301.588,1.74341,0.0221017,0.0181887,0.00270989,-0.000178286
-0.93514,0.997674,0.0345097,6,103,0,1.57597,0.684258,0.0477723,0.252993,4.15e-05,8.86357e-05,0.699146,0.684258,0.0477723,0.252993,8.86357e-05,0.699146,0.0609371,0.548089,1091.72,0,0,3.17556,3.17556,0.0330875,301.513,1.74155,0.0223674,-0.0569238,0.000845791,8.73857e-05
-1.50548,0.919264,0.0345097,2,7,0,2.17794,0.683958,0.047785,0.252149,4.15e-05,8.87135e-05,0.699977,0.683958,0.047785,0.252149,8.87135e-05,0.699977,0.0609654,0.548102,1091.7,0,0,3.17905,3.17905,0.0331052,301.683,1.74104,0.0223537,0.113272,0.000344735,7.37431e-05
-0.951811,0.999767,0.0345097,5,55,0,2.42533,0.691079,0.0469613,0.244357,4.15e-05,8.68947e-05,0.708594,0.691079,0.0469613,0.244357,8.68947e-05,0.708594,0.0608113,0.548032,1091.49,0,0,3.21638,3.21638,0.0335126,301.515,1.73601,0.0224282,-0.0553548,-0.00469419,0.000148242
-0.566224,0.986322,0.0345097,5,63,0,2.78414,0.685867,0.0474665,0.250629,4.15e-05,8.82201e-05,0.701817,0.685867,0.0474665,0.250629,8.82201e-05,0.701817,0.061017,0.548126,1091.73,0,0,3.18691,3.18691,0.0332053,301.518,1.73999,0.0223289,-0.0519096,-0.000705812,4.88978e-05
-0.63801,0.991671,0.0345097,5,59,0,0.816706,0.683349,0.0476876,0.25287,4.15e-05,8.88715e-05,0.699353,0.683349,0.0476876,0.25287,8.88715e-05,0.699353,0.0611428,0.548182,1091.82,0,0,3.1764,3.1764,0.0330829,301.635,1.7414,0.0222685,0.0648211,0.000703767,-1.15017e-05
-1.0737,0.926355,0.0345097,3,15,0,1.75112,0.683083,0.0475768,0.253857,4.15e-05,8.89408e-05,0.698477,0.683083,0.0475768,0.253857,8.89408e-05,0.698477,0.0612872,0.548247,1091.95,0,0,3.17272,3.17272,0.03306,301.494,1.74192,0.0221995,-0.0758937,0.00121878,-8.05492e-05
-1.04289,0.979032,0.0345097,2,3,0,1.47878,0.682616,0.0477347,0.253453,4.15e-05,8.90626e-05,0.698723,0.682616,0.0477347,0.253453,8.90626e-05,0.698723,0.0611968,0.548207,1091.86,0,0,3.17373,3.17373,0.0330508,301.674,1.74176,0.0222426,0.103876,0.00106018,-3.73546e-05
-1.78235,0.945378,0.0345097,5,47,0,3.26664,0.680336,0.0476919,0.255648,4.15e-05,8.96604e-05,0.69657,0.680336,0.0476919,0.255648,8.96604e-05,0.69657,0.0615503,0.548364,1092.11,0,0,3.16466,3.16466,0.0329558,301.679,1.74298,0.0220746,0.108935,0.00228021,-0.000205425
-2.77379,0.993228,0.0345097,4,15,0,3.2715,0.682519,0.0483178,0.255695,4.15e-05,8.90879e-05,0.695898,0.682519,0.0483178,0.255695,8.90879e-05,0.695898,0.0606473,0.547956,1091.59,0,0,3.16194,3.16194,0.0329402,301.563,1.74341,0.022508,-0.00746403,0.00271372,0.000227956
-0.633657,0.995683,0.0345097,6,95,0,5.10951,0.688723,0.0471139,0.246627,4.15e-05,8.749e-05,0.706172,0.688723,0.0471139,0.246627,8.749e-05,0.706172,0.0609773,0.548108,1091.62,0,0,3.20572,3.20572,0.0333954,301.571,1.73743,0.022348,0.000835313,-0.00326706,6.79956e-05
-0.4551,0.989684,0.0345097,6,87,0,1.41939,0.68246,0.0477449,0.254147,4.15e-05,8.91034e-05,0.698019,0.68246,0.0477449,0.254147,8.91034e-05,0.698019,0.0612081,0.548212,1091.89,0,0,3.17077,3.17077,0.0330281,301.6,1.74217,0.0222372,0.0300784,0.00147335,-4.2774e-05
-4.38992,0.662679,0.0345097,2,3,0,4.90047,0.682269,0.0478755,0.253163,4.15e-05,8.91531e-05,0.698872,0.682269,0.0478755,0.253163,8.91531e-05,0.698872,0.061107,0.548166,1091.78,0,0,3.17433,3.17433,0.0330418,301.814,1.74166,0.0222857,0.243839,0.000961914,5.6596e-06
-3.07917,1,0.0345097,1,1,0,4.43271,0.682346,0.0478728,0.253376,4.15e-05,8.9133e-05,0.698662,0.682346,0.0478728,0.253376,8.9133e-05,0.698662,0.0610992,0.548163,1091.79,0,0,3.17346,3.17346,0.0330373,301.771,1.74179,0.0222894,0.200891,0.0010882,9.40256e-06
-1.42729,0.892793,0.0345097,5,51,0,6.70352,0.689136,0.0473218,0.246505,4.15e-05,8.73853e-05,0.706086,0.689136,0.0473218,0.246505,8.73853e-05,0.706086,0.060718,0.547989,1091.46,0,0,3.20536,3.20536,0.0333884,301.6,1.73749,0.0224735,0.0300944,-0.00320908,0.000193511
-2.31845,0.89955,0.0345097,4,27,0,3.39127,0.689834,0.0468242,0.244199,4.15e-05,8.72085e-05,0.70889,0.689834,0.0468242,0.244199,8.72085e-05,0.70889,0.0611141,0.548169,1091.64,0,0,3.21763,3.21763,0.0335081,301.672,1.7358,0.0222823,0.102384,-0.00490161,2.26181e-06
-2.49358,0.963532,0.0345097,5,51,0,3.96765,0.68572,0.0470428,0.250294,4.15e-05,8.82581e-05,0.702575,0.68572,0.0470428,0.250294,8.82581e-05,0.702575,0.0614541,0.548322,1091.99,0,0,3.19015,3.19015,0.033247,301.445,1.73954,0.0221201,-0.124839,-0.00115718,-0.000159899
-4.37836,0.899521,0.0345097,4,23,0,5.93975,0.688279,0.047221,0.249019,4.15e-05,8.76031e-05,0.703672,0.688279,0.047221,0.249019,8.76031e-05,0.703672,0.0609319,0.548087,1091.68,0,0,3.19493,3.19493,0.0333107,301.32,1.73894,0.0223699,-0.250467,-0.00176372,8.98963e-05
-3.74043,1,0.0345097,2,3,0,4.65782,0.688202,0.047215,0.248947,4.15e-05,8.76227e-05,0.70375,0.688202,0.047215,0.248947,8.76227e-05,0.70375,0.0609482,0.548094,1091.68,0,0,3.19526,3.19526,0.033312,301.339,1.73889,0.022362,-0.230886,-0.00181209,8.20485e-05
-1.78147,0.99684,0.0345097,3,7,0,4.34468,0.686357,0.0469888,0.248305,4.15e-05,8.80944e-05,0.704618,0.686357,0.0469888,0.248305,8.80944e-05,0.704618,0.0614211,0.548307,1091.91,0,0,3.19892,3.19892,0.0333185,301.626,1.73833,0.0221358,0.0558091,-0.00237454,-0.000144248
-0.988402,0.919311,0.0345097,3,7,0,2.7374,0.686324,0.0471208,0.248797,4.15e-05,8.81027e-05,0.703994,0.686324,0.0471208,0.248797,8.81027e-05,0.703994,0.0612948,0.548251,1091.85,0,0,3.19624,3.19624,0.0332931,301.603,1.7387,0.0221958,0.0327252,-0.0020002,-8.41655e-05
-0.603563,0.997488,0.0345097,6,71,0,1.45911,0.681192,0.0478129,0.255525,4.15e-05,8.94354e-05,0.696573,0.681192,0.0478129,0.255525,8.94354e-05,0.696573,0.061315,0.54826,1091.98,0,0,3.1647,3.1647,0.0329637,301.611,1.743,0.0221862,0.041019,0.00229603,-9.37845e-05
-1.92674,0.971357,0.0345097,3,7,0,2.23973,0.682425,0.0481921,0.255678,4.15e-05,8.91125e-05,0.696041,0.682425,0.0481921,0.255678,8.91125e-05,0.696041,0.0607804,0.548018,1091.67,0,0,3.16254,3.16254,0.0329493,301.536,1.74333,0.0224432,-0.0336908,0.00262967,0.000163222
-1.52713,0.900375,0.0345097,3,7,0,3.22969,0.682395,0.0481396,0.254978,4.15e-05,8.91201e-05,0.696793,0.682395,0.0481396,0.254978,8.91201e-05,0.696793,0.0608348,0.548043,1091.68,0,0,3.16566,3.16566,0.0329723,301.623,1.74289,0.0224169,0.0528866,0.00218802,0.000136855
-0.559948,0.999163,0.0345097,3,15,0,1.66472,0.681507,0.0477986,0.255171,4.15e-05,8.93526e-05,0.696941,0.681507,0.0477986,0.255171,8.93526e-05,0.696941,0.0612857,0.548247,1091.96,0,0,3.16624,3.16624,0.0329798,301.611,1.74279,0.0222002,0.0406249,0.00208696,-7.98307e-05
-0.897168,0.918501,0.0345097,2,3,0,1.24437,0.681571,0.0477055,0.255412,4.15e-05,8.9336e-05,0.696793,0.681571,0.0477055,0.255412,8.9336e-05,0.696793,0.0613679,0.548283,1092.02,0,0,3.16564,3.16564,0.0329816,301.536,1.74288,0.022161,-0.0343389,0.00217658,-0.000118977
-1.41802,0.952328,0.0345097,3,15,0,1.8696,0.681196,0.0479883,0.255309,4.15e-05,8.94343e-05,0.696613,0.681196,0.0479883,0.255309,8.94343e-05,0.696613,0.061144,0.548183,1091.86,0,0,3.16487,3.16487,0.0329557,301.7,1.74297,0.0222679,0.129986,0.00226961,-1.21035e-05
-1.12457,0.984367,0.0345097,3,15,0,1.98466,0.681455,0.0476264,0.255282,4.15e-05,8.93662e-05,0.697002,0.681455,0.0476264,0.255282,8.93662e-05,0.697002,0.061461,0.548325,1092.07,0,0,3.1665,3.1665,0.0329897,301.545,1.74275,0.0221168,-0.0253304,0.00205257,-0.00016317
-0.72977,0.994093,0.0345097,2,3,0,1.21966,0.681404,0.0477168,0.255349,4.15e-05,8.93798e-05,0.696845,0.681404,0.0477168,0.255349,8.93798e-05,0.696845,0.0613797,0.548289,1092.02,0,0,3.16584,3.16584,0.0329797,301.573,1.74284,0.0221554,0.00293914,0.00214241,-0.000124574
-0.609473,0.987426,0.0345097,5,55,0,1.66826,0.685634,0.0475827,0.25098,4.15e-05,8.82803e-05,0.701349,0.685634,0.0475827,0.25098,8.82803e-05,0.701349,0.0609352,0.548088,1091.68,0,0,3.18492,3.18492,0.033182,301.54,1.74027,0.0223683,-0.0296048,-0.000433092,8.83048e-05
-0.830049,0.96901,0.0345097,5,55,0,1.77863,0.68324,0.0475452,0.252616,4.15e-05,8.89e-05,0.69975,0.68324,0.0475452,0.252616,8.89e-05,0.69975,0.0612968,0.548252,1091.91,0,0,3.17807,3.17807,0.0330997,301.64,1.74117,0.0221949,0.0698698,0.000467785,-8.50814e-05
-1.4584,0.97955,0.0345097,5,63,0,2.17168,0.686752,0.0469563,0.248517,4.15e-05,8.79931e-05,0.704438,0.686752,0.0469563,0.248517,8.79931e-05,0.704438,0.0613998,0.548297,1091.92,0,0,3.19817,3.19817,0.0333217,301.526,1.73844,0.0221459,-0.0444101,-0.00225637,-0.000134108
-1.16285,0.887766,0.0345097,2,3,0,2.7633,0.686776,0.0470088,0.248256,4.15e-05,8.79869e-05,0.704647,0.686776,0.0470088,0.248256,8.79869e-05,0.704647,0.0613444,0.548273,1091.87,0,0,3.19907,3.19907,0.0333252,301.578,1.73832,0.0221722,0.00838683,-0.00238304,-0.000107753
-1.16777,0.995832,0.0345097,6,95,0,3.3525,0.679605,0.0483409,0.258417,4.15e-05,8.98535e-05,0.693153,0.679605,0.0483409,0.258417,8.98535e-05,0.693153,0.0610212,0.548127,1091.86,0,0,3.15054,3.15054,0.0328164,301.609,1.74495,0.0223269,0.0386406,0.00424975,4.68766e-05
-0.652701,0.997552,0.0345097,5,47,0,1.76215,0.681632,0.048009,0.255614,4.15e-05,8.932e-05,0.696287,0.681632,0.048009,0.255614,8.932e-05,0.696287,0.0610646,0.548147,1091.83,0,0,3.16353,3.16353,0.0329527,301.599,1.74317,0.022306,0.0294375,0.00247033,2.60028e-05
-1.149,0.92789,0.0345097,2,3,0,1.67753,0.681739,0.0481486,0.255918,4.15e-05,8.92918e-05,0.695844,0.681739,0.0481486,0.255918,8.92918e-05,0.695844,0.0609152,0.548079,1091.75,0,0,3.1617,3.1617,0.032935,301.587,1.74343,0.022378,0.0172537,0.00273051,9.79591e-05
-0.842131,0.998877,0.0345097,3,7,0,1.27152,0.681573,0.0480068,0.256103,4.15e-05,8.93353e-05,0.695801,0.681573,0.0480068,0.256103,8.93353e-05,0.695801,0.0610747,0.548152,1091.86,0,0,3.16151,3.16151,0.0329385,301.537,1.74345,0.0223012,-0.0325294,0.00275458,2.11766e-05
-0.939781,0.978327,0.0345097,2,3,0,1.12914,0.681366,0.0480855,0.255803,4.15e-05,8.93895e-05,0.696023,0.681366,0.0480855,0.255803,8.93895e-05,0.696023,0.0610268,0.54813,1091.81,0,0,3.16242,3.16242,0.0329371,301.637,1.74332,0.0223242,0.0669984,0.00261858,4.41982e-05
-2.65552,0.83892,0.0345097,2,3,0,3.07132,0.681388,0.0482197,0.255478,4.15e-05,8.93839e-05,0.696213,0.681388,0.0482197,0.255478,8.93839e-05,0.696213,0.0608946,0.54807,1091.71,0,0,3.16321,3.16321,0.0329356,301.725,1.7432,0.0223879,0.155358,0.0025049,0.000107906
-0.660293,0.999716,0.0345097,3,15,0,2.76404,0.680599,0.0478958,0.256619,4.15e-05,8.95912e-05,0.695395,0.680599,0.0478958,0.256619,8.95912e-05,0.695395,0.0613154,0.54826,1092.01,0,0,3.15981,3.15981,0.0329172,301.569,1.74367,0.022186,-0.000647126,0.00297201,-9.39526e-05
-0.722617,0.982962,0.0345097,4,15,0,1.45764,0.681353,0.0479041,0.256089,4.15e-05,8.9393e-05,0.695918,0.681353,0.0479041,0.256089,8.9393e-05,0.695918,0.0612042,0.54821,1091.93,0,0,3.16199,3.16199,0.0329435,301.537,1.74338,0.0222391,-0.0327188,0.00268261,-4.09048e-05
-0.628035,0.927267,0.0345097,2,3,0,1.4755,0.681441,0.0479967,0.255987,4.15e-05,8.937e-05,0.695927,0.681441,0.0479967,0.255987,8.937e-05,0.695927,0.0611025,0.548164,1091.87,0,0,3.16203,3.16203,0.0329403,301.57,1.74338,0.0222878,2.8915e-05,0.00267771,7.83655e-06
-0.580165,0.991475,0.0345097,3,7,0,0.729541,0.681201,0.0479799,0.255895,4.15e-05,8.94329e-05,0.696035,0.681201,0.0479799,0.255895,8.94329e-05,0.696035,0.0611514,0.548186,1091.89,0,0,3.16247,3.16247,0.0329403,301.613,1.74331,0.0222644,0.0425618,0.00260903,-1.56341e-05
-2.48551,0.919789,0.0345097,4,15,0,2.86047,0.680122,0.0476658,0.255586,4.15e-05,8.9717e-05,0.696658,0.680122,0.0476658,0.255586,8.9717e-05,0.696658,0.0616054,0.548388,1092.14,0,0,3.16502,3.16502,0.0329561,301.711,1.74292,0.0220486,0.140768,0.00222425,-0.000231408
-2.44033,0.970393,0.0345097,5,47,0,4.90625,0.676465,0.0483156,0.260614,4.15e-05,9.06895e-05,0.69098,0.676465,0.0483156,0.260614,9.06895e-05,0.69098,0.0614765,0.548332,1092.15,0,0,3.14158,3.14158,0.0327075,301.752,1.74614,0.0221095,0.1823,0.00543607,-0.000170513
-1.10355,1,0.0345097,2,3,0,2.43701,0.676985,0.048302,0.261114,4.15e-05,9.05503e-05,0.690493,0.676985,0.048302,0.261114,9.05503e-05,0.690493,0.061418,0.548306,1092.14,0,0,3.13964,3.13964,0.0327037,301.601,1.74643,0.0221372,0.0308345,0.0057281,-0.000142765
-1.06463,0.984946,0.0345097,4,23,0,1.32258,0.677504,0.0483177,0.260759,4.15e-05,9.04118e-05,0.690833,0.677504,0.0483177,0.260759,9.04118e-05,0.690833,0.0613315,0.548267,1092.09,0,0,3.14103,3.14103,0.0327205,301.579,1.74624,0.0221784,0.0094372,0.00554409,-0.000101644
-0.729817,0.854268,0.0345097,5,55,0,3.82178,0.683737,0.0477553,0.252663,4.15e-05,8.87707e-05,0.699493,0.683737,0.0477553,0.252663,8.87707e-05,0.699493,0.0610242,0.548129,1091.75,0,0,3.177,3.177,0.0330896,301.631,1.74133,0.0223254,0.0610225,0.000628015,4.54291e-05
-0.734487,0.999991,0.0345097,6,71,0,1.01158,0.686061,0.0474972,0.249837,4.15e-05,8.81704e-05,0.702577,0.686061,0.0474972,0.249837,8.81704e-05,0.702577,0.0609608,0.5481,1091.66,0,0,3.19016,3.19016,0.0332283,301.616,1.73954,0.022356,0.0458891,-0.00115834,7.59715e-05
-1.66683,0.978335,0.0345097,6,79,0,4.33665,0.676473,0.048434,0.261191,4.15e-05,9.06874e-05,0.690285,0.676473,0.048434,0.261191,9.06874e-05,0.690285,0.0613614,0.54828,1092.09,0,0,3.13877,3.13877,0.0326829,301.709,1.74653,0.0221642,0.139217,0.0058343,-0.000115842
-0.720751,0.999975,0.0345097,6,67,0,1.8263,0.687295,0.0472054,0.248764,4.15e-05,8.7854e-05,0.703943,0.687295,0.0472054,0.248764,8.7854e-05,0.703943,0.06108,0.548154,1091.73,0,0,3.19605,3.19605,0.0333031,301.494,1.73875,0.0222986,-0.0755514,-0.00194855,1.86224e-05
-0.625847,0.99389,0.0345097,2,7,0,1.56346,0.68746,0.0473453,0.248736,4.15e-05,8.78118e-05,0.703831,0.68746,0.0473453,0.248736,8.78118e-05,0.703831,0.0609204,0.548082,1091.63,0,0,3.19558,3.19558,0.0332951,301.522,1.73882,0.0223755,-0.0478479,-0.00187985,9.54601e-05
-0.748341,0.970663,0.0345097,2,7,0,1.34407,0.687083,0.0470795,0.248232,4.15e-05,8.79082e-05,0.7046,0.687083,0.0470795,0.248232,8.79082e-05,0.7046,0.0612328,0.548223,1091.8,0,0,3.19887,3.19887,0.0333251,301.561,1.73835,0.0222254,-0.0091247,-0.00234902,-5.4556e-05
-1.08775,0.997634,0.0345097,5,63,0,3.56643,0.692403,0.0466977,0.242344,4.15e-05,8.65627e-05,0.710872,0.692403,0.0466977,0.242344,8.65627e-05,0.710872,0.0608947,0.54807,1091.5,0,0,3.22647,3.22647,0.0336156,301.535,1.73463,0.0223879,-0.0353898,-0.00606616,0.000107862
-0.927989,0.984549,0.0345097,5,39,0,1.38778,0.690376,0.0469459,0.244575,4.15e-05,8.70715e-05,0.708392,0.690376,0.0469459,0.244575,8.70715e-05,0.708392,0.0609206,0.548082,1091.55,0,0,3.21546,3.21546,0.033496,301.579,1.73611,0.0223754,0.00871308,-0.00458542,9.5357e-05
-1.49122,0.983082,0.0345097,4,31,0,1.75572,0.692005,0.046543,0.242753,4.15e-05,8.66621e-05,0.710617,0.692005,0.046543,0.242753,8.66621e-05,0.710617,0.0611019,0.548164,1091.64,0,0,3.22533,3.22533,0.0336101,301.477,1.73479,0.0222881,-0.0926307,-0.00591475,8.10919e-06
-1.54139,0.97537,0.0345097,2,5,0,2.20677,0.692146,0.0466143,0.242987,4.15e-05,8.66269e-05,0.710312,0.692146,0.0466143,0.242987,8.66269e-05,0.710312,0.0610119,0.548123,1091.59,0,0,3.22398,3.22398,0.0335995,301.446,1.73498,0.0223313,-0.123796,-0.00572354,5.13384e-05
-2.40973,0.862193,0.0345097,2,3,0,3.24815,0.691467,0.0468574,0.242746,4.15e-05,8.6797e-05,0.71031,0.691467,0.0468574,0.242746,8.6797e-05,0.71031,0.0608618,0.548055,1091.47,0,0,3.22394,3.22394,0.0335747,301.664,1.73496,0.0224038,0.0944914,-0.00574143,0.000123797
-2.94972,0.967142,0.0345097,3,15,0,3.7644,0.691335,0.0467825,0.244741,4.15e-05,8.68302e-05,0.70839,0.691335,0.0467825,0.244741,8.68302e-05,0.70839,0.0609537,0.548097,1091.6,0,0,3.2155,3.2155,0.0335208,301.359,1.73614,0.0223594,-0.211081,-0.00456002,7.94104e-05
