# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = CC_model
# start_datetime = 2023-07-24 11:02:04 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpk70t8efj/6y26nmip.json
# init = /tmp/tmpk70t8efj/bsoyusr0.json
# random
#   seed = 66295
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-Lfree/CC/CC-20230724120204.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,lambda,theta.1,theta.2,theta.3,E,guess.1,H.1,H.2,H.3,H.4,H.5,H.6,H.7,H.8,H.9,H.10,H.11,H.12,H.13,H.14,H.15,H.16,H.17,H.18,H.19,H.20,H.21,H.22,H.23,H.24,H.25,H.26,H.27,H.28,H.29,H.30,H.31,H.32
-9.99718,0.999556,0.449233,2,3,0,10.4127,0.742211,0.263084,0.41296,0.742211,0.263084,0.41296,2.70308,2.7558,75.7936,76.2848,77.0577,78.445,78.7081,79.3078,79.3383,81.6052,81.9503,84.5935,85.6972,86.5115,86.528,87.5599,88.4229,89.532,89.9076,89.9849,95.4691,100.134,104.152,106.003,111.872,112.194,113.495,122.819,142.531,147.564,153.037,161.424,180.727,200.625
-10.7001,0.987018,0.449233,2,3,0,10.7087,0.742449,0.238151,0.421911,0.742449,0.238151,0.421911,2.58283,2.63998,75.6473,76.0855,76.7753,78.0141,78.2492,78.7851,78.8123,80.8409,81.15,83.5218,84.5141,85.2471,85.262,86.1918,86.9703,87.9718,88.3113,88.3813,93.3557,97.6108,101.292,102.992,108.402,108.7,109.903,118.554,136.973,141.697,146.84,154.734,172.946,191.762
-8.93246,1,0.449233,3,7,0,11.0194,0.712869,0.296104,0.400841,0.712869,0.296104,0.400841,2.85473,2.90209,73.021,73.5623,74.4136,75.9398,76.229,76.8877,76.9212,79.4064,79.784,82.6696,83.8708,84.7558,84.7738,85.8935,86.8285,88.0281,88.4339,88.5175,94.4155,99.3962,103.663,105.622,111.811,112.15,113.516,123.276,143.748,148.952,154.601,163.245,183.093,203.505
-9.43239,0.983623,0.449233,2,3,0,9.4848,0.729411,0.274445,0.408825,0.729411,0.274445,0.408825,2.75618,2.807,74.5644,75.0713,75.8689,77.2999,77.5712,78.1895,78.2209,80.5568,80.9121,83.6319,84.7663,85.603,85.62,86.6796,87.5653,88.703,89.0881,89.1674,94.7817,99.5452,103.64,105.524,111.491,111.818,113.139,122.592,142.52,147.599,153.12,161.574,181.015,201.039
-9.57808,0.974867,0.449233,2,3,0,9.70694,0.734222,0.27685,0.407945,0.734222,0.27685,0.407945,2.76729,2.81771,75.0729,75.5884,76.3994,77.8543,78.1302,78.7587,78.7907,81.165,81.5261,84.2898,85.4424,86.2923,86.3095,87.3858,88.2854,89.4406,89.8317,89.9122,95.6111,100.444,104.596,106.507,112.554,112.886,114.224,123.801,143.976,149.117,154.704,163.258,182.927,203.18
-9.50692,1,0.449233,2,3,0,9.58231,0.731709,0.273205,0.409278,0.731709,0.273205,0.409278,2.75043,2.80146,74.7907,75.2966,76.0925,77.5206,77.7914,78.4084,78.4398,80.7711,81.1258,83.8407,84.9734,85.8087,85.8256,86.8836,87.768,88.904,89.2886,89.3678,94.9754,99.7344,103.826,105.709,111.673,112.001,113.32,122.773,142.702,147.784,153.306,161.764,181.216,201.251
-9.9225,0.992568,0.449233,2,3,0,9.94235,0.738857,0.259328,0.414319,0.738857,0.259328,0.414319,2.6853,2.73867,75.4252,75.9061,76.663,78.0214,78.2791,78.8664,78.8963,81.117,81.455,84.0454,85.1274,85.9259,85.942,86.954,87.8004,88.8884,89.2569,89.3328,94.7164,99.2994,103.249,105.07,110.845,111.162,112.442,121.626,141.059,146.024,151.424,159.7,178.756,198.405
-10.1406,0.899162,0.449233,2,3,0,10.7006,0.743328,0.276912,0.407923,0.743328,0.276912,0.407923,2.76758,2.81799,76.0044,76.5264,77.3477,78.821,79.1004,79.7368,79.7692,82.1736,82.5393,85.338,86.5051,87.3658,87.3832,88.4731,89.384,90.5539,90.9499,91.0314,96.8022,101.696,105.901,107.835,113.959,114.295,115.65,125.347,145.775,150.981,156.637,165.299,185.214,205.722
-11.0911,0.743816,0.449233,1,1,0,11.1543,0.750253,0.285252,0.404858,0.750253,0.285252,0.404858,2.80577,2.85484,76.772,77.3174,78.1753,79.714,80.0056,80.67,80.7039,83.2125,83.5939,86.5109,87.7264,88.6224,88.6406,89.7748,90.7224,91.9388,92.3505,92.4352,98.4272,103.499,107.851,109.852,116.178,116.525,117.924,127.925,148.951,154.303,160.116,169.014,189.461,210.504
-11.0911,0.497055,0.449233,1,1,0,12.667,0.750253,0.285252,0.404858,0.750253,0.285252,0.404858,2.80577,2.85484,76.772,77.3174,78.1753,79.714,80.0056,80.67,80.7039,83.2125,83.5939,86.5109,87.7264,88.6224,88.6406,89.7748,90.7224,91.9388,92.3505,92.4352,98.4272,103.499,107.851,109.852,116.178,116.525,117.924,127.925,148.951,154.303,160.116,169.014,189.461,210.504
-11.0911,0.624173,0.449233,1,1,0,12.5436,0.750253,0.285252,0.404858,0.750253,0.285252,0.404858,2.80577,2.85484,76.772,77.3174,78.1753,79.714,80.0056,80.67,80.7039,83.2125,83.5939,86.5109,87.7264,88.6224,88.6406,89.7748,90.7224,91.9388,92.3505,92.4352,98.4272,103.499,107.851,109.852,116.178,116.525,117.924,127.925,148.951,154.303,160.116,169.014,189.461,210.504
-9.67188,0.956661,0.449233,3,11,0,12.1257,0.659168,0.364023,0.374892,0.659168,0.364023,0.374892,3.14409,3.18192,67.9685,68.6073,69.6101,71.4021,71.7408,72.5109,72.5501,75.441,75.8781,79.2005,80.5743,81.583,81.6034,82.8754,83.9341,85.2881,85.7451,85.8391,92.421,97.9058,102.56,104.686,111.358,111.722,113.187,123.589,145.157,150.602,156.503,165.51,186.121,207.248
-9.63106,0.942786,0.449233,2,7,0,11.4169,0.673157,0.330597,0.387842,0.673157,0.330597,0.387842,3.00512,3.04741,69.1818,69.7637,70.678,72.3148,72.6245,73.3296,73.3654,76.019,76.4212,79.4869,80.7588,81.6943,81.7132,82.8948,83.8799,85.1417,85.568,85.6557,91.8227,96.994,101.401,103.419,109.771,110.119,111.517,121.471,142.214,147.467,153.163,161.868,181.816,202.292
-9.63106,0.752451,0.449233,1,3,0,11.2736,0.673157,0.330597,0.387842,0.673157,0.330597,0.387842,3.00512,3.04741,69.1818,69.7637,70.678,72.3148,72.6245,73.3296,73.3654,76.019,76.4212,79.4869,80.7588,81.6943,81.7132,82.8948,83.8799,85.1417,85.568,85.6557,91.8227,96.994,101.401,103.419,109.771,110.119,111.517,121.471,142.214,147.467,153.163,161.868,181.816,202.292
-9.71247,0.997028,0.449233,4,15,0,10.6348,0.725876,0.313347,0.394388,0.725876,0.313347,0.394388,2.93086,2.97562,74.4755,75.0645,75.9905,77.6494,77.9636,78.6789,78.7152,81.4109,81.8199,84.9422,86.2399,87.1951,87.2144,88.4219,89.4294,90.721,91.1577,91.2476,97.5787,102.906,107.458,109.545,116.125,116.485,117.935,128.278,149.898,155.382,161.333,170.432,191.302,212.744
-9.43509,1,0.449233,2,3,0,9.76202,0.702061,0.288042,0.403829,0.702061,0.288042,0.403829,2.81844,2.86707,71.8594,72.3755,73.1875,74.6435,74.9195,75.5481,75.5801,77.9534,78.3141,81.0725,82.2218,83.0687,83.0859,84.1579,85.0534,86.2029,86.5918,86.6719,92.331,97.1183,101.224,103.111,109.077,109.404,110.722,120.146,139.948,144.986,150.458,158.834,178.074,197.872
-10.7296,0.725013,0.449233,1,1,0,10.7447,0.695733,0.274527,0.408795,0.695733,0.274527,0.408795,2.75656,2.80736,71.1222,71.6059,72.3669,73.7323,73.9912,74.5811,74.6111,76.8399,77.1789,79.7739,80.8564,81.6547,81.6708,82.6819,83.527,84.6124,84.9798,85.0555,90.4122,94.957,98.8636,100.661,106.354,106.666,107.926,116.945,135.956,140.802,146.068,154.134,172.681,191.783
-9.3487,0.981975,0.449233,2,3,0,10.3971,0.71372,0.33011,0.388028,0.71372,0.33011,0.388028,3.00305,3.04541,73.3471,73.9629,74.9307,76.6631,76.991,77.7372,77.7752,80.584,81.0098,84.2551,85.6017,86.592,86.6121,87.863,88.906,90.2419,90.6932,90.7862,97.316,102.792,107.459,109.597,116.324,116.692,118.173,128.716,150.689,156.253,162.288,171.509,192.641,214.334
-8.9953,0.998685,0.449233,2,7,0,10.3065,0.672889,0.354485,0.378624,0.672889,0.354485,0.378624,3.10506,3.14412,69.3172,69.9489,70.9411,72.7149,73.0503,73.8132,73.852,76.7177,77.1514,80.4501,81.8153,82.8182,82.8385,84.1038,85.1575,86.5056,86.9607,87.0544,93.6175,99.0962,103.751,105.878,112.56,112.925,114.393,124.826,146.484,151.957,157.888,166.944,187.677,208.936
-8.83429,1,0.449233,3,11,0,8.9975,0.69912,0.310421,0.395489,0.69912,0.310421,0.395489,2.91808,2.96328,71.7102,72.2713,73.1534,74.7339,75.0333,75.7149,75.7495,78.3188,78.7088,81.6859,82.9236,83.8348,83.8532,85.0053,85.9666,87.1992,87.616,87.7018,93.7468,98.8365,103.187,105.182,111.475,111.819,113.207,123.103,143.802,149.054,154.753,163.469,183.463,204.009
-8.83429,0.854369,0.449233,1,3,0,9.45329,0.69912,0.310421,0.395489,0.69912,0.310421,0.395489,2.91808,2.96328,71.7102,72.2713,73.1534,74.7339,75.0333,75.7149,75.7495,78.3188,78.7088,81.6859,82.9236,83.8348,83.8532,85.0053,85.9666,87.1992,87.616,87.7018,93.7468,98.8365,103.187,105.182,111.475,111.819,113.207,123.103,143.802,149.054,154.753,163.469,183.463,204.009
-8.97704,0.991186,0.449233,3,11,0,8.99509,0.676905,0.344145,0.382636,0.676905,0.344145,0.382636,3.0622,3.10263,69.6595,70.2731,71.237,72.9612,73.2873,74.0294,74.0671,76.8571,77.2796,80.4962,81.8289,82.8084,82.8282,84.0646,85.0948,86.4134,86.8586,86.9503,93.3806,98.7586,103.334,105.426,112.005,112.365,113.812,124.099,145.49,150.899,156.764,165.721,186.237,207.282
-9.84327,0.888904,0.449233,3,7,0,10.5165,0.647183,0.401419,0.359965,0.647183,0.401419,0.359965,3.29266,3.32595,66.9875,67.6926,68.7981,70.7688,71.1405,71.9851,72.028,75.1876,75.6639,79.2729,80.7593,81.8487,81.8707,83.242,84.3815,85.8362,86.3265,86.4274,93.4591,99.282,104.202,106.444,113.462,113.844,115.381,126.27,148.743,154.402,160.529,169.874,191.232,213.096
-9.0086,0.994301,0.449233,2,7,0,11.2158,0.669186,0.37795,0.369389,0.669186,0.37795,0.369389,3.20022,3.23631,69.0985,69.7767,70.8411,72.7413,73.1001,73.9159,73.9574,77.016,77.478,80.9853,82.4334,83.4959,83.5174,84.8563,85.9701,87.3936,87.8738,87.9726,94.8772,100.617,105.479,107.698,114.655,115.034,116.561,127.387,149.791,155.442,161.563,170.903,192.267,214.154
-10.7599,0.917612,0.449233,2,7,0,12.1413,0.634852,0.467861,0.33219,0.634852,0.467861,0.33219,3.54131,3.56755,66.1756,67.0078,68.3088,70.6163,71.0499,72.0331,72.0829,75.7376,76.2855,80.4128,82.1012,83.3346,83.3595,84.9076,86.1905,87.8238,88.3732,88.4862,96.3114,102.73,108.12,110.568,118.202,118.617,120.284,132.052,156.19,162.247,168.798,178.778,201.549,224.82
-9.66623,0.981967,0.449233,2,3,0,10.8336,0.650772,0.416944,0.353624,0.650772,0.416944,0.353624,3.35241,3.38395,67.4678,68.2099,69.3728,71.4435,71.8337,72.72,72.765,76.0759,76.5744,80.3462,81.8972,83.033,83.0559,84.4847,85.6711,87.1848,87.6947,87.7996,95.0999,101.131,106.218,108.534,115.777,116.172,117.757,128.977,152.094,157.91,164.205,173.803,195.729,218.165
-10.8446,0.591146,0.449233,3,11,0,12.3799,0.718672,0.248017,0.418389,0.718672,0.248017,0.418389,2.63105,2.68641,73.2895,73.7339,74.4333,75.6891,75.9273,76.4704,76.4981,78.5529,78.8659,81.2659,82.2692,83.0101,83.0251,83.9645,84.7506,85.7616,86.1041,86.1747,91.1872,95.4653,99.1596,100.865,106.281,106.579,107.781,116.419,134.755,139.449,144.557,152.392,170.448,189.086
-10.5172,0.978067,0.449233,4,15,0,11.2132,0.73406,0.312766,0.394606,0.73406,0.312766,0.394606,2.92833,2.97318,75.311,75.9053,76.8397,78.5137,78.8307,79.5526,79.5893,82.3097,82.7225,85.8738,87.1835,88.1476,88.1672,89.386,90.403,91.7068,92.1475,92.2383,98.6299,104.009,108.605,110.712,117.357,117.721,119.186,129.632,151.469,157.009,163.02,172.212,193.295,214.957
-9.2227,1,0.449233,2,7,0,10.6498,0.689769,0.310115,0.395604,0.689769,0.310115,0.395604,2.91674,2.96198,70.749,71.3019,72.1712,73.7288,74.0238,74.6956,74.7298,77.2619,77.6462,80.5804,81.8003,82.6984,82.7166,83.8521,84.7997,86.0146,86.4254,86.51,92.4687,97.486,101.775,103.742,109.945,110.285,111.653,121.411,141.819,146.998,152.618,161.212,180.928,201.188
-10.8131,0.736588,0.449233,2,3,0,11.2224,0.703238,0.376761,0.369861,0.703238,0.376761,0.369861,3.19547,3.2317,72.6059,73.316,74.4303,76.4199,76.7957,77.65,77.6934,80.8965,81.3804,85.0541,86.5711,87.6842,87.7068,89.1096,90.2766,91.7682,92.2713,92.3748,99.611,105.628,110.725,113.051,120.346,120.744,122.345,133.698,157.197,163.125,169.545,179.344,201.755,224.717
-8.98851,0.951549,0.449233,2,3,0,11.3397,0.681787,0.332295,0.387192,0.681787,0.332295,0.387192,3.01234,3.05439,70.0803,70.6732,71.6049,73.2725,73.588,74.3063,74.3428,77.0457,77.4553,80.5773,81.8723,82.8247,82.844,84.0468,85.0496,86.3339,86.7677,86.857,93.1322,98.3925,102.875,104.926,111.384,111.737,113.159,123.276,144.353,149.69,155.476,164.318,184.58,205.377
-9.2878,0.922931,0.449233,2,3,0,9.53134,0.706147,0.343338,0.382948,0.706147,0.343338,0.382948,3.05883,3.09937,72.6629,73.3012,74.304,76.0978,76.4371,77.2092,77.2484,80.1513,80.5909,83.9382,85.3252,86.3446,86.3652,87.6521,88.7242,90.0967,90.5602,90.6556,97.3496,102.949,107.713,109.892,116.744,117.118,118.625,129.339,151.621,157.257,163.367,172.698,194.072,215.998
-10.3114,0.912265,0.449233,2,3,0,10.4094,0.691302,0.286575,0.40437,0.691302,0.286575,0.40437,2.81179,2.86064,70.7484,71.2536,72.0484,73.4737,73.7439,74.3593,74.3907,76.7142,77.0674,79.7686,80.8942,81.7238,81.7406,82.7906,83.6679,84.7939,85.175,85.2534,90.7989,95.4915,99.5172,101.368,107.218,107.539,108.832,118.078,137.511,142.457,147.828,156.05,174.94,194.379
-8.93084,0.870407,0.449233,2,7,0,12.3173,0.671954,0.368685,0.373057,0.671954,0.368685,0.373057,3.16299,3.20023,69.3194,69.9805,71.0183,72.8722,73.2225,74.019,74.0595,77.048,77.4998,80.9319,82.3504,83.3916,83.4126,84.7254,85.8178,87.2146,87.6859,87.7829,94.5678,100.217,105.008,107.195,114.059,114.434,115.941,126.635,148.793,154.386,160.445,169.693,190.853,212.538
-8.69083,0.974713,0.449233,3,11,0,9.23275,0.696272,0.325722,0.389701,0.696272,0.325722,0.389701,2.98432,3.0273,71.5235,72.1148,73.0443,74.7084,75.0234,75.7404,75.7768,78.4765,78.8859,82.0072,83.3028,84.2559,84.2752,85.4794,86.4836,87.7701,88.2048,88.2943,94.5873,99.8694,104.374,106.437,112.935,113.291,114.722,124.913,146.169,151.553,157.394,166.32,186.782,207.79
-9.33275,0.818159,0.449233,2,7,0,9.95329,0.675403,0.333823,0.386607,0.675403,0.333823,0.386607,3.01881,3.06065,69.4345,70.025,70.953,72.6138,72.928,73.6433,73.6796,76.3709,76.7787,79.8865,81.1755,82.1234,82.1425,83.3396,84.3374,85.6153,86.047,86.1358,92.3781,97.6094,102.066,104.106,110.525,110.876,112.288,122.342,143.283,148.583,154.332,163.114,183.238,203.892
-10.5821,0.853627,0.449233,2,7,0,10.9909,0.712144,0.357385,0.377492,0.712144,0.357385,0.377492,3.11698,3.15566,73.3822,74.0573,75.1175,77.0126,77.3709,78.1858,78.2272,81.2876,81.7506,85.2716,86.7285,87.7985,87.8202,89.17,90.2939,91.7317,92.217,92.3169,99.3132,105.15,110.108,112.373,119.487,119.875,121.438,132.539,155.577,161.397,167.704,177.333,199.375,221.974
-9.55653,1,0.449233,1,1,0,10.4426,0.704779,0.352405,0.379434,0.704779,0.352405,0.379434,3.09649,3.13582,72.5873,73.2444,74.2764,76.1217,76.4706,77.2643,77.3047,80.2868,80.7381,84.1718,85.5933,86.6376,86.6587,87.9764,89.0738,90.4779,90.952,91.0496,97.8879,103.598,108.451,110.669,117.639,118.019,119.551,130.434,153.037,158.749,164.94,174.394,196.038,218.234
-9.18802,0.852841,0.449233,2,7,0,10.8989,0.696114,0.301658,0.398772,0.696114,0.301658,0.398772,2.87947,2.92598,71.3423,71.8824,72.7319,74.2545,74.543,75.1999,75.2333,77.7111,78.0874,80.962,82.1581,83.0391,83.0569,84.1712,85.1014,86.2946,86.6981,86.7812,92.6419,97.5853,101.816,103.758,109.888,110.224,111.577,121.234,141.467,146.606,152.185,160.719,180.307,200.444
-9.01535,0.998734,0.449233,2,7,0,9.22181,0.698617,0.348612,0.380907,0.698617,0.348612,0.380907,3.08079,3.12062,71.9256,72.5686,73.5787,75.385,75.7266,76.5038,76.5433,79.4641,79.9063,83.2715,84.6652,85.6892,85.7099,87.0023,88.0788,89.4565,89.9216,90.0174,96.7309,102.341,107.111,109.292,116.146,116.521,118.027,128.737,150.992,156.618,162.717,172.03,193.356,215.229
-9.22384,0.97127,0.449233,2,3,0,9.29638,0.69074,0.308555,0.39619,0.69074,0.308555,0.39619,2.9099,2.95537,70.838,71.3884,72.2538,73.8046,74.0983,74.7671,74.8012,77.3226,77.7054,80.6279,81.8431,82.7378,82.7559,83.8872,84.8314,86.042,86.4513,86.5356,92.4749,97.4774,101.754,103.716,109.905,110.244,111.609,121.345,141.717,146.887,152.498,161.079,180.766,200.998
-10.0071,0.816208,0.449233,1,1,0,10.0877,0.688461,0.295692,0.400994,0.688461,0.295692,0.400994,2.85289,2.90031,70.5181,71.04,71.8608,73.3324,73.6112,74.2463,74.2787,76.6751,77.0392,79.8218,80.9802,81.8337,81.851,82.9308,83.8325,84.9895,85.3809,85.4615,91.1501,95.9544,100.07,101.96,107.93,108.258,109.576,118.993,138.746,143.767,149.218,157.559,176.712,196.41
-8.906,1,0.449233,1,3,0,9.7537,0.70016,0.305861,0.3972,0.70016,0.305861,0.3972,2.89805,2.94393,71.7857,72.3379,73.2062,74.7622,75.057,75.7282,75.7624,78.2933,78.6776,81.6122,82.8328,83.7316,83.7498,84.8864,85.8351,87.0517,87.4631,87.5478,93.5192,98.5515,102.856,104.831,111.062,111.403,112.778,122.587,143.12,148.333,153.991,162.644,182.501,202.91
-8.96786,0.994864,0.449233,2,7,0,10.1078,0.678752,0.374273,0.370848,0.678752,0.374273,0.370848,3.1855,3.22204,70.0602,70.7401,71.8073,73.7129,74.0729,74.8912,74.9328,78.002,78.4657,81.9873,83.4418,84.5092,84.5308,85.8762,86.9956,88.4264,88.9091,89.0084,95.9525,101.729,106.624,108.858,115.866,116.248,117.786,128.696,151.286,156.985,163.159,172.58,194.133,216.216
-9.97193,0.729431,0.449233,3,11,0,11.2914,0.688487,0.296257,0.400784,0.688487,0.296257,0.400784,2.85541,2.90275,70.5245,71.0476,71.8703,73.3452,73.6246,74.2612,74.2935,76.6952,77.06,79.8485,81.0093,81.8645,81.8818,82.9638,83.8673,85.0265,85.4186,85.4993,91.1984,96.011,100.133,102.026,108.006,108.333,109.654,119.083,138.862,143.889,149.347,157.698,176.872,196.592
-11.2801,0.849299,0.449233,2,7,0,12.8068,0.667598,0.31269,0.394635,0.667598,0.31269,0.394635,2.92799,2.97286,68.4918,69.0322,69.8818,71.4038,71.692,72.3483,72.3817,74.8551,75.2305,78.0956,79.2865,80.1631,80.1809,81.2891,82.2138,83.3992,83.8,83.8825,89.6941,94.5849,98.7638,100.68,106.722,107.053,108.385,117.884,137.741,142.779,148.245,156.603,175.775,195.472
-9.05116,1,0.449233,2,3,0,10.8489,0.674992,0.345258,0.382206,0.674992,0.345258,0.382206,3.06684,3.10713,69.4702,70.0844,71.0493,72.775,73.1015,73.8441,73.8819,76.6739,77.0967,80.3152,81.6485,82.6284,82.6482,83.8851,84.9155,86.2344,86.6798,86.7715,93.2021,98.5794,103.153,105.245,111.821,112.18,113.626,123.907,145.28,150.685,156.544,165.493,185.987,207.009
-8.93313,0.999371,0.449233,3,7,0,9.26098,0.673001,0.359912,0.376504,0.673001,0.359912,0.376504,3.12733,3.16568,69.3662,70.0096,71.0199,72.8256,73.1669,73.9432,73.9826,76.8974,77.3383,80.6904,82.0771,83.0954,83.116,84.4004,85.4697,86.8375,87.2991,87.3941,94.0472,99.5955,104.306,106.458,113.215,113.584,115.068,125.608,147.475,152.998,158.982,168.119,189.031,210.469
-9.14464,0.97006,0.449233,3,11,0,9.57032,0.708542,0.288911,0.403508,0.708542,0.288911,0.403508,2.82237,2.87086,72.5287,73.0514,73.8737,75.3483,75.6278,76.2644,76.2968,78.7,79.0653,81.8583,83.0218,83.8793,83.8966,84.9819,85.8884,87.052,87.4457,87.5267,93.2544,98.0988,102.253,104.162,110.197,110.528,111.861,121.393,141.417,146.511,152.044,160.512,179.963,199.977
-8.76243,0.952951,0.449233,2,5,0,9.42972,0.701021,0.313017,0.394512,0.701021,0.313017,0.394512,2.92942,2.97424,71.9231,72.4912,73.3844,74.9846,75.2876,75.9776,76.0127,78.613,79.0076,82.0196,83.2714,84.1929,84.2115,85.3765,86.3485,87.5946,88.0158,88.1026,94.211,99.3513,103.743,105.757,112.107,112.454,113.854,123.836,144.701,149.994,155.738,164.519,184.663,205.359
-8.74055,0.997136,0.449233,2,3,0,8.78721,0.704539,0.318771,0.392339,0.704539,0.318771,0.392339,2.95441,2.99838,72.324,72.9074,73.8244,75.4667,75.7777,76.4856,76.5216,79.1886,79.5931,82.6797,83.9618,84.9053,84.9245,86.1169,87.1116,88.3864,88.8172,88.906,95.149,100.396,104.876,106.929,113.399,113.753,115.179,125.338,146.554,151.932,157.767,166.687,187.141,208.15
-9.44019,0.849853,0.449233,3,9,0,10.1481,0.655491,0.402762,0.35942,0.655491,0.402762,0.35942,3.29787,3.33101,67.8568,68.5738,69.698,71.7017,72.0796,72.9382,72.9819,76.1937,76.6779,80.3456,81.8561,82.9629,82.9853,84.3786,85.5363,87.0142,87.5123,87.6147,94.7569,100.67,105.665,107.941,115.066,115.454,117.015,128.067,150.874,156.617,162.834,172.317,193.988,216.173
-9.44019,0.606595,0.449233,1,3,0,11.2995,0.655491,0.402762,0.35942,0.655491,0.402762,0.35942,3.29787,3.33101,67.8568,68.5738,69.698,71.7017,72.0796,72.9382,72.9819,76.1937,76.6779,80.3456,81.8561,82.9629,82.9853,84.3786,85.5363,87.0142,87.5123,87.6147,94.7569,100.67,105.665,107.941,115.066,115.454,117.015,128.067,150.874,156.617,162.834,172.317,193.988,216.173
-9.92853,0.939221,0.449233,2,3,0,10.1335,0.64407,0.414792,0.354508,0.64407,0.414792,0.354508,3.34419,3.37597,66.7579,67.4879,68.6317,70.6688,71.0528,71.9249,71.9692,75.2276,75.7183,79.4318,80.9591,82.0777,82.1003,83.5075,84.6762,86.1673,86.6697,86.7731,93.9669,99.9116,104.928,107.211,114.355,114.744,116.308,127.375,150.183,155.922,162.134,171.606,193.246,215.389
-10.0252,0.925382,0.449233,2,3,0,10.4925,0.660296,0.428395,0.34889,0.660296,0.428395,0.34889,3.39581,3.4261,68.5376,69.3156,70.5341,72.7021,73.1104,74.0374,74.0844,77.5436,78.064,81.997,83.6124,84.7947,84.8186,86.3051,87.5388,89.1121,89.6419,89.7509,97.3268,103.575,108.839,111.235,118.721,119.128,120.766,132.348,156.184,162.177,168.663,178.55,201.128,224.224
-8.9656,0.892249,0.449233,3,7,0,10.6559,0.670452,0.371213,0.372059,0.670452,0.371213,0.372059,3.17319,3.21011,69.182,69.8471,70.891,72.7555,73.1077,73.9086,73.9493,76.9537,77.4078,80.8567,82.2817,83.3276,83.3487,84.6672,85.7643,87.1669,87.6401,87.7375,94.5477,100.216,105.021,107.215,114.097,114.472,115.982,126.701,148.902,154.505,160.574,169.838,191.03,212.747
-9.84017,0.774339,0.449233,1,3,0,10.3003,0.667989,0.336854,0.385445,0.667989,0.336854,0.385445,3.03162,3.07304,68.6927,69.283,70.2105,71.8703,72.1844,72.8991,72.9354,75.624,76.0313,79.1346,80.4213,81.3673,81.3865,82.581,83.5766,84.8515,85.2821,85.3708,91.5952,96.8084,101.248,103.279,109.67,110.02,111.426,121.431,142.259,147.53,153.245,161.977,181.981,202.509
-9.01087,0.744317,0.449233,2,3,0,12.6743,0.684558,0.325848,0.389653,0.684558,0.325848,0.389653,2.98486,3.02782,70.321,70.9027,71.8169,73.4537,73.7635,74.4688,74.5047,77.1601,77.5627,80.6328,81.9071,82.8446,82.8636,84.0479,85.0356,86.3009,86.7285,86.8165,93.0058,98.2007,102.631,104.66,111.051,111.4,112.808,122.83,143.733,149.029,154.772,163.55,183.672,204.331
-9.57281,0.770517,0.449233,2,3,0,10.7806,0.708237,0.346423,0.381755,0.708237,0.346423,0.381755,3.0717,3.11182,72.9002,73.5472,74.5636,76.3814,76.7253,77.5075,77.5473,80.4878,80.933,84.322,85.7258,86.7574,86.7783,88.0804,89.1651,90.5534,91.0222,91.1187,97.8865,103.544,108.356,110.557,117.473,117.851,119.372,130.183,152.657,158.339,164.499,173.906,195.45,217.549
-9.079,1,0.449233,2,3,0,9.43139,0.692117,0.310613,0.395417,0.692117,0.310613,0.395417,2.91892,2.96409,70.9932,71.5491,72.423,73.9888,74.2854,74.9606,74.995,77.5403,77.9266,80.8759,82.102,83.0046,83.0229,84.1641,85.1164,86.3374,86.7502,86.8352,92.8231,97.8645,102.173,104.15,110.382,110.723,112.098,121.899,142.398,147.6,153.245,161.876,181.677,202.024
-12.7243,0.556311,0.449233,3,11,0,15.9405,0.648248,0.493586,0.320964,0.648248,0.493586,0.320964,3.63299,3.6568,67.7625,68.6692,70.0849,72.5903,73.0604,74.1253,74.1793,78.1275,78.7182,83.1575,84.969,86.2909,86.3175,87.9749,89.3469,91.092,91.6787,91.7993,100.135,106.951,112.664,115.255,123.328,123.766,125.528,137.947,163.372,169.746,176.637,187.131,211.063,235.508
-11.2111,1,0.449233,1,3,0,13.2318,0.623027,0.48047,0.326722,0.623027,0.48047,0.326722,3.58654,3.61157,65.0323,65.8758,67.1935,69.5283,69.9667,70.9603,71.0107,74.6995,75.252,79.4089,81.1073,82.3473,82.3723,83.9279,85.2164,86.856,87.4073,87.5206,95.3642,101.788,107.177,109.623,117.247,117.661,119.325,131.065,155.123,161.156,167.681,177.62,200.289,223.451
