# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = SnIa_model
# start_datetime = 2023-07-24 10:28:05 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpkinjnhmz/iqxe1fbv.json
# init = /tmp/tmpkinjnhmz/_tnyecvh.json
# random
#   seed = 33388
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/LCDM/SnIa/SnIa-20230724112805.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,Delta,dLhat,A,B,C
-26.8295,1,1.27003,2,3,0,27.2084,0.295364,23.6943,2.7947,3.26316e+07,1.37064e+06,57571.6
-26.488,1,1.27003,1,1,0,26.6879,0.287377,23.6805,2.81252,3.26223e+07,1.37044e+06,57571.6
-26.8557,0.855792,1.27003,1,1,0,26.8584,0.295749,23.695,2.79386,3.2632e+07,1.37065e+06,57571.6
-26.469,0.980915,1.27003,2,3,0,26.8023,0.286031,23.6781,2.81557,3.26207e+07,1.37041e+06,57571.6
-26.7424,0.89087,1.27003,1,1,0,26.7424,0.293975,23.6919,2.79777,3.26299e+07,1.3706e+06,57571.6
-26.543,0.935261,1.27003,2,3,0,26.9667,0.27938,23.6664,2.83081,3.26129e+07,1.37025e+06,57571.6
-27.0111,0.574054,1.27003,2,3,0,28.2034,0.297811,23.6985,2.78933,3.26344e+07,1.3707e+06,57571.6
-26.7467,1,1.27003,1,1,0,27.0036,0.294048,23.692,2.79761,3.263e+07,1.37061e+06,57571.6
-26.5731,1,1.27003,1,1,0,26.7107,0.290441,23.6858,2.80563,3.26258e+07,1.37052e+06,57571.6
-26.4993,1,1.27003,1,1,0,26.5541,0.287942,23.6815,2.81125,3.26229e+07,1.37046e+06,57571.6
-26.566,0.972186,1.27003,1,1,0,26.5785,0.290249,23.6855,2.80606,3.26256e+07,1.37051e+06,57571.6
-26.566,0.398906,1.27003,1,1,0,27.8103,0.290249,23.6855,2.80606,3.26256e+07,1.37051e+06,57571.6
-26.786,0.878966,1.27003,2,3,0,27.0483,0.294692,23.6931,2.79619,3.26308e+07,1.37062e+06,57571.6
-26.786,0.185584,1.27003,1,1,0,29.0829,0.294692,23.6931,2.79619,3.26308e+07,1.37062e+06,57571.6
-26.5845,0.975176,1.27003,2,3,0,26.9343,0.278229,23.6644,2.83348,3.26116e+07,1.37022e+06,57571.6
-27.2325,0.764515,1.27003,1,1,0,27.257,0.269013,23.6478,2.85522,3.26007e+07,1.36999e+06,57571.6
-26.7502,1,1.27003,1,1,0,27.1239,0.274953,23.6585,2.84113,3.26077e+07,1.37014e+06,57571.6
-27.5568,0.717294,1.27003,1,1,0,27.6335,0.266098,23.6424,2.86224,3.25972e+07,1.36992e+06,57571.6
-26.6251,0.708648,1.27003,2,3,0,28.659,0.291709,23.688,2.8028,3.26273e+07,1.37055e+06,57571.6
-26.6251,0.700433,1.27003,1,1,0,27.1439,0.291709,23.688,2.8028,3.26273e+07,1.37055e+06,57571.6
-27.9747,0.562735,1.27003,1,1,0,28.0036,0.306779,23.7136,2.76998,3.26447e+07,1.37091e+06,57571.6
-27.5311,1,1.27003,2,3,0,27.8966,0.266311,23.6428,2.86172,3.25975e+07,1.36992e+06,57571.6
-26.8784,1,1.27003,1,1,0,27.3943,0.273058,23.6551,2.8456,3.26055e+07,1.37009e+06,57571.6
-26.6932,1,1.27003,2,3,0,26.8949,0.293097,23.6904,2.79972,3.26289e+07,1.37058e+06,57571.6
-26.7093,0.993207,1.27003,1,1,0,26.8063,0.293393,23.6909,2.79906,3.26293e+07,1.37059e+06,57571.6
-26.6714,1,1.27003,2,3,0,26.6941,0.27634,23.661,2.83788,3.26093e+07,1.37017e+06,57571.6
-26.7639,0.962345,1.27003,1,1,0,26.8447,0.274732,23.6581,2.84165,3.26074e+07,1.37013e+06,57571.6
-26.502,1,1.27003,1,1,0,26.662,0.280867,23.6691,2.82738,3.26147e+07,1.37028e+06,57571.6
-26.6767,0.831777,1.27003,2,3,0,27.0471,0.292781,23.6899,2.80042,3.26286e+07,1.37057e+06,57571.6
-26.7392,0.991271,1.27003,2,3,0,26.8261,0.293921,23.6918,2.79789,3.26299e+07,1.3706e+06,57571.6
-26.7175,1,1.27003,1,1,0,26.837,0.293541,23.6912,2.79873,3.26294e+07,1.37059e+06,57571.6
-26.8218,0.956648,1.27003,1,1,0,26.9233,0.295247,23.6941,2.79496,3.26314e+07,1.37063e+06,57571.6
-26.5122,1,1.27003,1,1,0,26.7012,0.288489,23.6824,2.81001,3.26236e+07,1.37047e+06,57571.6
-26.464,1,1.27003,1,1,0,26.4921,0.285398,23.677,2.81701,3.262e+07,1.37039e+06,57571.6
-26.6222,0.764267,1.27003,2,3,0,27.1687,0.277348,23.6628,2.83553,3.26105e+07,1.3702e+06,57571.6
-27.0667,0.831732,1.27003,1,1,0,27.1105,0.270752,23.6509,2.85107,3.26027e+07,1.37003e+06,57571.6
-26.5153,1,1.27003,1,1,0,26.8436,0.280322,23.6681,2.82863,3.2614e+07,1.37027e+06,57571.6
-28.5135,0.589344,1.27003,1,3,0,28.5138,0.259477,23.6302,2.87842,3.25893e+07,1.36975e+06,57571.6
-26.5101,0.962021,1.27003,2,3,0,27.8098,0.288404,23.6823,2.81021,3.26235e+07,1.37047e+06,57571.6
-26.5346,0.554832,1.27003,2,3,0,28.097,0.289298,23.6838,2.8082,3.26245e+07,1.37049e+06,57571.6
-26.5979,0.973567,1.27003,1,1,0,26.6249,0.291075,23.6869,2.80422,3.26266e+07,1.37053e+06,57571.6
-26.5415,1,1.27003,2,3,0,26.6022,0.279427,23.6665,2.8307,3.2613e+07,1.37025e+06,57571.6
-26.4666,0.78774,1.27003,2,3,0,27.1032,0.283146,23.6731,2.82214,3.26173e+07,1.37034e+06,57571.6
-26.809,0.501908,1.27003,2,3,0,28.4397,0.295052,23.6938,2.79539,3.26312e+07,1.37063e+06,57571.6
-26.809,0.688875,1.27003,1,1,0,27.4162,0.295052,23.6938,2.79539,3.26312e+07,1.37063e+06,57571.6
-26.9155,0.985225,1.27003,2,3,0,27.0556,0.296582,23.6964,2.79202,3.2633e+07,1.37067e+06,57571.6
-26.6436,1,1.27003,1,1,0,26.8622,0.292111,23.6887,2.80191,3.26278e+07,1.37056e+06,57571.6
-27.866,0.594055,1.27003,1,1,0,27.903,0.305948,23.7122,2.77175,3.26438e+07,1.37089e+06,57571.6
-27.427,1,1.27003,2,3,0,27.8069,0.267203,23.6445,2.85957,3.25985e+07,1.36994e+06,57571.6
-27.427,0.668635,1.27003,1,1,0,28.3415,0.267203,23.6445,2.85957,3.25985e+07,1.36994e+06,57571.6
-26.7642,1,1.27003,2,3,0,27.2415,0.274727,23.6581,2.84167,3.26074e+07,1.37013e+06,57571.6
-27.0448,0.818436,1.27003,2,3,0,27.6271,0.270999,23.6514,2.85048,3.2603e+07,1.37004e+06,57571.6
-27.8133,0.741731,1.27003,2,3,0,28.5858,0.305534,23.7115,2.77263,3.26433e+07,1.37088e+06,57571.6
-29.9091,0.541817,1.27003,2,3,0,31.4412,0.252287,23.6167,2.8964,3.25807e+07,1.36957e+06,57571.6
-26.6432,0.853847,1.27003,2,3,0,29.6928,0.276902,23.662,2.83657,3.261e+07,1.37018e+06,57571.6
-26.5187,0.980982,1.27003,2,3,0,26.7378,0.288741,23.6829,2.80945,3.26239e+07,1.37048e+06,57571.6
-27.0975,0.541384,1.27003,2,3,0,28.3333,0.270412,23.6503,2.85188,3.26023e+07,1.37002e+06,57571.6
-26.6926,1,1.27003,1,1,0,27.002,0.275944,23.6603,2.83881,3.26089e+07,1.37016e+06,57571.6
-27.3379,0.730517,1.27003,2,3,0,27.9315,0.268006,23.6459,2.85764,3.25995e+07,1.36996e+06,57571.6
-26.4776,0.982732,1.27003,2,3,0,27.0414,0.286742,23.6794,2.81396,3.26215e+07,1.37043e+06,57571.6
-26.5757,0.959426,1.27003,1,1,0,26.5791,0.290511,23.6859,2.80548,3.26259e+07,1.37052e+06,57571.6
-27.2107,0.763451,1.27003,1,1,0,27.2362,0.300078,23.7023,2.78439,3.2637e+07,1.37075e+06,57571.6
-26.9038,1,1.27003,2,3,0,27.2383,0.27272,23.6545,2.8464,3.26051e+07,1.37008e+06,57571.6
-26.9038,0.812537,1.27003,1,1,0,27.3503,0.27272,23.6545,2.8464,3.26051e+07,1.37008e+06,57571.6
-26.6257,1,1.27003,1,1,0,26.8404,0.27727,23.6627,2.83571,3.26104e+07,1.37019e+06,57571.6
-26.5547,1,1.27003,2,3,0,26.6313,0.289926,23.6849,2.80679,3.26252e+07,1.3705e+06,57571.6
-26.5954,0.982912,1.27003,1,1,0,26.6321,0.291015,23.6868,2.80435,3.26265e+07,1.37053e+06,57571.6
-26.5954,0.480016,1.27003,1,1,0,27.6001,0.291015,23.6868,2.80435,3.26265e+07,1.37053e+06,57571.6
-26.7637,0.950102,1.27003,2,3,0,26.8962,0.274736,23.6581,2.84165,3.26074e+07,1.37013e+06,57571.6
-26.6863,1,1.27003,1,1,0,26.8195,0.276061,23.6605,2.83854,3.2609e+07,1.37016e+06,57571.6
-27.0721,0.852429,1.27003,1,1,0,27.1425,0.270692,23.6508,2.85121,3.26027e+07,1.37003e+06,57571.6
-26.8367,1,1.27003,1,1,0,27.1137,0.273637,23.6561,2.84423,3.26062e+07,1.3701e+06,57571.6
-29.2454,0.374307,1.27003,1,1,0,29.3034,0.255466,23.6227,2.8884,3.25845e+07,1.36965e+06,57571.6
-26.6979,0.865401,1.27003,2,3,0,29.2826,0.275848,23.6601,2.83904,3.26088e+07,1.37016e+06,57571.6
-26.5743,1,1.27003,1,1,0,26.6857,0.278491,23.6648,2.83287,3.26119e+07,1.37022e+06,57571.6
-26.4906,0.975319,1.27003,2,3,0,26.6584,0.287515,23.6807,2.81221,3.26224e+07,1.37045e+06,57571.6
-27.5196,0.685503,1.27003,2,3,0,27.8524,0.303066,23.7074,2.77793,3.26404e+07,1.37082e+06,57571.6
-26.5855,1,1.27003,2,3,0,27.1454,0.290767,23.6864,2.8049,3.26262e+07,1.37053e+06,57571.6
-27.2688,0.747894,1.27003,1,1,0,27.2966,0.30068,23.7033,2.78308,3.26377e+07,1.37077e+06,57571.6
-27.7197,0.824664,1.27003,1,1,0,28.0347,0.304778,23.7102,2.77425,3.26424e+07,1.37087e+06,57571.6
-27.0646,0.997125,1.27003,2,3,0,28.0038,0.270776,23.651,2.85101,3.26028e+07,1.37003e+06,57571.6
-26.708,1,1.27003,1,1,0,26.9973,0.275669,23.6598,2.83946,3.26085e+07,1.37015e+06,57571.6
-26.4741,0.806853,1.27003,2,3,0,27.2433,0.286481,23.6789,2.81455,3.26212e+07,1.37042e+06,57571.6
-26.4983,0.987087,1.27003,2,3,0,26.5257,0.28103,23.6693,2.827,3.26149e+07,1.37029e+06,57571.6
-26.4882,1,1.27003,1,1,0,26.5047,0.281531,23.6702,2.82585,3.26154e+07,1.3703e+06,57571.6
-26.5548,0.952481,1.27003,2,3,0,26.6539,0.289929,23.6849,2.80678,3.26252e+07,1.3705e+06,57571.6
-26.5047,1,1.27003,1,1,0,26.549,0.288179,23.6819,2.81071,3.26232e+07,1.37046e+06,57571.6
-26.5684,0.973417,1.27003,1,1,0,26.5831,0.290314,23.6856,2.80592,3.26257e+07,1.37051e+06,57571.6
-26.5684,0.166852,1.27003,1,1,0,28.9746,0.290314,23.6856,2.80592,3.26257e+07,1.37051e+06,57571.6
-26.9371,0.855089,1.27003,1,1,0,26.9663,0.296871,23.6969,2.79139,3.26333e+07,1.37067e+06,57571.6
-26.561,0.8016,1.27003,2,3,0,27.5568,0.278851,23.6655,2.83204,3.26123e+07,1.37023e+06,57571.6
-26.4966,1,1.27003,1,1,0,26.5453,0.281108,23.6695,2.82682,3.26149e+07,1.37029e+06,57571.6
-26.8458,0.864542,1.27003,1,1,0,26.8501,0.273508,23.6559,2.84454,3.2606e+07,1.3701e+06,57571.6
-26.8516,0.997596,1.27003,1,1,0,27.0111,0.273426,23.6558,2.84473,3.26059e+07,1.3701e+06,57571.6
-26.5855,1,1.27003,1,1,0,26.778,0.278205,23.6643,2.83354,3.26115e+07,1.37022e+06,57571.6
-26.7784,0.922908,1.27003,1,1,0,26.8186,0.274504,23.6577,2.84219,3.26072e+07,1.37013e+06,57571.6
-26.5542,1,1.27003,1,1,0,26.7119,0.279045,23.6658,2.83159,3.26125e+07,1.37024e+06,57571.6
-26.4967,1,1.27003,2,3,0,26.5416,0.281107,23.6695,2.82682,3.26149e+07,1.37029e+06,57571.6
-26.5051,0.998809,1.27003,2,3,0,26.5058,0.288197,23.6819,2.81067,3.26232e+07,1.37046e+06,57571.6
-26.4684,0.974364,1.27003,2,3,0,26.5704,0.282941,23.6727,2.82261,3.26171e+07,1.37033e+06,57571.6
-26.4741,0.997604,1.27003,1,1,0,26.4768,0.28243,23.6718,2.82378,3.26165e+07,1.37032e+06,57571.6
-28.2243,0.581604,1.27003,2,3,0,28.5993,0.261267,23.6335,2.87401,3.25915e+07,1.36979e+06,57571.6
-26.5995,1,1.27003,1,1,0,27.5661,0.277864,23.6637,2.83433,3.26111e+07,1.37021e+06,57571.6
-26.4613,0.799728,1.27003,2,3,0,27.132,0.284635,23.6757,2.81874,3.26191e+07,1.37038e+06,57571.6
-26.4645,0.987574,1.27003,2,3,0,26.4901,0.285482,23.6772,2.81682,3.26201e+07,1.3704e+06,57571.6
-26.5669,0.957708,1.27003,1,1,0,26.567,0.290274,23.6855,2.80601,3.26256e+07,1.37051e+06,57571.6
-26.6872,0.95029,1.27003,1,1,0,26.7248,0.292982,23.6902,2.79997,3.26288e+07,1.37058e+06,57571.6
-26.5083,1,1.27003,1,1,0,26.6237,0.288332,23.6822,2.81037,3.26234e+07,1.37047e+06,57571.6
-26.6173,0.954934,1.27003,1,1,0,26.6317,0.291533,23.6877,2.8032,3.26271e+07,1.37054e+06,57571.6
-26.5462,1,1.27003,2,3,0,26.6305,0.279281,23.6662,2.83104,3.26128e+07,1.37024e+06,57571.6
-26.574,0.988476,1.27003,1,1,0,26.6075,0.2785,23.6649,2.83285,3.26119e+07,1.37022e+06,57571.6
-26.6023,0.996014,1.27003,2,3,0,26.6048,0.291182,23.6871,2.80398,3.26267e+07,1.37054e+06,57571.6
-26.4992,1,1.27003,2,3,0,26.5697,0.287934,23.6815,2.81126,3.26229e+07,1.37046e+06,57571.6
-26.5271,0.988268,1.27003,1,1,0,26.5413,0.289043,23.6834,2.80877,3.26242e+07,1.37048e+06,57571.6
-27.2212,0.744744,1.27003,1,1,0,27.2304,0.300189,23.7025,2.78415,3.26371e+07,1.37075e+06,57571.6
-27.0237,1,1.27003,2,3,0,27.3626,0.297966,23.6987,2.78899,3.26346e+07,1.3707e+06,57571.6
-26.8271,1,1.27003,1,1,0,27.0824,0.295328,23.6942,2.79478,3.26315e+07,1.37064e+06,57571.6
-26.6366,1,1.27003,2,3,0,26.9015,0.277039,23.6622,2.83625,3.26102e+07,1.37019e+06,57571.6
-26.4723,1,1.27003,1,1,0,26.5687,0.282578,23.6721,2.82344,3.26167e+07,1.37032e+06,57571.6
-26.4723,0.573426,1.27003,1,3,0,27.7406,0.282578,23.6721,2.82344,3.26167e+07,1.37032e+06,57571.6
-27.016,0.826711,1.27003,2,3,0,27.1596,0.271332,23.652,2.84969,3.26034e+07,1.37005e+06,57571.6
-27.337,0.753475,1.27003,2,3,0,28.3234,0.268015,23.646,2.85762,3.25995e+07,1.36996e+06,57571.6
-27.5372,0.921439,1.27003,1,1,0,27.8822,0.26626,23.6427,2.86184,3.25974e+07,1.36992e+06,57571.6
-26.4811,0.978628,1.27003,2,3,0,27.1737,0.286973,23.6798,2.81343,3.26218e+07,1.37043e+06,57571.6
-26.6769,0.920523,1.27003,1,1,0,26.6798,0.292785,23.6899,2.80041,3.26286e+07,1.37057e+06,57571.6
-26.9289,0.898426,1.27003,1,1,0,27.0056,0.296762,23.6967,2.79163,3.26332e+07,1.37067e+06,57571.6
-26.9289,0.352756,1.27003,1,1,0,28.4339,0.296762,23.6967,2.79163,3.26332e+07,1.37067e+06,57571.6
-26.967,0.994622,1.27003,2,3,0,27.1627,0.297259,23.6975,2.79054,3.26337e+07,1.37068e+06,57571.6
-27.0721,0.986206,1.27003,2,3,0,27.0781,0.270692,23.6508,2.85121,3.26027e+07,1.37003e+06,57571.6
-26.6595,1,1.27003,1,1,0,26.9602,0.276572,23.6614,2.83734,3.26096e+07,1.37018e+06,57571.6
-26.4612,0.993537,1.27003,2,3,0,26.6055,0.284501,23.6755,2.81905,3.26189e+07,1.37037e+06,57571.6
-26.8471,0.894741,1.27003,1,3,0,26.8538,0.273488,23.6559,2.84458,3.2606e+07,1.3701e+06,57571.6
-26.74,1,1.27003,1,1,0,26.9107,0.27512,23.6588,2.84074,3.26079e+07,1.37014e+06,57571.6
-26.4838,0.82146,1.27003,2,3,0,27.2415,0.287139,23.6801,2.81306,3.2622e+07,1.37044e+06,57571.6
-26.4648,1,1.27003,1,1,0,26.4766,0.285529,23.6773,2.81671,3.26201e+07,1.3704e+06,57571.6
-26.4778,0.988698,1.27003,2,3,0,26.5,0.282159,23.6713,2.8244,3.26162e+07,1.37031e+06,57571.6
-26.8847,0.843826,1.27003,1,1,0,26.8849,0.272973,23.655,2.8458,3.26054e+07,1.37009e+06,57571.6
-26.4935,1,1.27003,1,1,0,26.7247,0.281257,23.6697,2.82648,3.26151e+07,1.37029e+06,57571.6
-26.4771,1,1.27003,2,3,0,26.4981,0.286703,23.6793,2.81405,3.26215e+07,1.37043e+06,57571.6
-26.5694,0.907335,1.27003,2,3,0,26.7572,0.278621,23.6651,2.83257,3.2612e+07,1.37023e+06,57571.6
-26.6086,0.994541,1.27003,2,3,0,26.6161,0.291332,23.6874,2.80365,3.26269e+07,1.37054e+06,57571.6
-26.5629,1,1.27003,2,3,0,26.6018,0.278798,23.6654,2.83216,3.26122e+07,1.37023e+06,57571.6
-26.5609,0.541321,1.27003,2,3,0,28.2943,0.278854,23.6655,2.83203,3.26123e+07,1.37023e+06,57571.6
-26.5072,1,1.27003,1,1,0,26.5543,0.280646,23.6687,2.82789,3.26144e+07,1.37028e+06,57571.6
-26.4636,0.869888,1.27003,2,3,0,26.8243,0.283586,23.6739,2.82113,3.26178e+07,1.37035e+06,57571.6
-26.5724,0.968633,1.27003,1,3,0,26.5784,0.290423,23.6858,2.80568,3.26258e+07,1.37052e+06,57571.6
-26.5724,0.454426,1.27003,1,1,0,27.6448,0.290423,23.6858,2.80568,3.26258e+07,1.37052e+06,57571.6
-26.7448,0.93101,1.27003,2,3,0,26.9054,0.275041,23.6587,2.84093,3.26078e+07,1.37014e+06,57571.6
-27.1089,0.874308,1.27003,2,3,0,27.4563,0.298965,23.7004,2.78681,3.26357e+07,1.37072e+06,57571.6
-27.3946,0.96172,1.27003,2,3,0,27.6512,0.301916,23.7054,2.78041,3.26391e+07,1.3708e+06,57571.6
-26.725,1,1.27003,1,1,0,27.1894,0.293674,23.6914,2.79844,3.26296e+07,1.3706e+06,57571.6
-26.533,1,1.27003,1,1,0,26.6648,0.289247,23.6837,2.80831,3.26245e+07,1.37049e+06,57571.6
-26.5034,1,1.27003,1,1,0,26.5364,0.288124,23.6818,2.81084,3.26231e+07,1.37046e+06,57571.6
-28.0705,0.513744,1.27003,1,1,0,28.0707,0.307489,23.7148,2.76847,3.26455e+07,1.37093e+06,57571.6
-29.684,0.50052,1.27003,1,1,0,30.279,0.317312,23.731,2.74789,3.26567e+07,1.37117e+06,57571.6
-26.7012,1,1.27003,1,1,0,28.4403,0.293245,23.6907,2.79939,3.26291e+07,1.37059e+06,57571.6
-26.4635,0.649767,1.27003,2,3,0,27.7921,0.283607,23.6739,2.82109,3.26179e+07,1.37035e+06,57571.6
-26.5197,0.979029,1.27003,2,3,0,26.538,0.28016,23.6678,2.82901,3.26138e+07,1.37026e+06,57571.6
-26.6388,0.951496,1.27003,1,1,0,26.6567,0.276992,23.6622,2.83636,3.26101e+07,1.37019e+06,57571.6
-26.8145,0.959427,1.27003,2,3,0,26.9424,0.295136,23.6939,2.79521,3.26313e+07,1.37063e+06,57571.6
-26.8145,0.406269,1.27003,1,1,0,28.0996,0.295136,23.6939,2.79521,3.26313e+07,1.37063e+06,57571.6
-26.5259,1,1.27003,1,1,0,26.7079,0.289001,23.6833,2.80886,3.26242e+07,1.37048e+06,57571.6
-28.0614,0.52045,1.27003,1,1,0,28.064,0.307422,23.7147,2.76861,3.26454e+07,1.37093e+06,57571.6
-26.6285,1,1.27003,2,3,0,27.4797,0.291785,23.6881,2.80263,3.26274e+07,1.37055e+06,57571.6
-26.5573,1,1.27003,2,3,0,26.6344,0.29,23.6851,2.80662,3.26253e+07,1.37051e+06,57571.6
-26.4613,0.999871,1.27003,1,3,0,26.5188,0.284295,23.6751,2.81952,3.26187e+07,1.37037e+06,57571.6
-27.3405,0.759771,1.27003,2,3,0,27.4788,0.267982,23.6459,2.8577,3.25995e+07,1.36996e+06,57571.6
-27.259,1,1.27003,2,3,0,27.6302,0.268753,23.6473,2.85584,3.26004e+07,1.36998e+06,57571.6
-26.4649,0.97912,1.27003,2,3,0,27.0122,0.285544,23.6773,2.81667,3.26201e+07,1.3704e+06,57571.6
-26.4833,0.995623,1.27003,2,3,0,26.4841,0.287106,23.68,2.81313,3.2622e+07,1.37044e+06,57571.6
-26.462,1,1.27003,1,1,0,26.4743,0.284948,23.6762,2.81803,3.26194e+07,1.37038e+06,57571.6
-26.462,0.692791,1.27003,1,3,0,27.2832,0.284948,23.6762,2.81803,3.26194e+07,1.37038e+06,57571.6
-26.5035,0.984991,1.27003,2,3,0,26.5147,0.288128,23.6818,2.81083,3.26232e+07,1.37046e+06,57571.6
-27.36,0.810395,1.27003,2,3,0,27.3623,0.301585,23.7049,2.78112,3.26387e+07,1.37079e+06,57571.6
-26.5302,1,1.27003,1,1,0,27.016,0.289152,23.6836,2.80852,3.26243e+07,1.37049e+06,57571.6
-26.8951,0.917379,1.27003,2,3,0,26.9106,0.296304,23.6959,2.79264,3.26326e+07,1.37066e+06,57571.6
-27.174,0.887909,1.27003,1,1,0,27.3405,0.299685,23.7017,2.78524,3.26365e+07,1.37074e+06,57571.6
-26.5978,0.693251,1.27003,2,3,0,28.2241,0.277906,23.6638,2.83423,3.26112e+07,1.37021e+06,57571.6
-26.5103,1,1.27003,1,1,0,26.5768,0.280518,23.6684,2.82818,3.26143e+07,1.37027e+06,57571.6
-27.0554,0.797084,1.27003,1,1,0,27.0605,0.270879,23.6512,2.85077,3.26029e+07,1.37004e+06,57571.6
-26.4613,0.997558,1.27003,1,3,0,26.8182,0.284628,23.6757,2.81876,3.26191e+07,1.37037e+06,57571.6
-27.3012,0.771344,1.27003,2,3,0,27.4221,0.26835,23.6466,2.85681,3.25999e+07,1.36997e+06,57571.6
-26.5741,1,1.27003,1,1,0,27.0194,0.278497,23.6648,2.83286,3.26119e+07,1.37022e+06,57571.6
-26.6015,0.988642,1.27003,1,1,0,26.6466,0.277818,23.6636,2.83444,3.26111e+07,1.37021e+06,57571.6
-27.3403,0.73652,1.27003,1,1,0,27.368,0.267984,23.6459,2.85769,3.25995e+07,1.36996e+06,57571.6
-27.9684,0.925131,1.27003,2,3,0,28.3,0.306732,23.7135,2.77008,3.26447e+07,1.37091e+06,57571.6
-27.3263,1,1.27003,1,1,0,28.0229,0.301256,23.7043,2.78184,3.26384e+07,1.37078e+06,57571.6
-29.8871,0.3338,1.27003,1,1,0,30.1432,0.31836,23.7327,2.74573,3.26579e+07,1.37119e+06,57571.6
-27.0759,1,1.27003,1,1,0,28.8388,0.298586,23.6998,2.78764,3.26353e+07,1.37072e+06,57571.6
-27.0759,0.113602,1.27003,1,1,0,30.0915,0.298586,23.6998,2.78764,3.26353e+07,1.37072e+06,57571.6
-27.0479,1,1.27003,1,1,0,27.3111,0.298257,23.6992,2.78836,3.26349e+07,1.37071e+06,57571.6
-26.4646,1,1.27003,1,3,0,26.8032,0.285494,23.6772,2.81679,3.26201e+07,1.3704e+06,57571.6
-26.6001,0.944411,1.27003,1,1,0,26.6001,0.29113,23.687,2.8041,3.26266e+07,1.37053e+06,57571.6
-26.7084,0.983956,1.27003,2,3,0,26.7603,0.293376,23.6909,2.7991,3.26293e+07,1.37059e+06,57571.6
-30.5825,0.483748,1.27003,2,3,0,30.6063,0.321743,23.7382,2.7388,3.26617e+07,1.37127e+06,57571.6
-26.4851,0.916416,1.27003,2,3,0,29.4265,0.281705,23.6705,2.82545,3.26156e+07,1.3703e+06,57571.6
-26.6234,0.943825,1.27003,1,1,0,26.6281,0.277321,23.6628,2.83559,3.26105e+07,1.37019e+06,57571.6
-26.6234,0.447673,1.27003,1,3,0,29.2553,0.277321,23.6628,2.83559,3.26105e+07,1.37019e+06,57571.6
-26.4688,0.854691,1.27003,2,3,0,27.0037,0.286008,23.6781,2.81562,3.26207e+07,1.37041e+06,57571.6
-26.6481,0.92704,1.27003,1,1,0,26.6484,0.292205,23.6889,2.8017,3.26279e+07,1.37056e+06,57571.6
-26.6481,0.19331,1.27003,1,1,0,28.8641,0.292205,23.6889,2.8017,3.26279e+07,1.37056e+06,57571.6
-27.0274,0.851063,1.27003,1,1,0,27.0872,0.29801,23.6988,2.7889,3.26346e+07,1.3707e+06,57571.6
-27.8746,0.851297,1.27003,2,3,0,28.0698,0.306015,23.7123,2.77161,3.26438e+07,1.37089e+06,57571.6
-28.3136,0.828523,1.27003,1,1,0,28.8873,0.309202,23.7176,2.76484,3.26475e+07,1.37097e+06,57571.6
-26.4982,0.917218,1.27003,2,3,0,28.1007,0.28789,23.6814,2.81136,3.26229e+07,1.37045e+06,57571.6
-26.4982,0.586572,1.27003,1,1,0,27.2212,0.28789,23.6814,2.81136,3.26229e+07,1.37045e+06,57571.6
-26.4878,0.991032,1.27003,2,3,0,26.541,0.287367,23.6805,2.81254,3.26223e+07,1.37044e+06,57571.6
-26.5004,0.708566,1.27003,2,3,0,27.3194,0.28799,23.6816,2.81114,3.2623e+07,1.37046e+06,57571.6
-26.5522,0.978353,1.27003,1,1,0,26.5657,0.28985,23.6848,2.80696,3.26252e+07,1.3705e+06,57571.6
-26.6681,0.952064,1.27003,1,1,0,26.6998,0.292611,23.6896,2.8008,3.26284e+07,1.37057e+06,57571.6
-27.5279,0.693354,1.27003,1,1,0,27.581,0.303141,23.7075,2.77777,3.26405e+07,1.37083e+06,57571.6
-26.5691,1,1.27003,1,1,0,27.1379,0.290333,23.6856,2.80588,3.26257e+07,1.37051e+06,57571.6
-27.459,0.679934,1.27003,2,3,0,27.9528,0.302517,23.7064,2.77911,3.26398e+07,1.37081e+06,57571.6
-26.4925,1,1.27003,1,1,0,27.0493,0.287615,23.6809,2.81198,3.26226e+07,1.37045e+06,57571.6
-27.5261,0.644924,1.27003,1,1,0,27.5263,0.303124,23.7075,2.7778,3.26405e+07,1.37083e+06,57571.6
