# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = SnIa_model
# start_datetime = 2023-07-24 10:28:05 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpkinjnhmz/iqxe1fbv.json
# init = /tmp/tmpkinjnhmz/_tnyecvh.json
# random
#   seed = 33388
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/LCDM/SnIa/SnIa-20230724112805.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,Delta,dLhat,A,B,C
-27.0083,0.975564,1.22558,2,3,0,27.0151,0.297778,23.6984,2.7894,3.26343e+07,1.3707e+06,57571.6
-26.467,0.952298,1.22558,2,3,0,27.1064,0.2831,23.673,2.82225,3.26173e+07,1.37034e+06,57571.6
-26.5914,0.966934,1.22558,1,3,0,26.5917,0.27806,23.6641,2.83387,3.26114e+07,1.37021e+06,57571.6
-26.6512,0.978476,1.22558,1,1,0,26.6916,0.276739,23.6617,2.83695,3.26098e+07,1.37018e+06,57571.6
-26.4658,0.985975,1.22558,2,3,0,26.6604,0.285663,23.6775,2.8164,3.26203e+07,1.3704e+06,57571.6
-26.5973,0.956485,1.22558,2,3,0,26.6477,0.277917,23.6638,2.83421,3.26112e+07,1.37021e+06,57571.6
-26.4974,0.849044,1.22558,2,3,0,27.1335,0.281074,23.6694,2.8269,3.26149e+07,1.37029e+06,57571.6
-27.4839,0.764891,1.22558,1,3,0,27.622,0.302745,23.7068,2.77862,3.26401e+07,1.37082e+06,57571.6
-26.551,1,1.22558,2,3,0,27.1385,0.289815,23.6847,2.80704,3.26251e+07,1.3705e+06,57571.6
-26.5537,0.999662,1.22558,2,3,0,26.5865,0.289897,23.6849,2.80685,3.26252e+07,1.3705e+06,57571.6
-26.8431,0.951908,1.22558,2,3,0,26.8571,0.295565,23.6946,2.79426,3.26318e+07,1.37064e+06,57571.6
-26.5876,1,1.22558,1,1,0,26.7741,0.29082,23.6865,2.80479,3.26263e+07,1.37053e+06,57571.6
-26.5489,1,1.22558,1,1,0,26.6012,0.289751,23.6846,2.80718,3.2625e+07,1.3705e+06,57571.6
-27.1628,0.796318,1.22558,1,1,0,27.167,0.299564,23.7015,2.78551,3.26364e+07,1.37074e+06,57571.6
-26.4752,0.945449,1.22558,2,3,0,27.2492,0.282351,23.6717,2.82396,3.26164e+07,1.37032e+06,57571.6
-26.5909,0.955342,1.22558,2,3,0,26.6826,0.290902,23.6866,2.8046,3.26264e+07,1.37053e+06,57571.6
-26.4645,0.972292,1.22558,2,3,0,26.7049,0.283427,23.6736,2.8215,3.26177e+07,1.37035e+06,57571.6
-26.5011,0.986687,1.22558,1,1,0,26.5011,0.280906,23.6691,2.82729,3.26147e+07,1.37028e+06,57571.6
-27.4209,0.613575,1.22558,2,3,0,28.51,0.302164,23.7058,2.77987,3.26394e+07,1.3708e+06,57571.6
-26.5386,1,1.22558,1,1,0,27.0939,0.28943,23.6841,2.8079,3.26247e+07,1.37049e+06,57571.6
-26.4847,1,1.22558,1,1,0,26.5231,0.287188,23.6802,2.81295,3.26221e+07,1.37044e+06,57571.6
-26.7897,0.938791,1.22558,2,3,0,26.7898,0.294752,23.6932,2.79605,3.26308e+07,1.37062e+06,57571.6
-28.2549,0.699577,1.22558,2,3,0,28.9513,0.261071,23.6332,2.87449,3.25912e+07,1.36979e+06,57571.6
-28.145,1,1.22558,2,3,0,28.8038,0.261784,23.6345,2.87274,3.25921e+07,1.36981e+06,57571.6
-26.4649,1,1.22558,1,3,0,27.5953,0.28337,23.6735,2.82163,3.26176e+07,1.37034e+06,57571.6
-28.4605,0.587877,1.22558,1,3,0,28.5815,0.310185,23.7193,2.76276,3.26486e+07,1.371e+06,57571.6
-28.4605,0.374879,1.22558,1,1,0,30.6052,0.310185,23.7193,2.76276,3.26486e+07,1.371e+06,57571.6
-26.5622,0.889355,1.22558,2,3,0,28.5338,0.278817,23.6654,2.83211,3.26123e+07,1.37023e+06,57571.6
-26.9341,0.909988,1.22558,2,3,0,27.1247,0.296831,23.6968,2.79148,3.26333e+07,1.37067e+06,57571.6
-26.5664,0.998502,1.22558,2,3,0,26.9823,0.278701,23.6652,2.83238,3.26121e+07,1.37023e+06,57571.6
-26.7244,0.944158,1.22558,1,1,0,26.748,0.275383,23.6593,2.84013,3.26082e+07,1.37015e+06,57571.6
-26.6364,1,1.22558,1,1,0,26.746,0.277043,23.6623,2.83624,3.26102e+07,1.37019e+06,57571.6
-26.6494,0.995276,1.22558,1,1,0,26.7116,0.276774,23.6618,2.83687,3.26099e+07,1.37018e+06,57571.6
-26.785,0.951997,1.22558,1,1,0,26.8385,0.274402,23.6575,2.84243,3.26071e+07,1.37012e+06,57571.6
-27.0329,0.97102,1.22558,2,3,0,27.0491,0.298076,23.6989,2.78875,3.26347e+07,1.3707e+06,57571.6
-26.7113,1,1.22558,1,1,0,26.976,0.29343,23.691,2.79898,3.26293e+07,1.37059e+06,57571.6
-26.4901,0.770909,1.22558,2,3,0,27.5669,0.287487,23.6807,2.81227,3.26224e+07,1.37045e+06,57571.6
-27.4305,0.773718,1.22558,1,3,0,27.4353,0.302254,23.706,2.77968,3.26395e+07,1.3708e+06,57571.6
-26.53,1,1.22558,1,1,0,27.0964,0.289143,23.6836,2.80854,3.26243e+07,1.37049e+06,57571.6
-26.7229,0.931058,1.22558,1,1,0,26.7342,0.293637,23.6913,2.79852,3.26296e+07,1.3706e+06,57571.6
-27.5249,0.741898,1.22558,1,1,0,27.5659,0.303114,23.7074,2.77782,3.26405e+07,1.37083e+06,57571.6
-27.802,0.901581,1.22558,1,1,0,28.1655,0.305444,23.7114,2.77283,3.26432e+07,1.37088e+06,57571.6
-26.5565,1,1.22558,1,1,0,27.3393,0.289977,23.685,2.80667,3.26253e+07,1.37051e+06,57571.6
-26.8772,0.887899,1.22558,1,1,0,26.8907,0.296055,23.6955,2.79318,3.26324e+07,1.37065e+06,57571.6
-27.6341,0.887645,1.22558,2,3,0,27.8143,0.265472,23.6413,2.86375,3.25965e+07,1.3699e+06,57571.6
-26.5449,0.956119,1.22558,1,3,0,27.4667,0.289628,23.6844,2.80745,3.26249e+07,1.3705e+06,57571.6
-26.5096,1,1.22558,2,3,0,26.5339,0.280547,23.6685,2.82811,3.26143e+07,1.37027e+06,57571.6
-26.5331,0.997144,1.22558,2,3,0,26.5481,0.279694,23.667,2.83008,3.26133e+07,1.37025e+06,57571.6
-27.1753,0.792051,1.22558,1,1,0,27.1762,0.269589,23.6488,2.85384,3.26014e+07,1.37e+06,57571.6
-29.3924,0.455912,1.22558,1,1,0,29.4797,0.25473,23.6213,2.89024,3.25836e+07,1.36963e+06,57571.6
-27.0472,1,1.22558,2,3,0,29.4937,0.298249,23.6992,2.78838,3.26349e+07,1.37071e+06,57571.6
-28.9274,0.495266,1.22558,1,1,0,29.0174,0.313099,23.7241,2.75664,3.26519e+07,1.37106e+06,57571.6
-29.9122,0.691224,1.22558,1,1,0,30.7237,0.318487,23.7329,2.74547,3.26581e+07,1.37119e+06,57571.6
-30.8817,0.695244,1.22558,1,1,0,32.0606,0.323115,23.7404,2.73601,3.26633e+07,1.3713e+06,57571.6
-26.4749,0.9978,1.22558,1,3,0,29.5378,0.282373,23.6717,2.82391,3.26164e+07,1.37032e+06,57571.6
-26.5101,0.968431,1.22558,2,3,0,26.6085,0.280528,23.6685,2.82816,3.26143e+07,1.37027e+06,57571.6
-26.5702,0.99273,1.22558,2,3,0,26.5799,0.290364,23.6857,2.80581,3.26258e+07,1.37052e+06,57571.6
-27.5431,0.707962,1.22558,2,3,0,28.2204,0.266211,23.6427,2.86196,3.25974e+07,1.36992e+06,57571.6
-27.4374,1,1.22558,1,1,0,27.8431,0.267112,23.6443,2.85979,3.25984e+07,1.36994e+06,57571.6
-27.493,0.980339,1.22558,1,1,0,27.8376,0.266632,23.6434,2.86095,3.25979e+07,1.36993e+06,57571.6
-26.5688,1,1.22558,1,1,0,27.1601,0.278638,23.6651,2.83253,3.2612e+07,1.37023e+06,57571.6
-27.8018,0.640345,1.22558,1,1,0,27.8018,0.264183,23.6389,2.86688,3.25949e+07,1.36987e+06,57571.6
-28.3679,0.939562,1.22558,2,3,0,28.777,0.260361,23.6318,2.87624,3.25904e+07,1.36977e+06,57571.6
-31.8628,0.298939,1.22558,1,1,0,32.1977,0.244475,23.6017,2.91645,3.25712e+07,1.36937e+06,57571.6
-28.0196,1,1.22558,2,3,0,31.4735,0.307114,23.7142,2.76926,3.26451e+07,1.37092e+06,57571.6
-26.493,0.887874,1.22558,2,3,0,28.2538,0.281285,23.6698,2.82641,3.26152e+07,1.37029e+06,57571.6
-26.6478,0.953645,1.22558,2,3,0,26.7414,0.292198,23.6889,2.80171,3.26279e+07,1.37056e+06,57571.6
-27.9211,0.672564,1.22558,2,3,0,28.6919,0.263316,23.6373,2.86899,3.25939e+07,1.36985e+06,57571.6
-27.1546,1,1.22558,1,1,0,27.8168,0.269804,23.6492,2.85333,3.26016e+07,1.37001e+06,57571.6
-26.5625,1,1.22558,2,3,0,26.9455,0.278809,23.6654,2.83213,3.26122e+07,1.37023e+06,57571.6
-26.4662,0.996826,1.22558,1,3,0,26.5436,0.28571,23.6776,2.8163,3.26203e+07,1.3704e+06,57571.6
-26.4981,0.977717,1.22558,2,3,0,26.5566,0.287883,23.6814,2.81138,3.26229e+07,1.37045e+06,57571.6
-26.469,0.999788,1.22558,2,3,0,26.5019,0.28288,23.6726,2.82275,3.2617e+07,1.37033e+06,57571.6
-27.4029,0.777591,1.22558,1,3,0,27.4247,0.267416,23.6449,2.85906,3.25988e+07,1.36995e+06,57571.6
-26.7038,1,1.22558,1,1,0,27.1855,0.275742,23.6599,2.83928,3.26086e+07,1.37016e+06,57571.6
-26.7773,0.991236,1.22558,2,3,0,26.8566,0.27452,23.6577,2.84215,3.26072e+07,1.37013e+06,57571.6
-27.9626,0.82532,1.22558,2,3,0,27.9961,0.263023,23.6368,2.86971,3.25936e+07,1.36984e+06,57571.6
-26.4666,1,1.22558,1,3,0,27.4666,0.28314,23.6731,2.82216,3.26173e+07,1.37034e+06,57571.6
-26.4616,1,1.22558,1,1,0,26.4648,0.284084,23.6747,2.82,3.26184e+07,1.37036e+06,57571.6
-26.4637,0.999243,1.22558,1,1,0,26.4637,0.283564,23.6738,2.82118,3.26178e+07,1.37035e+06,57571.6
-26.5324,0.981495,1.22558,1,3,0,26.5327,0.279717,23.667,2.83003,3.26133e+07,1.37025e+06,57571.6
-27.7087,0.699682,1.22558,2,3,0,28.138,0.304688,23.7101,2.77444,3.26423e+07,1.37086e+06,57571.6
-26.6293,1,1.22558,1,1,0,27.3175,0.291803,23.6882,2.80259,3.26274e+07,1.37055e+06,57571.6
-26.4674,0.970643,1.22558,2,3,0,26.7597,0.283045,23.6729,2.82237,3.26172e+07,1.37034e+06,57571.6
-26.7535,0.869112,1.22558,2,3,0,27.0324,0.274899,23.6584,2.84126,3.26076e+07,1.37013e+06,57571.6
-26.6265,1,1.22558,2,3,0,26.7149,0.291739,23.6881,2.80274,3.26274e+07,1.37055e+06,57571.6
-27.554,0.708274,1.22558,1,1,0,27.5668,0.303372,23.7079,2.77727,3.26408e+07,1.37083e+06,57571.6
-29.1075,0.559022,1.22558,1,1,0,29.3759,0.314152,23.7258,2.75445,3.26531e+07,1.37109e+06,57571.6
-26.4684,1,1.22558,1,3,0,28.2027,0.285962,23.678,2.81572,3.26206e+07,1.37041e+06,57571.6
-26.4614,0.998467,1.22558,2,3,0,26.4746,0.284223,23.675,2.81968,3.26186e+07,1.37037e+06,57571.6
-29.4635,0.455863,1.22558,1,3,0,29.603,0.316138,23.7291,2.75032,3.26554e+07,1.37114e+06,57571.6
-26.4851,1,1.22558,1,3,0,28.4129,0.287214,23.6802,2.81289,3.26221e+07,1.37044e+06,57571.6
-26.4629,0.994724,1.22558,2,3,0,26.5082,0.28519,23.6767,2.81748,3.26197e+07,1.37039e+06,57571.6
-27.3525,0.784701,1.22558,1,3,0,27.4143,0.267872,23.6457,2.85796,3.25993e+07,1.36996e+06,57571.6
-26.6603,1,1.22558,1,1,0,27.1263,0.276556,23.6614,2.83738,3.26096e+07,1.37018e+06,57571.6
-26.6431,1,1.22558,1,1,0,26.7182,0.276903,23.662,2.83657,3.261e+07,1.37018e+06,57571.6
-26.8196,0.938,1.22558,1,1,0,26.8673,0.273883,23.6566,2.84365,3.26064e+07,1.37011e+06,57571.6
-26.857,0.937852,1.22558,2,3,0,27.2537,0.295768,23.695,2.79381,3.2632e+07,1.37065e+06,57571.6
-26.5624,1,1.22558,1,1,0,26.764,0.290147,23.6853,2.80629,3.26255e+07,1.37051e+06,57571.6
-27.165,0.892967,1.22558,2,3,0,27.1719,0.299588,23.7015,2.78546,3.26364e+07,1.37074e+06,57571.6
-27.232,0.514929,1.22558,2,3,0,30.616,0.300301,23.7027,2.78391,3.26373e+07,1.37076e+06,57571.6
-27.3537,0.955579,1.22558,1,1,0,27.6254,0.301524,23.7048,2.78125,3.26387e+07,1.37079e+06,57571.6
-26.5071,0.947383,1.22558,2,3,0,27.3601,0.280647,23.6687,2.82788,3.26144e+07,1.37028e+06,57571.6
-26.5071,0.450992,1.22558,1,3,0,28.5563,0.280647,23.6687,2.82788,3.26144e+07,1.37028e+06,57571.6
-26.5939,0.809262,1.22558,2,3,0,27.2128,0.277999,23.664,2.83402,3.26113e+07,1.37021e+06,57571.6
-26.626,0.99613,1.22558,2,3,0,26.6704,0.277265,23.6627,2.83572,3.26104e+07,1.37019e+06,57571.6
-26.4615,0.98378,1.22558,2,3,0,26.6617,0.284774,23.6759,2.81843,3.26192e+07,1.37038e+06,57571.6
-26.4619,0.99855,1.22558,2,3,0,26.466,0.284928,23.6762,2.81807,3.26194e+07,1.37038e+06,57571.6
-26.4903,0.984068,1.22558,2,3,0,26.5244,0.281421,23.67,2.8261,3.26153e+07,1.3703e+06,57571.6
-26.5796,0.985058,1.22558,2,3,0,26.5838,0.278354,23.6646,2.83319,3.26117e+07,1.37022e+06,57571.6
-26.553,0.92284,1.22558,2,3,0,26.9562,0.279081,23.6659,2.8315,3.26126e+07,1.37024e+06,57571.6
-26.8778,0.888655,1.22558,1,1,0,26.8889,0.273065,23.6551,2.84558,3.26055e+07,1.37009e+06,57571.6
-26.8778,0.210395,1.22558,1,1,0,29.7169,0.273065,23.6551,2.84558,3.26055e+07,1.37009e+06,57571.6
-26.7005,1,1.22558,1,1,0,26.881,0.275802,23.66,2.83914,3.26087e+07,1.37016e+06,57571.6
-26.57,0.892174,1.22558,2,3,0,27.2402,0.278606,23.665,2.83261,3.2612e+07,1.37023e+06,57571.6
-26.542,1,1.22558,1,1,0,26.586,0.279409,23.6665,2.83074,3.2613e+07,1.37025e+06,57571.6
-26.4676,1,1.22558,1,1,0,26.5148,0.283032,23.6729,2.8224,3.26172e+07,1.37034e+06,57571.6
-26.4676,0.553157,1.22558,1,3,0,27.9977,0.283032,23.6729,2.8224,3.26172e+07,1.37034e+06,57571.6
-26.4984,0.977528,1.22558,2,3,0,26.5603,0.281028,23.6693,2.827,3.26149e+07,1.37029e+06,57571.6
-27.0768,0.857295,1.22558,1,3,0,27.0771,0.27064,23.6507,2.85134,3.26026e+07,1.37003e+06,57571.6
-27.0768,0.725479,1.22558,1,1,0,27.7884,0.27064,23.6507,2.85134,3.26026e+07,1.37003e+06,57571.6
-29.2921,0.455458,1.22558,1,1,0,29.3561,0.25523,23.6222,2.88899,3.25842e+07,1.36964e+06,57571.6
-26.9457,1,1.22558,1,1,0,28.4892,0.272182,23.6535,2.84767,3.26044e+07,1.37007e+06,57571.6
-26.9457,0.604535,1.22558,1,1,0,27.9172,0.272182,23.6535,2.84767,3.26044e+07,1.37007e+06,57571.6
-27.5832,0.931142,1.22558,2,3,0,27.7005,0.303626,23.7083,2.77672,3.26411e+07,1.37084e+06,57571.6
-27.1613,1,1.22558,1,1,0,27.6406,0.299548,23.7014,2.78554,3.26364e+07,1.37074e+06,57571.6
-26.4966,0.98102,1.22558,1,3,0,27.0289,0.281111,23.6695,2.82681,3.26149e+07,1.37029e+06,57571.6
-27.7013,0.665962,1.22558,2,3,0,28.2624,0.304627,23.71,2.77457,3.26422e+07,1.37086e+06,57571.6
-26.9593,1,1.22558,2,3,0,27.5949,0.272013,23.6532,2.84807,3.26042e+07,1.37006e+06,57571.6
-26.8013,1,1.22558,2,3,0,26.9033,0.294933,23.6936,2.79565,3.26311e+07,1.37063e+06,57571.6
-26.8013,0.388233,1.22558,1,3,0,30.9539,0.294933,23.6936,2.79565,3.26311e+07,1.37063e+06,57571.6
-27.6449,0.877268,1.22558,2,3,0,27.7071,0.304155,23.7092,2.77559,3.26417e+07,1.37085e+06,57571.6
-26.5007,0.921214,1.22558,2,3,0,27.7347,0.280922,23.6692,2.82725,3.26147e+07,1.37028e+06,57571.6
-26.5485,0.994208,1.22558,2,3,0,26.556,0.28974,23.6846,2.80721,3.2625e+07,1.3705e+06,57571.6
-26.7625,0.806705,1.22558,2,3,0,27.4368,0.294312,23.6925,2.79703,3.26303e+07,1.37061e+06,57571.6
-26.761,1,1.22558,1,1,0,26.8727,0.294287,23.6924,2.79708,3.26303e+07,1.37061e+06,57571.6
-26.6698,1,1.22558,1,1,0,26.7939,0.292645,23.6896,2.80072,3.26284e+07,1.37057e+06,57571.6
-26.4918,1,1.22558,1,1,0,26.6061,0.287575,23.6808,2.81207,3.26225e+07,1.37045e+06,57571.6
-26.7921,0.894865,1.22558,1,1,0,26.7925,0.294789,23.6933,2.79597,3.26309e+07,1.37062e+06,57571.6
-26.9013,0.960203,1.22558,1,1,0,27.0112,0.29639,23.696,2.79245,3.26327e+07,1.37066e+06,57571.6
-26.4631,0.997156,1.22558,1,3,0,26.7716,0.28368,23.674,2.82092,3.2618e+07,1.37035e+06,57571.6
-26.5686,0.96215,1.22558,2,3,0,26.6189,0.29032,23.6856,2.80591,3.26257e+07,1.37051e+06,57571.6
-27.1252,0.850372,1.22558,2,3,0,27.4332,0.270113,23.6498,2.85259,3.2602e+07,1.37002e+06,57571.6
-26.495,1,1.22558,1,3,0,26.8969,0.281186,23.6696,2.82664,3.2615e+07,1.37029e+06,57571.6
-27.0107,0.754113,1.22558,2,3,0,27.6586,0.271394,23.6521,2.84954,3.26035e+07,1.37005e+06,57571.6
-28.4851,0.591101,1.22558,1,1,0,28.565,0.259647,23.6305,2.878,3.25895e+07,1.36975e+06,57571.6
-26.5755,0.902852,1.22558,2,3,0,28.3676,0.290507,23.6859,2.80549,3.26259e+07,1.37052e+06,57571.6
-26.4859,1,1.22558,1,1,0,26.5456,0.287259,23.6803,2.81279,3.26221e+07,1.37044e+06,57571.6
-26.5131,0.996666,1.22558,2,3,0,26.5196,0.288527,23.6825,2.80993,3.26236e+07,1.37047e+06,57571.6
-26.7197,0.963527,1.22558,2,3,0,26.7259,0.29358,23.6912,2.79865,3.26295e+07,1.37059e+06,57571.6
-26.485,0.975555,1.22558,2,3,0,26.8379,0.281712,23.6706,2.82543,3.26157e+07,1.3703e+06,57571.6
-26.5527,0.975542,1.22558,1,1,0,26.5563,0.279088,23.6659,2.83149,3.26126e+07,1.37024e+06,57571.6
-27.1532,0.806396,1.22558,2,3,0,27.5944,0.299459,23.7013,2.78574,3.26363e+07,1.37074e+06,57571.6
-26.4982,0.861744,1.22558,2,3,0,27.8272,0.287891,23.6814,2.81136,3.26229e+07,1.37045e+06,57571.6
-26.5504,0.980925,1.22558,1,1,0,26.5592,0.289796,23.6847,2.80708,3.26251e+07,1.3705e+06,57571.6
-29.4966,0.438859,1.22558,2,3,0,30.658,0.25422,23.6203,2.89152,3.2583e+07,1.36962e+06,57571.6
-29.4902,1,1.22558,1,1,0,30.567,0.254251,23.6204,2.89145,3.2583e+07,1.36962e+06,57571.6
-28.2694,1,1.22558,1,1,0,29.56,0.260978,23.633,2.87472,3.25911e+07,1.36979e+06,57571.6
-26.6498,0.918464,1.22558,2,3,0,28.7115,0.292241,23.6889,2.80162,3.26279e+07,1.37056e+06,57571.6
-26.7809,0.984403,1.22558,2,3,0,26.7872,0.274465,23.6576,2.84228,3.26071e+07,1.37012e+06,57571.6
-26.499,1,1.22558,1,1,0,26.6793,0.280998,23.6693,2.82707,3.26148e+07,1.37029e+06,57571.6
-26.6295,0.968864,1.22558,2,3,0,26.6922,0.291807,23.6882,2.80258,3.26274e+07,1.37055e+06,57571.6
-26.7191,0.989108,1.22558,2,3,0,26.7714,0.29357,23.6912,2.79867,3.26295e+07,1.37059e+06,57571.6
-26.7191,0.470023,1.22558,1,1,0,27.9992,0.29357,23.6912,2.79867,3.26295e+07,1.37059e+06,57571.6
-26.5142,0.997083,1.22558,2,3,0,26.752,0.280365,23.6682,2.82853,3.26141e+07,1.37027e+06,57571.6
-27.1175,0.803099,1.22558,1,1,0,27.1175,0.270196,23.6499,2.85239,3.26021e+07,1.37002e+06,57571.6
-26.4746,0.750203,1.22558,2,3,0,28.2433,0.282391,23.6717,2.82387,3.26164e+07,1.37032e+06,57571.6
-26.7946,0.841581,1.22558,2,3,0,27.166,0.294828,23.6934,2.79589,3.26309e+07,1.37062e+06,57571.6
-27.0332,0.62511,1.22558,2,3,0,28.907,0.298081,23.6989,2.78874,3.26347e+07,1.3707e+06,57571.6
-26.5258,1,1.22558,2,3,0,26.8474,0.288998,23.6833,2.80887,3.26242e+07,1.37048e+06,57571.6
-26.6287,0.962661,1.22558,1,1,0,26.6434,0.291788,23.6881,2.80263,3.26274e+07,1.37055e+06,57571.6
-28.8517,0.436902,1.22558,1,1,0,28.8519,0.312647,23.7233,2.75759,3.26514e+07,1.37105e+06,57571.6
-26.5046,0.690422,1.22558,2,3,0,30.895,0.288174,23.6819,2.81072,3.26232e+07,1.37046e+06,57571.6
-26.4612,0.999959,1.22558,1,3,0,26.4909,0.284408,23.6753,2.81926,3.26188e+07,1.37037e+06,57571.6
-27.7576,0.706346,1.22558,1,3,0,27.8246,0.264514,23.6395,2.86607,3.25953e+07,1.36988e+06,57571.6
-28.0345,0.906548,1.22558,1,1,0,28.4632,0.262526,23.6359,2.87092,3.2593e+07,1.36983e+06,57571.6
-27.8235,1,1.22558,1,1,0,28.4203,0.264022,23.6386,2.86727,3.25947e+07,1.36986e+06,57571.6
-28.6725,0.741281,1.22558,1,1,0,29.0581,0.258549,23.6285,2.88071,3.25882e+07,1.36973e+06,57571.6
-26.4626,0.983079,1.22558,1,3,0,28.0078,0.285118,23.6765,2.81764,3.26196e+07,1.37039e+06,57571.6
-26.596,0.877702,1.22558,2,3,0,26.9128,0.291029,23.6868,2.80432,3.26265e+07,1.37053e+06,57571.6
-26.4715,0.99502,1.22558,1,3,0,26.5769,0.282649,23.6722,2.82328,3.26168e+07,1.37033e+06,57571.6
-26.9167,0.883165,1.22558,1,3,0,26.9687,0.296598,23.6964,2.79199,3.2633e+07,1.37067e+06,57571.6
-28.1355,0.827819,1.22558,2,3,0,28.2153,0.307958,23.7156,2.76747,3.26461e+07,1.37094e+06,57571.6
-29.0216,0.717492,1.22558,1,1,0,29.5504,0.313655,23.725,2.75548,3.26526e+07,1.37108e+06,57571.6
-26.6538,1,1.22558,2,3,0,28.1398,0.292322,23.6891,2.80144,3.2628e+07,1.37056e+06,57571.6
-26.4623,0.896902,1.22558,2,3,0,27.0157,0.28504,23.6764,2.81782,3.26195e+07,1.37039e+06,57571.6
-27.9738,0.668644,1.22558,1,3,0,28.0701,0.262946,23.6366,2.8699,3.25935e+07,1.36984e+06,57571.6
-27.0041,1,1.22558,1,1,0,27.7337,0.271472,23.6522,2.84936,3.26036e+07,1.37005e+06,57571.6
-27.6869,0.926833,1.22558,2,3,0,27.8048,0.304508,23.7098,2.77483,3.26421e+07,1.37086e+06,57571.6
-27.5634,1,1.22558,1,1,0,28.0358,0.303454,23.708,2.77709,3.26409e+07,1.37083e+06,57571.6
-26.5004,1,1.22558,1,3,0,27.1728,0.287992,23.6816,2.81113,3.2623e+07,1.37046e+06,57571.6
-26.5227,0.991832,1.22558,1,1,0,26.5347,0.288886,23.6831,2.80912,3.2624e+07,1.37048e+06,57571.6
-26.4894,1,1.22558,1,1,0,26.5176,0.287453,23.6806,2.81235,3.26224e+07,1.37044e+06,57571.6
-26.4773,1,1.22558,2,3,0,26.4896,0.286716,23.6793,2.81402,3.26215e+07,1.37043e+06,57571.6
-26.8922,0.625818,1.22558,2,3,0,28.1456,0.296264,23.6958,2.79272,3.26326e+07,1.37066e+06,57571.6
-26.688,1,1.22558,1,1,0,26.8797,0.292998,23.6902,2.79994,3.26288e+07,1.37058e+06,57571.6
-26.5747,1,1.22558,2,3,0,26.6767,0.290485,23.6859,2.80554,3.26259e+07,1.37052e+06,57571.6
-26.4956,1,1.22558,1,1,0,26.5519,0.287768,23.6812,2.81164,3.26227e+07,1.37045e+06,57571.6
-26.5754,0.970965,1.22558,1,1,0,26.5818,0.290504,23.6859,2.80549,3.26259e+07,1.37052e+06,57571.6
-26.6662,0.966928,1.22558,1,1,0,26.6989,0.292574,23.6895,2.80088,3.26283e+07,1.37057e+06,57571.6
-26.7879,0.761434,1.22558,2,3,0,27.8593,0.294723,23.6932,2.79612,3.26308e+07,1.37062e+06,57571.6
-26.6388,1,1.22558,2,3,0,26.7453,0.276992,23.6622,2.83636,3.26101e+07,1.37019e+06,57571.6
-26.6018,1,1.22558,1,1,0,26.6721,0.27781,23.6636,2.83446,3.26111e+07,1.37021e+06,57571.6
-27.1041,0.918757,1.22558,2,3,0,27.1207,0.270341,23.6502,2.85205,3.26023e+07,1.37002e+06,57571.6
-27.028,1,1.22558,1,1,0,27.2721,0.271192,23.6517,2.85002,3.26033e+07,1.37004e+06,57571.6
-26.981,1,1.22558,1,1,0,27.1933,0.271748,23.6527,2.8487,3.26039e+07,1.37006e+06,57571.6
-26.4812,0.92776,1.22558,2,3,0,27.3439,0.281937,23.6709,2.82491,3.26159e+07,1.37031e+06,57571.6
-26.702,0.922557,1.22558,1,1,0,26.702,0.275776,23.66,2.83921,3.26087e+07,1.37016e+06,57571.6
-26.6085,1,1.22558,1,1,0,26.7111,0.277656,23.6633,2.83481,3.26109e+07,1.3702e+06,57571.6
-27.8107,0.647945,1.22558,1,1,0,27.8132,0.264117,23.6388,2.86704,3.25949e+07,1.36987e+06,57571.6
-26.8807,1,1.22558,1,1,0,27.5497,0.273026,23.655,2.84568,3.26054e+07,1.37009e+06,57571.6
-26.5791,1,1.22558,2,3,0,26.7904,0.278367,23.6646,2.83316,3.26117e+07,1.37022e+06,57571.6
-26.5791,0.772031,1.22558,1,1,0,27.0407,0.278367,23.6646,2.83316,3.26117e+07,1.37022e+06,57571.6
-26.996,0.902829,1.22558,2,3,0,27.204,0.297624,23.6982,2.78974,3.26342e+07,1.37069e+06,57571.6
-26.4811,0.963967,1.22558,2,3,0,27.0179,0.281942,23.671,2.8249,3.26159e+07,1.37031e+06,57571.6
