# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = SSx43SnIa_model
# start_datetime = 2023-07-24 11:16:10 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpsjosbz2s/9rbfn0mp.json
# init = /tmp/tmpsjosbz2s/qwqasnzb.json
# random
#   seed = 36427
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-LCDM/SS+SnIa/LISA/SS+SnIa-20230724121610.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,alpha,theta.1,theta.2,theta.3,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6,dL.7,dL.8,dL.9,dL.10,dL.11,dL.12,dL.13,dL.14,dL.15,correction,Delta,A,B,C
-31.2324,0.992348,0.425697,3,7,0,33.3045,0.712536,0.284205,0.253691,0.712536,0.284205,0.253691,0.98827,2.41053,11.4327,12.5851,12.6512,12.8784,16.1428,25.336,25.3786,25.7235,26.1879,35.6123,45.2774,55.355,60.8994,1.02298,23.6749,3.26186e+07,1.37036e+06,57571.6
-31.2324,0.752044,0.425697,2,7,0,33.5129,0.712536,0.284205,0.253691,0.712536,0.284205,0.253691,0.98827,2.41053,11.4327,12.5851,12.6512,12.8784,16.1428,25.336,25.3786,25.7235,26.1879,35.6123,45.2774,55.355,60.8994,1.02298,23.6749,3.26186e+07,1.37036e+06,57571.6
-31.2786,0.999839,0.425697,4,15,0,31.3903,0.710331,0.290645,0.255938,0.710331,0.290645,0.255938,0.990435,2.41344,11.4128,12.5607,12.6266,12.8529,16.1037,25.2552,25.2976,25.6409,26.103,35.4816,45.0983,55.1245,60.6403,1.02321,23.6862,3.26261e+07,1.37052e+06,57571.6
-34.2676,0.580208,0.425697,2,3,0,34.9912,0.70278,0.289469,0.381462,0.70278,0.289469,0.381462,1.00231,2.44591,11.6236,12.7972,12.8646,13.096,16.4214,25.7901,25.8335,26.185,26.6583,36.2649,46.1174,56.3904,62.0422,1.03431,23.6841,3.26247e+07,1.37049e+06,57571.6
-31.3339,1,0.425697,2,3,0,34.0233,0.709493,0.289387,0.241616,0.709493,0.289387,0.241616,0.991664,2.41655,11.4284,12.5779,12.6439,12.8705,16.1259,25.2901,25.3325,25.6762,26.1391,35.5307,45.161,55.2014,60.725,1.02193,23.684,3.26246e+07,1.37049e+06,57571.6
-33.5045,0.816438,0.425697,3,7,0,33.6454,0.708662,0.301986,-0.183017,0.708662,0.301986,-0.183017,0.986929,2.38873,11.0535,12.1473,12.21,12.4255,15.5162,24.1906,24.2307,24.5557,24.9931,33.8634,42.9517,52.4232,57.6329,0.982884,23.7055,3.26392e+07,1.3708e+06,57571.6
-33.1092,1,0.425697,3,15,0,34.8486,0.718564,0.296337,0.8981,0.718564,0.296337,0.8981,0.983233,2.40832,11.6022,12.7866,12.8546,13.0883,16.45,25.9439,25.9879,26.3446,26.8248,36.5766,46.5841,57.0213,62.764,1.0784,23.696,3.26327e+07,1.37066e+06,57571.6
-32.2349,0.992133,0.425697,3,7,0,34.1698,0.715895,0.27469,0.373355,0.715895,0.27469,0.373355,0.985941,2.41129,11.5368,12.7075,12.7747,13.0055,16.3247,25.6848,25.7282,26.0795,26.5527,36.1578,46.0124,56.2898,61.9447,1.0335,23.658,3.26074e+07,1.37013e+06,57571.6
-33.3212,0.76403,0.425697,2,3,0,34.9869,0.717553,0.268899,0.431207,0.717553,0.268899,0.431207,0.98491,2.41227,11.5972,12.7783,12.8461,13.0791,16.4297,25.8857,25.9295,26.2846,26.7628,36.472,46.4358,56.8285,62.5473,1.03851,23.6476,3.26005e+07,1.36999e+06,57571.6
-32.5257,1,0.425697,2,3,0,33.2426,0.717182,0.271347,0.353377,0.717182,0.271347,0.353377,0.984487,2.40854,11.5346,12.7058,12.7731,13.004,16.325,25.6915,25.7349,26.0865,26.56,36.1727,46.0356,56.3221,61.9822,1.03173,23.652,3.26034e+07,1.37005e+06,57571.6
-32.8351,0.923544,0.425697,2,3,0,33.1701,0.722093,0.278564,0.103884,0.722093,0.278564,0.103884,0.974735,2.37596,11.2384,12.3686,12.4335,12.6563,15.8568,24.8658,24.9075,25.2454,25.7004,34.933,44.4009,54.2726,59.7038,1.00949,23.665,3.2612e+07,1.37023e+06,57571.6
-32.8351,0.643389,0.425697,2,7,0,37.5259,0.722093,0.278564,0.103884,0.722093,0.278564,0.103884,0.974735,2.37596,11.2384,12.3686,12.4335,12.6563,15.8568,24.8658,24.9075,25.2454,25.7004,34.933,44.4009,54.2726,59.7038,1.00949,23.665,3.2612e+07,1.37023e+06,57571.6
-32.0065,0.997417,0.425697,3,7,0,33.8822,0.710945,0.301576,0.178611,0.710945,0.301576,0.178611,0.987334,2.39984,11.2605,12.3866,12.4512,12.6732,15.8598,24.8208,24.8623,25.1982,25.6506,34.8263,44.2319,54.036,59.4291,1.01631,23.7049,3.26387e+07,1.37079e+06,57571.6
-31.8865,0.96482,0.425697,4,15,0,32.7965,0.702832,0.2862,0.00136603,0.702832,0.2862,0.00136603,0.999367,2.43028,11.4097,12.5507,12.6162,12.8411,16.0698,25.1486,25.1906,25.531,25.9892,35.2861,44.8168,54.7523,60.2181,1.00013,23.6784,3.26209e+07,1.37041e+06,57571.6
-31.1314,0.947008,0.425697,2,3,0,32.2572,0.708236,0.286707,-0.0938465,0.708236,0.286707,-0.0938465,0.990761,2.40655,11.2545,12.3767,12.4411,12.6622,15.8363,24.7565,24.7978,25.1321,25.5823,34.7131,44.0724,53.8287,59.1958,0.991299,23.6793,3.26215e+07,1.37043e+06,57571.6
-31.3918,0.987162,0.425697,2,7,0,32.3376,0.71298,0.291962,0.371056,0.71298,0.291962,0.371056,0.987534,2.40869,11.4294,12.5821,12.6483,12.8755,16.1412,25.3396,25.3822,25.7273,26.192,35.6223,45.2933,55.3767,60.924,1.03342,23.6884,3.26276e+07,1.37055e+06,57571.6
-31.9573,0.972722,0.425697,2,3,0,32.0932,0.715524,0.299738,0.460956,0.715524,0.299738,0.460956,0.983686,2.39862,11.3762,12.5234,12.5892,12.8154,16.0654,25.2195,25.2619,25.6054,26.0678,35.4523,45.076,55.1094,60.6291,1.04134,23.7017,3.26366e+07,1.37074e+06,57571.6
-32.0127,0.981619,0.425697,2,3,0,32.1639,0.714229,0.296708,0.578507,0.714229,0.296708,0.578507,0.986811,2.41004,11.4912,12.6547,12.7215,12.9509,16.2491,25.5469,25.59,25.939,26.4089,35.9466,45.7298,55.9306,61.5427,1.05148,23.6966,3.26331e+07,1.37067e+06,57571.6
-31.3404,0.990506,0.425697,2,7,0,33.2921,0.710459,0.289624,-0.0505771,0.710459,0.289624,-0.0505771,0.987633,2.39901,11.2224,12.3418,12.406,12.6266,15.7927,24.6912,24.7324,25.0659,25.515,34.6239,43.9606,53.6932,59.0472,0.995322,23.6844,3.26249e+07,1.3705e+06,57571.6
-31.8664,0.957779,0.425697,4,15,0,32.7312,0.705386,0.27595,-0.0586119,0.705386,0.27595,-0.0586119,0.996748,2.42637,11.4218,12.5661,12.6317,12.8573,16.0958,25.2049,25.2471,25.5887,26.0485,35.379,44.9457,54.9198,60.4073,0.994589,23.6603,3.26089e+07,1.37016e+06,57571.6
-33.7931,0.851443,0.425697,2,3,0,34.1592,0.700467,0.276462,-0.00718256,0.700467,0.276462,-0.00718256,1.00414,2.44556,11.5317,12.6886,12.755,12.983,16.2576,25.4709,25.5136,25.8591,26.3243,35.7631,45.4414,55.5322,61.0838,0.999339,23.6612,3.26095e+07,1.37017e+06,57571.6
-34.7784,0.912648,0.425697,2,7,0,36.7316,0.718625,0.294054,-0.0948609,0.718625,0.294054,-0.0948609,0.975324,2.36619,11.0272,12.124,12.1869,12.4031,15.5044,24.2166,24.2569,24.5833,25.0229,33.9377,43.0741,52.597,57.8355,0.991193,23.692,3.263e+07,1.37061e+06,57571.6
-31.3192,1,0.425697,2,3,0,35.1969,0.715496,0.282759,0.0985787,0.715496,0.282759,0.0985787,0.983061,2.3945,11.301,12.4357,12.5008,12.7245,15.9369,24.9769,25.0188,25.3578,25.8143,35.0765,44.5737,54.4753,59.9228,1.00902,23.6724,3.26169e+07,1.37033e+06,57571.6
-31.5865,0.987586,0.425697,3,7,0,32.107,0.712537,0.291473,0.428117,0.712537,0.291473,0.428117,0.98868,2.41302,11.475,12.6342,12.7008,12.9294,16.2145,25.4708,25.5137,25.861,26.3287,35.8208,45.5562,55.707,61.2916,1.03841,23.6876,3.2627e+07,1.37054e+06,57571.6
-33.483,0.667352,0.425697,1,3,0,33.6455,0.709405,0.2871,0.577012,0.709405,0.2871,0.577012,0.994811,2.43302,11.6515,12.8351,12.903,13.1365,16.4929,25.9611,26.005,26.3604,26.8391,36.5565,46.5263,56.9232,62.6436,1.05126,23.68,3.2622e+07,1.37044e+06,57571.6
-33.4746,0.987467,0.425697,3,7,0,35.6525,0.697075,0.304181,-0.21912,0.697075,0.304181,-0.21912,1.0026,2.42471,11.1927,12.2983,12.3618,12.5795,15.703,24.4665,24.507,24.8352,25.2771,34.2366,43.4155,52.9809,58.2422,0.97945,23.7092,3.26417e+07,1.37085e+06,57571.6
-31.8886,0.998662,0.425697,3,7,0,34.0802,0.7073,0.271582,-0.385201,0.7073,0.271582,-0.385201,0.991533,2.40621,11.2048,12.3178,12.3817,12.6009,15.7474,24.5835,24.6244,24.9555,25.4013,34.4426,43.7097,53.3704,58.6853,0.963671,23.6524,3.26037e+07,1.37005e+06,57571.6
-32.0236,0.850304,0.425697,3,15,0,34.2704,0.699129,0.286205,-0.32452,0.699129,0.286205,-0.32452,1.00138,2.42581,11.2435,12.357,12.4208,12.6402,15.7867,24.6184,24.6593,24.9901,25.4355,34.4683,43.7245,53.3721,58.6793,0.96944,23.6784,3.26209e+07,1.37041e+06,57571.6
-32.874,0.955538,0.425697,3,7,0,33.3928,0.696808,0.29715,-0.272631,0.696808,0.29715,-0.272631,1.00352,2.42811,11.2202,12.3292,12.3928,12.6112,15.7443,24.5358,24.5765,24.9057,25.349,34.338,43.5478,53.1461,58.4256,0.974369,23.6973,3.26336e+07,1.37068e+06,57571.6
-32.4847,0.834624,0.425697,3,7,0,34.3995,0.699634,0.298777,-0.194457,0.699634,0.298777,-0.194457,1.00004,2.4214,11.216,12.3266,12.3903,12.6091,15.7476,24.5571,24.5978,24.9278,25.3721,34.3814,43.6126,53.2333,58.5252,0.98181,23.7001,3.26355e+07,1.37072e+06,57571.6
-32.3217,0.855843,0.425697,3,7,0,33.7083,0.705914,0.275189,0.0435733,0.705914,0.275189,0.0435733,0.997046,2.43011,11.4879,12.6426,12.7088,12.9364,16.2058,25.4077,25.4504,25.7955,26.2602,35.6899,45.3598,55.4424,60.9896,1.00399,23.6589,3.2608e+07,1.37014e+06,57571.6
-31.665,0.999381,0.425697,3,15,0,32.4495,0.715378,0.281023,-0.0433033,0.715378,0.281023,-0.0433033,0.982201,2.38936,11.2264,12.3496,12.4141,12.6354,15.8139,24.7519,24.7933,25.1284,25.5796,34.733,44.1172,53.9006,59.2828,0.996003,23.6693,3.26148e+07,1.37029e+06,57571.6
-32.4257,0.964443,0.425697,2,7,0,32.5222,0.711548,0.270054,0.149392,0.711548,0.270054,0.149392,0.990822,2.41965,11.5121,12.6749,12.7416,12.9709,16.2655,25.5473,25.5903,25.9386,26.4075,35.9258,45.6893,55.8709,61.4731,1.01359,23.6497,3.26019e+07,1.37001e+06,57571.6
-31.7383,0.99946,0.425697,4,15,0,32.5004,0.719069,0.279913,0.36662,0.719069,0.279913,0.36662,0.980809,2.39663,11.4351,12.593,12.6595,12.8879,16.1701,25.4224,25.4653,25.8125,26.2801,35.7715,45.5081,55.6615,61.248,1.03295,23.6674,3.26135e+07,1.37026e+06,57571.6
-35.765,0.580073,0.425697,2,7,0,37.3576,0.7284,0.296136,0.409581,0.7284,0.296136,0.409581,0.966371,2.35648,11.175,12.3017,12.3664,12.5885,15.7803,24.77,24.8116,25.1489,25.603,34.8188,44.2695,54.1228,59.5434,1.03683,23.6956,3.26324e+07,1.37066e+06,57571.6
-32.7862,0.763993,0.425697,2,3,0,36.8145,0.721209,0.290875,0.833216,0.721209,0.290875,0.833216,0.979875,2.40064,11.5707,12.7522,12.82,13.0531,16.4066,25.8774,25.9213,26.2771,26.7561,36.4846,46.4686,56.8817,62.6112,1.07293,23.6866,3.26263e+07,1.37053e+06,57571.6
-32.6516,0.938094,0.425697,3,11,0,34.7543,0.702736,0.287373,-0.504241,0.702736,0.287373,-0.504241,0.994055,2.40198,11.0431,12.1301,12.1924,12.4065,15.4758,24.0822,24.1219,24.4442,24.878,33.6741,42.6855,52.0772,57.2433,0.951907,23.6805,3.26223e+07,1.37044e+06,57571.6
-31.4803,0.955322,0.425697,4,15,0,33.4426,0.716601,0.28392,0.388044,0.716601,0.28392,0.388044,0.983797,2.40294,11.4518,12.6105,12.677,12.9055,16.1895,25.4453,25.4882,25.8356,26.3033,35.7971,45.5355,55.6903,61.2774,1.03485,23.6744,3.26182e+07,1.37036e+06,57571.6
-32.844,0.876585,0.425697,3,7,0,35.7531,0.6982,0.274771,-0.641374,0.6982,0.274771,-0.641374,1.00105,2.41979,11.1266,12.2215,12.2843,12.4999,15.5913,24.2589,24.2989,24.6235,25.0604,33.9195,42.9965,52.4574,57.662,0.938362,23.6582,3.26075e+07,1.37013e+06,57571.6
-33.0052,0.888355,0.425697,3,7,0,34.4233,0.710597,0.268324,-0.494197,0.710597,0.268324,-0.494197,0.986317,2.39164,11.1041,12.2046,12.2677,12.4845,15.5943,24.324,24.3644,24.6914,25.1318,34.0618,43.2143,52.7555,58.0047,0.953061,23.6465,3.25999e+07,1.36997e+06,57571.6
-32.3524,0.916669,0.425697,3,15,0,34.8047,0.698362,0.283139,-0.505594,0.698362,0.283139,-0.505594,1.00098,2.42045,11.15,12.2491,12.3121,12.5285,15.6323,24.3369,24.3772,24.7031,25.142,34.0401,43.1569,52.6589,57.8859,0.951809,23.6731,3.26173e+07,1.37034e+06,57571.6
-32.2954,0.968235,0.425697,3,7,0,33.8336,0.712434,0.265059,-0.163454,0.712434,0.265059,-0.163454,0.987594,2.40568,11.3403,12.4773,12.5425,12.7666,15.9846,25.037,25.079,25.4184,25.8755,35.1492,44.6588,54.5745,60.0302,0.984838,23.6405,3.2596e+07,1.36989e+06,57571.6
-33.0414,0.995402,0.425697,3,7,0,33.6721,0.707599,0.26183,-0.500882,0.707599,0.26183,-0.500882,0.991511,2.40685,11.209,12.3222,12.386,12.6053,15.752,24.5881,24.629,24.96,25.4058,34.4473,43.7154,53.3779,58.6941,0.952464,23.6346,3.25921e+07,1.36981e+06,57571.6
-34.0669,0.909586,0.425697,3,7,0,35.5215,0.699593,0.272415,-0.825997,0.699593,0.272415,-0.825997,0.997203,2.40518,10.9793,12.0538,12.1154,12.327,15.3586,23.8513,23.8906,24.2084,24.6364,33.312,42.1995,51.4625,56.5582,0.919569,23.6539,3.26047e+07,1.37007e+06,57571.6
-31.7194,0.980585,0.425697,3,7,0,35.5411,0.701184,0.287136,-0.292995,0.701184,0.287136,-0.292995,0.998631,2.41973,11.2248,12.3371,12.4009,12.62,15.7637,24.5885,24.6293,24.9599,25.405,34.4313,43.681,53.3219,58.6253,0.972464,23.6801,3.2622e+07,1.37044e+06,57571.6
-33.272,0.915615,0.425697,3,7,0,33.693,0.693678,0.28403,-0.511469,0.693678,0.28403,-0.511469,1.00752,2.4357,11.2126,12.3172,12.3806,12.5981,15.7176,24.4656,24.5061,24.8337,25.2747,34.2166,43.3781,52.9265,58.179,0.951221,23.6746,3.26184e+07,1.37036e+06,57571.6
-31.2504,0.94364,0.425697,3,7,0,34.5101,0.705679,0.28944,-0.0883089,0.705679,0.28944,-0.0883089,0.993986,2.41346,11.2746,12.398,12.4625,12.6838,15.8609,24.7884,24.8297,25.1643,25.6148,34.7521,44.1176,53.8799,59.2502,0.991811,23.6841,3.26247e+07,1.37049e+06,57571.6
-31.4037,0.974988,0.425697,4,15,0,31.548,0.703614,0.28757,-0.118908,0.703614,0.28757,-0.118908,0.99689,2.42039,11.3036,12.4295,12.4941,12.716,15.9002,24.8471,24.8885,25.2238,25.6753,34.8323,44.2179,54.0013,59.3833,0.988955,23.6808,3.26225e+07,1.37045e+06,57571.6
-32.3815,0.642975,0.425697,2,7,0,35.2234,0.715696,0.265696,-0.0608288,0.715696,0.265696,-0.0608288,0.983924,2.3992,11.351,12.4923,12.5578,12.7828,16.0143,25.1101,25.1522,25.4934,25.9527,35.2744,44.8343,54.803,60.288,0.994396,23.6417,3.25967e+07,1.36991e+06,57571.6
-31.6049,0.834359,0.425697,2,7,0,34.4604,0.703837,0.294127,-0.0242933,0.703837,0.294127,-0.0242933,0.996497,2.4195,11.3059,12.4327,12.4974,12.7194,15.9066,24.863,24.9045,25.2401,25.6921,34.8593,44.2552,54.049,59.4365,0.997755,23.6922,3.26301e+07,1.37061e+06,57571.6
-31.7471,0.975339,0.425697,1,1,0,31.7589,0.703266,0.294644,0.00734381,0.703266,0.294644,0.00734381,0.997534,2.42269,11.3316,12.4619,12.5268,12.7495,15.9466,24.9325,24.974,25.3108,25.7643,34.9625,44.3903,54.2176,59.6235,1.00068,23.6931,3.26307e+07,1.37062e+06,57571.6
-32.0544,0.944984,0.425697,3,7,0,34.5737,0.717551,0.285904,0.595948,0.717551,0.285904,0.595948,0.983818,2.40699,11.5405,12.7138,12.7811,13.0126,16.3405,25.7299,25.7735,26.126,26.6007,36.2388,46.1276,56.4405,62.1148,1.05286,23.6779,3.26206e+07,1.37041e+06,57571.6
-31.4461,0.999215,0.425697,4,15,0,32.1461,0.704002,0.284673,-0.281639,0.704002,0.284673,-0.281639,0.995146,2.41262,11.2102,12.3224,12.3862,12.6053,15.749,24.5757,24.6165,24.9472,25.3924,34.4221,43.6758,53.3213,58.6274,0.973563,23.6758,3.26191e+07,1.37038e+06,57571.6
-31.8756,0.90517,0.425697,3,7,0,32.589,0.709328,0.268744,-0.181326,0.709328,0.268744,-0.181326,0.991174,2.41238,11.3427,12.4778,12.5429,12.7666,15.9784,25.0104,25.0523,25.3909,25.8468,35.0972,44.5817,54.4706,59.9113,0.983147,23.6473,3.26004e+07,1.36998e+06,57571.6
-32.4433,0.976717,0.425697,2,3,0,32.7955,0.708118,0.266188,-0.438049,0.708118,0.266188,-0.438049,0.99072,2.40495,11.2048,12.3181,12.382,12.6013,15.7484,24.5869,24.6278,24.959,25.4049,34.4491,43.7196,53.3845,58.7018,0.958576,23.6426,3.25973e+07,1.36992e+06,57571.6
-31.1397,0.966531,0.425697,2,7,0,35.3672,0.709913,0.289032,0.173354,0.709913,0.289032,0.173354,0.990535,2.41221,11.3818,12.5246,12.5902,12.8155,16.051,25.1559,25.1981,25.5395,25.9993,35.3279,44.8927,54.8644,60.3503,1.0158,23.6834,3.26242e+07,1.37048e+06,57571.6
-33.686,0.907257,0.425697,2,7,0,34.1941,0.69682,0.304796,-0.272761,0.69682,0.304796,-0.272761,1.00228,2.42206,11.1532,12.2529,12.316,12.5326,15.6387,24.3507,24.391,24.7173,25.1565,34.0615,43.1838,52.69,57.9187,0.974324,23.7103,3.26424e+07,1.37087e+06,57571.6
-33.5988,0.995552,0.425697,3,7,0,35.1173,0.716612,0.25879,-0.224428,0.716612,0.25879,-0.224428,0.982252,2.39361,11.2929,12.4256,12.4906,12.7138,15.9199,24.9394,24.9812,25.3194,25.7748,35.0156,44.4921,54.3739,59.8111,0.979122,23.6289,3.25885e+07,1.36973e+06,57571.6
-32.8379,1,0.425697,2,3,0,33.7685,0.712262,0.261272,-0.241211,0.712262,0.261272,-0.241211,0.9877,2.40538,11.3262,12.4606,12.5257,12.7493,15.9596,24.9885,25.0303,25.3688,25.8246,35.0733,44.5569,54.4457,59.8867,0.977523,23.6335,3.25915e+07,1.36979e+06,57571.6
-33.9393,0.95975,0.425697,2,3,0,34.1302,0.712371,0.257299,-0.47013,0.712371,0.257299,-0.47013,0.985943,2.39623,11.2007,12.3161,12.3801,12.5998,15.7536,24.614,24.655,24.987,25.4341,34.5036,43.8017,53.4963,58.8304,0.955521,23.6261,3.25867e+07,1.3697e+06,57571.6
-32.8154,0.871264,0.425697,4,15,0,36.1706,0.71627,0.306281,0.646901,0.71627,0.306281,0.646901,0.983256,2.39954,11.4178,12.5723,12.6386,12.8662,16.1384,25.3606,25.4033,25.7494,26.2154,35.6735,45.3737,55.4871,61.0508,1.05743,23.7128,3.26441e+07,1.3709e+06,57571.6
-33.7054,0.548077,0.425697,3,11,0,37.8257,0.698952,0.263591,-0.571113,0.698952,0.263591,-0.571113,1.00271,2.43105,11.277,12.3937,12.4578,12.6777,15.8329,24.6886,24.7295,25.0613,25.5079,34.5663,43.8503,53.529,58.8539,0.945506,23.6378,3.25942e+07,1.36985e+06,57571.6
-32.6927,1,0.425697,2,3,0,33.9333,0.701855,0.267119,-0.481779,0.701855,0.267119,-0.481779,0.998939,2.42316,11.2633,12.3805,12.4446,12.6647,15.8221,24.6865,24.7275,25.0596,25.5067,34.5756,43.8707,53.5608,58.8919,0.954292,23.6443,3.25984e+07,1.36994e+06,57571.6
-32.6902,0.994536,0.425697,2,3,0,32.9932,0.702564,0.267681,-0.568986,0.702564,0.267681,-0.568986,0.996879,2.41517,11.1809,12.2865,12.3499,12.5677,15.6911,24.4557,24.4962,24.8245,25.2665,34.23,43.416,52.9919,58.2601,0.945675,23.6453,3.25991e+07,1.36996e+06,57571.6
-31.3602,0.950836,0.425697,3,11,0,34.9839,0.714545,0.290694,0.376023,0.714545,0.290694,0.376023,0.985589,2.40453,11.4183,12.5705,12.6367,12.8639,16.1285,25.3248,25.3674,25.7125,26.1771,35.6061,45.2762,55.3587,60.9057,1.03385,23.6863,3.26261e+07,1.37052e+06,57571.6
-32.4665,0.851164,0.425697,2,7,0,33.63,0.717139,0.300459,0.328554,0.717139,0.300459,0.328554,0.980274,2.38686,11.2652,12.3969,12.4619,12.685,15.8893,24.9081,24.9498,25.2881,25.7435,34.9841,44.4584,54.335,59.7683,1.02971,23.703,3.26374e+07,1.37076e+06,57571.6
-32.0158,0.991751,0.425697,2,3,0,32.715,0.712021,0.287951,0.479978,0.712021,0.287951,0.479978,0.990295,2.41946,11.5447,12.714,12.7812,13.0118,16.3266,25.6716,25.7149,26.0656,26.5379,36.1247,45.9588,56.2134,61.8553,1.0429,23.6815,3.26229e+07,1.37046e+06,57571.6
-32.5623,0.926395,0.425697,2,7,0,33.0334,0.717792,0.28544,-0.0301939,0.717792,0.28544,-0.0301939,0.978359,2.37865,11.1579,12.2731,12.3371,12.5568,15.7119,24.5825,24.6236,24.9561,25.4038,34.4867,43.7978,53.5044,58.8442,0.997213,23.6771,3.262e+07,1.37039e+06,57571.6
-32.7395,0.993035,0.425697,2,7,0,33.7,0.709421,0.268345,0.070816,0.709421,0.268345,0.070816,0.993379,2.4246,11.5124,12.6734,12.74,12.9689,16.2573,25.5187,25.5616,25.9091,26.377,35.8722,45.6113,55.7672,61.3552,1.00647,23.6466,3.25999e+07,1.36997e+06,57571.6
-31.3555,0.996744,0.425697,2,7,0,33.7612,0.710498,0.278437,0.10905,0.710498,0.278437,0.10905,0.990706,2.41507,11.4263,12.5756,12.6416,12.8681,16.1228,25.2848,25.3272,25.6709,26.1336,35.5232,45.1522,55.192,60.7156,1.00996,23.6647,3.26118e+07,1.37022e+06,57571.6
-31.2262,0.936238,0.425697,2,5,0,31.9856,0.712309,0.284349,-0.0341525,0.712309,0.284349,-0.0341525,0.986017,2.39759,11.2509,12.3757,12.4402,12.6618,15.8441,24.7916,24.833,25.1684,25.6201,34.782,44.1744,53.9658,59.3523,0.996847,23.6752,3.26187e+07,1.37037e+06,57571.6
-31.1669,0.994862,0.425697,4,15,0,32.285,0.708945,0.280809,0.0321203,0.708945,0.280809,0.0321203,0.991839,2.41491,11.3799,12.5211,12.5866,12.8115,16.0418,25.1297,25.1718,25.5125,25.9714,35.2811,44.8265,54.7784,60.2535,1.00295,23.669,3.26146e+07,1.37028e+06,57571.6
-31.9972,0.964207,0.425697,2,7,0,33.3008,0.706996,0.301697,0.0817134,0.706996,0.301697,0.0817134,0.991932,2.4084,11.2599,12.3828,12.4473,12.6686,15.845,24.7727,24.814,25.1486,25.5991,34.7373,44.1033,53.8654,59.2354,1.00751,23.7051,3.26389e+07,1.37079e+06,57571.6
-32.1096,0.932074,0.425697,3,7,0,33.4726,0.717999,0.296361,0.342077,0.717999,0.296361,0.342077,0.979782,2.38748,11.2945,12.431,12.4963,12.7203,15.9393,25.0019,25.0439,25.3838,25.8415,35.1295,44.6533,54.5823,60.0445,1.03089,23.696,3.26327e+07,1.37066e+06,57571.6
-31.8731,0.996847,0.425697,3,15,0,32.7913,0.702582,0.283823,-0.419482,0.702582,0.283823,-0.419482,0.995815,2.41041,11.1408,12.2417,12.3049,12.5217,15.6318,24.3578,24.3982,24.725,25.165,34.0876,43.2302,52.7593,58.0013,0.960253,23.6743,3.26181e+07,1.37036e+06,57571.6
-31.8739,0.995035,0.425697,3,7,0,32.004,0.703146,0.285283,-0.400225,0.703146,0.285283,-0.400225,0.99499,2.4084,11.1327,12.233,12.2961,12.5128,15.621,24.3422,24.3826,24.7092,25.149,34.0666,43.2041,52.7278,57.9668,0.962119,23.6768,3.26198e+07,1.37039e+06,57571.6
-31.5367,0.968898,0.425697,3,15,0,32.3758,0.717677,0.289625,0.371335,0.717677,0.289625,0.371335,0.981397,2.39458,11.3749,12.523,12.5889,12.8153,16.0683,25.2325,25.275,25.6188,26.0818,35.4782,45.115,55.163,60.691,1.03343,23.6844,3.26249e+07,1.3705e+06,57571.6
-32.3471,0.897414,0.425697,2,3,0,32.6781,0.72203,0.291747,0.493881,0.72203,0.291747,0.493881,0.97616,2.38388,11.3602,12.5098,12.5758,12.8025,16.0609,25.2454,25.288,25.6326,26.0968,35.5175,45.1805,55.2563,60.7997,1.04414,23.6881,3.26274e+07,1.37055e+06,57571.6
-32.1549,0.93674,0.425697,4,15,0,33.4316,0.719407,0.283493,0.597399,0.719407,0.283493,0.597399,0.981614,2.40249,11.5325,12.706,12.7734,13.0049,16.3339,25.7279,25.7714,26.1242,26.5992,36.2433,46.139,56.4595,62.1381,1.05296,23.6737,3.26177e+07,1.37035e+06,57571.6
-31.3114,0.992138,0.425697,2,7,0,33.2326,0.716186,0.284798,0.303725,0.716186,0.284798,0.303725,0.983565,2.40005,11.3999,12.5503,12.6163,12.8431,16.1025,25.284,25.3265,25.671,26.1349,35.5488,45.2037,55.271,60.8097,1.02743,23.676,3.26193e+07,1.37038e+06,57571.6
-31.5584,0.996448,0.425697,3,7,0,31.7207,0.713421,0.296535,0.372196,0.713421,0.296535,0.372196,0.986297,2.40402,11.3837,12.5301,12.596,12.822,16.0691,25.2127,25.2551,25.5981,26.0599,35.4319,45.0422,55.0615,60.5735,1.03355,23.6963,3.26329e+07,1.37067e+06,57571.6
