# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = SSx43SnIa_model
# start_datetime = 2023-07-24 11:16:10 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpsjosbz2s/9rbfn0mp.json
# init = /tmp/tmpsjosbz2s/qwqasnzb.json
# random
#   seed = 36427
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-LCDM/SS+SnIa/LISA/SS+SnIa-20230724121610.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,alpha,theta.1,theta.2,theta.3,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6,dL.7,dL.8,dL.9,dL.10,dL.11,dL.12,dL.13,dL.14,dL.15,correction,Delta,A,B,C
-31.4149,0.839878,0.459373,2,7,0,32.5497,0.717168,0.286165,0.261914,0.717168,0.286165,0.261914,0.981678,2.39392,11.3467,12.4899,12.5555,12.7809,16.0191,25.1378,25.1801,25.5221,25.9827,35.3301,44.9159,54.9106,60.4093,1.02372,23.6784,3.26209e+07,1.37041e+06,57571.6
-31.3683,0.980257,0.459373,3,7,0,32.3546,0.713849,0.293523,0.314705,0.713849,0.293523,0.314705,0.985646,2.40215,11.3678,12.512,12.5776,12.8032,16.0437,25.1673,25.2096,25.5518,26.0126,35.3634,44.9519,54.9486,60.4481,1.02845,23.6911,3.26294e+07,1.37059e+06,57571.6
-31.3683,0.629917,0.459373,1,3,0,32.8423,0.713849,0.293523,0.314705,0.713849,0.293523,0.314705,0.985646,2.40215,11.3678,12.512,12.5776,12.8032,16.0437,25.1673,25.2096,25.5518,26.0126,35.3634,44.9519,54.9486,60.4481,1.02845,23.6911,3.26294e+07,1.37059e+06,57571.6
-31.7751,0.713519,0.459373,3,7,0,34.7328,0.703232,0.296124,-0.0482597,0.703232,0.296124,-0.0482597,0.996819,2.41884,11.282,12.405,12.4694,12.6906,15.8662,24.788,24.8293,25.1636,25.6137,34.7438,44.1009,53.8539,59.2189,0.995531,23.6956,3.26324e+07,1.37066e+06,57571.6
-31.0504,0.992401,0.459373,2,7,0,32.1096,0.709448,0.283037,-0.0632341,0.709448,0.283037,-0.0632341,0.989918,2.4068,11.2887,12.4168,12.4815,12.7038,15.8952,24.8678,24.9093,25.2457,25.6986,34.8857,44.3039,54.1221,59.5235,0.994153,23.6729,3.26172e+07,1.37034e+06,57571.6
-31.4661,0.958069,0.459373,3,7,0,31.5403,0.709575,0.292664,0.293731,0.709575,0.292664,0.293731,0.991526,2.41628,11.4308,12.581,12.647,12.8737,16.1311,25.3016,25.3441,25.6881,26.1513,35.5498,45.1871,55.2347,60.7622,1.02659,23.6897,3.26284e+07,1.37057e+06,57571.6
-32.3007,0.799563,0.459373,3,7,0,34.7108,0.698061,0.287922,-0.2665,0.698061,0.287922,-0.2665,1.00325,2.4314,11.2868,12.406,12.4702,12.6906,15.8536,24.7337,24.7748,25.1074,25.5553,34.6387,43.9471,53.6492,58.9863,0.974996,23.6814,3.26229e+07,1.37046e+06,57571.6
-31.192,1,0.459373,3,7,0,32.4802,0.710859,0.290283,0.0417426,0.710859,0.290283,0.0417426,0.987847,2.40176,11.2712,12.3981,12.4628,12.6849,15.8738,24.8403,24.8818,25.2179,25.6705,34.852,44.264,54.0756,59.4731,1.00384,23.6855,3.26257e+07,1.37051e+06,57571.6
-31.192,0.804199,0.459373,2,7,0,34.1598,0.710859,0.290283,0.0417426,0.710859,0.290283,0.0417426,0.987847,2.40176,11.2712,12.3981,12.4628,12.6849,15.8738,24.8403,24.8818,25.2179,25.6705,34.852,44.264,54.0756,59.4731,1.00384,23.6855,3.26257e+07,1.37051e+06,57571.6
-31.0531,0.993931,0.459373,2,7,0,31.3308,0.711618,0.282242,0.0841998,0.711618,0.282242,0.0841998,0.988368,2.40725,11.358,12.4981,12.5636,12.7883,16.0161,25.0988,25.1408,25.4815,25.9401,35.2458,44.7874,54.7354,60.2084,1.00771,23.6715,3.26163e+07,1.37032e+06,57571.6
-31.1294,0.987641,0.459373,3,7,0,31.1597,0.7113,0.282638,0.147674,0.7113,0.282638,0.147674,0.989309,2.41102,11.4001,12.5464,12.6122,12.8381,16.0841,25.221,25.2633,25.606,26.0674,35.4308,45.0323,55.0432,60.5507,1.01347,23.6722,3.26167e+07,1.37033e+06,57571.6
-31.7022,0.918039,0.459373,2,7,0,31.8497,0.717376,0.286634,0.143065,0.717376,0.286634,0.143065,0.980312,2.38745,11.2653,12.3964,12.4613,12.6843,15.8864,24.8975,24.9392,25.2771,25.7322,34.9645,44.4308,54.3001,59.7295,1.01306,23.6792,3.26214e+07,1.37042e+06,57571.6
-31.4399,0.942509,0.459373,3,15,0,32.5056,0.710915,0.279952,-0.192862,0.710915,0.279952,-0.192862,0.987102,2.39759,11.2056,12.3221,12.3862,12.6062,15.764,24.637,24.678,25.0106,25.4583,34.5404,43.8498,53.5545,58.8934,0.982021,23.6674,3.26136e+07,1.37026e+06,57571.6
-32.8998,0.628158,0.459373,2,7,0,35.075,0.70241,0.304838,-0.123287,0.70241,0.304838,-0.123287,0.995898,2.41108,11.1688,12.275,12.3384,12.5563,15.6825,24.4576,24.4982,24.8269,25.2695,34.2436,43.4385,53.0209,58.2917,0.98851,23.7103,3.26425e+07,1.37087e+06,57571.6
-32.6111,0.998909,0.459373,3,15,0,33.8794,0.724443,0.283479,0.523655,0.724443,0.283479,0.523655,0.974247,2.38285,11.4105,12.5694,12.636,12.8645,16.151,25.4211,25.464,25.8121,26.2807,35.7947,45.5559,55.7354,61.3364,1.04664,23.6737,3.26177e+07,1.37035e+06,57571.6
-32.4886,0.982879,0.459373,2,3,0,33.2689,0.720789,0.281972,0.65425,0.720789,0.281972,0.65425,0.980345,2.40116,11.5557,12.7339,12.8016,13.034,16.3774,25.8162,25.8599,26.2144,26.6918,36.385,46.3324,56.7074,62.4162,1.05778,23.671,3.2616e+07,1.37031e+06,57571.6
-33.6996,0.966949,0.459373,2,3,0,33.9249,0.728193,0.281794,0.783695,0.728193,0.281794,0.783695,0.971298,2.38175,11.5105,12.688,12.7557,12.988,16.3312,25.7769,25.8207,26.1756,26.6535,36.3592,46.3214,56.7129,62.431,1.06867,23.6707,3.26157e+07,1.37031e+06,57571.6
-32.9512,0.965341,0.459373,3,7,0,34.8271,0.706412,0.30602,0.425367,0.706412,0.30602,0.425367,0.995209,2.42358,11.4485,12.5995,12.6656,12.8925,16.1521,25.3279,25.3704,25.7146,26.178,35.5806,45.2211,55.2708,60.7992,1.03828,23.7123,3.26438e+07,1.3709e+06,57571.6
-32.3797,0.608696,0.459373,2,7,0,37.6653,0.698171,0.2876,-0.219192,0.698171,0.2876,-0.219192,1.00364,2.43387,11.3215,12.4459,12.5104,12.7319,15.9102,24.8357,24.877,25.2114,25.6616,34.7932,44.1516,53.9061,59.2721,0.979502,23.6809,3.26225e+07,1.37045e+06,57571.6
-32.3137,0.990561,0.459373,3,7,0,33.1196,0.722397,0.278393,0.450494,0.722397,0.278393,0.450494,0.977146,2.39016,11.4453,12.6075,12.6742,12.9034,16.1992,25.495,25.5381,25.8871,26.357,35.8972,45.6854,55.8936,61.5103,1.04026,23.6647,3.26118e+07,1.37022e+06,57571.6
-32.1213,0.799275,0.459373,3,7,0,34.2691,0.715349,0.301032,0.369706,0.715349,0.301032,0.369706,0.982995,2.39428,11.3136,12.4511,12.5164,12.7407,15.9622,25.031,25.073,25.4131,25.8711,35.1643,44.6927,54.6261,60.0905,1.03335,23.7039,3.26381e+07,1.37077e+06,57571.6
-31.2292,0.999652,0.459373,3,7,0,32.82,0.710455,0.276721,-0.0334338,0.710455,0.276721,-0.0334338,0.989749,2.4097,11.3499,12.4875,12.5528,12.777,15.9969,25.0545,25.0964,25.4361,25.8934,35.1716,44.6848,54.6033,60.0602,0.996918,23.6617,3.26098e+07,1.37018e+06,57571.6
-31.1309,1,0.459373,3,7,0,31.2864,0.707837,0.284178,-0.137048,0.707837,0.284178,-0.137048,0.991286,2.40763,11.2542,12.3759,12.4403,12.6613,15.8337,24.7484,24.7896,25.1237,25.5736,34.6984,44.0515,53.8014,59.165,0.987262,23.6749,3.26185e+07,1.37036e+06,57571.6
-34.0415,0.567728,0.459373,2,7,0,34.9846,0.699148,0.277122,-0.0393125,0.699148,0.277122,-0.0393125,1.00564,2.44807,11.5258,12.6807,12.7469,12.9746,16.2432,25.4373,25.4799,25.8246,26.2888,35.7065,45.3625,55.4299,60.9685,0.996375,23.6624,3.26103e+07,1.37019e+06,57571.6
-31.1882,1,0.459373,2,3,0,33.5532,0.70655,0.281103,-0.175392,0.70655,0.281103,-0.175392,0.993193,2.41242,11.2763,12.4001,12.4646,12.686,15.8642,24.7949,24.8363,25.171,25.6216,34.7629,44.1329,53.9008,59.2744,0.983666,23.6695,3.26149e+07,1.37029e+06,57571.6
-31.9396,0.904581,0.459373,3,7,0,32.9917,0.704925,0.298766,0.154974,0.704925,0.298766,0.154974,0.995959,2.42124,11.3656,12.5025,12.5677,12.7918,16.0091,25.0565,25.0984,25.4376,25.8942,35.1589,44.6558,54.5554,60.001,1.01417,23.7001,3.26355e+07,1.37072e+06,57571.6
-31.5292,1,0.459373,3,7,0,32.1242,0.70995,0.272203,-0.168528,0.70995,0.272203,-0.168528,0.989886,2.40818,11.309,12.4397,12.5046,12.7275,15.9267,24.922,24.9637,25.3009,25.7549,34.9666,44.4107,54.2571,59.6744,0.984339,23.6536,3.26045e+07,1.37007e+06,57571.6
-31.0228,1,0.459373,2,7,0,31.5356,0.709944,0.285197,-0.00102087,0.709944,0.285197,-0.00102087,0.989484,2.40658,11.3027,12.4334,12.4983,12.7211,15.9205,24.9174,24.9591,25.2964,25.7505,34.9638,44.4091,54.2557,59.6727,0.999906,23.6767,3.26197e+07,1.37039e+06,57571.6
-31.0151,0.999043,0.459373,4,15,0,31.0537,0.710288,0.283576,0.016899,0.710288,0.283576,0.016899,0.989412,2.40751,11.3235,12.4575,12.5226,12.7461,15.9553,24.9815,25.0233,25.3617,25.8174,35.0621,44.5402,54.4213,59.8573,1.00155,23.6738,3.26178e+07,1.37035e+06,57571.6
-32.9508,0.642795,0.459373,2,7,0,34.3575,0.713414,0.27082,-0.391912,0.713414,0.27082,-0.391912,0.983089,2.38584,11.1111,12.2149,12.2782,12.4957,15.616,24.3788,24.4194,24.7477,25.1898,34.1562,43.3466,52.9275,58.1984,0.963026,23.6511,3.26028e+07,1.37003e+06,57571.6
-31.9521,0.988333,0.459373,2,3,0,32.8951,0.711153,0.267769,-0.183794,0.711153,0.267769,-0.183794,0.988758,2.40684,11.3211,12.4543,12.5194,12.7427,15.9494,24.9675,25.0092,25.3473,25.8026,35.039,44.5095,54.3838,59.8166,0.982918,23.6455,3.25992e+07,1.36996e+06,57571.6
-31.8717,0.859327,0.459373,3,15,0,33.7646,0.718577,0.281298,0.474788,0.718577,0.281298,0.474788,0.982127,2.40182,11.4945,12.6613,12.7283,12.9584,16.2669,25.5983,25.6415,25.9918,26.4635,36.0396,45.8642,56.1099,61.7473,1.04239,23.6698,3.26152e+07,1.37029e+06,57571.6
-32.8255,0.902789,0.459373,3,15,0,33.7672,0.69695,0.275257,-0.530064,0.69695,0.275257,-0.530064,1.00406,2.4305,11.2279,12.3366,12.4002,12.6186,15.7505,24.5368,24.5774,24.9065,25.3495,34.3334,43.5393,53.135,58.4138,0.94946,23.6591,3.26081e+07,1.37014e+06,57571.6
-33.3056,0.773263,0.459373,2,3,0,33.749,0.70081,0.279698,-0.691538,0.70081,0.279698,-0.691538,0.995865,2.40341,10.9995,12.0783,12.1402,12.3526,15.3972,23.9293,23.9687,24.2881,24.7181,33.4353,42.3655,51.6726,56.7924,0.93324,23.667,3.26133e+07,1.37025e+06,57571.6
-33.758,0.913894,0.459373,2,3,0,34.4897,0.693554,0.274823,-0.710597,0.693554,0.274823,-0.710597,1.00691,2.43157,11.1457,12.2399,12.3026,12.5181,15.6066,24.2628,24.3028,24.6269,25.0632,33.9085,42.9706,52.4158,57.6117,0.931364,23.6583,3.26076e+07,1.37013e+06,57571.6
-34.2457,0.586218,0.459373,3,7,0,36.5386,0.691455,0.27634,-0.655085,0.691455,0.27634,-0.655085,1.01037,2.44117,11.2093,12.3112,12.3744,12.5914,15.7023,24.4232,24.4635,24.79,25.2296,34.1421,43.2734,52.7907,58.0263,0.936964,23.661,3.26093e+07,1.37017e+06,57571.6
-34.5097,0.995455,0.459373,2,3,0,34.953,0.691548,0.276358,-0.842538,0.691548,0.276358,-0.842538,1.00787,2.42852,11.0553,12.1352,12.1971,12.4097,15.4559,23.9868,24.0262,24.3455,24.7753,33.488,42.4127,51.714,56.8305,0.9178,23.661,3.26094e+07,1.37017e+06,57571.6
-31.1056,0.997727,0.459373,4,15,0,34.5617,0.713225,0.281922,0.128036,0.713225,0.281922,0.128036,0.986572,2.40413,11.3633,12.5055,12.5711,12.7962,16.0305,25.134,25.1762,25.5176,25.9774,35.3062,44.8722,54.8459,60.3331,1.01169,23.6709,3.26159e+07,1.37031e+06,57571.6
-31.0615,0.999097,0.459373,3,7,0,31.1728,0.710699,0.280784,-0.00566108,0.710699,0.280784,-0.00566108,0.989051,2.40713,11.3273,12.462,12.5271,12.7507,15.9621,24.9948,25.0366,25.3752,25.8313,35.0831,44.5687,54.4579,59.8985,0.999479,23.6689,3.26146e+07,1.37028e+06,57571.6
-31.2766,0.957997,0.459373,2,7,0,31.7879,0.713847,0.291483,0.220324,0.713847,0.291483,0.220324,0.985133,2.39932,11.3272,12.4651,12.5304,12.7547,15.9765,25.0439,25.0859,25.4259,25.8838,35.1745,44.7006,54.6318,60.0953,1.02003,23.6876,3.26271e+07,1.37054e+06,57571.6
-31.3252,0.866937,0.459373,2,7,0,32.6877,0.711675,0.27887,-0.133964,0.711675,0.27887,-0.133964,0.986786,2.3989,11.2436,12.3664,12.4308,12.6521,15.8283,24.7567,24.798,25.1327,25.5833,34.7247,44.0958,53.8653,59.24,0.987564,23.6655,3.26123e+07,1.37023e+06,57571.6
-31.5484,0.862892,0.459373,3,11,0,32.4519,0.705595,0.278172,-0.347566,0.705595,0.278172,-0.347566,0.993252,2.40875,11.1973,12.3084,12.3722,12.5911,15.7316,24.5496,24.5904,24.9207,25.3655,34.3867,43.6323,53.2699,58.5718,0.967265,23.6643,3.26115e+07,1.37022e+06,57571.6
-31.7452,0.537005,0.459373,2,7,0,34.7118,0.716439,0.289703,0.132545,0.716439,0.289703,0.132545,0.981058,2.38784,11.2466,12.3742,12.439,12.6612,15.8532,24.8335,24.8751,25.2118,25.6652,34.8642,44.2955,54.1278,59.5368,1.01211,23.6845,3.2625e+07,1.3705e+06,57571.6
-33.1389,0.562294,0.459373,2,5,0,36.1876,0.724817,0.293286,0.852916,0.724817,0.293286,0.852916,0.974826,2.38784,11.5034,12.6776,12.7451,12.9767,16.3094,25.7211,25.7647,26.1183,26.5943,36.2615,46.1823,56.5291,62.2222,1.07461,23.6907,3.26291e+07,1.37059e+06,57571.6
-36.9566,0.521786,0.459373,3,7,0,38.3915,0.716159,0.295407,1.28638,0.716159,0.295407,1.28638,0.989178,2.43077,11.8498,13.071,13.1412,13.3823,16.8539,26.6802,26.7259,27.0954,27.593,37.7032,48.0853,58.9165,64.8767,1.10978,23.6944,3.26316e+07,1.37064e+06,57571.6
-33.7099,1,0.459373,2,3,0,36.6594,0.721919,0.304234,0.985416,0.721919,0.304234,0.985416,0.978273,2.39528,11.5296,12.706,12.7735,13.0056,16.3445,25.7734,25.8171,26.1713,26.6482,36.3324,46.2699,56.6336,62.3355,1.08571,23.7093,3.26418e+07,1.37085e+06,57571.6
-34.2771,0.978689,0.459373,2,3,0,34.6998,0.727464,0.299377,1.04816,0.727464,0.299377,1.04816,0.971831,2.38236,11.5136,12.692,12.7597,12.9923,16.3385,25.7945,25.8383,26.1936,26.6721,36.3893,46.3629,56.7654,62.4891,1.09075,23.7011,3.26362e+07,1.37073e+06,57571.6
-33.1929,0.998175,0.459373,3,7,0,35.3647,0.72585,0.280208,0.709138,0.72585,0.280208,0.709138,0.974126,2.38771,11.5208,12.6979,12.7655,12.9977,16.3388,25.7753,25.8191,26.1736,26.6509,36.3451,46.2948,56.6729,62.3836,1.0624,23.6679,3.26139e+07,1.37027e+06,57571.6
-31.9834,1,0.459373,3,15,0,33.5714,0.706825,0.301766,0.191831,0.706825,0.301766,0.191831,0.993182,2.41433,11.3329,12.4666,12.5317,12.7551,15.9634,24.9858,25.0276,25.3658,25.8212,35.0602,44.5307,54.4025,59.8329,1.0175,23.7052,3.26389e+07,1.37079e+06,57571.6
-31.0355,0.998906,0.459373,2,7,0,31.9562,0.711153,0.286766,0.0708565,0.711153,0.286766,0.0708565,0.988225,2.40481,11.3164,12.4502,12.5153,12.7387,15.9477,24.9742,25.016,25.3545,25.8102,35.0557,44.5345,54.4163,59.8527,1.0065,23.6794,3.26216e+07,1.37043e+06,57571.6
-32.3243,0.893451,0.459373,2,7,0,32.5746,0.705473,0.304164,0.0817985,0.705473,0.304164,0.0817985,0.993711,2.41179,11.2632,12.3857,12.4501,12.6712,15.8458,24.7671,24.8084,25.1427,25.5929,34.7235,44.0812,53.8344,59.1993,1.00752,23.7092,3.26417e+07,1.37085e+06,57571.6
-31.3672,0.904586,0.459373,3,7,0,33.0852,0.713428,0.277015,-0.0607804,0.713428,0.277015,-0.0607804,0.985331,2.3981,11.2819,12.4116,12.4765,12.6991,15.8964,24.8888,24.9304,25.2676,25.7215,34.9319,44.375,54.2203,59.6368,0.994387,23.6622,3.26101e+07,1.37019e+06,57571.6
-31.1071,0.952912,0.459373,2,5,0,32.5317,0.709449,0.284418,0.101922,0.709449,0.284418,0.101922,0.991225,2.41383,11.3846,12.5272,12.5927,12.8179,16.0524,25.1537,25.1958,25.5371,25.9966,35.3209,44.8814,54.8489,60.3325,1.00932,23.6753,3.26188e+07,1.37037e+06,57571.6
-31.939,0.930777,0.459373,2,7,0,32.2658,0.711154,0.299867,0.12482,0.711154,0.299867,0.12482,0.986799,2.39777,11.2374,12.3601,12.4245,12.6458,15.8224,24.7535,24.7948,25.1296,25.5804,34.7244,44.0971,53.8668,59.241,1.01144,23.702,3.26368e+07,1.37075e+06,57571.6
-31.806,0.994086,0.459373,3,7,0,32.4441,0.707849,0.270486,-0.319083,0.707849,0.270486,-0.319083,0.991618,2.40883,11.2537,12.3744,12.4387,12.6596,15.8286,24.7322,24.7734,25.1071,25.5564,34.6695,44.0112,53.7503,59.1083,0.970051,23.6505,3.26024e+07,1.37003e+06,57571.6
-34.0689,0.937003,0.459373,3,7,0,34.6364,0.706311,0.316361,0.331158,0.706311,0.316361,0.331158,0.993092,2.41236,11.307,12.4373,12.5022,12.7249,15.9233,24.917,24.9586,25.2958,25.7497,34.958,44.3959,54.2327,59.6433,1.03003,23.7294,3.26556e+07,1.37114e+06,57571.6
-33.8965,1,0.459373,1,1,0,34.1453,0.706362,0.315402,0.332314,0.706362,0.315402,0.332314,0.993165,2.41291,11.3148,12.4462,12.5111,12.7341,15.9359,24.9395,24.9812,25.3187,25.7732,34.9921,44.4412,54.2897,59.7068,1.03013,23.7279,3.26546e+07,1.37112e+06,57571.6
-33.1043,0.962584,0.459373,2,3,0,34.4402,0.705778,0.310087,0.150361,0.705778,0.310087,0.150361,0.993069,2.40987,11.2531,12.3746,12.4389,12.6599,15.832,24.7465,24.7877,25.1218,25.5716,34.6952,44.0454,53.7904,59.1506,1.01378,23.7191,3.26485e+07,1.37099e+06,57571.6
-31.7957,0.933154,0.459373,3,7,0,34.0265,0.715817,0.291287,0.119277,0.715817,0.291287,0.119277,0.981561,2.38813,11.2341,12.3595,12.4241,12.6459,15.8311,24.7907,24.8322,25.1681,25.6204,34.7971,44.205,54.0125,59.4078,1.01091,23.6873,3.26268e+07,1.37054e+06,57571.6
-31.7375,1,0.459373,2,3,0,31.8998,0.708621,0.288652,0.303565,0.708621,0.288652,0.303565,0.993514,2.42287,11.4873,12.6451,12.7115,12.9398,16.2193,25.455,25.4978,25.8443,26.3108,35.7785,45.4877,55.6109,61.1802,1.02744,23.6827,3.26238e+07,1.37047e+06,57571.6
-32.5675,0.936204,0.459373,2,7,0,33.2152,0.719067,0.27812,-0.0445606,0.719067,0.27812,-0.0445606,0.977585,2.37924,11.194,12.3151,12.3795,12.6004,15.7731,24.6967,24.738,25.0726,25.5231,34.663,44.034,53.8039,59.1789,0.995889,23.6642,3.26114e+07,1.37021e+06,57571.6
-32.8967,1,0.459373,3,7,0,34.1249,0.721473,0.297703,0.439222,0.721473,0.297703,0.439222,0.975675,2.3793,11.2866,12.4249,12.4902,12.7146,15.9393,25.0224,25.0644,25.4052,25.864,35.1758,44.7251,54.681,60.1581,1.03943,23.6983,3.26343e+07,1.37069e+06,57571.6
-32.0433,1,0.459373,1,1,0,32.6619,0.719263,0.295325,0.512307,0.719263,0.295325,0.512307,0.979576,2.39136,11.3842,12.5354,12.6015,12.8285,16.0912,25.2864,25.3291,25.6741,26.1388,35.5695,45.2422,55.3277,60.8763,1.04576,23.6942,3.26315e+07,1.37064e+06,57571.6
-31.5712,0.991821,0.459373,3,7,0,32.8886,0.716342,0.278044,0.0326235,0.716342,0.278044,0.0326235,0.982011,2.39207,11.2876,12.4207,12.4857,12.709,15.9167,24.9424,24.9842,25.3227,25.7784,35.0258,44.508,54.3943,59.8334,1.00299,23.664,3.26113e+07,1.37021e+06,57571.6
-31.5712,0.671124,0.459373,2,7,0,34.915,0.716342,0.278044,0.0326235,0.716342,0.278044,0.0326235,0.982011,2.39207,11.2876,12.4207,12.4857,12.709,15.9167,24.9424,24.9842,25.3227,25.7784,35.0258,44.508,54.3943,59.8334,1.00299,23.664,3.26113e+07,1.37021e+06,57571.6
-32.1367,0.853473,0.459373,2,7,0,33.1112,0.705945,0.287823,0.245654,0.705945,0.287823,0.245654,0.996907,2.43002,11.5022,12.6599,12.7263,12.9546,16.2333,25.4645,25.5073,25.8536,26.3198,35.781,45.4831,55.5985,61.1635,1.02228,23.6813,3.26228e+07,1.37045e+06,57571.6
-31.1996,0.990824,0.459373,2,3,0,32.3734,0.713424,0.28994,0.175557,0.713424,0.28994,0.175557,0.985549,2.39978,11.3193,12.4555,12.5207,12.7447,15.9615,25.0135,25.0555,25.3949,25.852,35.126,44.6347,54.5478,60.0014,1.016,23.6849,3.26253e+07,1.37051e+06,57571.6
-31.4108,0.950649,0.459373,4,15,0,31.6811,0.707,0.27945,-0.00375376,0.707,0.27945,-0.00375376,0.994446,2.42084,11.4,12.5426,12.6081,12.8333,16.0672,25.164,25.2061,25.5472,26.0065,35.3247,44.8787,54.8395,60.3195,0.999655,23.6665,3.2613e+07,1.37025e+06,57571.6
-31.3156,0.994305,0.459373,3,7,0,31.7133,0.714585,0.289253,0.35776,0.714585,0.289253,0.35776,0.985585,2.40462,11.4192,12.5715,12.6376,12.8648,16.1296,25.3264,25.3691,25.7141,26.1787,35.6082,45.2789,55.3622,60.9096,1.03223,23.6838,3.26245e+07,1.37049e+06,57571.6
-33.3587,0.84311,0.459373,3,7,0,34.0253,0.727131,0.286977,0.610903,0.727131,0.286977,0.610903,0.970824,2.37514,11.3876,12.5454,12.6119,12.8403,16.1242,25.3896,25.4326,25.7804,26.2489,35.7597,45.5179,55.6945,61.2937,1.05415,23.6798,3.26218e+07,1.37043e+06,57571.6
-32.4803,0.926469,0.459373,2,3,0,33.9397,0.723354,0.28884,0.638493,0.723354,0.28884,0.638493,0.97585,2.38737,11.4466,12.6105,12.6773,12.9069,16.2082,25.5227,25.5659,25.9156,26.3865,35.9478,45.7578,55.9884,61.6172,1.05652,23.683,3.2624e+07,1.37048e+06,57571.6
-32.5588,0.724332,0.459373,2,3,0,35.4906,0.712891,0.285971,0.573171,0.712891,0.285971,0.573171,0.99007,2.42175,11.6022,12.7811,12.8488,13.0813,16.4246,25.8563,25.9,26.2541,26.731,36.4114,46.3435,56.7013,62.4002,1.05092,23.678,3.26206e+07,1.37041e+06,57571.6
-32.2106,0.970021,0.459373,2,7,0,33.2038,0.712544,0.281174,0.428744,0.712544,0.281174,0.428744,0.990103,2.42032,11.5657,12.7383,12.8056,13.0369,16.3614,25.7352,25.7787,26.1306,26.6043,36.2223,46.0892,56.3789,62.0403,1.03839,23.6696,3.2615e+07,1.37029e+06,57571.6
-31.2298,0.983102,0.459373,2,7,0,32.5831,0.710124,0.286037,-0.0967057,0.710124,0.286037,-0.0967057,0.988201,2.40052,11.2286,12.3484,12.4127,12.6333,15.8006,24.7019,24.7431,25.0767,25.5259,34.6376,43.9774,53.7134,59.0693,0.991033,23.6782,3.26207e+07,1.37041e+06,57571.6
-31.8455,0.978042,0.459373,2,7,0,32.7126,0.718001,0.275346,0.290882,0.718001,0.275346,0.290882,0.982308,2.40023,11.4475,12.6061,12.6727,12.9011,16.1851,25.4412,25.4841,25.8315,26.2992,35.794,45.534,55.6913,61.28,1.02624,23.6592,3.26082e+07,1.37015e+06,57571.6
-35.8174,0.447352,0.459373,2,7,0,39.0344,0.698592,0.317479,0.323726,0.698592,0.317479,0.323726,1.00384,2.43787,11.4181,12.5589,12.6244,12.8492,16.077,25.1526,25.1946,25.5348,25.9928,35.2842,44.807,54.7321,60.1912,1.02937,23.7312,3.26569e+07,1.37117e+06,57571.6
-33.5107,1,0.459373,2,3,0,35.8978,0.703227,0.310873,0.0220464,0.703227,0.310873,0.0220464,0.995309,2.41149,11.2032,12.3154,12.3792,12.5983,15.7425,24.5722,24.6131,24.9439,25.3893,34.4217,43.6767,53.3219,58.627,1.00204,23.7204,3.26494e+07,1.37101e+06,57571.6
-35.2296,0.630542,0.459373,2,3,0,36.0058,0.695603,0.306788,0.149462,0.695603,0.306788,0.149462,1.00807,2.44749,11.4451,12.5869,12.6524,12.8774,16.1073,25.1857,25.2277,25.568,26.0261,35.3189,44.843,54.7698,60.2301,1.01369,23.7136,3.26447e+07,1.37091e+06,57571.6
-31.3276,1,0.459373,3,7,0,35.1884,0.711782,0.287446,0.306394,0.711782,0.287446,0.306394,0.989296,2.4131,11.4486,12.603,12.6693,12.8969,16.1671,25.3777,25.4204,25.766,26.2312,35.6738,45.3576,55.4545,61.0094,1.02768,23.6806,3.26224e+07,1.37044e+06,57571.6
-31.8126,0.650115,0.459373,2,3,0,34.0896,0.706415,0.296939,0.230561,0.706415,0.296939,0.230561,0.994801,2.42107,11.4054,12.5494,12.615,12.8405,16.079,25.1908,25.233,25.5746,26.0347,35.3688,44.9382,54.9141,60.4019,1.02097,23.697,3.26334e+07,1.37068e+06,57571.6
-31.6012,0.944226,0.459373,3,7,0,32.2891,0.7154,0.28663,0.0468408,0.7154,0.28663,0.0468408,0.982162,2.38948,11.235,12.3599,12.4244,12.6461,15.8296,24.7834,24.8249,25.1606,25.6126,34.7829,44.1843,53.9852,59.3771,1.0043,23.6792,3.26214e+07,1.37042e+06,57571.6
