# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = CC_model
# start_datetime = 2023-07-24 10:21:13 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpseqr2vt3/mculhrra.json
# init = /tmp/tmpseqr2vt3/mi8fyus0.json
# random
#   seed = 77511
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/LCDM/CC/CC-20230724112113.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,H.1,H.2,H.3,H.4,H.5,H.6,H.7,H.8,H.9,H.10,H.11,H.12,H.13,H.14,H.15,H.16,H.17,H.18,H.19,H.20,H.21,H.22,H.23,H.24,H.25,H.26,H.27,H.28,H.29,H.30,H.31,H.32
-10.0886,1,0.407024,2,3,0,12.9634,0.631524,0.394884,65.8988,66.7298,68.0143,70.2545,70.6708,71.6097,71.6571,75.0954,75.605,79.4066,80.946,82.066,82.0886,83.4895,84.6468,86.1162,86.6096,86.711,93.7005,99.4026,104.181,106.35,113.114,113.481,114.959,125.398,146.884,152.293,158.149,167.085,187.526,208.481
-9.44022,0.751619,0.407024,3,11,0,12.4111,0.709158,0.265413,73.003,73.64,74.6294,76.368,76.6928,77.4275,77.4647,80.1774,80.5823,83.6239,84.8656,85.7724,85.7907,86.929,87.8724,89.0743,89.4788,89.562,95.3419,100.116,104.153,105.994,111.771,112.087,113.356,122.377,141.19,145.966,151.152,159.091,177.351,196.18
-11.9601,0.83145,0.407024,2,7,0,13.0116,0.73231,0.204034,74.8934,75.4029,76.1961,77.5955,77.8577,78.4515,78.4816,80.684,81.014,83.5027,84.5234,85.2705,85.2855,86.2252,87.0056,88.0018,88.3375,88.4066,93.23,97.2463,100.662,102.225,107.151,107.42,108.506,116.262,132.596,136.769,141.312,148.284,164.391,181.079
-11.2497,0.983414,0.407024,3,11,0,13.0612,0.61476,0.41964,64.3133,65.1705,66.4943,68.7999,69.2278,70.1927,70.2415,73.7697,74.2921,78.184,79.7579,80.9023,80.9254,82.356,83.5372,85.0361,85.5392,85.6426,92.7604,98.5562,103.407,105.607,112.461,112.834,114.33,124.893,146.593,152.049,157.955,166.963,187.553,208.645
-10.1289,1,0.407024,2,3,0,11.0622,0.626829,0.424097,65.6059,66.4888,67.852,70.2256,70.6661,71.6592,71.7094,75.3399,75.8773,79.8803,81.4988,82.6755,82.6992,84.17,85.3842,86.925,87.4421,87.5484,94.8627,100.816,105.799,108.057,115.095,115.478,117.014,127.856,150.124,155.721,161.78,171.02,192.139,213.77
-9.35992,0.998365,0.407024,4,15,0,10.4408,0.645134,0.384013,67.2432,68.0699,69.3481,71.5787,71.9933,72.9288,72.976,76.4039,76.9123,80.7064,82.2438,83.3626,83.3852,84.785,85.9416,87.4106,87.9039,88.0053,94.998,100.708,105.496,107.669,114.451,114.82,116.302,126.778,148.357,153.791,159.678,168.66,189.215,210.295
-9.15048,0.746168,0.407024,3,11,0,10.7419,0.664373,0.328975,68.8527,69.5868,70.7241,72.7152,73.0861,73.924,73.9664,77.047,77.5052,80.9345,82.3286,83.3446,83.3651,84.6382,85.6915,87.0309,87.4812,87.5737,93.9777,99.2322,103.653,105.664,111.954,112.296,113.673,123.431,143.629,148.732,154.264,162.718,182.1,202.019
-9.01808,0.894305,0.407024,2,7,0,10.3561,0.688471,0.293682,71.0858,71.7678,72.8258,74.6819,75.0282,75.811,75.8506,78.7356,79.1656,82.3896,83.7033,84.6618,84.6812,85.8832,86.8788,88.1459,88.5722,88.6598,94.7372,99.7416,103.963,105.886,111.91,112.238,113.56,122.938,142.424,147.36,152.715,160.906,179.716,199.079
-8.94168,0.999757,0.407024,3,11,0,9.0322,0.665306,0.3613,69.1825,69.9867,71.2313,73.406,73.8106,74.7239,74.7701,78.1212,78.6188,82.3366,83.845,84.9434,84.9655,86.3406,87.4773,88.9218,89.4071,89.5068,96.3947,102.03,106.761,108.911,115.624,115.989,117.457,127.845,149.281,154.687,160.544,169.486,189.963,210.98
-8.92229,0.99948,0.407024,3,7,0,9.03017,0.666005,0.35905,69.2389,70.0392,71.2778,73.4422,73.845,74.7541,74.8,78.1364,78.6318,82.3339,83.8362,84.9302,84.9523,86.3218,87.4542,88.8931,89.3765,89.4759,96.3385,101.954,106.67,108.812,115.504,115.868,117.332,127.688,149.065,154.456,160.297,169.216,189.643,210.609
-8.81485,0.995978,0.407024,2,7,0,9.44,0.683835,0.31505,70.7662,71.491,72.6145,74.5831,74.9501,75.7792,75.8211,78.8724,79.3266,82.7282,84.1124,85.1216,85.1419,86.4069,87.4539,88.7857,89.2336,89.3256,95.701,100.939,105.351,107.359,113.642,113.984,115.361,125.122,145.356,150.473,156.022,164.504,183.963,203.974
-8.88703,0.997506,0.407024,2,5,0,8.92275,0.690346,0.30255,71.3461,72.0498,73.1412,75.0549,75.4118,76.2184,76.2592,79.2302,79.6727,82.9895,84.3402,85.3254,85.3453,86.5806,87.6033,88.9049,89.3426,89.4326,95.6696,100.801,105.126,107.096,113.263,113.599,114.951,124.544,144.455,149.495,154.963,163.322,182.512,202.257
-8.9254,0.988742,0.407024,3,7,0,9.27942,0.689506,0.298514,71.229,71.9228,72.999,74.8865,75.2386,76.0344,76.0747,79.0066,79.4434,82.7181,84.0519,85.025,85.0446,86.2648,87.2753,88.5612,88.9937,89.0826,95.2472,100.321,104.599,106.548,112.65,112.983,114.321,123.816,143.535,148.528,153.944,162.227,181.245,200.817
-8.8258,0.991548,0.407024,2,5,0,8.98864,0.684204,0.312535,70.7857,71.5053,72.6209,74.5759,74.9404,75.7639,75.8056,78.8367,79.288,82.6682,84.0439,85.0469,85.0672,86.3245,87.3653,88.6894,89.1346,89.2261,95.5655,100.775,105.164,107.162,113.414,113.754,115.124,124.839,144.982,150.076,155.602,164.049,183.428,203.36
-10.5472,0.482227,0.407024,2,3,0,12.2292,0.715241,0.309507,73.9731,74.7184,75.8739,77.899,78.2766,79.1299,79.1731,82.3144,82.7821,86.2863,87.7126,88.7528,88.7738,90.0777,91.1571,92.5305,92.9923,93.0872,99.6644,105.071,109.627,111.701,118.192,118.546,119.969,130.058,150.986,156.281,162.024,170.802,190.948,211.669
-13.4635,0.75872,0.407024,2,7,0,14.3197,0.702492,0.210215,71.8916,72.3948,73.178,74.5591,74.8177,75.4035,75.4332,77.605,77.9303,80.3822,81.3874,82.1229,82.1377,83.0626,83.8307,84.8108,85.1411,85.209,89.9511,93.8963,97.2489,98.783,103.614,103.878,104.943,112.543,128.528,132.61,137.051,143.866,159.6,175.893
-11.1115,0.990514,0.407024,2,3,0,13.8609,0.738015,0.219992,75.6063,76.1588,77.0185,78.5336,78.8172,79.4594,79.4919,81.871,82.2271,84.9096,86.0084,86.8122,86.8284,87.8388,88.6776,89.7475,90.108,90.1822,95.3531,99.6492,103.296,104.964,110.213,110.5,111.656,119.9,137.212,141.627,146.43,153.795,170.786,188.365
-10.439,0.986225,0.407024,2,3,0,11.258,0.732753,0.243837,75.2589,75.8652,76.8076,78.466,78.7761,79.4779,79.5134,82.1087,82.4966,85.4141,86.6071,87.4789,87.4965,88.5916,89.4999,90.6578,91.0476,91.1278,96.7086,101.331,105.246,107.034,112.651,112.958,114.193,122.988,141.384,146.064,151.149,158.94,176.884,195.413
-10.9806,0.709119,0.407024,2,3,0,12.598,0.737681,0.258159,75.8807,76.5258,77.528,79.29,79.6193,80.3641,80.4018,83.1537,83.5647,86.6528,87.9142,88.8356,88.8542,90.011,90.9701,92.1921,92.6035,92.6881,98.5693,103.432,107.545,109.422,115.314,115.635,116.93,126.139,145.36,150.243,155.547,163.668,182.354,201.631
-9.92807,1,0.407024,2,3,0,11.0999,0.696025,0.259861,71.6088,72.2213,73.1729,74.8457,75.1583,75.8653,75.9012,78.5131,78.9032,81.8337,83.0306,83.9049,83.9225,85.02,85.9299,87.0892,87.4794,87.5597,93.1379,97.7488,101.649,103.428,109.014,109.319,110.546,119.273,137.487,142.113,147.137,154.831,172.53,190.788
-9.55892,0.98146,0.407024,3,11,0,11.0568,0.641993,0.379689,66.8858,67.6996,68.9581,71.1548,71.5632,72.4848,72.5313,75.9089,76.41,80.1501,81.6659,82.7692,82.7914,84.1719,85.3128,86.7617,87.2484,87.3484,94.2482,99.8842,104.611,106.758,113.456,113.82,115.284,125.633,146.959,152.331,158.15,167.03,187.355,208.201
-10.2567,0.970045,0.407024,3,11,0,10.9297,0.7127,0.240162,73.1706,73.7517,74.655,76.245,76.5424,77.2154,77.2495,79.739,80.1112,82.9111,84.0563,84.8933,84.9102,85.9617,86.834,87.946,88.3205,88.3975,93.7596,98.2026,101.967,103.687,109.09,109.386,110.574,119.039,136.755,141.263,146.162,153.67,170.966,188.83
-10.7106,0.981541,0.407024,2,3,0,10.7807,0.714324,0.230952,73.2652,73.8259,74.6979,76.2336,76.5209,77.1713,77.2043,79.6119,79.972,82.683,83.7925,84.6038,84.6202,85.6396,86.4856,87.5643,87.9277,88.0024,93.2094,97.5291,101.192,102.867,108.131,108.418,109.577,117.833,135.138,139.546,144.339,151.685,168.619,186.123
-12.7792,0.978696,0.407024,2,5,0,13.7837,0.756514,0.193796,77.2835,77.7841,78.5637,79.94,80.1979,80.7824,80.812,82.9815,83.3067,85.7614,86.769,87.5068,87.5217,88.4501,89.2214,90.2062,90.5383,90.6066,95.3814,99.3633,102.753,104.306,109.202,109.47,110.551,118.273,134.568,138.738,143.278,150.251,166.374,183.096
-12.9153,0.997155,0.407024,1,1,0,12.9602,0.757536,0.191788,77.3711,77.8673,78.6401,80.0046,80.2604,80.8399,80.8692,83.0207,83.3434,85.7784,86.7781,87.5102,87.525,88.4462,89.2116,90.1891,90.5186,90.5864,95.3264,99.2805,102.647,104.19,109.055,109.321,110.395,118.07,134.272,138.419,142.935,149.871,165.912,182.554
-9.90863,0.814113,0.407024,3,7,0,14.246,0.718244,0.248063,73.8019,74.4062,75.3454,76.9975,77.3064,78.0053,78.0407,80.6247,81.0109,83.9142,85.101,85.9682,85.9857,87.0748,87.978,89.1292,89.5169,89.5966,95.1429,99.7341,103.621,105.396,110.971,111.275,112.501,121.224,139.46,144.097,149.135,156.853,174.622,192.965
-10.0247,0.975856,0.407024,1,1,0,10.0402,0.716043,0.244298,73.5462,74.1398,75.0624,76.6859,76.9895,77.6764,77.7112,80.2517,80.6314,83.4871,84.6547,85.5081,85.5253,86.5971,87.4861,88.6193,89.0009,89.0794,94.5412,99.0645,102.896,104.645,110.142,110.442,111.651,120.256,138.255,142.833,147.809,155.431,172.985,191.112
-9.25172,0.963976,0.407024,3,7,0,10.4197,0.683037,0.291581,70.5091,71.181,72.2235,74.0527,74.394,75.1655,75.2046,78.0484,78.4723,81.6511,82.9466,83.8918,83.9109,85.0964,86.0783,87.3282,87.7486,87.8351,93.8307,98.7689,102.935,104.833,110.78,111.104,112.408,121.668,140.913,145.788,151.078,159.169,177.752,196.885
-9.75524,0.779152,0.407024,2,3,0,11.0082,0.688365,0.272064,70.9125,71.5458,72.5292,74.2566,74.5792,75.3088,75.3457,78.0385,78.4403,81.457,82.6881,83.5869,83.605,84.733,85.6678,86.8583,87.2589,87.3413,93.063,97.7857,101.776,103.596,109.303,109.615,110.868,119.773,138.328,143.035,148.147,155.969,173.954,192.491
-8.9405,0.932291,0.407024,4,15,0,10.9902,0.690078,0.319104,71.4427,72.1832,73.3308,75.3412,75.7159,76.5623,76.6052,79.7195,80.183,83.6535,85.0653,86.0945,86.1153,87.4051,88.4727,89.8305,90.2871,90.3809,96.8784,102.215,106.708,108.752,115.149,115.498,116.899,126.833,147.416,152.62,158.263,166.887,186.669,207.008
-9.07686,0.984571,0.407024,3,11,0,9.55521,0.66214,0.33821,68.6876,69.439,70.6026,72.6387,73.0178,73.8741,73.9174,77.064,77.5317,81.0309,82.4526,83.4885,83.5094,84.8069,85.8803,87.2449,87.7035,87.7978,94.3171,99.6616,104.156,106.199,112.587,112.935,114.333,124.236,144.717,149.888,155.494,164.057,183.683,203.844
-9.43204,0.976945,0.407024,3,11,0,10.6988,0.706411,0.301132,72.9954,73.7123,74.8241,76.7737,77.1374,77.9592,78.0008,81.0282,81.4791,84.8594,86.2361,87.2403,87.2605,88.5197,89.5622,90.889,91.3353,91.427,97.7859,103.018,107.429,109.438,115.728,116.071,117.45,127.235,147.549,152.692,158.27,166.801,186.384,206.535
-9.98626,0.933439,0.407024,3,9,0,10.8004,0.654032,0.415785,68.3946,69.2986,70.6948,73.1271,73.5786,74.5968,74.6482,78.372,78.9235,83.0325,84.6946,85.9032,85.9276,87.4386,88.6863,90.2698,90.8013,90.9105,98.4315,104.557,109.686,112.011,119.26,119.653,121.236,132.408,155.366,161.14,167.39,176.922,198.714,221.04
-10.5521,1,0.407024,2,3,0,11.0433,0.620427,0.426599,64.9526,65.8313,67.188,69.55,69.9883,70.9765,71.0264,74.6381,75.1727,79.1541,80.7636,81.9337,81.9572,83.4197,84.6271,86.159,86.6731,86.7788,94.0498,99.9672,104.918,107.163,114.156,114.536,116.062,126.833,148.952,154.512,160.529,169.705,190.677,212.156
-12.5505,0.662316,0.407024,2,3,0,13.3641,0.630467,0.503281,66.5213,67.5654,69.1732,71.9611,72.477,73.6383,73.6969,77.9241,78.5476,83.176,85.0401,86.3929,86.4201,88.1084,89.5,91.2633,91.8544,91.9758,100.306,107.051,112.675,115.22,123.131,123.56,125.283,137.416,162.217,168.433,175.155,185.394,208.754,232.635
-12.3246,1,0.407024,3,9,0,13.5289,0.735485,0.198251,75.1713,75.6689,76.4437,77.8111,78.0673,78.6478,78.6772,80.8312,81.1541,83.5898,84.5893,85.321,85.3358,86.2563,87.021,87.9973,88.3264,88.3941,93.1245,97.0668,100.421,101.957,106.799,107.065,108.133,115.764,131.852,135.967,140.446,147.323,163.217,179.696
-9.22299,0.956826,0.407024,3,11,0,13.0806,0.649226,0.379674,67.6394,68.4623,69.7349,71.9563,72.3693,73.3011,73.3482,76.7638,77.2704,81.0525,82.5854,83.7011,83.7236,85.1196,86.2732,87.7385,88.2306,88.3317,95.3091,101.008,105.789,107.959,114.732,115.101,116.581,127.047,148.612,154.045,159.929,168.909,189.462,210.542
-8.91623,0.987824,0.407024,3,11,0,9.31006,0.673616,0.350023,69.9644,70.7543,71.9772,74.1155,74.5135,75.4121,75.4576,78.7572,79.2474,82.9123,84.4002,85.484,85.5059,86.863,87.9854,89.4118,89.8912,89.9897,96.7979,102.373,107.058,109.187,115.84,116.202,117.657,127.96,149.244,154.614,160.434,169.322,189.684,210.592
-9.30166,0.935174,0.407024,2,7,0,9.75931,0.687053,0.341714,71.2981,72.0854,73.3047,75.4376,75.8348,76.7316,76.777,80.0718,80.5615,84.2242,85.712,86.796,86.8179,88.1755,89.2985,90.7261,91.2058,91.3044,98.1225,103.71,108.408,110.543,117.218,117.582,119.043,129.388,150.775,156.174,162.027,170.966,191.451,212.491
-8.96753,0.932294,0.407024,2,3,0,9.72944,0.675576,0.314112,69.9046,70.6186,71.7254,73.6648,74.0264,74.8432,74.8846,77.891,78.3385,81.6905,83.0545,84.0491,84.0692,85.3157,86.3476,87.6603,88.1016,88.1924,94.4763,99.6398,103.989,105.968,112.163,112.5,113.858,123.482,143.434,148.479,153.952,162.317,181.508,201.244
-8.9175,0.964731,0.407024,2,7,0,9.32663,0.679003,0.341301,70.4597,71.2369,72.4405,74.5461,74.9382,75.8235,75.8683,79.121,79.6045,83.2206,84.6895,85.7597,85.7813,87.1217,88.2305,89.64,90.1137,90.211,96.943,102.46,107.099,109.208,115.799,116.158,117.601,127.816,148.937,154.269,160.049,168.877,189.108,209.888
-10.1197,0.877583,0.407024,2,7,0,10.6752,0.633819,0.383577,66.0609,66.8722,68.1266,70.3158,70.7227,71.6409,71.6873,75.0517,75.5507,79.2747,80.7837,81.8819,81.9041,83.2781,84.4134,85.8553,86.3396,86.4391,93.3033,98.9084,103.609,105.742,112.4,112.762,114.217,124.502,145.687,151.023,156.802,165.622,185.803,206.5
-10.1927,0.984368,0.407024,1,3,0,10.7269,0.627703,0.408172,65.5899,66.4424,67.7594,70.0547,70.4809,71.4421,71.4907,75.0078,75.5288,79.4126,80.9843,82.1273,82.1503,83.5796,84.76,86.2583,86.7613,86.8646,93.9849,99.7876,104.647,106.852,113.724,114.097,115.598,126.195,147.984,153.466,159.4,168.452,189.152,210.362
-11.8715,0.602918,0.407024,1,1,0,11.8778,0.618288,0.388206,64.4731,65.2736,66.5111,68.6704,69.0717,69.977,70.0227,73.3392,73.831,77.5004,78.9868,80.0685,80.0903,81.4434,82.5615,83.9812,84.4579,84.5559,91.3123,96.8273,101.451,103.549,110.096,110.452,111.883,121.993,142.811,148.053,153.73,162.393,182.214,202.538
-12.1301,0.996966,0.407024,3,7,0,12.5057,0.635226,0.488247,66.9215,67.9438,69.5189,72.2522,72.7582,73.8977,73.9552,78.1062,78.7188,83.2696,85.1037,86.4351,86.4619,88.124,89.4945,91.2313,91.8137,91.9334,100.146,106.802,112.355,114.869,122.685,123.109,124.812,136.81,161.356,167.511,174.167,184.309,207.455,231.124
-10.6535,1,0.407024,4,15,0,12.1222,0.673862,0.395807,70.3233,71.2121,72.5857,74.9813,75.4263,76.4303,76.481,80.1572,80.7021,84.7664,86.4122,87.6095,87.6336,89.1312,90.3684,91.9391,92.4665,92.5749,100.046,106.14,111.248,113.565,120.794,121.187,122.766,133.922,156.881,162.66,168.918,178.465,200.305,222.694
-9.1524,0.993227,0.407024,3,11,0,10.6068,0.700154,0.305064,72.3788,73.0983,74.2139,76.1698,76.5346,77.3589,77.4006,80.4361,80.8882,84.2762,85.6556,86.6617,86.682,87.9433,88.9877,90.3165,90.7634,90.8553,97.2218,102.458,106.871,108.881,115.172,115.514,116.894,126.676,146.976,152.114,157.686,166.207,185.763,205.882
-9.40987,0.591705,0.407024,3,9,0,13.1941,0.669524,0.376557,69.7315,70.5735,71.8758,74.1493,74.572,75.526,75.5742,79.0712,79.59,83.4636,85.0338,86.1767,86.1998,87.63,88.812,90.3134,90.8177,90.9213,98.0724,103.915,108.817,111.042,117.989,118.366,119.885,130.621,152.748,158.324,164.363,173.58,194.677,216.317
-9.40987,0.454879,0.407024,1,3,0,11.7169,0.669524,0.376557,69.7315,70.5735,71.8758,74.1493,74.572,75.526,75.5742,79.0712,79.59,83.4636,85.0338,86.1767,86.1998,87.63,88.812,90.3134,90.8177,90.9213,98.0724,103.915,108.817,111.042,117.989,118.366,119.885,130.621,152.748,158.324,164.363,173.58,194.677,216.317
-9.11268,0.934117,0.407024,2,3,0,9.87057,0.654209,0.363308,68.0427,68.8378,70.068,72.2174,72.6172,73.5198,73.5654,76.8768,77.3684,81.0413,82.5313,83.6162,83.6381,84.9962,86.1189,87.5455,88.0247,88.1232,94.9247,100.488,105.159,107.281,113.906,114.267,115.716,125.967,147.118,152.451,158.229,167.05,187.25,207.98
-9.10709,0.996843,0.407024,1,3,0,9.1988,0.654745,0.37785,68.2015,69.0276,70.3052,72.5356,72.9503,73.886,73.9333,77.3634,77.8723,81.6712,83.2111,84.3319,84.3544,85.7569,86.916,88.3882,88.8826,88.9842,95.9955,101.723,106.528,108.71,115.519,115.889,117.377,127.899,149.584,155.047,160.965,169.996,190.667,211.87
-11.4529,0.514166,0.407024,3,11,0,12.6714,0.733478,0.282406,75.6427,76.3423,77.4281,79.3344,79.6902,80.4948,80.5355,83.5029,83.9454,87.2658,88.6198,89.608,89.6279,90.8677,91.8948,93.2026,93.6426,93.7331,100.012,105.189,109.559,111.551,117.795,118.135,119.506,129.237,149.486,154.619,160.191,168.715,188.302,208.478
-9.78629,1,0.407024,2,3,0,11.3395,0.718431,0.253674,73.8653,74.483,75.4428,77.1307,77.4462,78.1599,78.196,80.8338,81.2278,84.1895,85.3997,86.2838,86.3016,87.4118,88.3323,89.5053,89.9002,89.9814,95.6295,100.302,104.256,106.06,111.727,112.036,113.282,122.143,140.651,145.354,150.464,158.29,176.301,194.887
-9.16994,0.998826,0.407024,3,11,0,9.80877,0.655194,0.383829,68.2905,69.1297,70.4272,72.6916,73.1125,74.0622,74.1102,77.59,78.1061,81.9579,83.5187,84.6545,84.6774,86.0984,87.2727,88.764,89.2648,89.3677,96.467,102.264,107.125,109.331,116.217,116.591,118.096,128.732,150.641,156.159,162.135,171.255,192.125,213.527
-8.86641,0.991979,0.407024,3,11,0,9.57296,0.680007,0.313007,70.3549,71.0712,72.1815,74.1273,74.49,75.3096,75.3511,78.3677,78.8168,82.1806,83.5495,84.5477,84.5678,85.819,86.8547,88.1722,88.6152,88.7063,95.0142,100.198,104.565,106.552,112.772,113.111,114.474,124.138,144.177,149.245,154.742,163.144,182.421,202.247
-8.99767,0.931259,0.407024,2,3,0,9.1494,0.686639,0.330674,71.1729,71.9353,73.1166,75.1842,75.5694,76.4394,76.4834,79.6819,80.1576,83.7173,85.1643,86.2189,86.2402,87.5614,88.6545,90.0445,90.5118,90.6078,97.2526,102.704,107.29,109.376,115.899,116.254,117.682,127.801,148.743,154.034,159.769,168.533,188.624,209.269
-9.06576,0.976567,0.407024,1,1,0,9.12613,0.686581,0.33404,71.192,71.9618,73.1543,75.2413,75.6301,76.508,76.5524,79.7795,80.2593,83.8495,85.3086,86.3719,86.3934,87.7254,88.8273,90.2285,90.6994,90.7962,97.4923,102.984,107.603,109.703,116.271,116.629,118.067,128.252,149.325,154.647,160.417,169.232,189.438,210.2
-9.30532,0.986347,0.407024,2,7,0,9.3724,0.685546,0.286605,70.7309,71.3942,72.4235,74.23,74.5671,75.3294,75.368,78.1785,78.5975,81.7409,83.0223,83.9574,83.9763,85.1494,86.1211,87.3582,87.7743,87.8599,93.7969,98.6894,102.819,104.7,110.597,110.919,112.212,121.399,140.504,145.345,150.6,158.638,177.103,196.119
-9.06889,1,0.407024,1,1,0,9.27198,0.686476,0.293564,70.8789,71.5586,72.6132,74.4632,74.8084,75.5887,75.6282,78.5038,78.9323,82.1459,83.4553,84.4107,84.43,85.6282,86.6205,87.8836,88.3085,88.3958,94.4537,99.4421,103.65,105.567,111.572,111.899,113.216,122.565,141.99,146.91,152.249,160.414,179.164,198.467
-9.13188,0.981898,0.407024,1,1,0,9.17235,0.685451,0.29236,70.7641,71.4402,72.489,74.3292,74.6726,75.4487,75.488,78.3488,78.7751,81.9726,83.2755,84.2262,84.2454,85.4377,86.4253,87.6823,88.1051,88.1921,94.2215,99.1871,103.376,105.285,111.263,111.589,112.901,122.209,141.555,146.455,151.773,159.906,178.584,197.813
-9.13188,0.537615,0.407024,1,3,0,11.7115,0.685451,0.29236,70.7641,71.4402,72.489,74.3292,74.6726,75.4487,75.488,78.3488,78.7751,81.9726,83.2755,84.2262,84.2454,85.4377,86.4253,87.6823,88.1051,88.1921,94.2215,99.1871,103.376,105.285,111.263,111.589,112.901,122.209,141.555,146.455,151.773,159.906,178.584,197.813
-9.06991,0.998887,0.407024,3,7,0,9.16936,0.69766,0.307107,72.1365,72.858,73.9768,75.9379,76.3036,77.13,77.1718,80.2146,80.6678,84.063,85.4453,86.4534,86.4737,87.7375,88.7837,90.115,90.5626,90.6547,97.0315,102.275,106.694,108.706,115.003,115.347,116.727,126.518,146.831,151.971,157.547,166.07,185.632,205.756
-8.96123,0.999037,0.407024,3,11,0,9.23351,0.669297,0.327102,69.3493,70.0848,71.2244,73.2196,73.5913,74.431,74.4735,77.5613,78.0206,81.4585,82.8563,83.8751,83.8956,85.1721,86.2284,87.5716,88.0232,88.116,94.5392,99.8104,104.246,106.264,112.575,112.919,114.301,124.094,144.369,149.492,155.047,163.534,182.996,202.998
-9.70014,0.944751,0.407024,2,7,0,12.1441,0.71661,0.256524,73.7005,74.3233,75.291,76.9924,77.3104,78.0297,78.0661,80.7241,81.121,84.1043,85.323,86.2133,86.2313,87.3491,88.2758,89.4567,89.8543,89.936,95.6204,100.321,104.298,106.113,111.81,112.121,113.373,122.28,140.876,145.6,150.732,158.591,176.676,195.334
-10.1751,0.811444,0.407024,1,3,0,10.9009,0.696317,0.254981,71.6016,72.2033,73.1381,74.7819,75.0892,75.7842,75.8194,78.388,78.7716,81.6551,82.8332,83.6939,83.7112,84.7919,85.6879,86.8296,87.214,87.2931,92.7899,97.3361,101.183,102.939,108.451,108.752,109.964,118.582,136.581,141.154,146.122,153.731,171.24,189.308
-9.49501,0.994374,0.407024,3,7,0,12.5354,0.711757,0.263945,73.259,73.895,74.8827,76.6186,76.9429,77.6765,77.7136,80.4227,80.8271,83.865,85.1054,86.0113,86.0296,87.1667,88.1093,89.31,89.7142,89.7973,95.5729,100.345,104.379,106.22,111.995,112.311,113.579,122.6,141.414,146.19,151.378,159.32,177.587,196.425
-10.5383,0.800916,0.407024,3,9,0,10.977,0.660025,0.418385,69.0399,69.9576,71.3748,73.8434,74.3016,75.3348,75.387,79.1653,79.7247,83.8929,85.5786,86.8043,86.829,88.3614,89.6266,91.2322,91.7712,91.8819,99.5069,105.716,110.914,113.27,120.615,121.014,122.618,133.937,157.193,163.041,169.371,179.025,201.094,223.701
-9.07772,0.962228,0.407024,2,5,0,10.9292,0.655849,0.359663,68.1875,68.9769,70.1985,72.3333,72.7305,73.6272,73.6725,76.9629,77.4515,81.1024,82.5838,83.6626,83.6844,85.0349,86.1515,87.5704,88.047,88.145,94.9117,100.448,105.098,107.21,113.808,114.166,115.609,125.819,146.892,152.206,157.964,166.756,186.891,207.556
-9.62683,0.859904,0.407024,2,3,0,10.0137,0.660112,0.397291,68.8989,69.7726,71.123,73.4777,73.9152,74.9019,74.9518,78.5647,79.1002,83.094,84.7111,85.8875,85.9112,87.3826,88.598,90.1412,90.6593,90.7658,98.1048,104.091,109.107,111.383,118.482,118.867,120.418,131.372,153.914,159.588,165.731,175.104,196.544,218.521
-12.3289,0.527011,0.407024,3,11,0,13.6054,0.7292,0.306188,75.3904,76.1424,77.3084,79.3524,79.7336,80.595,80.6386,83.8105,84.2828,87.8225,89.2636,90.3146,90.3358,91.6535,92.7444,94.1325,94.5993,94.6952,101.345,106.813,111.422,113.52,120.089,120.447,121.887,132.1,153.292,158.654,164.471,173.364,193.775,214.773
-10.3265,0.99554,0.407024,2,7,0,12.7227,0.664087,0.299735,68.6119,69.2828,70.3234,72.1482,72.4886,73.258,73.2969,76.1311,76.5533,79.7183,81.0075,81.9479,81.9668,83.146,84.1224,85.365,85.783,85.8689,91.8252,96.7267,100.859,102.742,108.636,108.957,110.249,119.42,138.461,143.281,148.511,156.509,174.868,193.763
-9.92655,1,0.407024,1,1,0,10.4777,0.668106,0.299819,69.0277,69.7029,70.75,72.5864,72.929,73.7031,73.7423,76.5943,77.0192,80.2042,81.5014,82.4477,82.4668,83.6534,84.636,85.8864,86.3069,86.3934,92.387,97.3193,101.478,103.372,109.303,109.626,110.926,120.154,139.314,144.164,149.427,157.474,175.948,194.959
