# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = CC_model
# start_datetime = 2023-07-24 10:21:13 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpseqr2vt3/mculhrra.json
# init = /tmp/tmpseqr2vt3/mi8fyus0.json
# random
#   seed = 77511
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/LCDM/CC/CC-20230724112113.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,H.1,H.2,H.3,H.4,H.5,H.6,H.7,H.8,H.9,H.10,H.11,H.12,H.13,H.14,H.15,H.16,H.17,H.18,H.19,H.20,H.21,H.22,H.23,H.24,H.25,H.26,H.27,H.28,H.29,H.30,H.31,H.32
-9.49657,0.951543,0.337868,3,15,0,10.1903,0.648808,0.405527,67.7768,68.6525,70.0055,72.3638,72.8018,73.7896,73.8395,77.4544,77.99,81.9828,83.5988,84.7742,84.7979,86.2677,87.4816,89.0225,89.5398,89.6461,96.9704,102.941,107.941,110.21,117.282,117.666,119.211,130.12,152.553,158.197,164.308,173.63,194.947,216.793
-9.33576,0.975631,0.337868,4,15,0,9.80777,0.652717,0.395046,68.1113,68.9706,70.2987,72.615,73.0453,74.0161,74.0652,77.6201,78.147,82.0775,83.6691,84.8271,84.8504,86.2988,87.4953,89.0145,89.5246,89.6295,96.8557,102.751,107.691,109.933,116.926,117.306,118.833,129.626,151.839,157.43,163.485,172.723,193.854,215.517
-9.33576,0.725054,0.337868,1,3,0,10.6282,0.652717,0.395046,68.1113,68.9706,70.2987,72.615,73.0453,74.0161,74.0652,77.6201,78.147,82.0775,83.6691,84.8271,84.8504,86.2988,87.4953,89.0145,89.5246,89.6295,96.8557,102.751,107.691,109.933,116.926,117.306,118.833,129.626,151.839,157.43,163.485,172.723,193.854,215.517
-9.70323,0.930098,0.337868,3,7,0,10.3197,0.66261,0.395663,69.1481,70.0217,71.3719,73.7267,74.1642,75.1511,75.201,78.8146,79.3503,83.3455,84.9633,86.1403,86.164,87.6362,88.8523,90.3964,90.9149,91.0214,98.3658,104.357,109.378,111.656,118.762,119.148,120.7,131.668,154.238,159.92,166.072,175.458,196.929,218.939
-9.99982,0.928387,0.337868,1,1,0,10.1323,0.662206,0.403568,69.1623,70.052,71.4267,73.8231,74.2682,75.272,75.3228,78.9969,79.5413,83.6002,85.2431,86.4381,86.4622,87.9566,89.191,90.7579,91.2839,91.392,98.8407,104.913,110,112.308,119.503,119.894,121.466,132.565,155.395,161.139,167.359,176.847,198.545,220.782
-9.34033,1,0.337868,2,3,0,9.89414,0.647478,0.37165,67.4011,68.2052,69.4491,71.6214,72.0254,72.9371,72.9832,76.3264,76.8226,80.5276,82.03,83.1237,83.1457,84.5144,85.6458,87.0829,87.5657,87.6649,94.5127,100.11,104.807,106.94,113.599,113.961,115.416,125.711,146.939,152.289,158.085,166.931,187.182,207.958
-10.2165,0.997227,0.337868,2,7,0,10.326,0.63278,0.445185,66.3721,67.3053,68.7453,71.2497,71.7141,72.7607,72.8135,76.6349,77.2,81.4054,83.1038,84.338,84.3628,85.9048,87.1773,88.7913,89.3328,89.4441,97.0954,103.314,108.513,110.868,118.203,118.601,120.2,131.485,154.629,160.442,166.731,176.32,198.225,220.649
-11.6299,0.68236,0.337868,3,7,0,13.7473,0.629437,0.487795,66.3085,67.3207,68.8801,71.5862,72.0872,73.2154,73.2723,77.3822,77.9888,82.4948,84.3108,85.6292,85.6557,87.3015,88.6585,90.3784,90.9551,91.0735,99.2058,105.797,111.296,113.785,121.526,121.946,123.633,135.514,159.823,165.918,172.511,182.555,205.478,228.92
-10.1833,1,0.337868,2,7,0,11.9159,0.633261,0.383114,65.9996,66.8092,68.0611,70.2459,70.6521,71.5684,71.6147,74.9726,75.4706,79.1877,80.6939,81.79,81.8121,83.1836,84.3169,85.7562,86.2395,86.3389,93.1909,98.7861,103.478,105.608,112.255,112.616,114.069,124.337,145.488,150.815,156.585,165.391,185.541,206.205
-9.60957,1,0.337868,2,7,0,10.4113,0.669412,0.3823,69.7614,70.6155,71.9363,74.2413,74.6698,75.6366,75.6855,79.2285,79.754,83.6763,85.2657,86.4225,86.4458,87.8931,89.0891,90.608,91.1181,91.223,98.4546,104.36,109.313,111.561,118.578,118.959,120.492,131.331,153.661,159.286,165.377,174.674,195.949,217.767
-9.54568,0.999944,0.337868,2,7,0,10.025,0.643227,0.375025,66.9821,67.7878,69.0342,71.2102,71.6149,72.528,72.5741,75.9218,76.4185,80.1272,81.6308,82.7252,82.7473,84.1169,85.2488,86.6867,87.1696,87.2689,94.1181,99.7149,104.411,106.543,113.198,113.56,115.015,125.302,146.508,151.851,157.639,166.473,186.695,207.438
-9.54568,0.872299,0.337868,1,1,0,10.0068,0.643227,0.375025,66.9821,67.7878,69.0342,71.2102,71.6149,72.528,72.5741,75.9218,76.4185,80.1272,81.6308,82.7252,82.7473,84.1169,85.2488,86.6867,87.1696,87.2689,94.1181,99.7149,104.411,106.543,113.198,113.56,115.015,125.302,146.508,151.851,157.639,166.473,186.695,207.438
-10.2362,0.994568,0.337868,4,15,0,11.193,0.624718,0.430129,65.4255,66.3173,67.6939,70.0902,70.5348,71.5371,71.5877,75.2504,75.7924,79.8286,81.46,82.6458,82.6697,84.1518,85.3753,86.9276,87.4485,87.5555,94.9213,100.914,105.928,108.2,115.28,115.665,117.21,128.112,150.494,156.119,162.207,171.49,192.705,214.43
-11.5542,0.64785,0.337868,1,3,0,12.4805,0.643414,0.464699,67.622,68.6103,70.1341,72.7817,73.2723,74.3775,74.4333,78.4643,79.0599,83.4883,85.2751,86.5728,86.599,88.2198,89.5568,91.252,91.8206,91.9374,99.9641,106.479,111.921,114.385,122.054,122.47,124.142,135.927,160.07,166.13,172.685,182.675,205.486,228.825
-9.81371,1,0.337868,2,3,0,11.3763,0.639354,0.375818,66.5842,67.3867,68.628,70.7952,71.1981,72.1075,72.1534,75.4871,75.9817,79.6746,81.1717,82.2614,82.2834,83.647,84.774,86.2056,86.6864,86.7852,93.604,99.1755,103.85,105.972,112.597,112.957,114.405,124.644,145.75,151.067,156.828,165.62,185.743,206.386
-9.08495,0.984154,0.337868,3,15,0,10.4368,0.70138,0.292238,72.4076,73.0991,74.1719,76.0541,76.4053,77.1992,77.2394,80.1655,80.6016,83.8722,85.205,86.1774,86.197,87.4167,88.4268,89.7126,90.1451,90.234,96.4015,101.481,105.766,107.718,113.834,114.168,115.509,125.031,144.821,149.834,155.274,163.594,182.701,202.373
-9.10615,0.991098,0.337868,3,11,0,9.47994,0.664083,0.373018,69.1394,69.9671,71.2473,73.4829,73.8986,74.8368,74.8842,78.3242,78.8347,82.6465,84.192,85.317,85.3397,86.7477,87.9114,89.3897,89.8862,89.9882,97.0311,102.787,107.617,109.81,116.657,117.029,118.526,129.11,150.931,156.43,162.387,171.479,192.293,213.646
-9.416,0.993987,0.337868,3,11,0,10.6396,0.650457,0.400569,67.9142,68.7819,70.1228,72.4607,72.8949,73.8744,73.9239,77.5095,78.0409,82.0032,83.6073,84.7741,84.7976,86.2569,87.4623,88.9926,89.5063,89.6119,96.888,102.821,107.792,110.047,117.08,117.463,118.999,129.85,152.173,157.791,163.873,173.153,194.377,216.13
-9.416,0.925998,0.337868,2,5,0,10.895,0.650457,0.400569,67.9142,68.7819,70.1228,72.4607,72.8949,73.8744,73.9239,77.5095,78.0409,82.0032,83.6073,84.7741,84.7976,86.2569,87.4623,88.9926,89.5063,89.6119,96.888,102.821,107.792,110.047,117.08,117.463,118.999,129.85,152.173,157.791,163.873,173.153,194.377,216.13
-9.58481,0.990183,0.337868,3,11,0,11.3554,0.714778,0.261604,73.5517,74.1849,75.1684,76.8971,77.2201,77.9508,77.9877,80.6864,81.0893,84.1165,85.3527,86.2556,86.2738,87.4073,88.3469,89.544,89.9469,90.0298,95.7889,100.548,104.574,106.41,112.173,112.488,113.754,122.758,141.543,146.314,151.495,159.427,177.676,196.497
-10.0035,0.987526,0.337868,1,3,0,10.3746,0.723652,0.248598,74.3619,74.972,75.9202,77.5881,77.9,78.6056,78.6413,81.2499,81.6396,84.5704,85.7683,86.6436,86.6613,87.7606,88.6723,89.8343,90.2255,90.306,95.9037,100.537,104.46,106.251,111.876,112.184,113.42,122.223,140.621,145.299,150.382,158.168,176.094,194.598
-10.3783,0.987691,0.337868,1,3,0,10.5614,0.727411,0.235685,74.6453,75.2276,76.1331,77.7273,78.0255,78.7005,78.7347,81.2323,81.6058,84.4164,85.5664,86.407,86.424,87.4802,88.3565,89.4738,89.8501,89.9275,95.3177,99.7866,103.575,105.306,110.746,111.043,112.24,120.768,138.627,143.174,148.116,155.691,173.146,191.182
-11.4288,0.887686,0.337868,3,7,0,12.0856,0.735919,0.211898,75.3261,75.8574,76.6842,78.142,78.415,79.0333,79.0646,81.3565,81.6998,84.2867,85.3471,86.123,86.1387,87.1143,87.9243,88.958,89.3064,89.378,94.3784,98.5375,102.071,103.688,108.779,109.058,110.179,118.186,135.022,139.32,143.996,151.171,167.733,184.882
-11.6626,0.999768,0.337868,2,3,0,11.6933,0.739229,0.207842,75.6319,76.1556,76.9707,78.4084,78.6777,79.2876,79.3185,81.5801,81.9189,84.4729,85.5202,86.2866,86.3021,87.2659,88.0662,89.0877,89.432,89.5028,94.4465,98.5608,102.058,103.658,108.7,108.975,110.087,118.02,134.714,138.977,143.617,150.738,167.18,184.211
-10.7036,0.99133,0.337868,2,3,0,11.8057,0.726955,0.226587,74.5258,75.086,75.9572,77.4921,77.7793,78.4295,78.4625,80.8702,81.2305,83.9431,85.0537,85.8659,85.8823,86.903,87.7501,88.8305,89.1945,89.2694,94.4869,98.8179,102.492,104.172,109.455,109.744,110.907,119.198,136.588,141.02,145.839,153.228,170.265,187.881
-10.3514,0.87771,0.337868,3,11,0,13.2556,0.622619,0.433538,65.2285,66.1239,67.5061,69.9116,70.3578,71.3637,71.4145,75.0898,75.6336,79.6824,81.3186,82.5079,82.5318,84.0181,85.2449,86.8013,87.3235,87.4309,94.8146,100.821,105.844,108.121,115.214,115.599,117.147,128.066,150.48,156.112,162.207,171.501,192.737,214.483
-9.43816,0.857449,0.337868,3,7,0,11.2446,0.661948,0.388889,69.0306,69.8891,71.2162,73.5317,73.962,74.9327,74.9818,78.5379,79.0652,82.9994,84.5932,85.7528,85.7762,87.2269,88.4255,89.9476,90.4587,90.5637,97.8068,103.719,108.675,110.924,117.942,118.323,119.856,130.692,153.005,158.623,164.707,173.991,195.233,217.013
-10.4124,0.981355,0.337868,2,7,0,10.7859,0.623673,0.416162,65.2224,66.0852,67.4177,69.739,70.1699,71.1416,71.1907,74.7444,75.2707,79.1919,80.7781,81.9314,81.9546,83.3965,84.5871,86.0981,86.6053,86.7095,93.8863,99.7316,104.625,106.844,113.76,114.135,115.645,126.305,148.21,153.718,159.681,168.776,189.567,210.867
-9.95751,0.950225,0.337868,2,3,0,11.0612,0.639564,0.431231,66.9879,67.9031,69.3158,71.7747,72.2309,73.2594,73.3113,77.0693,77.6254,81.7662,83.4398,84.6563,84.6808,86.2011,87.4562,89.0484,89.5827,89.6925,97.2475,103.394,108.536,110.866,118.126,118.521,120.105,131.284,154.234,160.001,166.243,175.761,197.511,219.783
-9.1379,0.999327,0.337868,3,15,0,10.1454,0.655905,0.353551,68.1499,68.9265,70.1286,72.23,72.6211,73.5041,73.5487,76.7901,77.2716,80.8705,82.3313,83.3953,83.4167,84.7489,85.8505,87.2505,87.7209,87.8176,94.4975,99.966,104.56,106.648,113.17,113.524,114.951,125.049,145.902,151.162,156.863,165.568,185.509,205.98
-8.98083,0.996334,0.337868,2,7,0,9.24017,0.676048,0.349901,70.2161,71.0086,72.2355,74.3808,74.7801,75.6817,75.7273,79.0378,79.5296,83.2066,84.6995,85.7869,85.8089,87.1705,88.2966,89.7278,90.2087,90.3076,97.1386,102.733,107.433,109.569,116.244,116.608,118.068,128.406,149.762,155.15,160.99,169.909,190.34,211.319
-9.02473,0.967606,0.337868,2,7,0,9.315,0.67865,0.306248,70.1647,70.8646,71.95,73.8527,74.2075,75.0093,75.0499,78.0024,78.4421,81.737,83.0784,84.0567,84.0765,85.303,86.3184,87.6105,88.045,88.1343,94.3239,99.414,103.704,105.657,111.771,112.104,113.444,122.951,142.676,147.667,153.082,161.359,180.357,199.901
-9.05742,0.764868,0.337868,2,3,0,11.3166,0.697997,0.286454,72.0143,72.6893,73.7368,75.5752,75.9183,76.694,76.7332,79.5934,80.0199,83.2188,84.523,85.4747,85.4939,86.6877,87.6766,88.9356,89.3592,89.4463,95.4886,100.468,104.671,106.586,112.587,112.915,114.231,123.581,143.027,147.955,153.303,161.484,180.279,199.635
-8.99187,0.912566,0.337868,3,11,0,9.78802,0.660169,0.351197,68.5761,69.3527,70.555,72.6571,73.0484,73.9317,73.9764,77.2197,77.7015,81.3034,82.7656,83.8307,83.8522,85.1859,86.2887,87.6904,88.1614,88.2582,94.9475,100.425,105.027,107.119,113.653,114.009,115.438,125.557,146.46,151.733,157.449,166.176,186.17,206.698
-9.01162,0.997791,0.337868,3,7,0,9.02888,0.660014,0.349574,68.5484,69.3214,70.5182,72.6108,73.0003,73.8798,73.9242,77.1536,77.6334,81.2203,82.6767,83.7375,83.7589,85.0873,86.1858,87.5821,88.0512,88.1477,94.8119,100.27,104.856,106.94,113.452,113.807,115.232,125.318,146.155,151.413,157.112,165.814,185.75,206.221
-9.80576,0.955075,0.337868,3,11,0,10.137,0.701488,0.257335,72.1514,72.763,73.7131,75.3835,75.6957,76.4019,76.4377,79.047,79.4366,82.365,83.5613,84.4351,84.4527,85.5499,86.4595,87.6185,88.0086,88.0888,93.6672,98.2797,102.182,103.963,109.553,109.858,111.086,119.824,138.064,142.698,147.732,155.44,173.175,191.473
-11.0817,0.991045,0.337868,3,11,0,11.7176,0.614328,0.429357,64.3323,65.2078,66.5592,68.9118,69.3483,70.3323,70.382,73.9782,74.5104,78.4736,80.0756,81.2401,81.2635,82.7189,83.9204,85.4447,85.9563,86.0614,93.2951,99.1811,104.105,106.337,113.291,113.669,115.186,125.895,147.881,153.407,159.388,168.507,189.348,210.691
-10.9083,0.864962,0.337868,2,3,0,11.7869,0.62245,0.475993,65.494,66.472,67.9794,70.597,71.0818,72.1738,72.2289,76.2093,76.7972,81.1656,82.9272,84.2064,84.2322,85.8294,87.1467,88.8166,89.3766,89.4916,97.3929,103.802,109.151,111.573,119.109,119.517,121.159,132.733,156.425,162.368,168.797,178.594,200.957,223.833
-11.195,0.826674,0.337868,2,3,0,12.2261,0.617314,0.488273,65.0346,66.0282,67.5589,70.2152,70.707,71.8144,71.8703,75.9044,76.4998,80.9225,82.7049,83.9989,84.0249,85.6402,86.9721,88.66,89.226,89.3423,97.3235,103.792,109.189,111.632,119.228,119.64,121.295,132.955,156.809,162.791,169.26,179.116,201.61,224.613
-10.9791,0.849834,0.337868,3,7,0,12.0423,0.619335,0.479545,65.1897,66.1697,67.68,70.302,70.7876,71.8812,71.9364,75.9221,76.5106,80.8835,82.6466,83.9267,83.9525,85.5508,86.869,88.5397,89.1,89.2152,97.1192,103.529,108.878,111.3,118.833,119.242,120.884,132.452,156.13,162.069,168.493,178.282,200.625,223.478
-11.0529,1,0.337868,2,3,0,11.1848,0.61351,0.479806,64.5783,65.5496,67.0464,69.645,70.1263,71.2102,71.2649,75.2149,75.7981,80.1318,81.879,83.1477,83.1732,84.7572,86.0635,87.7192,88.2745,88.3885,96.2213,102.573,107.874,110.274,117.739,118.144,119.771,131.234,154.697,160.582,166.948,176.647,198.787,221.432
-12.0514,0.990468,0.337868,3,7,0,12.113,0.597079,0.504841,63.0084,64.0002,65.5272,68.1748,68.6647,69.7675,69.8232,73.8369,74.4289,78.8232,80.5928,81.877,81.9029,83.5055,84.8265,86.5002,87.0614,87.1766,95.0832,101.485,106.822,109.237,116.743,117.15,118.785,130.298,153.828,159.726,166.103,175.816,197.977,220.631
-11.1908,0.943431,0.337868,2,3,0,12.4604,0.614285,0.488041,64.714,65.7023,67.2249,69.867,70.3562,71.4577,71.5133,75.526,76.1182,80.5175,82.2905,83.5777,83.6036,85.2104,86.5352,88.2143,88.7773,88.893,96.8324,103.267,108.636,111.066,118.623,119.032,120.679,132.279,156.009,161.959,168.395,178.2,200.578,223.462
-11.1014,1,0.337868,1,1,0,11.1964,0.613464,0.482784,64.593,65.5699,67.0753,69.6882,70.1721,71.2618,71.3168,75.2873,75.8735,80.2286,81.9843,83.2589,83.2846,84.876,86.1883,87.8516,88.4094,88.5239,96.3911,102.769,108.092,110.502,117.996,118.403,120.036,131.542,155.089,160.995,167.383,177.115,199.33,222.049
-11.2909,0.98322,0.337868,2,3,0,11.5924,0.607345,0.472922,63.8848,64.8332,66.2953,68.8344,69.3047,70.3642,70.4177,74.2802,74.8507,79.0908,80.8009,82.0428,82.0678,83.6186,84.8976,86.519,87.0628,87.1745,94.8481,101.073,106.271,108.624,115.945,116.343,117.938,129.185,152.214,157.992,164.242,173.766,195.508,217.751
-12.1668,0.856974,0.337868,2,3,0,13.2467,0.595608,0.508937,62.8792,63.8761,65.4108,68.0711,68.5633,69.6712,69.7271,73.7584,74.3529,78.7649,80.5413,81.8303,81.8563,83.4648,84.7906,86.4702,87.0333,87.149,95.0817,101.503,106.856,109.277,116.804,117.212,118.851,130.392,153.977,159.887,166.278,176.011,198.217,220.914
-9.47369,0.952285,0.337868,3,11,0,14.1586,0.700817,0.266442,72.1522,72.7841,73.7654,75.4899,75.812,76.5406,76.5775,79.2677,79.6693,82.6852,83.9164,84.8155,84.8337,85.9622,86.8975,88.089,88.49,88.5725,94.302,99.0344,103.035,104.86,110.585,110.897,112.154,121.093,139.731,144.462,149.6,157.464,175.55,194.199
-10.461,0.936037,0.337868,2,3,0,10.8964,0.732493,0.255146,75.3229,75.9562,76.9402,78.6705,78.9939,79.7256,79.7626,82.4662,82.87,85.905,87.145,88.0508,88.0691,89.2065,90.1496,91.3513,91.7559,91.8391,97.6244,102.409,106.458,108.306,114.107,114.424,115.699,124.769,143.711,148.524,153.752,161.759,180.186,199.199
-11.0861,0.757859,0.337868,2,3,0,13.2923,0.726696,0.292491,75.0232,75.7402,76.8527,78.8044,79.1686,79.9918,80.0335,83.0676,83.5198,86.9109,88.2928,89.3011,89.3214,90.586,91.6333,92.9664,93.4149,93.5071,99.9015,105.168,109.61,111.634,117.975,118.32,119.711,129.583,150.098,155.295,160.934,169.559,189.366,209.757
-9.30269,0.895782,0.337868,2,3,0,12.0103,0.706691,0.293104,72.9626,73.6613,74.7452,76.647,77.0018,77.8039,77.8445,80.8006,81.2411,84.5449,85.8911,86.8733,86.8932,88.125,89.1453,90.4439,90.8807,90.9706,97.1992,102.328,106.655,108.626,114.801,115.138,116.492,126.106,146.083,151.143,156.634,165.032,184.317,204.17
-9.30269,0.9855,0.337868,1,1,0,9.39453,0.706691,0.293104,72.9626,73.6613,74.7452,76.647,77.0018,77.8039,77.8445,80.8006,81.2411,84.5449,85.8911,86.8733,86.8932,88.125,89.1453,90.4439,90.8807,90.9706,97.1992,102.328,106.655,108.626,114.801,115.138,116.492,126.106,146.083,151.143,156.634,165.032,184.317,204.17
-11.0034,0.83703,0.337868,3,11,0,11.2189,0.662133,0.422999,69.2932,70.2235,71.66,74.1614,74.6256,75.6722,75.7251,79.5516,80.118,84.3374,86.0435,87.2839,87.3089,88.8594,90.1395,91.7638,92.309,92.421,100.133,106.41,111.664,114.045,121.467,121.87,123.49,134.924,158.41,164.314,170.704,180.45,202.726,225.543
-11.8284,0.906572,0.337868,2,3,0,12.7999,0.617841,0.390722,64.4432,65.248,66.4923,68.6628,69.0661,69.976,70.022,73.3548,73.849,77.5355,79.0287,80.1152,80.1371,81.4962,82.6191,84.0449,84.5237,84.6221,91.4063,96.9427,101.584,103.69,110.261,110.618,112.053,122.198,143.083,148.342,154.036,162.725,182.604,202.985
-10.4123,1,0.337868,2,3,0,11.875,0.629585,0.388413,65.6525,66.468,67.7288,69.9286,70.3374,71.2597,71.3063,74.685,75.186,78.924,80.4383,81.5402,81.5624,82.9409,84.0798,85.5261,86.0117,86.1115,92.9941,98.612,103.322,105.459,112.128,112.491,113.948,124.246,145.452,150.792,156.574,165.398,185.587,206.288
-10.5506,0.993186,0.337868,3,11,0,13.1919,0.728755,0.274211,75.0904,75.766,76.8149,78.6573,79.0013,79.7793,79.8187,82.6897,83.1181,86.3338,87.6458,88.6037,88.623,89.825,90.8211,92.0896,92.5165,92.6042,98.6994,103.729,107.979,109.916,115.992,116.323,117.657,127.136,146.878,151.887,157.324,165.645,184.773,204.485
-8.79731,1,0.337868,4,15,0,10.6279,0.676432,0.327869,70.0943,70.8393,71.9936,74.0145,74.391,75.2414,75.2844,78.4116,78.8768,82.3583,83.7737,84.8054,84.8262,86.1188,87.1883,88.5484,89.0056,89.0996,95.6029,100.94,105.43,107.473,113.861,114.209,115.608,125.521,146.042,151.227,156.849,165.439,185.135,205.377
-9.15504,0.924716,0.337868,2,3,0,9.25074,0.672085,0.312577,69.5321,70.2391,71.3351,73.2557,73.6138,74.4228,74.4637,77.4416,77.8849,81.2056,82.557,83.5424,83.5623,84.7975,85.8199,87.1207,87.5581,87.648,93.8758,98.9939,103.305,105.268,111.409,111.744,113.09,122.633,142.421,147.426,152.854,161.152,180.189,199.769
-8.87968,0.998476,0.337868,2,7,0,9.22023,0.689134,0.315729,71.3197,72.0516,73.1862,75.174,75.5445,76.3817,76.4241,79.5049,79.9634,83.3978,84.7952,85.814,85.8346,87.1116,88.1685,89.513,89.9651,90.058,96.4936,101.781,106.234,108.26,114.602,114.947,116.336,126.187,146.605,151.768,157.368,165.927,185.561,205.751
-9.70555,0.884955,0.337868,2,7,0,11.1097,0.650164,0.34522,67.4947,68.2471,69.4121,71.4497,71.8291,72.6856,72.7289,75.8751,76.3426,79.8387,81.2586,82.293,82.3138,83.6092,84.6806,86.0425,86.5001,86.5942,93.0967,98.4239,102.902,104.937,111.298,111.644,113.036,122.891,143.259,148.399,153.971,162.481,181.979,202.004
-11.8251,0.887499,0.337868,2,5,0,12.3369,0.650853,0.456278,68.3452,69.3278,70.8432,73.4773,73.9656,75.0657,75.1213,79.1357,79.729,84.1423,85.9238,87.2179,87.244,88.8606,90.1943,91.8856,92.453,92.5695,100.582,107.089,112.526,114.989,122.655,123.07,124.742,136.529,160.686,166.751,173.313,183.314,206.156,229.531
-11.3724,0.995105,0.337868,2,3,0,12.4561,0.635997,0.344834,66.0214,66.7566,67.895,69.8862,70.2569,71.0939,71.1362,74.2108,74.6677,78.0844,79.4721,80.483,80.5034,81.7694,82.8165,84.1475,84.5948,84.6867,91.0421,96.249,100.626,102.615,108.833,109.171,110.532,120.165,140.075,145.1,150.547,158.866,177.927,197.504
-9.83307,0.976839,0.337868,2,5,0,11.9185,0.636138,0.425595,66.5905,67.4895,68.8775,71.2941,71.7426,72.7536,72.8047,76.5003,77.0474,81.1217,82.7688,83.9663,83.9904,85.4872,86.7229,88.2907,88.8169,88.9251,96.3673,102.425,107.493,109.791,116.95,117.338,118.901,129.929,152.575,158.268,164.429,173.825,195.3,217.295
-10.4296,0.868344,0.337868,3,15,0,12.0404,0.730181,0.236385,74.9351,75.5214,76.4329,78.0376,78.3378,79.0172,79.0516,81.5656,81.9415,84.7702,85.9275,86.7735,86.7906,87.8535,88.7353,89.8597,90.2383,90.3162,95.7399,100.236,104.047,105.788,111.261,111.56,112.765,121.342,139.304,143.877,148.847,156.465,174.017,192.153
-9.36708,0.99997,0.337868,4,15,0,10.4546,0.709696,0.271069,73.1022,73.7529,74.7631,76.538,76.8694,77.6191,77.657,80.4241,80.8369,83.9373,85.2025,86.1263,86.145,87.3043,88.2651,89.4889,89.9007,89.9854,95.8673,100.723,104.826,106.697,112.566,112.886,114.175,123.334,142.418,147.26,152.518,160.565,179.067,198.139
-10.9835,0.821524,0.337868,2,3,0,11.2892,0.728821,0.285027,75.1832,75.8846,76.9731,78.8838,79.2404,80.0466,80.0874,83.0606,83.5039,86.8297,88.1857,89.1753,89.1953,90.4367,91.465,92.7743,93.2148,93.3054,99.5898,104.77,109.142,111.134,117.379,117.719,119.09,128.82,149.059,154.189,159.757,168.274,187.841,207.995
-10.1814,1,0.337868,2,5,0,11.3583,0.727921,0.259881,74.8905,75.5312,76.5264,78.276,78.6029,79.3425,79.3799,82.1118,82.5197,85.5848,86.8366,87.751,87.7694,88.9173,89.869,91.0814,91.4896,91.5735,97.4078,102.23,106.309,108.171,114.012,114.331,115.614,124.742,143.791,148.63,153.885,161.931,180.443,199.538
-9.799,0.999555,0.337868,3,15,0,10.6296,0.637916,0.424213,66.7672,67.6659,69.0535,71.4697,71.9181,72.9291,72.9801,76.6757,77.2228,81.2975,82.945,84.1427,84.1669,85.664,86.9,88.4684,88.9947,89.1029,96.5481,102.608,107.679,109.979,117.143,117.531,119.095,130.131,152.796,158.494,164.661,174.066,195.562,217.578
-11.8954,0.783323,0.337868,2,3,0,12.0847,0.614395,0.40153,64.1554,64.9769,66.2463,68.4594,68.8704,69.7976,69.8445,73.2383,73.7413,77.4913,79.0094,80.1137,80.1359,81.5169,82.6576,84.1057,84.5919,84.6918,91.5768,97.1906,101.894,104.027,110.681,111.043,112.496,122.761,143.877,149.191,154.944,163.722,183.796,204.371
-11.2778,1,0.337868,1,1,0,11.9331,0.615482,0.415307,64.3602,65.21,66.5225,68.809,69.2335,70.1907,70.239,73.7398,74.2583,78.1215,79.6842,80.8205,80.8434,82.264,83.4371,84.926,85.4257,85.5284,92.6001,98.3603,103.182,105.369,112.185,112.555,114.043,124.549,146.14,151.569,157.447,166.411,186.906,207.903
-10.7265,0.956907,0.337868,1,3,0,11.95,0.619035,0.466923,65.0747,66.0298,67.5024,70.0607,70.5347,71.6025,71.6564,75.5506,76.1259,80.4031,82.1286,83.3819,83.4071,84.9723,86.2633,87.9002,88.4492,88.562,96.3113,102.6,107.852,110.231,117.632,118.033,119.647,131.02,154.314,160.16,166.484,176.121,198.126,220.64
-10.4206,0.681137,0.337868,2,5,0,13.3933,0.652578,0.42813,68.3293,69.2567,70.6885,73.181,73.6435,74.6862,74.7388,78.5495,79.1135,83.3135,85.0113,86.2455,86.2704,87.813,89.0864,90.7021,91.2444,91.3558,99.0238,105.264,110.484,112.851,120.224,120.624,122.233,133.588,156.903,162.763,169.106,178.777,200.88,223.516
-11.2471,0.872735,0.337868,2,3,0,11.7623,0.622466,0.388737,64.9123,65.7193,66.9668,69.1433,69.5478,70.4604,70.5065,73.8494,74.3451,78.0434,79.5416,80.6318,80.6538,82.0175,83.1443,84.5752,85.0556,85.1544,91.9634,97.521,102.18,104.295,110.892,111.251,112.692,122.88,143.856,149.138,154.858,163.586,183.557,204.033
