# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = CMB_model
# start_datetime = 2023-07-24 13:42:08 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpnyslm103/hi0c7hrz.json
# init = /tmp/tmpnyslm103/eun7fobf.json
# random
#   seed = 94167
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-Lfree/CMB/CMB-20230724144208.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Ob,Oc,wr,Or,lambda,g1,g2,zstar,faketheta.1,faketheta.2,faketheta.3,faketheta.4,faketheta.5,faketheta.6,E,dE,I,dI,S.1.1,S.1.2,sol,la,R,wb,x.1,x.2,x.3
-0.882374,0.987712,0.0392572,5,51,0,3.05339,0.73694,0.0411693,0.216288,4.15e-05,7.6416e-05,0.414967,0.0609561,0.548098,1091.65,0.73694,0.0411693,0.216288,7.6416e-05,0.414967,1091.65,1,0.274495,0,1,21089.6,3.42588,0.0357006,301.472,1.7383,0.0223583,-0.0982864,-0.00240032,7.82561e-05
-1.2366,0.999237,0.0392572,4,23,0,1.37604,0.737392,0.0409448,0.214551,4.15e-05,7.63223e-05,0.415675,0.061153,0.548187,1091.71,0.737392,0.0409448,0.214551,7.63223e-05,0.415675,1091.71,1,0.272074,0,1,21027.5,3.43646,0.0357922,301.629,1.73701,0.0222636,0.0591036,-0.00368857,-1.63767e-05
-1.85658,0.84037,0.0392572,3,11,0,3.22401,0.737092,0.0408658,0.215672,4.15e-05,7.63845e-05,0.415299,0.0612807,0.548244,1091.84,0.737092,0.0408658,0.215672,7.63845e-05,0.415299,1091.84,1,0.27336,0,1,21065.9,3.43083,0.0357557,301.442,1.7377,0.0222026,-0.127787,-0.003,-7.74275e-05
-1.05117,0.986721,0.0392572,2,5,0,2.66271,0.737412,0.0413054,0.215657,4.15e-05,7.63181e-05,0.415146,0.0607439,0.548001,1091.49,0.737412,0.0413054,0.215657,7.63181e-05,0.415146,1091.49,1,0.273884,0,1,21066.1,3.42854,0.0357166,301.571,1.73798,0.0224609,0.000570532,-0.00272021,0.00018093
-1.62464,0.999846,0.0392572,5,47,0,3.42629,0.744182,0.0405574,0.209529,4.15e-05,7.49358e-05,0.41762,0.0607438,0.548001,1091.39,0.744182,0.0405574,0.209529,7.49358e-05,0.41762,1091.39,1,0.265427,0,1,20801.7,3.46642,0.0361251,301.454,1.73351,0.022461,-0.115701,-0.0071906,0.000181016
-2.21944,0.807778,0.0392572,4,23,0,4.06862,0.744909,0.0401871,0.207793,4.15e-05,7.47896e-05,0.418376,0.0610783,0.548153,1091.54,0.744909,0.0401871,0.207793,7.47896e-05,0.418376,1091.54,1,0.26285,0,1,20735.3,3.47825,0.0362398,301.526,1.73208,0.0222994,-0.0444242,-0.00861544,1.94207e-05
-1.95903,0.915667,0.0392572,2,7,0,3.13381,0.745514,0.0404747,0.207844,4.15e-05,7.46684e-05,0.418254,0.060673,0.547968,1091.3,0.745514,0.0404747,0.207844,7.46684e-05,0.418254,1091.3,1,0.263264,0,1,20734.2,3.47636,0.0362175,301.547,1.73233,0.0224954,-0.0225938,-0.00837487,0.000215445
-1.89571,0.956878,0.0392572,6,75,0,3.06334,0.722073,0.0423883,0.230561,4.15e-05,7.9595e-05,0.409342,0.0614949,0.54834,1092.24,0.722073,0.0423883,0.230561,7.9595e-05,0.409342,1092.24,1,0.293805,0,1,21687.2,3.34552,0.0348546,301.546,1.74785,0.0221008,-0.0242956,0.00715133,-0.000179193
-2.13566,0.954093,0.0392572,2,3,0,2.33386,0.721584,0.0425937,0.230303,4.15e-05,7.97029e-05,0.409362,0.0613326,0.548268,1092.11,0.721584,0.0425937,0.230303,7.97029e-05,0.409362,1092.11,1,0.293739,0,1,21684.9,3.34575,0.0348355,301.732,1.7478,0.0221779,0.161965,0.00710483,-0.00010214
-2.01223,0.988811,0.0392572,6,71,0,4.34326,0.739001,0.0412793,0.214277,4.15e-05,7.59902e-05,0.415653,0.0605743,0.547923,1091.36,0.739001,0.0412793,0.214277,7.59902e-05,0.415653,1091.36,1,0.272149,0,1,21007.4,3.43618,0.0357941,301.588,1.73708,0.0225436,0.0181238,-0.00362053,0.000263583
-1.86641,1,0.0392572,3,7,0,2.33109,0.739138,0.0411747,0.214771,4.15e-05,7.59622e-05,0.415512,0.0606744,0.547969,1091.45,0.739138,0.0411747,0.214771,7.59622e-05,0.415512,1091.45,1,0.272629,0,1,21021.4,3.43409,0.0357896,301.442,1.73734,0.0224947,-0.127729,-0.00335658,0.000214729
-1.24052,0.544821,0.0392572,5,43,0,7.84141,0.742216,0.0407093,0.210737,4.15e-05,7.53333e-05,0.417132,0.0608157,0.548034,1091.44,0.742216,0.0407093,0.210737,7.53333e-05,0.417132,1091.44,1,0.267094,0,1,20859.4,3.45879,0.0360328,301.562,1.73439,0.0224261,-0.00817338,-0.0063081,0.000146123
-1.50337,0.998666,0.0392572,4,23,0,1.71849,0.743445,0.0404074,0.209406,4.15e-05,7.50846e-05,0.417718,0.0610072,0.548121,1091.53,0.743445,0.0404074,0.209406,7.50846e-05,0.417718,1091.53,1,0.265092,0,1,20802.7,3.46792,0.0361332,301.518,1.73331,0.0223336,-0.0524605,-0.00739027,5.35954e-05
-2.12052,0.935742,0.0392572,5,35,0,2.80471,0.746872,0.0401637,0.206624,4.15e-05,7.43971e-05,0.418803,0.0608613,0.548055,1091.4,0.746872,0.0401637,0.206624,7.43971e-05,0.418803,1091.4,1,0.261394,0,1,20679.8,3.48506,0.0363182,301.464,1.7313,0.022404,-0.105515,-0.00939958,0.000124028
-4.02574,0.60706,0.0392572,3,15,0,5.92076,0.745528,0.0401658,0.20658,4.15e-05,7.46655e-05,0.418818,0.0610258,0.54813,1091.46,0.745528,0.0401658,0.20658,7.46655e-05,0.418818,1091.46,1,0.261342,0,1,20689.8,3.48525,0.0362972,301.655,1.73124,0.0223247,0.0850427,-0.00945716,4.46761e-05
-2.06391,0.880587,0.0392572,2,3,0,4.88282,0.745684,0.0401972,0.207247,4.15e-05,7.46342e-05,0.418568,0.0609701,0.548104,1091.46,0.745684,0.0401972,0.207247,7.46342e-05,0.418568,1091.46,1,0.262195,0,1,20710.7,3.4813,0.0362718,301.524,1.73173,0.0223515,-0.0457213,-0.00897037,7.14899e-05
-5.18623,0.801003,0.0392572,2,3,0,5.99254,0.744413,0.0399214,0.207256,4.15e-05,7.48894e-05,0.418663,0.0614492,0.548319,1091.74,0.744413,0.0399214,0.207256,7.48894e-05,0.418663,1091.74,1,0.26187,0,1,20719.6,3.48277,0.0362795,301.587,1.73152,0.0221224,0.0174351,-0.00917626,-0.00015756
-3.14246,0.995743,0.0392572,3,15,0,6.69615,0.74305,0.040954,0.211423,4.15e-05,7.51644e-05,0.416797,0.0604353,0.547858,1091.25,0.74305,0.040954,0.211423,7.51644e-05,0.416797,1091.25,1,0.268237,0,1,20876.8,3.45369,0.0359962,301.423,1.73504,0.0226117,-0.147451,-0.00566442,0.000331656
-4.56989,0.972783,0.0392572,3,7,0,5.20536,0.742072,0.040138,0.209397,4.15e-05,7.53626e-05,0.417818,0.0614906,0.548338,1091.81,0.742072,0.040138,0.209397,7.53626e-05,0.417818,1091.81,1,0.264752,0,1,20812,3.46942,0.0361388,301.601,1.7331,0.0221028,0.0310643,-0.00760431,-0.000177172
-2.46895,0.894502,0.0392572,3,15,0,9.01102,0.744549,0.0402393,0.208746,4.15e-05,7.48621e-05,0.418015,0.0610631,0.548146,1091.57,0.744549,0.0402393,0.208746,7.48621e-05,0.418015,1091.57,1,0.264079,0,1,20770.1,3.47259,0.0361934,301.422,1.73277,0.0223067,-0.148178,-0.00793185,2.67372e-05
-1.76834,0.899884,0.0392572,2,3,0,3.23519,0.744641,0.0403652,0.208227,4.15e-05,7.48434e-05,0.418156,0.0609065,0.548075,1091.44,0.744641,0.0403652,0.208227,7.48434e-05,0.418156,1091.44,1,0.263598,0,1,20753.3,3.47479,0.0362006,301.553,1.7325,0.0223822,-0.0172961,-0.00820286,0.000102155
-1.68717,0.987056,0.0392572,4,27,0,2.3176,0.745029,0.0403188,0.208201,4.15e-05,7.47655e-05,0.418182,0.0609116,0.548078,1091.45,0.745029,0.0403188,0.208201,7.47655e-05,0.418182,1091.45,1,0.263509,0,1,20748.8,3.47522,0.0362129,301.487,1.73246,0.0223797,-0.0831657,-0.00824365,9.97276e-05
-2.21371,0.996458,0.0392572,4,31,0,2.92031,0.747691,0.040187,0.205836,4.15e-05,7.42342e-05,0.419077,0.060733,0.547996,1091.3,0.747691,0.040187,0.205836,7.42342e-05,0.419077,1091.3,1,0.260461,0,1,20647,3.48944,0.0363585,301.508,1.73078,0.0224662,-0.062225,-0.00991514,0.000186227
-2.2313,0.983975,0.0392572,2,3,0,2.33786,0.747908,0.0402003,0.205833,4.15e-05,7.41911e-05,0.419073,0.0606909,0.547977,1091.27,0.747908,0.0402003,0.205833,7.41911e-05,0.419073,1091.27,1,0.260474,0,1,20645.2,3.48938,0.0363608,301.484,1.7308,0.0224867,-0.0857075,-0.0099035,0.000206696
-2.71193,0.896478,0.0392572,2,7,0,3.512,0.747492,0.0401443,0.205549,4.15e-05,7.42737e-05,0.419194,0.0608069,0.54803,1091.32,0.747492,0.0401443,0.205549,7.42737e-05,0.419194,1091.32,1,0.260059,0,1,20638.8,3.4913,0.0363705,301.57,1.73055,0.0224304,0.000303434,-0.0101483,0.000150389
-3.27684,0.576605,0.0392572,3,7,0,7.78043,0.746994,0.0402233,0.207251,4.15e-05,7.43727e-05,0.418557,0.0607776,0.548016,1091.37,0.746994,0.0402233,0.207251,7.43727e-05,0.418557,1091.37,1,0.262232,0,1,20699.9,3.48118,0.0362907,301.357,1.73178,0.0224446,-0.212752,-0.00892254,0.000164589
-2.78188,0.888134,0.0392572,2,7,0,4.81145,0.746799,0.0405299,0.20713,4.15e-05,7.44116e-05,0.41849,0.0604511,0.547865,1091.15,0.746799,0.0405299,0.20713,7.44116e-05,0.41849,1091.15,1,0.262459,0,1,20700.3,3.48012,0.0362592,301.526,1.7319,0.0226039,-0.0436589,-0.00880387,0.0003239
-2.29329,0.99059,0.0392572,3,7,0,3.88233,0.747121,0.0403953,0.206747,4.15e-05,7.43475e-05,0.418676,0.0605648,0.547918,1091.22,0.747121,0.0403953,0.206747,7.43475e-05,0.418676,1091.22,1,0.261826,0,1,20683.7,3.48306,0.0362931,301.5,1.73155,0.0225482,-0.0700183,-0.00915346,0.000268209
-1.60351,0.994568,0.0392572,5,39,0,2.89975,0.744829,0.0403683,0.208279,4.15e-05,7.48058e-05,0.418137,0.0608798,0.548063,1091.43,0.744829,0.0403683,0.208279,7.48058e-05,0.418137,1091.43,1,0.263665,0,1,20753.5,3.47449,0.0362015,301.519,1.73254,0.0223951,-0.0509153,-0.00816086,0.000115102
-0.581934,0.998967,0.0392572,6,95,0,6.01895,0.737134,0.0410133,0.215278,4.15e-05,7.63757e-05,0.415388,0.0611078,0.548167,1091.71,0.737134,0.0410133,0.215278,7.63757e-05,0.415388,1091.71,1,0.273056,0,1,21053.9,3.43215,0.0357552,301.562,1.73753,0.0222853,-0.00764792,-0.00316571,5.25307e-06
-0.735723,0.979332,0.0392572,4,31,0,0.940718,0.738506,0.0409137,0.214352,4.15e-05,7.60921e-05,0.415758,0.061048,0.54814,1091.66,0.738506,0.0409137,0.214352,7.60921e-05,0.415758,1091.66,1,0.271791,0,1,21011.1,3.43775,0.0358208,301.501,1.73688,0.022314,-0.0694369,-0.00381784,3.40065e-05
-2.55336,0.803094,0.0392572,3,15,0,2.92692,0.738598,0.0411029,0.21538,4.15e-05,7.60732e-05,0.415319,0.0608227,0.548037,1091.56,0.738598,0.0411029,0.21538,7.60732e-05,0.415319,1091.56,1,0.273292,0,1,21045.2,3.43117,0.0357666,301.38,1.73769,0.0224227,-0.189568,-0.00300958,0.000142737
-1.64819,1,0.0392572,1,1,0,2.42886,0.738415,0.0411464,0.215329,4.15e-05,7.61109e-05,0.415322,0.0607967,0.548025,1091.54,0.738415,0.0411464,0.215329,7.61109e-05,0.415322,1091.54,1,0.273282,0,1,21045.5,3.43121,0.035761,301.431,1.73768,0.0224353,-0.138969,-0.00301957,0.000155338
-0.612509,0.864185,0.0392572,5,63,0,3.36048,0.734747,0.0414007,0.218312,4.15e-05,7.68728e-05,0.414152,0.0609727,0.548105,1091.69,0.734747,0.0414007,0.218312,7.68728e-05,0.414152,1091.69,1,0.277285,0,1,21176,3.41378,0.0355704,301.506,1.73973,0.0223503,-0.0638699,-0.000968106,7.0255e-05
-0.371945,0.999983,0.0392572,6,79,0,0.765373,0.732459,0.0415954,0.220229,4.15e-05,7.73538e-05,0.413388,0.0610443,0.548138,1091.77,0.732459,0.0415954,0.220229,7.73538e-05,0.413388,1091.77,1,0.279904,0,1,21259.4,3.40257,0.0354472,301.561,1.74105,0.0223158,-0.00890958,0.000354634,3.57867e-05
-1.35604,0.815524,0.0392572,5,59,0,2.31683,0.734886,0.041189,0.218064,4.15e-05,7.68438e-05,0.414319,0.0611931,0.548205,1091.83,0.734886,0.041189,0.218064,7.68438e-05,0.414319,1091.83,1,0.276715,0,1,21165.1,3.41623,0.0356027,301.449,1.73944,0.0222444,-0.120694,-0.00126249,-3.55776e-05
-0.598762,0.998969,0.0392572,6,79,0,2.30445,0.7287,0.0419517,0.223663,4.15e-05,7.8154e-05,0.412014,0.0611261,0.548175,1091.87,0.7287,0.0419517,0.223663,7.8154e-05,0.412014,1091.87,1,0.284621,0,1,21405.5,3.38276,0.0352335,301.624,1.7434,0.0222765,0.0536556,0.00270331,-3.50432e-06
-0.593821,0.999741,0.0392572,4,23,0,0.698098,0.72996,0.041821,0.222855,4.15e-05,7.78843e-05,0.412354,0.0611105,0.548168,1091.86,0.72996,0.041821,0.222855,7.78843e-05,0.412354,1091.86,1,0.283451,0,1,21367.5,3.38765,0.0352943,301.539,1.74283,0.022284,-0.0310191,0.00213307,3.96289e-06
-2.40633,0.723098,0.0392572,2,7,0,3.00821,0.730013,0.0415993,0.222967,4.15e-05,7.78731e-05,0.412394,0.0613512,0.548276,1092.03,0.730013,0.0415993,0.222967,7.78731e-05,0.412394,1092.03,1,0.283314,0,1,21368.9,3.38822,0.0353132,301.429,1.74277,0.022169,-0.141106,0.00206796,-0.000110987
-0.387315,0.989243,0.0392572,1,3,0,2.23916,0.729837,0.0417532,0.222491,4.15e-05,7.79105e-05,0.412511,0.0612016,0.548209,1091.9,0.729837,0.0417532,0.222491,7.79105e-05,0.412511,1091.9,1,0.282912,0,1,21356.4,3.38988,0.0353113,301.592,1.74255,0.0222404,0.0222263,0.00185494,-3.9641e-05
-0.385158,0.964651,0.0392572,5,55,0,1.09945,0.731243,0.0416161,0.221295,4.15e-05,7.76113e-05,0.412995,0.0611755,0.548197,1091.87,0.731243,0.0416161,0.221295,7.76113e-05,0.412995,1091.87,1,0.281254,0,1,21304.5,3.39685,0.0353886,301.552,1.74173,0.0222528,-0.0177922,0.00103062,-2.71881e-05
-0.93283,0.998547,0.0392572,5,47,0,1.31513,0.725753,0.0422284,0.226997,4.15e-05,7.87899e-05,0.410701,0.0611973,0.548207,1091.99,0.725753,0.0422284,0.226997,7.87899e-05,0.410701,1091.99,1,0.289132,0,1,21540,3.36427,0.0350471,301.571,1.74562,0.0222424,0.000757037,0.00491666,-3.75933e-05
-1.59952,0.85554,0.0392572,3,7,0,2.72088,0.725759,0.0420097,0.226859,4.15e-05,7.87885e-05,0.410831,0.0614383,0.548315,1092.14,0.725759,0.0420097,0.226859,7.87885e-05,0.410831,1092.14,1,0.288685,0,1,21534,3.36608,0.0350728,301.511,1.7454,0.0221276,-0.0588705,0.00469695,-0.000152405
-1.24305,0.996937,0.0392572,4,27,0,2.35526,0.722876,0.0422987,0.229128,4.15e-05,7.94183e-05,0.409898,0.0614899,0.548337,1092.19,0.722876,0.0422987,0.229128,7.94183e-05,0.409898,1092.19,1,0.291892,0,1,21634,3.35312,0.034923,301.638,1.74693,0.0221032,0.0684887,0.00622783,-0.000176818
-1.1155,0.992498,0.0392572,1,3,0,1.44369,0.723049,0.0423659,0.229196,4.15e-05,7.93803e-05,0.409849,0.0613935,0.548295,1092.14,0.723049,0.0423659,0.229196,7.93803e-05,0.409849,1092.14,1,0.292062,0,1,21635.1,3.35245,0.0349172,301.628,1.74701,0.0221489,0.0583138,0.00631408,-0.000131109
-1.6548,0.974118,0.0392572,3,7,0,1.78858,0.722963,0.0421629,0.228671,4.15e-05,7.93991e-05,0.410114,0.0616289,0.548399,1092.27,0.722963,0.0421629,0.228671,7.93991e-05,0.410114,1092.27,1,0.291148,0,1,21617.8,3.35608,0.0349524,301.652,1.74656,0.0220375,0.0818131,0.005864,-0.00024248
-1.5157,0.78756,0.0392572,2,3,0,3.23734,0.723247,0.0421558,0.228706,4.15e-05,7.93369e-05,0.410104,0.0616001,0.548386,1092.26,0.723247,0.0421558,0.228706,7.93369e-05,0.410104,1092.26,1,0.291184,0,1,21616.3,3.35596,0.0349566,301.604,1.74659,0.0220511,0.034086,0.00588762,-0.000228934
-1.23168,0.931049,0.0392572,2,7,0,2.32002,0.723516,0.0423816,0.229169,4.15e-05,7.92779e-05,0.409853,0.0613161,0.54826,1092.1,0.723516,0.0423816,0.229169,7.92779e-05,0.409853,1092.1,1,0.292047,0,1,21630.1,3.35252,0.0349243,301.574,1.74702,0.0221857,0.00437953,0.00631636,-9.42853e-05
-2.05133,0.746376,0.0392572,2,3,0,3.27755,0.723283,0.0422248,0.229335,4.15e-05,7.9329e-05,0.40985,0.061519,0.54835,1092.24,0.723283,0.0422248,0.229335,7.9329e-05,0.40985,1092.24,1,0.292059,0,1,21636.4,3.35247,0.03493,301.521,1.74702,0.0220894,-0.0494794,0.00632038,-0.000190611
-2.9543,0.81164,0.0392572,2,3,0,3.8173,0.7227,0.0423656,0.228561,4.15e-05,7.94569e-05,0.410081,0.0614388,0.548315,1092.13,0.7227,0.0423656,0.228561,7.94569e-05,0.410081,1092.13,1,0.291264,0,1,21618.1,3.35561,0.0349324,301.782,1.74661,0.0221274,0.21176,0.00591213,-0.000152638
-1.90301,1,0.0392572,2,5,0,4.14269,0.723156,0.0424879,0.228823,4.15e-05,7.93569e-05,0.409941,0.0612458,0.548229,1092.03,0.723156,0.0424879,0.228823,7.93569e-05,0.409941,1092.03,1,0.291746,0,1,21623.2,3.3537,0.0349196,301.721,1.74686,0.0222192,0.150853,0.00615821,-6.07718e-05
-1.13934,0.999147,0.0392572,5,39,0,2.61187,0.723436,0.0423336,0.228623,4.15e-05,7.92954e-05,0.41007,0.0613792,0.548288,1092.12,0.723436,0.0423336,0.228623,7.92954e-05,0.41007,1092.12,1,0.291302,0,1,21613.2,3.35548,0.0349454,301.658,1.74665,0.0221557,0.0879479,0.00594694,-0.000124311
-0.686737,0.999624,0.0392572,5,55,0,1.83338,0.726873,0.042022,0.225227,4.15e-05,7.85472e-05,0.41142,0.0612817,0.548245,1091.99,0.726873,0.042022,0.225227,7.85472e-05,0.41142,1091.99,1,0.28666,0,1,21472.2,3.37434,0.0351443,301.636,1.7444,0.0222021,0.0664664,0.00369997,-7.79063e-05
-0.633505,0.980074,0.0392572,2,3,0,0.835185,0.726971,0.0420014,0.225173,4.15e-05,7.8526e-05,0.411447,0.0612919,0.548249,1092,0.726971,0.0420014,0.225173,7.8526e-05,0.411447,1092,1,0.286567,0,1,21469.4,3.37472,0.0351497,301.624,1.74436,0.0221972,0.0543597,0.00365536,-8.27689e-05
-1.00292,0.904532,0.0392572,6,79,0,2.2729,0.740254,0.0408204,0.212357,4.15e-05,7.57333e-05,0.41651,0.0609347,0.548088,1091.54,0.740254,0.0408204,0.212357,7.57333e-05,0.41651,1091.54,1,0.26922,0,1,20930.2,3.44919,0.0359305,301.581,1.73552,0.0223686,0.0111937,-0.00518024,8.857e-05
-1.32424,0.884132,0.0392572,2,3,0,2.08479,0.740575,0.040786,0.212816,4.15e-05,7.56676e-05,0.416357,0.0609334,0.548088,1091.57,0.740575,0.040786,0.212816,7.56676e-05,0.416357,1091.57,1,0.269742,0,1,20942.1,3.44688,0.0359229,301.443,1.73581,0.0223692,-0.127366,-0.00488689,8.91784e-05
-1.31219,0.947702,0.0392572,6,67,0,2.68931,0.727135,0.0421561,0.225023,4.15e-05,7.84906e-05,0.411445,0.0611,0.548163,1091.87,0.727135,0.0421561,0.225023,7.84906e-05,0.411445,1091.87,1,0.286573,0,1,21464.4,3.37469,0.0351423,301.685,1.74436,0.022289,0.115141,0.00365932,9.00005e-06
-1.02991,0.957756,0.0392572,5,47,0,3.15895,0.723652,0.0423201,0.228708,4.15e-05,7.92481e-05,0.410044,0.0613662,0.548283,1092.12,0.723652,0.0423201,0.228708,7.92481e-05,0.410044,1092.12,1,0.291392,0,1,21613.9,3.35514,0.0349475,301.609,1.7467,0.0221618,0.0390231,0.00599612,-0.000118156
-1.10088,0.923346,0.0392572,5,55,0,4.19159,0.732524,0.0413303,0.219086,4.15e-05,7.734e-05,0.413898,0.0613333,0.548268,1091.9,0.732524,0.0413303,0.219086,7.734e-05,0.413898,1091.9,1,0.278157,0,1,21220,3.40998,0.0355141,301.649,1.74015,0.0221775,0.0786323,-0.000554204,-0.000102499
-1.33223,0.798181,0.0392572,5,63,0,3.00525,0.729171,0.0419652,0.224085,4.15e-05,7.8053e-05,0.411855,0.0610511,0.548141,1091.86,0.729171,0.0419652,0.224085,7.8053e-05,0.411855,1091.86,1,0.285164,0,1,21414.9,3.38055,0.0352257,301.493,1.74369,0.0223125,-0.0770123,0.00298979,3.24956e-05
-2.04985,0.641172,0.0392572,2,3,0,3.12348,0.728828,0.0421652,0.223669,4.15e-05,7.81264e-05,0.411934,0.0608743,0.548061,1091.71,0.728828,0.0421652,0.223669,7.81264e-05,0.411934,1091.71,1,0.284894,0,1,21406.2,3.38163,0.0352145,301.686,1.74354,0.0223977,0.115775,0.00284146,0.000117739
-1.0976,0.950039,0.0392572,4,23,0,2.80009,0.729326,0.0416257,0.22222,4.15e-05,7.80198e-05,0.412656,0.0614092,0.548302,1092.01,0.729326,0.0416257,0.22222,7.80198e-05,0.412656,1092.01,1,0.282417,0,1,21351.3,3.39192,0.0353246,301.66,1.74229,0.0221414,0.0904648,0.00159133,-0.000138599
-0.382215,0.759726,0.0392572,5,55,0,3.25841,0.733053,0.0414513,0.219226,4.15e-05,7.72284e-05,0.413804,0.0611301,0.548177,1091.79,0.733053,0.0414513,0.219226,7.72284e-05,0.413804,1091.79,1,0.27848,0,1,21220.8,3.40862,0.0355059,301.598,1.74032,0.0222746,0.0281141,-0.000375414,-5.41517e-06
-0.545985,0.913143,0.0392572,2,3,0,0.935849,0.733487,0.0413898,0.219247,4.15e-05,7.71372e-05,0.413818,0.0611441,0.548183,1091.81,0.733487,0.0413898,0.219247,7.71372e-05,0.413818,1091.81,1,0.27843,0,1,21217.2,3.40885,0.0355184,301.512,1.74031,0.0222678,-0.058114,-0.000391544,-1.21535e-05
-2.30757,0.805888,0.0392572,2,3,0,2.61138,0.733457,0.041724,0.218977,4.15e-05,7.71434e-05,0.413795,0.060775,0.548015,1091.56,0.733457,0.041724,0.218977,7.71434e-05,0.413795,1091.56,1,0.27851,0,1,21211.3,3.4085,0.0354938,301.69,1.74034,0.0224458,0.120171,-0.000356638,0.000165828
-2.14458,1,0.0392572,2,7,0,2.52605,0.733406,0.0411729,0.219232,4.15e-05,7.71541e-05,0.413902,0.061399,0.548297,1091.98,0.733406,0.0411729,0.219232,7.71541e-05,0.413902,1091.98,1,0.278144,0,1,21215.7,3.41008,0.0355393,301.443,1.74016,0.0221463,-0.127351,-0.000539808,-0.000133726
-2.94569,0.915214,0.0392572,3,15,0,3.61352,0.732964,0.0417844,0.219328,4.15e-05,7.72472e-05,0.413646,0.0607703,0.548013,1091.56,0.732964,0.0417844,0.219328,7.72472e-05,0.413646,1091.56,1,0.27902,0,1,21227.5,3.40632,0.0354676,301.72,1.7406,0.0224481,0.149681,-0.000100471,0.000168102
-2.39394,0.989422,0.0392572,2,7,0,3.62639,0.733198,0.0412085,0.219568,4.15e-05,7.71978e-05,0.413768,0.0613852,0.548291,1091.98,0.733198,0.0412085,0.219568,7.71978e-05,0.413768,1091.98,1,0.278604,0,1,21228.7,3.40811,0.0355207,301.427,1.7404,0.0221528,-0.143359,-0.000302945,-0.000127155
-1.4395,0.949171,0.0392572,2,7,0,3.21238,0.732602,0.0412345,0.218851,4.15e-05,7.73235e-05,0.414018,0.0614316,0.548312,1091.96,0.732602,0.0412345,0.218851,7.73235e-05,0.414018,1091.96,1,0.277747,0,1,21211,3.41173,0.035533,301.642,1.73993,0.0221308,0.0723046,-0.000766523,-0.000149212
-0.579834,0.982365,0.0392572,2,7,0,2.68318,0.733618,0.0415425,0.219399,4.15e-05,7.71095e-05,0.413708,0.0609566,0.548098,1091.7,0.733618,0.0415425,0.219399,7.71095e-05,0.413708,1091.7,1,0.278809,0,1,21222.1,3.40725,0.0355001,301.526,1.74051,0.022358,-0.0440774,-0.000193153,7.79871e-05
-2.18332,0.836122,0.0392572,3,7,0,3.07289,0.73365,0.0418225,0.220096,4.15e-05,7.71028e-05,0.413354,0.0606417,0.547954,1091.53,0.73365,0.0418225,0.220096,7.71028e-05,0.413354,1091.53,1,0.280021,0,1,21246.5,3.40212,0.0354486,301.509,1.74114,0.0225107,-0.0610807,0.000436043,0.000230659
-1.47173,0.998655,0.0392572,2,3,0,2.31202,0.733426,0.0417701,0.219981,4.15e-05,7.71499e-05,0.413415,0.060728,0.547994,1091.58,0.733426,0.0417701,0.219981,7.71499e-05,0.413415,1091.58,1,0.279813,0,1,21244.3,3.40299,0.0354541,301.539,1.74102,0.0224687,-0.0310596,0.000323962,0.000188693
-2.07067,0.775487,0.0392572,5,51,0,4.64208,0.737803,0.0413886,0.216116,4.15e-05,7.62373e-05,0.41495,0.0606021,0.547935,1091.43,0.737803,0.0413886,0.216116,7.62373e-05,0.41495,1091.43,1,0.274553,0,1,21078.3,3.42565,0.0356985,301.47,1.73834,0.02253,-0.100275,-0.00235555,0.000250003
-0.86756,0.959961,0.0392572,3,7,0,3.68927,0.736319,0.041331,0.216372,4.15e-05,7.65448e-05,0.414878,0.0608525,0.548051,1091.57,0.736319,0.041331,0.216372,7.65448e-05,0.414878,1091.57,1,0.274799,0,1,21099,3.42453,0.035671,301.603,1.73845,0.0224083,0.0333565,-0.00225383,0.000128293
-1.47049,0.825993,0.0392572,2,3,0,2.80591,0.736764,0.0414318,0.216847,4.15e-05,7.64525e-05,0.414671,0.0606841,0.547973,1091.49,0.736764,0.0414318,0.216847,7.64525e-05,0.414671,1091.49,1,0.27551,0,1,21111.3,3.42147,0.0356514,301.499,1.73883,0.02249,-0.0707431,-0.00186749,0.000210046
