# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = CMB_model
# start_datetime = 2023-07-24 13:42:08 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpnyslm103/hi0c7hrz.json
# init = /tmp/tmpnyslm103/eun7fobf.json
# random
#   seed = 94167
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-Lfree/CMB/CMB-20230724144208.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Ob,Oc,wr,Or,lambda,g1,g2,zstar,faketheta.1,faketheta.2,faketheta.3,faketheta.4,faketheta.5,faketheta.6,E,dE,I,dI,S.1.1,S.1.2,sol,la,R,wb,x.1,x.2,x.3
-0.398407,0.872209,0.0398357,5,51,0,3.7215,0.734611,0.0412833,0.217726,4.15e-05,7.69013e-05,0.414407,0.0611216,0.548173,1091.76,0.734611,0.0412833,0.217726,7.69013e-05,0.414407,1091.76,1,0.276415,0,1,21157.4,3.41751,0.0356004,301.581,1.73927,0.0222787,0.0114595,-0.00142941,-1.33378e-06
-0.880383,0.960794,0.0398357,5,63,0,2.22402,0.724824,0.0421593,0.227367,4.15e-05,7.89919e-05,0.410591,0.0613928,0.548294,1092.11,0.724824,0.0421593,0.227367,7.89919e-05,0.410591,1092.11,1,0.289509,0,1,21559.6,3.36272,0.0350263,301.611,1.74579,0.0221492,0.0408323,0.00508679,-0.000130773
-0.749856,0.953605,0.0398357,5,47,0,2.7578,0.729408,0.0416423,0.222831,4.15e-05,7.80022e-05,0.412428,0.0613802,0.548289,1092.02,0.729408,0.0416423,0.222831,7.80022e-05,0.412428,1092.02,1,0.283198,0,1,21370.3,3.38868,0.0353036,301.551,1.7427,0.0221552,-0.0188743,0.00199523,-0.000124785
-1.22848,0.967294,0.0398357,4,31,0,1.96905,0.731592,0.0413652,0.219915,4.15e-05,7.75372e-05,0.413585,0.0614126,0.548303,1091.97,0.731592,0.0413652,0.219915,7.75372e-05,0.413585,1091.97,1,0.279229,0,1,21255.2,3.4054,0.0354666,301.646,1.74069,0.0221398,0.0763887,-1.2175e-05,-0.000140203
-1.73149,0.960965,0.0398357,5,47,0,3.42872,0.727281,0.0417464,0.223964,4.15e-05,7.84592e-05,0.411979,0.0615362,0.548358,1092.11,0.727281,0.0417464,0.223964,7.84592e-05,0.411979,1092.11,1,0.28474,0,1,21426.2,3.38222,0.0352201,301.691,1.74344,0.0220812,0.120502,0.00273825,-0.000198763
-2.46848,0.99697,0.0398357,4,31,0,3.26463,0.727059,0.0424552,0.226284,4.15e-05,7.8507e-05,0.410878,0.0607819,0.548018,1091.72,0.727059,0.0424552,0.226284,7.8507e-05,0.410878,1091.72,1,0.288524,0,1,21507.4,3.36677,0.0350701,301.597,1.74534,0.0224425,0.0265546,0.004635,0.00016248
-0.658412,0.54762,0.0398357,2,3,0,6.67896,0.726879,0.0420972,0.225526,4.15e-05,7.8546e-05,0.411284,0.0611978,0.548207,1091.95,0.726879,0.0420972,0.225526,7.8546e-05,0.411284,1091.95,1,0.287128,0,1,21482.2,3.37243,0.0351271,301.614,1.74464,0.0222422,0.0435896,0.0039352,-3.78257e-05
-0.923709,0.905472,0.0398357,2,7,0,1.38313,0.726464,0.0419099,0.225631,4.15e-05,7.86357e-05,0.411314,0.0614586,0.548324,1092.12,0.726464,0.0419099,0.225631,7.86357e-05,0.411314,1092.12,1,0.287025,0,1,21487.9,3.37284,0.0351349,301.583,1.74458,0.022118,0.0125992,0.00387833,-0.000162031
-0.919723,0.941137,0.0398357,5,39,0,2.5667,0.72947,0.0416284,0.222186,4.15e-05,7.7989e-05,0.412667,0.0613879,0.548292,1092,0.72947,0.0416284,0.222186,7.7989e-05,0.412667,1092,1,0.282378,0,1,21348.9,3.39209,0.0353279,301.647,1.74227,0.0221516,0.0773996,0.00157425,-0.000128448
-0.470079,0.864229,0.0398357,3,15,0,1.95164,0.72928,0.0417349,0.222888,4.15e-05,7.80295e-05,0.412374,0.061293,0.54825,1091.96,0.72928,0.0417349,0.222888,7.80295e-05,0.412374,1091.96,1,0.283385,0,1,21373.9,3.3879,0.0352905,301.594,1.74279,0.0221967,0.0238875,0.00208655,-8.32927e-05
-2.06863,0.70763,0.0398357,2,3,0,2.85177,0.729117,0.0419071,0.222565,4.15e-05,7.80645e-05,0.412429,0.0611223,0.548173,1091.83,0.729117,0.0419071,0.222565,7.80645e-05,0.412429,1091.83,1,0.283196,0,1,21366.3,3.38866,0.0352818,301.736,1.74268,0.0222783,0.166314,0.00198321,-1.70029e-06
-0.444755,1,0.0398357,1,3,0,1.85966,0.729261,0.0417647,0.222934,4.15e-05,7.80337e-05,0.412346,0.0612622,0.548236,1091.94,0.729261,0.0417647,0.222934,7.80337e-05,0.412346,1091.94,1,0.283479,0,1,21375.8,3.38751,0.0352857,301.6,1.74283,0.0222114,0.0300671,0.00213383,-6.86274e-05
-0.88026,0.938107,0.0398357,5,43,0,1.32703,0.726899,0.0420563,0.225121,4.15e-05,7.85417e-05,0.411446,0.0612405,0.548226,1091.96,0.726899,0.0420563,0.225121,7.85417e-05,0.411446,1091.96,1,0.286571,0,1,21468.9,3.3747,0.0351449,301.664,1.74436,0.0222218,0.0935587,0.00365507,-5.82221e-05
-2.38969,0.839781,0.0398357,2,3,0,2.56177,0.72661,0.0420866,0.224862,4.15e-05,7.86042e-05,0.411529,0.0612439,0.548228,1091.95,0.72661,0.0420866,0.224862,7.86042e-05,0.411529,1091.95,1,0.286286,0,1,21463.4,3.37585,0.0351458,301.758,1.7442,0.0222201,0.188399,0.00350381,-5.9885e-05
-0.78978,0.976257,0.0398357,2,7,0,2.71857,0.727039,0.0420913,0.225707,4.15e-05,7.85115e-05,0.41122,0.0611839,0.548201,1091.96,0.727039,0.0420913,0.225707,7.85115e-05,0.41122,1091.96,1,0.287347,0,1,21486.5,3.37154,0.0351242,301.559,1.74475,0.0222488,-0.0110277,0.00404934,-3.11935e-05
-0.802185,0.936145,0.0398357,2,7,0,1.82446,0.726638,0.0420537,0.22539,4.15e-05,7.8598e-05,0.411349,0.0612767,0.548243,1091.99,0.726638,0.0420537,0.22539,7.8598e-05,0.411349,1091.99,1,0.286904,0,1,21479.7,3.37333,0.0351319,301.653,1.74452,0.0222045,0.083104,0.00381789,-7.55449e-05
-1.34233,0.947189,0.0398357,3,15,0,2.26535,0.72558,0.0420863,0.226064,4.15e-05,7.88275e-05,0.411092,0.0613764,0.548287,1092.06,0.72558,0.0420863,0.226064,7.88275e-05,0.411092,1092.06,1,0.287787,0,1,21510.9,3.3697,0.0350889,301.698,1.74494,0.022157,0.127742,0.00424037,-0.000122997
-0.885867,0.984483,0.0398357,4,31,0,2.63597,0.73003,0.0417317,0.222814,4.15e-05,7.78694e-05,0.412402,0.061201,0.548209,1091.92,0.73003,0.0417317,0.222814,7.78694e-05,0.412402,1091.92,1,0.283287,0,1,21364.8,3.38833,0.0353057,301.503,1.74275,0.0222406,-0.0672664,0.0020523,-3.93764e-05
-1.08027,0.991612,0.0398357,5,59,0,1.61897,0.736887,0.0410881,0.216245,4.15e-05,7.6427e-05,0.415012,0.0610544,0.548143,1091.71,0.736887,0.0410881,0.216245,7.6427e-05,0.415012,1091.71,1,0.274341,0,1,21088,3.42655,0.0357095,301.455,1.73822,0.0223109,-0.114719,-0.00248241,3.09132e-05
-1.33642,0.994482,0.0398357,5,43,0,1.83552,0.737825,0.040864,0.214995,4.15e-05,7.62326e-05,0.415544,0.0611902,0.548204,1091.76,0.737825,0.040864,0.214995,7.62326e-05,0.415544,1091.76,1,0.272523,0,1,21037.5,3.43451,0.0357919,301.461,1.73726,0.0222458,-0.109391,-0.00343569,-3.41824e-05
-4.10096,0.718153,0.0398357,2,3,0,4.6612,0.737188,0.0412575,0.214663,4.15e-05,7.63646e-05,0.415522,0.0608258,0.548038,1091.49,0.737188,0.0412575,0.214663,7.63646e-05,0.415522,1091.49,1,0.272598,0,1,21035.4,3.43414,0.0357528,301.757,1.73728,0.0224212,0.187325,-0.00341567,0.000141222
-0.905371,1,0.0398357,2,3,0,3.41661,0.737229,0.0411299,0.215138,4.15e-05,7.6356e-05,0.415396,0.0609642,0.548102,1091.61,0.737229,0.0411299,0.215138,7.6356e-05,0.415396,1091.61,1,0.273026,0,1,21049.5,3.43228,0.0357498,301.619,1.73752,0.0223544,0.0489475,-0.00318169,7.43531e-05
-0.520259,0.993248,0.0398357,3,7,0,1.15127,0.737273,0.0410485,0.215264,4.15e-05,7.6347e-05,0.41538,0.0610505,0.548141,1091.67,0.737273,0.0410485,0.215264,7.6347e-05,0.41538,1091.67,1,0.273081,0,1,21052.5,3.43204,0.0357544,301.56,1.73755,0.0223128,-0.0103906,-0.00314966,3.27914e-05
-1.2517,0.941348,0.0398357,6,71,0,1.73529,0.722561,0.0425031,0.229872,4.15e-05,7.94875e-05,0.409552,0.0613058,0.548256,1092.1,0.722561,0.0425031,0.229872,7.94875e-05,0.409552,1092.1,1,0.293083,0,1,21661.8,3.34838,0.0348741,301.635,1.7475,0.0221906,0.0647133,0.00680469,-8.93739e-05
-0.47821,0.687661,0.0398357,5,39,0,4.04466,0.730217,0.0418184,0.222267,4.15e-05,7.78295e-05,0.412569,0.0610807,0.548154,1091.82,0.730217,0.0418184,0.222267,7.78295e-05,0.412569,1091.82,1,0.282715,0,1,21346.3,3.39071,0.0353187,301.603,1.74246,0.0222983,0.0329672,0.00176038,1.82907e-05
-1.65572,0.852119,0.0398357,3,7,0,2.35816,0.731022,0.0419987,0.22242,4.15e-05,7.76581e-05,0.412448,0.0607791,0.548017,1091.65,0.731022,0.0419987,0.22242,7.76581e-05,0.412448,1091.65,1,0.28313,0,1,21345.5,3.38901,0.0353089,301.536,1.74269,0.0224439,-0.034336,0.00198728,0.000163866
-2.90256,0.717457,0.0398357,6,79,0,6.88636,0.722596,0.042685,0.229563,4.15e-05,7.94799e-05,0.409599,0.0611027,0.548164,1091.95,0.722596,0.042685,0.229563,7.94799e-05,0.409599,1091.95,1,0.292924,0,1,21653.1,3.34901,0.0348675,301.749,1.74742,0.0222877,0.178621,0.00672369,7.72379e-06
-4.69464,0.956852,0.0398357,3,7,0,7.93973,0.720577,0.0421694,0.22995,4.15e-05,7.99259e-05,0.409645,0.0619315,0.548531,1092.46,0.720577,0.0421694,0.22995,7.99259e-05,0.409645,1092.46,1,0.292762,0,1,21680,3.34958,0.0348706,301.773,1.74731,0.0218956,0.203452,0.00661133,-0.000384356
-6.70105,0.959363,0.0398357,2,3,0,7.53093,0.720139,0.0419354,0.230203,4.15e-05,8.00231e-05,0.409638,0.0622503,0.548668,1092.66,0.720139,0.0419354,0.230203,8.00231e-05,0.409638,1092.66,1,0.292787,0,1,21690.5,3.34948,0.0348772,301.707,1.74732,0.0217477,0.136711,0.0066186,-0.000532263
-6.39741,1,0.0398357,2,3,0,6.95098,0.720122,0.0419508,0.230344,4.15e-05,8.00269e-05,0.409581,0.0622352,0.548661,1092.66,0.720122,0.0419508,0.230344,8.00269e-05,0.409581,1092.66,1,0.292983,0,1,21695.2,3.3487,0.0348709,301.691,1.74741,0.0217547,0.121479,0.00671442,-0.000525326
-2.73608,0.813908,0.0398357,4,23,0,9.24579,0.724819,0.0425197,0.228863,4.15e-05,7.8993e-05,0.409915,0.0609975,0.548117,1091.92,0.724819,0.0425197,0.228863,7.8993e-05,0.409915,1091.92,1,0.291836,0,1,21609.7,3.35341,0.0349423,301.498,1.74694,0.0223383,-0.0722109,0.00623683,5.82887e-05
-2.85477,0.93347,0.0398357,5,39,0,4.15465,0.727622,0.0416223,0.223194,4.15e-05,7.83857e-05,0.412303,0.0616315,0.5484,1092.15,0.727622,0.0416223,0.223194,7.83857e-05,0.412303,1092.15,1,0.283626,0,1,21397.7,3.38684,0.0352638,301.728,1.74288,0.0220363,0.157809,0.0021776,-0.000243735
-1.97494,0.962464,0.0398357,2,3,0,3.31166,0.728082,0.0416044,0.224047,4.15e-05,7.82866e-05,0.412,0.0615925,0.548383,1092.18,0.728082,0.0416044,0.224047,7.82866e-05,0.412,1092.18,1,0.284667,0,1,21420.7,3.38256,0.0352444,301.513,1.74342,0.0220547,-0.0573317,0.00272023,-0.000225348
-1.77964,0.825732,0.0398357,2,3,0,4.04357,0.72797,0.0418875,0.223499,4.15e-05,7.83106e-05,0.412096,0.0612904,0.548249,1091.95,0.72797,0.0418875,0.223499,7.83106e-05,0.412096,1091.95,1,0.284337,0,1,21406.3,3.38391,0.0352333,301.727,1.74324,0.0221979,0.157357,0.00254391,-8.20773e-05
-2.11313,0.913858,0.0398357,1,1,0,2.40646,0.727993,0.0418898,0.22339,4.15e-05,7.83057e-05,0.412135,0.061285,0.548246,1091.94,0.727993,0.0418898,0.22339,7.83057e-05,0.412135,1091.94,1,0.284203,0,1,21402.6,3.38446,0.0352372,301.744,1.74318,0.0222005,0.173691,0.00247603,-7.94715e-05
-1.98331,0.985542,0.0398357,5,55,0,3.27026,0.735883,0.0411111,0.217332,4.15e-05,7.66356e-05,0.414611,0.0611551,0.548188,1091.8,0.735883,0.0411111,0.217332,7.66356e-05,0.414611,1091.8,1,0.275713,0,1,21132.2,3.42058,0.0356525,301.411,1.73893,0.0222626,-0.159175,-0.00177175,-1.73792e-05
-1.36236,0.996329,0.0398357,5,63,0,3.7159,0.728212,0.042101,0.225048,4.15e-05,7.82588e-05,0.411456,0.0610234,0.548128,1091.86,0.728212,0.042101,0.225048,7.82588e-05,0.411456,1091.86,1,0.286536,0,1,21455.2,3.37489,0.0351644,301.513,1.74436,0.0223258,-0.0570516,0.00366372,4.58392e-05
-1.66949,0.877277,0.0398357,3,11,0,2.43936,0.727859,0.0422507,0.224842,4.15e-05,7.83345e-05,0.411477,0.0609037,0.548074,1091.76,0.727859,0.0422507,0.224842,7.83345e-05,0.411477,1091.76,1,0.286465,0,1,21452.9,3.37516,0.035151,301.652,1.74432,0.0223835,0.0821922,0.00361801,0.000103513
-1.62037,0.990576,0.0398357,4,31,0,2.68486,0.725197,0.0419847,0.22619,4.15e-05,7.89108e-05,0.411083,0.0615384,0.548359,1092.16,0.725197,0.0419847,0.22619,7.89108e-05,0.411083,1092.16,1,0.287818,0,1,21517.6,3.36957,0.0350882,301.691,1.74495,0.0220802,0.121401,0.00424983,-0.00019981
-1.62236,0.697025,0.0398357,4,19,0,4.53611,0.727975,0.0417893,0.223385,4.15e-05,7.83097e-05,0.412174,0.0613993,0.548297,1092.02,0.727975,0.0417893,0.223385,7.83097e-05,0.412174,1092.02,1,0.284072,0,1,21401.9,3.385,0.0352468,301.709,1.74311,0.0221461,0.139261,0.00241045,-0.000133877
-1.69471,0.386351,0.0398357,4,27,0,13.3823,0.730623,0.0414271,0.221756,4.15e-05,7.7743e-05,0.412896,0.0614666,0.548327,1092.06,0.730623,0.0414271,0.221756,7.7743e-05,0.412896,1092.06,1,0.281592,0,1,21323.4,3.39542,0.0353814,301.487,1.7419,0.0221142,-0.0834011,0.00119637,-0.000165808
-0.887469,0.910844,0.0398357,5,43,0,3.02406,0.729534,0.041926,0.223516,4.15e-05,7.79754e-05,0.412077,0.0610483,0.54814,1091.84,0.729534,0.041926,0.223516,7.79754e-05,0.412077,1091.84,1,0.284405,0,1,21393.2,3.38369,0.0352547,301.525,1.74331,0.0223138,-0.045085,0.00261085,3.38371e-05
-1.82766,0.66308,0.0398357,2,7,0,4.48624,0.729411,0.0415194,0.22289,4.15e-05,7.80016e-05,0.412451,0.0615177,0.54835,1092.11,0.729411,0.0415194,0.22289,7.80016e-05,0.412451,1092.11,1,0.283119,0,1,21371.2,3.38901,0.0353138,301.494,1.74266,0.02209,-0.0756681,0.00195666,-0.000190012
-1.37966,0.999217,0.0398357,6,87,0,3.70807,0.741842,0.0407294,0.210918,4.15e-05,7.54093e-05,0.41706,0.0608395,0.548045,1091.45,0.741842,0.0407294,0.210918,7.54093e-05,0.41706,1091.45,1,0.267341,0,1,20868.7,3.45767,0.036018,301.588,1.73452,0.0224146,0.0177709,-0.00617965,0.000134591
-0.496344,0.835548,0.0398357,6,75,0,2.76045,0.729384,0.041842,0.223251,4.15e-05,7.80073e-05,0.412203,0.0611605,0.54819,1091.9,0.729384,0.041842,0.223251,7.80073e-05,0.412203,1091.9,1,0.28397,0,1,21385.4,3.38547,0.0352694,301.558,1.74309,0.02226,-0.0115827,0.00238703,-1.99915e-05
-0.713741,0.993244,0.0398357,6,87,0,3.41213,0.730473,0.0415464,0.221339,4.15e-05,7.7775e-05,0.413004,0.0613517,0.548276,1091.96,0.730473,0.0415464,0.221339,7.7775e-05,0.413004,1091.96,1,0.281222,0,1,21312.2,3.39696,0.0353814,301.624,1.7417,0.0221688,0.0536596,0.00099926,-0.000111243
-0.44177,0.992903,0.0398357,4,31,0,1.05615,0.729406,0.0417587,0.222774,4.15e-05,7.80027e-05,0.412407,0.0612505,0.548231,1091.93,0.729406,0.0417587,0.222774,7.80027e-05,0.412407,1091.93,1,0.283272,0,1,21369.3,3.38837,0.0352941,301.605,1.74273,0.022217,0.0350952,0.00203076,-6.30045e-05
-0.993517,0.993159,0.0398357,5,63,0,2.1856,0.725211,0.042053,0.226655,4.15e-05,7.89076e-05,0.410889,0.0614607,0.548325,1092.13,0.725211,0.042053,0.226655,7.89076e-05,0.410889,1092.13,1,0.288484,0,1,21532.8,3.36687,0.0350664,301.637,1.74528,0.022117,0.0668645,0.00458399,-0.000163028
-0.908365,0.991409,0.0398357,3,7,0,1.15106,0.725282,0.0422802,0.227158,4.15e-05,7.88922e-05,0.410623,0.0612006,0.548208,1091.98,0.725282,0.0422802,0.227158,7.88922e-05,0.410623,1091.98,1,0.289398,0,1,21549.8,3.36318,0.035029,301.628,1.74574,0.0222408,0.0579274,0.00503903,-3.91584e-05
-1.66955,0.873323,0.0398357,3,7,0,2.16576,0.725604,0.0423665,0.227661,4.15e-05,7.88223e-05,0.410408,0.0610646,0.548147,1091.93,0.725604,0.0423665,0.227661,7.88223e-05,0.410408,1091.93,1,0.290137,0,1,21563.5,3.36022,0.0350094,301.532,1.74611,0.022306,-0.0377179,0.00541282,2.59903e-05
-2.46965,0.835139,0.0398357,3,7,0,3.28793,0.724274,0.0419129,0.227639,4.15e-05,7.9112e-05,0.410582,0.0617376,0.548446,1092.33,0.724274,0.0419129,0.227639,7.9112e-05,0.410582,1092.33,1,0.289541,0,1,21571.5,3.36258,0.0350319,301.55,1.7458,0.0219864,-0.0204145,0.005096,-0.000293632
-3.67555,0.969423,0.0398357,2,7,0,4.62425,0.72521,0.042714,0.227973,4.15e-05,7.89079e-05,0.410168,0.0607364,0.547997,1091.72,0.72521,0.042714,0.227973,7.89079e-05,0.410168,1091.72,1,0.290963,0,1,21579.5,3.35689,0.0349593,301.665,1.74651,0.0224646,0.0947833,0.00580913,0.00018457
-1.41079,0.708818,0.0398357,5,51,0,6.60346,0.728863,0.0416161,0.222513,4.15e-05,7.81189e-05,0.412553,0.0614793,0.548333,1092.06,0.728863,0.0416161,0.222513,7.81189e-05,0.412553,1092.06,1,0.28277,0,1,21364.7,3.39044,0.035308,301.67,1.74246,0.0221082,0.100401,0.00176378,-0.000171829
-0.37938,0.994438,0.0398357,5,55,0,1.81194,0.732166,0.0415029,0.220045,4.15e-05,7.74156e-05,0.413488,0.0611848,0.548201,1091.84,0.732166,0.0415029,0.220045,7.74156e-05,0.413488,1091.84,1,0.279561,0,1,21255.4,3.40401,0.0354579,301.598,1.74087,0.0222484,0.0275325,0.000170985,-3.16205e-05
-4.14602,0.794533,0.0398357,6,91,0,5.80404,0.75131,0.0397521,0.20306,4.15e-05,7.35206e-05,0.420224,0.0607896,0.548022,1091.29,0.75131,0.0397521,0.20306,7.35206e-05,0.420224,1091.29,1,0.256553,0,1,20520.6,3.50802,0.03657,301.362,1.72861,0.0224388,-0.208327,-0.0120862,0.000158759
-0.918342,0.894883,0.0398357,6,99,0,5.49325,0.73557,0.0411039,0.216355,4.15e-05,7.67009e-05,0.414967,0.0612028,0.548209,1091.77,0.73557,0.0411039,0.216355,7.67009e-05,0.414967,1091.77,1,0.274497,0,1,21103.2,3.42582,0.0356822,301.621,1.73827,0.0222398,0.0513735,-0.00242684,-4.0211e-05
-1.22923,0.96892,0.0398357,5,55,0,3.38423,0.730612,0.0419003,0.222711,4.15e-05,7.77454e-05,0.412378,0.0609398,0.54809,1091.76,0.730612,0.0419003,0.222711,7.77454e-05,0.412378,1091.76,1,0.283369,0,1,21357.7,3.38801,0.0353021,301.505,1.7428,0.0223661,-0.0651559,0.00210322,8.612e-05
-2.21628,0.887289,0.0398357,6,67,0,3.78112,0.721736,0.0426988,0.231523,4.15e-05,7.96695e-05,0.408878,0.0611983,0.548207,1092.08,0.721736,0.0426988,0.231523,7.96695e-05,0.408878,1092.08,1,0.295406,0,1,21722.8,3.33922,0.0347885,301.55,1.74862,0.0222419,-0.0203857,0.00792052,-3.80794e-05
-2.61675,0.995886,0.0398357,2,3,0,2.77822,0.721869,0.0427733,0.231605,4.15e-05,7.96401e-05,0.40882,0.0611002,0.548163,1092.02,0.721869,0.0427733,0.231605,7.96401e-05,0.40882,1092.02,1,0.295603,0,1,21724.7,3.33845,0.034781,301.546,1.74872,0.0222889,-0.0244361,0.00801792,8.92966e-06
-1.75279,0.995854,0.0398357,3,15,0,3.60894,0.720169,0.0425576,0.232043,4.15e-05,8.00164e-05,0.408739,0.0615554,0.548366,1092.29,0.720169,0.0425576,0.232043,8.00164e-05,0.408739,1092.29,1,0.295883,0,1,21752.4,3.3373,0.0347595,301.628,1.74882,0.0220722,0.0582977,0.00812226,-0.000207799
-4.64485,0.443312,0.0398357,2,3,0,5.53827,0.719736,0.0427235,0.23148,4.15e-05,8.01128e-05,0.408884,0.0614299,0.548311,1092.17,0.719736,0.0427235,0.23148,8.01128e-05,0.408884,1092.17,1,0.295384,0,1,21739.8,3.33923,0.0347549,301.842,1.74857,0.0221316,0.27186,0.00786714,-0.000148388
-2.32356,1,0.0398357,2,3,0,4.68944,0.719748,0.0424596,0.232284,4.15e-05,8.01101e-05,0.408687,0.0617178,0.548438,1092.4,0.719748,0.0424596,0.232284,8.01101e-05,0.408687,1092.4,1,0.296064,0,1,21763.2,3.33658,0.034754,301.611,1.7489,0.0219957,0.0410524,0.00820301,-0.000284328
-3.96855,0.94233,0.0398357,2,3,0,4.25929,0.719316,0.0423408,0.231557,4.15e-05,8.02064e-05,0.408996,0.0619055,0.54852,1092.47,0.719316,0.0423408,0.231557,8.02064e-05,0.408996,1092.47,1,0.294999,0,1,21743.4,3.34073,0.0347815,301.747,1.74838,0.0219078,0.176817,0.00767791,-0.00037225
-1.89538,0.992776,0.0398357,3,7,0,4.21474,0.720606,0.0425842,0.232065,4.15e-05,7.99195e-05,0.408721,0.0614695,0.548328,1092.25,0.720606,0.0425842,0.232065,7.99195e-05,0.408721,1092.25,1,0.295945,0,1,21749.3,3.33707,0.0347634,301.574,1.74886,0.0221128,0.0040685,0.00816103,-0.000167189
-3.50882,0.822789,0.0398357,2,3,0,3.59483,0.720633,0.0424693,0.232324,4.15e-05,7.99134e-05,0.408669,0.0615921,0.548383,1092.34,0.720633,0.0424693,0.232324,7.99134e-05,0.408669,1092.34,1,0.296126,0,1,21756.4,3.33638,0.0347663,301.486,1.74895,0.0220548,-0.0844779,0.00825139,-0.000225162
-2.43703,0.978311,0.0398357,4,23,0,4.28159,0.721221,0.042608,0.230529,4.15e-05,7.97833e-05,0.409274,0.0613639,0.548281,1092.13,0.721221,0.042608,0.230529,7.97833e-05,0.409274,1092.13,1,0.294041,0,1,21695.5,3.34455,0.0348209,301.75,1.74794,0.022163,0.180301,0.00724466,-0.00011704
-2.80516,0.977324,0.0398357,3,11,0,3.77837,0.720413,0.0427643,0.231508,4.15e-05,7.99622e-05,0.408859,0.0612977,0.548252,1092.11,0.720413,0.0427643,0.231508,7.99622e-05,0.408859,1092.11,1,0.29547,0,1,21734.8,3.33891,0.0347612,301.758,1.74862,0.0221944,0.188493,0.0079229,-8.55555e-05
-2.48778,1,0.0398357,1,1,0,2.94921,0.720404,0.0427615,0.231627,4.15e-05,7.99643e-05,0.408816,0.0613019,0.548254,1092.11,0.720404,0.0427615,0.231627,7.99643e-05,0.408816,1092.11,1,0.295617,0,1,21738.6,3.33834,0.0347575,301.739,1.74869,0.0221924,0.16921,0.00799398,-8.75574e-05
-1.89623,0.99411,0.0398357,2,7,0,3.11111,0.720836,0.0427833,0.231815,4.15e-05,7.98684e-05,0.40874,0.0612224,0.548218,1092.08,0.720836,0.0427833,0.231815,7.98684e-05,0.40874,1092.08,1,0.29588,0,1,21740.7,3.33733,0.0347565,301.657,1.74883,0.0222304,0.0870209,0.00813054,-4.95786e-05
-2.40557,0.956965,0.0398357,4,27,0,2.88035,0.71888,0.042633,0.23355,4.15e-05,8.03036e-05,0.40816,0.06164,0.548404,1092.38,0.71888,0.042633,0.23355,8.03036e-05,0.40816,1092.38,1,0.297879,0,1,21812.1,3.32951,0.0346829,301.589,1.74976,0.0220323,0.0185239,0.00905933,-0.000247714
-2.0276,0.980133,0.0398357,3,15,0,2.71548,0.720012,0.0428346,0.232518,4.15e-05,8.00514e-05,0.408464,0.0612731,0.548241,1092.12,0.720012,0.0428346,0.232518,8.00514e-05,0.408464,1092.12,1,0.296831,0,1,21770.7,3.3336,0.0347156,301.675,1.74927,0.0222062,0.104623,0.00857347,-7.3814e-05
-2.8267,0.963527,0.0398357,4,23,0,2.96572,0.718312,0.043063,0.234269,4.15e-05,8.04308e-05,0.407739,0.0612457,0.548229,1092.13,0.718312,0.043063,0.234269,8.04308e-05,0.407739,1092.13,1,0.29933,0,1,21842.8,3.32389,0.0346105,301.709,1.75044,0.0222193,0.138651,0.00973636,-6.07082e-05
-2.84333,0.992567,0.0398357,5,35,0,3.80793,0.718799,0.0424835,0.233098,4.15e-05,8.03219e-05,0.40838,0.0618151,0.54848,1092.47,0.718799,0.0424835,0.233098,8.03219e-05,0.40838,1092.47,1,0.29712,0,1,21797.6,3.33244,0.03471,301.619,1.74939,0.02195,0.0486785,0.00869416,-0.000329977
-3.01011,0.987508,0.0398357,3,11,0,4.15637,0.720042,0.0430375,0.233016,4.15e-05,8.00446e-05,0.408207,0.0610495,0.54814,1092,0.720042,0.0430375,0.233016,8.00446e-05,0.408207,1092,1,0.297715,0,1,21787.5,3.33017,0.034681,301.664,1.7497,0.0223133,0.0942657,0.00899756,3.32608e-05
-1.33509,0.998837,0.0398357,4,31,0,3.48442,0.722205,0.0424168,0.230171,4.15e-05,7.95659e-05,0.409475,0.0614464,0.548318,1092.19,0.722205,0.0424168,0.230171,7.95659e-05,0.409475,1092.19,1,0.29335,0,1,21673.9,3.34731,0.0348668,301.602,1.74763,0.0221238,0.0324053,0.0069302,-0.000156243
