# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = SS_model
# start_datetime = 2023-07-24 11:09:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpktel93p0/ieqht_a3.json
# init = /tmp/tmpktel93p0/jbv7kn3x.json
# random
#   seed = 28102
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-Lfree/SS/LISA/SS-20230724120926.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,k,lambda,deriv_0,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.7.1,S.8.1,S.9.1,S.10.1,S.11.1,S.12.1,S.13.1,S.14.1,S.15.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,S.7.2,S.8.2,S.9.2,S.10.2,S.11.2,S.12.2,S.13.2,S.14.2,S.15.2,E,intofEinv,correction,dGW.1,dGW.2,dGW.3,dGW.4,dGW.5,dGW.6,dGW.7,dGW.8,dGW.9,dGW.10,dGW.11,dGW.12,dGW.13,dGW.14,dGW.15
-8.39528,0.969344,0.371386,2,7,0,10.0654,0.703141,0.258695,2.9979,0.414548,0.275903,1.0692,1.18474,2.17852,2.32231,2.33064,2.3593,2.78034,4.04486,4.05096,4.10042,4.16722,5.57332,7.10706,8.79584,9.76129,0.197556,0.407581,1.10899,1.16406,1.16708,1.17739,1.31006,1.58023,1.58123,1.58933,1.60006,1.7826,1.92142,2.03392,2.08598,9.76129,2.08598,0.941382,0.997399,2.42043,11.3599,12.4979,12.5632,12.7874,16.0065,25.05,25.0918,25.4307,25.8868,35.1376,44.616,54.4939,59.9271
-8.59598,0.998342,0.371386,3,9,0,8.87196,0.71687,0.226441,2.9979,0.426058,0.236741,1.05944,1.15942,2.05803,2.19085,2.19855,2.22506,2.61549,3.79334,3.79903,3.84518,3.90752,5.22063,6.65413,8.23316,9.13602,0.198417,0.411662,1.14298,1.2013,1.20451,1.21544,1.35631,1.64399,1.64507,1.6537,1.66514,1.85992,2.00816,2.12834,2.18395,9.13602,2.18395,0.937463,0.983382,2.39927,11.4439,12.6049,12.6715,12.9005,16.1908,25.4569,25.4998,25.8473,26.3153,35.8106,45.547,55.6987,61.2841
-8.18669,0.958925,0.371386,3,15,0,8.88375,0.70429,0.26063,2.9979,0.413849,0.278299,1.06979,1.18627,2.18555,2.32997,2.33834,2.36712,2.78992,4.05945,4.06558,4.11523,4.18229,5.59377,7.13332,8.82846,9.79753,0.197503,0.407337,1.10706,1.16195,1.16496,1.17523,1.30746,1.57667,1.57768,1.58574,1.59643,1.77831,1.91662,2.02871,2.08057,9.79753,2.08057,0.941614,0.995469,2.41499,11.3241,12.4576,12.5227,12.746,15.9524,24.959,25.0007,25.3381,25.7924,35.0046,44.443,54.279,59.6891
-8.38483,0.991781,0.371386,2,7,0,9.29158,0.701327,0.273487,2.9979,0.409175,0.294353,1.07377,1.19646,2.23176,2.3803,2.3889,2.41849,2.85283,4.15514,4.16141,4.21232,4.28108,5.72781,7.30539,9.04219,10.035,0.197155,0.405716,1.09452,1.14825,1.15121,1.16126,1.29062,1.55375,1.55473,1.56261,1.57305,1.7507,1.88576,1.99521,2.04584,10.035,2.04584,0.943154,0.997667,2.41542,11.2591,12.381,12.4454,12.6664,15.838,24.7399,24.7811,25.1145,25.5633,34.6631,43.9839,53.6957,59.0371
-8.08904,0.996993,0.371386,3,11,0,8.91566,0.711637,0.247222,2.9979,0.418674,0.261807,1.06569,1.1757,2.13638,2.27637,2.28448,2.31239,2.72281,3.95722,3.96318,4.01148,4.07674,5.45048,6.94934,8.59992,9.54358,0.197864,0.409031,1.12068,1.17684,1.17993,1.19044,1.32587,1.6019,1.60293,1.6112,1.62217,1.80879,1.95076,2.06582,2.11906,9.54358,2.11906,0.939996,0.987289,2.40037,11.3284,12.468,12.5335,12.7581,15.984,25.0539,25.0959,25.4358,25.8935,35.1767,44.6906,54.6072,60.0622
-8.75163,0.899928,0.371386,2,3,0,8.97708,0.712875,0.260222,2.9979,0.413996,0.277793,1.06966,1.18595,2.18407,2.32836,2.33672,2.36547,2.7879,4.05638,4.0625,4.11211,4.17912,5.58946,7.12779,8.82159,9.7899,0.197514,0.407389,1.10747,1.16239,1.16541,1.17568,1.30801,1.57742,1.57842,1.5865,1.59719,1.77921,1.91763,2.02981,2.08171,9.7899,2.08171,0.941565,0.983544,2.38622,11.1913,12.3117,12.376,12.5968,15.7661,24.6688,24.71,25.0436,25.4926,34.5988,43.9286,53.6515,58.9994
-8.92914,0.994251,0.371386,3,11,0,9.47701,0.699021,0.267261,2.9979,0.411444,0.286549,1.07184,1.19152,2.20949,2.35606,2.36454,2.39374,2.82253,4.10908,4.11528,4.16558,4.23352,5.66329,7.22257,8.93932,9.92072,0.197324,0.406501,1.10053,1.15481,1.1578,1.16795,1.29868,1.5647,1.56569,1.57367,1.58422,1.76388,1.90049,2.01119,2.06241,9.92072,2.06241,0.94241,1.00193,2.42811,11.3504,12.4839,12.549,12.7723,15.9775,24.977,25.0187,25.3558,25.8096,35.0117,44.4386,54.2616,59.6643
-9.11572,0.992386,0.371386,2,3,0,9.15701,0.704536,0.288265,2.9979,0.403746,0.313096,1.07839,1.20823,2.28378,2.43692,2.44578,2.47627,2.92348,4.26247,4.26892,4.32122,4.39188,5.87809,7.49829,9.28176,10.3012,0.196751,0.403859,1.08068,1.13318,1.13606,1.14588,1.27217,1.52879,1.52974,1.53743,1.5476,1.72074,1.85234,1.95896,2.00829,10.3012,2.00829,0.944908,0.990865,2.39353,11.0844,12.1835,12.2466,12.4631,15.5682,24.2763,24.3165,24.6425,25.0814,33.9776,43.0874,52.5777,57.7967
-8.07433,0.999351,0.371386,3,11,0,8.99792,0.707956,0.260311,2.9979,0.413964,0.277903,1.06969,1.18602,2.18439,2.32871,2.33707,2.36583,2.78834,4.05705,4.06317,4.11279,4.17981,5.5904,7.12899,8.82308,9.79156,0.197512,0.407377,1.10738,1.16229,1.16531,1.17559,1.30789,1.57726,1.57826,1.58633,1.59703,1.77901,1.91741,2.02957,2.08146,9.79156,2.08146,0.941576,0.990364,2.40273,11.2683,12.3964,12.4611,12.6834,15.8744,24.838,24.8794,25.2152,25.6674,34.8357,44.2293,54.0185,59.403
-8.12595,0.999058,0.371386,3,11,0,8.16482,0.712417,0.245343,2.9979,0.419347,0.259515,1.06512,1.17422,2.1294,2.26876,2.27683,2.30462,2.71328,3.94267,3.94861,3.99672,4.06172,5.43009,6.92316,8.56739,9.50744,0.197914,0.409269,1.12264,1.17899,1.18209,1.19263,1.32853,1.60555,1.60658,1.61489,1.62589,1.81321,1.95571,2.07121,2.12465,9.50744,2.12465,0.939768,0.986505,2.3992,11.3334,12.4744,12.5399,12.7648,15.9948,25.0775,25.1196,25.46,25.9184,35.2156,44.7443,54.6766,60.1403
-8.22653,0.950835,0.371386,3,11,0,8.90845,0.703495,0.26353,2.9979,0.412798,0.2819,1.07068,1.18857,2.19605,2.34142,2.34983,2.3788,2.80423,4.08123,4.08739,4.13733,4.20478,5.62428,7.17249,8.87712,9.8516,0.197425,0.406971,1.10419,1.15881,1.16181,1.17203,1.3036,1.5714,1.5724,1.58042,1.59105,1.77195,1.90951,2.02098,2.07256,9.8516,2.07256,0.941963,0.996139,2.4155,11.3111,12.4421,12.507,12.7299,15.9288,24.9127,24.9543,25.2908,25.7439,34.9316,44.3444,54.1533,59.5484
-8.52204,0.990641,0.371386,2,7,0,9.41126,0.71713,0.233331,2.9979,0.423622,0.244986,1.0615,1.1648,2.08431,2.21955,2.22739,2.25437,2.65154,3.84845,3.85423,3.9011,3.96442,5.29794,6.75345,8.35655,9.27314,0.198234,0.410789,1.13542,1.193,1.19617,1.20695,1.34594,1.6296,1.63066,1.63917,1.65045,1.84241,1.98847,2.10688,2.16167,9.27314,2.16167,0.938306,0.981921,2.39287,11.3723,12.5228,12.5888,12.8157,16.0746,25.2472,25.2896,25.6336,26.0967,35.4922,45.1246,55.1667,60.6914
-8.64965,1,0.371386,2,3,0,8.68742,0.717536,0.225763,2.9979,0.426297,0.235935,1.05924,1.15889,2.05543,2.18801,2.1957,2.22216,2.61192,3.78788,3.79356,3.83964,3.90188,5.21297,6.64429,8.22093,9.12243,0.198435,0.411748,1.14373,1.20213,1.20535,1.21628,1.35734,1.64543,1.64651,1.65516,1.66661,1.86168,2.01013,2.13049,2.18619,9.12243,2.18619,0.93738,0.982577,2.39759,11.4399,12.6009,12.6675,12.8965,16.1867,25.4533,25.4962,25.8437,26.3117,35.8079,45.5453,55.6983,61.2844
-8.51197,0.994757,0.371386,3,9,0,9.18594,0.70084,0.281383,2.9979,0.406282,0.304329,1.07623,1.20274,2.25969,2.41071,2.41945,2.44953,2.89079,4.21283,4.2192,4.27086,4.34063,5.80859,7.40909,9.17098,10.1781,0.196939,0.404723,1.08705,1.14011,1.14303,1.15295,1.28065,1.54023,1.5412,1.54898,1.55927,1.73447,1.86765,1.97556,2.02548,10.1781,2.02548,0.944093,0.997142,2.41121,11.1999,12.313,12.3768,12.5961,15.7415,24.566,24.6068,24.9372,25.3821,34.3997,43.635,53.2568,58.5483
-8.18088,0.984745,0.371386,2,7,0,8.67634,0.703884,0.264414,2.9979,0.412478,0.282999,1.07096,1.18927,2.19924,2.34489,2.35332,2.38235,2.80858,4.08784,4.09401,4.14403,4.2116,5.63354,7.18438,8.89189,9.86801,0.197401,0.40686,1.10332,1.15786,1.16086,1.17106,1.30243,1.5698,1.5708,1.57881,1.58943,1.77003,1.90736,2.01865,2.07014,9.86801,2.07014,0.942068,0.99545,2.41349,11.297,12.4263,12.4911,12.7136,15.9074,24.8764,24.9179,25.2539,25.7062,34.8784,44.275,54.067,59.4527
-9.92206,0.675974,0.371386,2,7,0,12.6133,0.704876,0.296215,2.9979,0.4008,0.323309,1.0809,1.21457,2.31131,2.46686,2.47586,2.50682,2.96081,4.31911,4.32565,4.3787,4.45035,5.95737,7.60003,9.40812,10.4416,0.196532,0.402862,1.07348,1.12534,1.12819,1.13789,1.26261,1.51592,1.51687,1.52445,1.53449,1.70533,1.83518,1.94037,1.98904,10.4416,1.98904,0.945845,0.989189,2.38664,11.0151,12.1045,12.167,12.3816,15.4585,24.0841,24.1239,24.4468,24.8814,33.6906,42.71,52.1053,57.2718
-8.33765,0.968201,0.371386,2,7,0,10.4457,0.702962,0.276122,2.9979,0.408212,0.297671,1.07459,1.19856,2.24111,2.39049,2.39913,2.42889,2.86555,4.17447,4.18078,4.23194,4.30104,5.75488,7.34015,9.08536,10.083,0.197083,0.405385,1.09201,1.14551,1.14846,1.15846,1.28726,1.54919,1.55017,1.55802,1.56841,1.74522,1.87965,1.98858,2.03897,10.083,2.03897,0.943468,0.994939,2.40783,11.2104,12.3265,12.3905,12.6104,15.7651,24.6182,24.6591,24.9906,25.437,34.4858,43.7539,53.4106,58.7214
-8.42768,0.870537,0.371386,3,11,0,10.5015,0.713255,0.23107,2.9979,0.424423,0.242273,1.06082,1.16303,2.07572,2.21017,2.21796,2.24479,2.63976,3.83045,3.8362,3.88283,3.94584,5.27269,6.72101,8.31625,9.22836,0.198294,0.411076,1.13788,1.1957,1.19889,1.20971,1.34931,1.63428,1.63534,1.64389,1.65522,1.84809,1.99486,2.11384,2.1689,9.22836,2.1689,0.93803,0.987619,2.40769,11.4562,12.6162,12.6828,12.9115,16.198,25.4498,25.4926,25.8396,26.3067,35.7847,45.5021,55.6332,61.2071
-8.57949,0.947775,0.371386,3,15,0,9.57522,0.699604,0.27965,2.9979,0.406919,0.302132,1.07569,1.20136,2.25359,2.40407,2.41278,2.44275,2.8825,4.20023,4.20658,4.25808,4.32763,5.79096,7.38645,9.14287,10.1469,0.196987,0.404941,1.08867,1.14188,1.14481,1.15476,1.28281,1.54317,1.54414,1.55193,1.56226,1.73798,1.87157,1.97981,2.02989,10.1469,2.02989,0.943887,0.999171,2.41676,11.2343,12.3514,12.4155,12.6356,15.7927,24.6509,24.6919,25.0236,25.4701,34.5229,43.7944,53.4542,58.7666
-8.17284,0.842054,0.371386,3,11,0,11.0468,0.71251,0.239051,2.9979,0.421591,0.251879,1.06322,1.16928,2.10589,2.24311,2.25106,2.27843,2.68111,3.8936,3.89945,3.94692,4.01105,5.36127,6.83479,8.4576,9.38544,0.198082,0.410065,1.12927,1.18626,1.18939,1.20006,1.33755,1.61799,1.61904,1.62745,1.63859,1.8283,1.97263,2.08963,2.14377,9.38544,2.14377,0.939004,0.987374,2.40384,11.3911,12.5408,12.6068,12.8334,16.0891,25.2483,25.2907,25.6341,26.0964,35.4751,45.0889,55.1107,60.624
-8.29751,0.994093,0.371386,3,11,0,8.65432,0.702603,0.273699,2.9979,0.409098,0.294619,1.07383,1.19663,2.23251,2.38112,2.38972,2.41933,2.85385,4.15669,4.16297,4.2139,4.28268,5.72998,7.30819,9.04566,10.0389,0.197149,0.40569,1.09432,1.14803,1.15099,1.16103,1.29035,1.55338,1.55436,1.56224,1.57268,1.75026,1.88527,1.99467,2.04529,10.0389,2.04529,0.943179,0.995822,2.41088,11.2368,12.3565,12.4207,12.6413,15.8064,24.6898,24.7309,25.0636,25.5115,34.5923,43.8937,53.5853,58.9154
-9.09031,0.937211,0.371386,2,3,0,9.19503,0.702177,0.292592,2.9979,0.402145,0.318644,1.07976,1.21168,2.2988,2.45326,2.4622,2.49294,2.94386,4.29339,4.29989,4.3526,4.4238,5.92137,7.55384,9.35075,10.3779,0.196632,0.403316,1.07674,1.12889,1.13176,1.14151,1.26694,1.52174,1.52269,1.53031,1.54042,1.71229,1.84293,1.94877,1.99773,10.3779,1.99773,0.945419,0.993538,2.39842,11.0865,12.1843,12.2473,12.4635,15.5643,24.2585,24.2987,24.6242,25.0623,33.9428,43.0358,52.5082,57.7172
-9.33213,0.962016,0.371386,1,1,0,9.36599,0.702552,0.295106,2.9979,0.401212,0.321879,1.08055,1.21369,2.30748,2.4627,2.47168,2.50258,2.95563,4.31125,4.31778,4.37072,4.44224,5.94638,7.58592,9.3906,10.4221,0.196563,0.403001,1.07447,1.12642,1.12928,1.13899,1.26393,1.51769,1.51864,1.52624,1.5363,1.70745,1.83754,1.94293,1.99168,10.4221,1.99168,0.945715,0.992628,2.39533,11.0604,12.1547,12.2175,12.433,15.5238,24.1887,24.2287,24.553,24.9897,33.8394,42.9005,52.3393,57.5297
-9.29167,1,0.371386,3,7,0,9.60864,0.695747,0.280259,2.9979,0.406695,0.302902,1.07588,1.20185,2.25573,2.4064,2.41512,2.44513,2.88541,4.20466,4.21101,4.26257,4.3322,5.79715,7.3944,9.15274,10.1579,0.19697,0.404864,1.0881,1.14126,1.14418,1.15412,1.28205,1.54213,1.5431,1.55089,1.56121,1.73675,1.87019,1.97832,2.02834,10.1579,2.02834,0.943959,1.00461,2.4297,11.2914,12.414,12.4784,12.6995,15.872,24.7729,24.8141,25.1473,25.5961,34.6922,44.008,53.7139,59.0517
-9.31084,0.874771,0.371386,3,7,0,10.4625,0.697103,0.270497,2.9979,0.410266,0.290598,1.07284,1.19409,2.22109,2.36869,2.37723,2.40663,2.83832,4.13308,4.13932,4.18994,4.25831,5.69691,7.26574,8.99293,9.98029,0.197236,0.406093,1.09739,1.15139,1.15436,1.16446,1.29447,1.55898,1.55996,1.56789,1.57838,1.75699,1.89279,2.00283,2.05374,9.98029,2.05374,0.942797,1.00418,2.43232,11.3533,12.4858,12.5508,12.7739,15.9757,24.9642,25.0058,25.3424,25.7957,34.9852,44.3984,54.2069,59.6015
-8.24725,1,0.371386,2,3,0,9.32318,0.702942,0.270435,2.9979,0.410289,0.290521,1.07282,1.19404,2.22087,2.36845,2.37699,2.40639,2.83802,4.13262,4.13886,4.18947,4.25784,5.69627,7.26491,8.99191,9.97916,0.197238,0.406101,1.09745,1.15145,1.15442,1.16452,1.29455,1.55908,1.56007,1.56799,1.57849,1.75712,1.89293,2.00299,2.05391,9.97916,2.05391,0.942789,0.995848,2.41217,11.2595,12.3827,12.4471,12.6684,15.8439,24.7584,24.7997,25.1335,25.583,34.6969,44.0327,53.7605,59.1108
-8.06789,0.982176,0.371386,3,15,0,8.66993,0.710784,0.250549,2.9979,0.417481,0.265875,1.0667,1.17832,2.14868,2.28978,2.29796,2.32609,2.73961,3.98283,3.98883,4.03747,4.10318,5.48638,6.99544,8.65719,9.60722,0.197775,0.40861,1.11725,1.17309,1.17616,1.18661,1.32122,1.59551,1.59653,1.60475,1.61565,1.80106,1.94209,2.05639,2.10928,9.60722,2.10928,0.940399,0.98795,2.40066,11.3113,12.4479,12.5131,12.7371,15.9535,24.9945,25.0363,25.3751,25.8313,35.0833,44.5645,54.4466,59.8824
-9.11939,0.807616,0.371386,2,3,0,9.44303,0.712953,0.264807,2.9979,0.412335,0.283489,1.07108,1.18958,2.20066,2.34644,2.35488,2.38392,2.81051,4.09078,4.09696,4.14702,4.21464,5.63766,7.18967,8.89845,9.87531,0.19739,0.40681,1.10293,1.15744,1.16043,1.17063,1.30191,1.56909,1.57009,1.5781,1.5887,1.76917,1.9064,2.01761,2.06907,9.87531,2.06907,0.942116,0.982728,2.3825,11.1499,12.2643,12.3283,12.5479,15.6995,24.5501,24.5911,24.9226,25.369,34.4198,43.6921,53.3545,58.6689
-8.03382,0.984339,0.371386,1,3,0,9.19102,0.709005,0.254824,2.9979,0.415944,0.271126,1.06801,1.18169,2.16439,2.30691,2.31516,2.34357,2.76106,4.0155,4.02155,4.07062,4.13691,5.53217,7.05424,8.73022,9.68838,0.19766,0.40807,1.11289,1.16832,1.17137,1.18174,1.31532,1.58742,1.58844,1.59659,1.6074,1.79129,1.93115,2.04449,2.09694,9.68838,2.09694,0.940915,0.989756,2.40338,11.3008,12.4344,12.4994,12.7229,15.9304,24.9437,24.9854,25.3232,25.7779,34.9996,44.449,54.2971,59.7142
-8.34615,0.937059,0.371386,3,9,0,8.67036,0.705671,0.273394,2.9979,0.409209,0.294235,1.07374,1.19639,2.23142,2.37994,2.38854,2.41812,2.85237,4.15445,4.16073,4.21162,4.28037,5.72684,7.30416,9.04065,10.0333,0.197157,0.405728,1.09461,1.14835,1.1513,1.16136,1.29074,1.55391,1.55489,1.56277,1.57322,1.75089,1.88598,1.99545,2.04609,10.0333,2.04609,0.943142,0.991539,2.40062,11.1906,12.3057,12.3697,12.5894,15.7418,24.5899,24.6308,24.9622,25.4083,34.4531,43.7177,53.3709,58.6799
-8.27323,0.99429,0.371386,3,7,0,8.54739,0.708628,0.265003,2.9979,0.412264,0.283733,1.07114,1.18973,2.20137,2.34721,2.35565,2.38471,2.81147,4.09225,4.09842,4.1485,4.21615,5.63971,7.1923,8.90172,9.87894,0.197385,0.406785,1.10274,1.15723,1.16022,1.17041,1.30165,1.56874,1.56974,1.57774,1.58834,1.76875,1.90593,2.0171,2.06853,9.87894,2.06853,0.942139,0.988695,2.39689,11.2162,12.3372,12.4015,12.6224,15.7926,24.695,24.7362,25.0697,25.5187,34.6225,43.949,53.6678,59.0132
-9.62852,0.951558,0.371386,3,11,0,11.0956,0.713925,0.2157,2.9979,0.429831,0.224021,1.05626,1.15108,2.01646,2.14542,2.1529,2.17865,2.55831,3.70582,3.71137,3.75636,3.81714,5.09778,6.49631,8.03705,8.91809,0.1987,0.413023,1.15511,1.21466,1.21794,1.22909,1.37304,1.66736,1.66846,1.6773,1.68901,1.88845,2.04027,2.16338,2.22035,8.91809,2.22035,0.936142,0.989186,2.41798,11.6001,12.7825,12.8504,13.0836,16.4368,25.8893,25.9331,26.2878,26.7654,36.4585,46.4008,56.7691,62.4742
-9.47768,0.975115,0.371386,3,7,0,10.4432,0.709701,0.278845,2.9979,0.407214,0.301113,1.07544,1.20072,2.25075,2.40098,2.40967,2.43959,2.87864,4.19437,4.20071,4.25213,4.32158,5.78275,7.37592,9.12978,10.1323,0.197009,0.405042,1.08943,1.14271,1.14564,1.1556,1.28382,1.54453,1.5455,1.55331,1.56366,1.73963,1.8734,1.9818,2.03195,10.1323,2.03195,0.943792,0.985077,2.38296,11.0812,12.1834,12.2466,12.4637,15.5788,24.3193,24.3597,24.687,25.1277,34.0604,43.2092,52.7412,57.9834
-10.4486,0.830996,0.371386,1,1,0,10.5284,0.711392,0.282429,2.9979,0.405898,0.305657,1.07656,1.20358,2.26337,2.41471,2.42347,2.45361,2.89578,4.22041,4.22679,4.27855,4.34846,5.81921,7.42271,9.1879,10.1969,0.196911,0.404591,1.08607,1.13905,1.14196,1.15187,1.27934,1.53848,1.53944,1.5472,1.55748,1.73235,1.86529,1.973,2.02283,10.1969,2.02283,0.944217,0.982194,2.37468,11.0252,12.1205,12.1833,12.3991,15.4942,24.1772,24.2173,24.5424,24.9801,33.8527,42.9392,52.4059,57.6121
-10.6444,0.99955,0.371386,2,7,0,10.7902,0.695693,0.260587,2.9979,0.413864,0.278246,1.06978,1.18624,2.1854,2.32981,2.33817,2.36695,2.78971,4.05913,4.06525,4.1149,4.18196,5.59331,7.13274,8.82774,9.79673,0.197505,0.407342,1.10711,1.16199,1.16501,1.17528,1.30752,1.57675,1.57775,1.58582,1.59651,1.7784,1.91673,2.02883,2.08069,9.79673,2.08069,0.941609,1.00778,2.44487,11.4644,12.612,12.6779,12.904,16.1501,25.2685,25.3107,25.6523,26.1123,35.4388,44.9944,54.9525,60.4298
-9.42656,1,0.371386,2,3,0,10.7696,0.702795,0.295758,2.9979,0.40097,0.32272,1.08076,1.21421,2.30973,2.46515,2.47414,2.50508,2.95868,4.31587,4.32241,4.37541,4.44701,5.95284,7.59423,9.40091,10.4336,0.196545,0.402919,1.07389,1.12579,1.12864,1.13834,1.26315,1.51665,1.5176,1.52518,1.53524,1.70621,1.83615,1.94142,1.99013,10.4336,1.99013,0.945791,0.992186,2.39403,11.0513,12.1445,12.2072,12.4225,15.5101,24.1656,24.2056,24.5296,24.9658,33.8057,42.8567,52.2849,57.4695
-11.0665,0.991606,0.371386,3,7,0,11.08,0.687918,0.304414,2.9979,0.397742,0.333938,1.08351,1.22113,2.33937,2.49738,2.50652,2.53796,2.99883,4.37675,4.38339,4.43719,4.50986,6.03805,7.70356,9.53669,10.5845,0.196306,0.401837,1.06622,1.11745,1.12027,1.12985,1.25301,1.50304,1.50397,1.51146,1.52137,1.68994,1.81804,1.92182,1.96983,10.5845,1.96983,0.946807,1.01232,2.4395,11.2206,12.3276,12.3911,12.6091,15.7346,24.4928,24.5333,24.861,25.3022,34.2442,43.3983,52.9331,58.176
-11.8149,0.793057,0.371386,2,3,0,13.6957,0.687537,0.292709,2.9979,0.402102,0.318794,1.07979,1.21177,2.29921,2.4537,2.46264,2.49339,2.94441,4.29422,4.30072,4.35345,4.42466,5.92254,7.55534,9.35261,10.3799,0.196629,0.403301,1.07663,1.12877,1.13164,1.14139,1.26679,1.52155,1.5225,1.53012,1.54023,1.71207,1.84268,1.94849,1.99745,10.3799,1.99745,0.945432,1.01468,2.44941,11.3216,12.4426,12.5069,12.7277,15.8942,24.7724,24.8134,25.1457,25.5931,34.6615,43.9469,53.6196,58.9387
-10.2913,1,0.371386,2,3,0,11.8018,0.691347,0.290615,2.9979,0.402877,0.316106,1.07913,1.2101,2.29195,2.44581,2.45471,2.48534,2.93457,4.27929,4.28577,4.33829,4.40924,5.90164,7.52851,9.31929,10.3429,0.196686,0.403564,1.07853,1.13084,1.13372,1.1435,1.26932,1.52494,1.5259,1.53355,1.54369,1.71613,1.84721,1.9534,2.00253,10.3429,2.00253,0.945185,1.0094,2.43745,11.2764,12.3937,12.4578,12.6779,15.8341,24.6844,24.7253,25.0566,25.5026,34.5433,43.8006,53.4444,58.7476
-9.85145,0.969248,0.371386,1,3,0,11.2591,0.693061,0.309027,2.9979,0.396013,0.339961,1.08498,1.22482,2.35502,2.51439,2.52361,2.55532,3.02001,4.40885,4.41554,4.46976,4.54299,6.08296,7.7612,9.60826,10.664,0.196178,0.401261,1.06221,1.1131,1.1159,1.12541,1.24772,1.49596,1.49689,1.50431,1.51415,1.68149,1.80864,1.91165,1.9593,10.664,1.9593,0.947345,1.00411,2.41809,11.1012,12.1949,12.2576,12.473,15.5605,24.2101,24.2501,24.5738,25.0095,33.8392,42.8778,52.2919,57.4682
-8.37272,0.986665,0.371386,3,11,0,9.99893,0.701451,0.27258,2.9979,0.409506,0.293213,1.07348,1.19574,2.22853,2.37678,2.38537,2.4149,2.84843,4.14846,4.15473,4.20554,4.27418,5.71845,7.29339,9.02728,10.0185,0.197179,0.40583,1.09539,1.1492,1.15216,1.16222,1.29178,1.55533,1.55631,1.5642,1.57466,1.7526,1.88788,1.99751,2.04823,10.0185,2.04823,0.943045,0.99763,2.41567,11.2649,12.3878,12.4522,12.6734,15.8478,24.7579,24.7991,25.1328,25.5821,34.6906,44.0205,53.742,59.0886
-8.13155,0.977863,0.371386,2,3,0,8.55174,0.705076,0.266484,2.9979,0.411726,0.28558,1.0716,1.19091,2.2067,2.35302,2.36149,2.39064,2.81873,4.1033,4.10949,4.15972,4.22756,5.65519,7.21218,8.92641,9.90637,0.197345,0.406599,1.10129,1.15564,1.15863,1.1688,1.2997,1.56609,1.56708,1.57506,1.58564,1.76555,1.90235,2.01322,2.06451,9.90637,2.06451,0.942317,0.993446,2.40785,11.2598,12.3845,12.449,12.6707,15.8512,24.7821,24.8234,25.1579,25.6083,34.7405,44.0959,53.8445,59.2064
-9.42551,0.811195,0.371386,2,7,0,10.2348,0.711156,0.273939,2.9979,0.40901,0.294921,1.07391,1.19682,2.23336,2.38205,2.39066,2.42027,2.85501,4.15846,4.16474,4.21569,4.28451,5.73246,7.31136,9.0496,10.0433,0.197142,0.405659,1.09409,1.14778,1.15073,1.16078,1.29004,1.55296,1.55394,1.56182,1.57225,1.74976,1.88471,1.99407,2.04466,10.0433,2.04466,0.943207,0.983809,2.3817,11.0997,12.2055,12.269,12.4869,15.613,24.3871,24.4277,24.7562,25.1986,34.1676,43.3543,52.9263,58.1907
-8.37376,0.822759,0.371386,2,7,0,11.3262,0.706708,0.245762,2.9979,0.419197,0.260026,1.06525,1.17455,2.13096,2.27046,2.27854,2.30636,2.71541,3.94592,3.95186,4.00002,4.06508,5.43465,6.92901,8.57466,9.51551,0.197903,0.409216,1.1222,1.17851,1.18161,1.19214,1.32793,1.60473,1.60576,1.61406,1.62506,1.81222,1.9546,2.07001,2.1234,9.51551,2.1234,0.939819,0.994407,2.41825,11.421,12.5707,12.6366,12.8633,16.1176,25.2686,25.3109,25.6539,26.1157,35.4826,45.0826,55.0891,60.5936
