# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = SS_model
# start_datetime = 2023-07-24 11:09:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpktel93p0/ieqht_a3.json
# init = /tmp/tmpktel93p0/jbv7kn3x.json
# random
#   seed = 28102
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-Lfree/SS/LISA/SS-20230724120926.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,k,lambda,deriv_0,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.7.1,S.8.1,S.9.1,S.10.1,S.11.1,S.12.1,S.13.1,S.14.1,S.15.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,S.7.2,S.8.2,S.9.2,S.10.2,S.11.2,S.12.2,S.13.2,S.14.2,S.15.2,E,intofEinv,correction,dGW.1,dGW.2,dGW.3,dGW.4,dGW.5,dGW.6,dGW.7,dGW.8,dGW.9,dGW.10,dGW.11,dGW.12,dGW.13,dGW.14,dGW.15
-8.21812,0.943065,0.438081,1,3,0,9.02362,0.708909,0.262875,2.9979,0.413036,0.281085,1.07048,1.18805,2.19369,2.33884,2.34724,2.37617,2.80101,4.07632,4.08247,4.13234,4.19971,5.6174,7.16367,8.86615,9.83942,0.197443,0.407054,1.10484,1.15951,1.16252,1.17275,1.30447,1.57258,1.57358,1.58162,1.59226,1.77338,1.91111,2.02272,2.07436,9.83942,2.07436,0.941884,0.988633,2.39755,11.2304,12.3537,12.4182,12.6395,15.8164,24.739,24.7803,25.1146,25.5646,34.6899,44.0389,53.7814,59.14
-9.359,0.881596,0.438081,2,5,0,9.58885,0.698915,0.260492,2.9979,0.413899,0.278127,1.06975,1.18616,2.18505,2.32943,2.33779,2.36656,2.78924,4.05841,4.06453,4.11417,4.18122,5.59231,7.13144,8.82613,9.79494,0.197507,0.407354,1.1072,1.1621,1.16512,1.17539,1.30765,1.57693,1.57793,1.586,1.59669,1.77861,1.91696,2.02908,2.08096,9.79494,2.08096,0.941598,1.00315,2.43367,11.4124,12.5549,12.6204,12.8455,16.0771,25.1545,25.1965,25.5366,25.9945,35.2792,44.792,54.7055,60.1582
-9.8624,0.674188,0.438081,3,11,0,13.346,0.70412,0.297477,2.9979,0.400331,0.324939,1.0813,1.21558,2.31565,2.47158,2.4806,2.51164,2.96669,4.32803,4.33459,4.38775,4.45956,5.96986,7.61606,9.42803,10.4637,0.196497,0.402704,1.07235,1.12412,1.12696,1.13664,1.26112,1.51391,1.51486,1.52242,1.53245,1.70293,1.8325,1.93748,1.98604,10.4637,1.98604,0.945993,0.990062,2.38829,11.0169,12.1061,12.1686,12.3831,15.4592,24.0817,24.1216,24.4443,24.8788,33.6845,42.7002,52.0916,57.2558
-9.02869,1,0.438081,2,3,0,9.94859,0.704627,0.286943,2.9979,0.404234,0.311407,1.07797,1.20717,2.27917,2.43191,2.44074,2.47116,2.91723,4.25298,4.25941,4.3116,4.38208,5.86481,7.48124,9.26059,10.2777,0.196787,0.404025,1.08189,1.1345,1.13739,1.14723,1.27378,1.53096,1.53192,1.53962,1.54982,1.72334,1.85524,1.96211,2.01155,10.2777,2.01155,0.944752,0.990937,2.39418,11.0938,12.1943,12.2574,12.4742,15.5834,24.3037,24.344,24.6705,25.11,34.0191,43.1423,52.6468,57.8735
-8.96964,0.935268,0.438081,2,3,0,9.92549,0.701811,0.291368,2.9979,0.402599,0.317071,1.07937,1.2107,2.29456,2.44865,2.45756,2.48824,2.93811,4.28466,4.29115,4.34375,4.41479,5.90916,7.53816,9.33128,10.3562,0.196666,0.40347,1.07785,1.1301,1.13297,1.14274,1.26841,1.52372,1.52467,1.53231,1.54244,1.71467,1.84557,1.95163,2.0007,10.3562,2.0007,0.945274,0.994241,2.40056,11.1022,12.2019,12.265,12.4816,15.5883,24.2991,24.3394,24.6655,25.1045,34.0024,43.1135,52.6048,57.8242
-9.20432,0.818856,0.438081,3,11,0,10.7058,0.711251,0.27127,2.9979,0.409985,0.291567,1.07308,1.1947,2.22385,2.37169,2.38025,2.4097,2.84207,4.13879,4.14504,4.19573,4.2642,5.70491,7.276,9.00568,9.99446,0.197215,0.405995,1.09665,1.15057,1.15354,1.16363,1.29347,1.55762,1.5586,1.56652,1.577,1.75535,1.89096,2.00085,2.05169,9.99446,2.05169,0.942889,0.984086,2.38337,11.1209,12.2299,12.2935,12.512,15.6474,24.4488,24.4895,24.8191,25.2629,34.2608,43.4776,53.0814,58.3634
-8.87257,1,0.438081,2,3,0,9.31474,0.706483,0.239103,2.9979,0.421572,0.251943,1.06324,1.16932,2.10609,2.24332,2.25128,2.27865,2.68138,3.89401,3.89987,3.94734,4.01147,5.36185,6.83553,8.45853,9.38646,0.198081,0.410058,1.12922,1.18619,1.18933,1.19999,1.33747,1.61789,1.61893,1.62734,1.63849,1.82817,1.97249,2.08947,2.1436,9.38646,2.1436,0.93901,0.995788,2.4243,11.4878,12.6472,12.7137,12.9423,16.2255,25.4622,25.5049,25.8512,26.3174,35.7755,45.4705,55.577,61.1369
-8.5139,0.925157,0.438081,2,7,0,11.2005,0.716722,0.237787,2.9979,0.422041,0.250352,1.06284,1.16829,2.10114,2.23792,2.24585,2.27314,2.67461,3.88367,3.88951,3.93684,4.00079,5.34735,6.8169,8.43538,9.36074,0.198116,0.410225,1.13062,1.18773,1.19088,1.20157,1.33939,1.62053,1.62158,1.63001,1.64119,1.83138,1.9761,2.0934,2.14768,9.36074,2.14768,0.93885,0.981772,2.39071,11.3361,12.4809,12.5466,12.7722,16.0141,25.1353,25.1775,25.5194,25.9799,35.3204,44.8952,54.8767,60.3678
-8.35027,1,0.438081,3,9,0,8.51721,0.702125,0.275831,2.9979,0.408318,0.297305,1.0745,1.19833,2.24008,2.38937,2.39801,2.42774,2.86415,4.17235,4.17865,4.22978,4.29884,5.75191,7.33633,9.08061,10.0777,0.197091,0.405421,1.09228,1.14581,1.14876,1.15877,1.28763,1.54969,1.55067,1.55852,1.56892,1.74582,1.88032,1.9893,2.03972,10.0777,2.03972,0.943433,0.99617,2.41092,11.2263,12.344,12.4082,12.6284,15.7879,24.6546,24.6956,25.0276,25.4746,34.5375,43.8201,53.4918,58.811
-8.56659,0.97786,0.438081,2,3,0,8.60369,0.702665,0.282778,2.9979,0.405769,0.306101,1.07667,1.20385,2.2646,2.41605,2.42481,2.45497,2.89745,4.22294,4.22932,4.28111,4.35107,5.82275,7.42726,9.19354,10.2032,0.196901,0.404548,1.08575,1.13869,1.14161,1.15151,1.27891,1.53789,1.53885,1.54661,1.55688,1.73165,1.86451,1.97215,2.02195,10.2032,2.02195,0.944258,0.994339,2.40392,11.1592,12.2677,12.3313,12.5497,15.682,24.4692,24.5098,24.8388,25.2818,34.2607,43.4561,53.0363,58.3048
-8.28126,0.9973,0.438081,2,7,0,9.22297,0.710644,0.23792,2.9979,0.421993,0.250513,1.06288,1.16839,2.10164,2.23847,2.2464,2.27369,2.67529,3.88471,3.89055,3.93791,4.00187,5.34881,6.81878,8.43772,9.36334,0.198112,0.410208,1.13048,1.18758,1.19072,1.20141,1.33919,1.62026,1.62131,1.62974,1.64091,1.83106,1.97573,2.093,2.14727,9.36334,2.14727,0.938866,0.990147,2.41105,11.4318,12.5861,12.6524,12.8799,16.1489,25.3464,25.389,25.7339,26.1981,35.6167,45.2716,55.3364,60.8734
-9.31979,0.913143,0.438081,2,3,0,9.44431,0.719478,0.241954,2.9979,0.420557,0.255395,1.0641,1.17156,2.11677,2.25498,2.26299,2.29055,2.696,3.91632,3.92221,3.96998,4.03451,5.39313,6.8757,8.50843,9.44192,0.198005,0.409697,1.1262,1.18288,1.186,1.19661,1.33336,1.61221,1.61325,1.62161,1.63269,1.82129,1.96476,2.08106,2.13487,9.44192,2.13487,0.939357,0.977355,2.37829,11.2536,12.3881,12.4532,12.6768,15.8889,24.9236,24.9655,25.3041,25.7601,35.0099,44.4908,54.3736,59.8103
-8.52591,0.998605,0.438081,3,11,0,9.30577,0.70638,0.275525,2.9979,0.40843,0.296918,1.0744,1.19808,2.239,2.38818,2.39682,2.42653,2.86267,4.1701,4.1764,4.2275,4.29652,5.74876,7.33229,9.07559,10.0721,0.197099,0.40546,1.09257,1.14613,1.14908,1.15909,1.28802,1.55022,1.5512,1.55905,1.56946,1.74646,1.88103,1.99007,2.04052,10.0721,2.04052,0.943396,0.990217,2.39663,11.1612,12.2726,12.3364,12.5554,15.6969,24.5135,24.5542,24.8844,25.3289,34.3406,43.5709,53.1881,58.4773
-8.89831,0.885565,0.438081,2,3,0,9.74659,0.705676,0.282844,2.9979,0.405745,0.306184,1.07669,1.20391,2.26483,2.4163,2.42506,2.45523,2.89776,4.22341,4.2298,4.2816,4.35156,5.82341,7.42811,9.19461,10.2044,0.196899,0.404539,1.08569,1.13863,1.14154,1.15144,1.27883,1.53778,1.53874,1.5465,1.55677,1.73152,1.86436,1.97199,2.02179,10.2044,2.02179,0.944266,0.990086,2.39361,11.111,12.2147,12.278,12.4955,15.6142,24.3632,24.4037,24.7312,25.1723,34.1122,43.2676,52.8061,58.0517
-9.34778,0.992776,0.438081,3,7,0,9.89854,0.695049,0.298606,2.9979,0.39991,0.326399,1.08166,1.21648,2.31952,2.4758,2.48484,2.51594,2.97195,4.336,4.34257,4.39583,4.46778,5.98101,7.63037,9.44579,10.4835,0.196466,0.402563,1.07134,1.12302,1.12586,1.13552,1.25979,1.51213,1.51307,1.52062,1.53062,1.7008,1.83012,1.9349,1.98337,10.4835,1.98337,0.946126,1.00281,2.41865,11.1516,12.2537,12.317,12.534,15.6465,24.3706,24.4109,24.7374,25.177,34.0861,43.2074,52.7086,57.9332
-8.11719,0.97182,0.438081,3,9,0,12.4767,0.709171,0.24538,2.9979,0.419333,0.25956,1.06513,1.17425,2.12954,2.26891,2.27699,2.30478,2.71347,3.94296,3.9489,3.99702,4.06202,5.43049,6.92368,8.56804,9.50815,0.197913,0.409264,1.1226,1.17894,1.18204,1.19259,1.32847,1.60548,1.60651,1.61482,1.62582,1.81313,1.95561,2.07111,2.12454,9.50815,2.12454,0.939773,0.991014,2.41016,11.3849,12.5311,12.5969,12.8228,16.0675,25.1913,25.2335,25.5755,26.0359,35.3752,44.947,54.9242,60.4127
-8.11719,0.655637,0.438081,1,3,0,9.43515,0.709171,0.24538,2.9979,0.419333,0.25956,1.06513,1.17425,2.12954,2.26891,2.27699,2.30478,2.71347,3.94296,3.9489,3.99702,4.06202,5.43049,6.92368,8.56804,9.50815,0.197913,0.409264,1.1226,1.17894,1.18204,1.19259,1.32847,1.60548,1.60651,1.61482,1.62582,1.81313,1.95561,2.07111,2.12454,9.50815,2.12454,0.939773,0.991014,2.41016,11.3849,12.5311,12.5969,12.8228,16.0675,25.1913,25.2335,25.5755,26.0359,35.3752,44.947,54.9242,60.4127
-8.36549,0.989395,0.438081,2,7,0,8.44929,0.714933,0.243467,2.9979,0.420017,0.257233,1.06455,1.17274,2.12242,2.26114,2.26918,2.29685,2.70373,3.92811,3.93402,3.98194,4.04668,5.40967,6.89694,8.53481,9.47124,0.197965,0.409506,1.1246,1.18114,1.18425,1.19483,1.33119,1.60922,1.61026,1.6186,1.62964,1.81767,1.9607,2.07664,2.13029,9.47124,2.13029,0.939541,0.983329,2.39222,11.311,12.4505,12.516,12.7406,15.9669,25.0405,25.0825,25.4226,25.8805,35.1693,44.6898,54.6138,60.073
-8.03687,0.993668,0.438081,2,5,0,8.7939,0.707203,0.256627,2.9979,0.415294,0.273349,1.06856,1.18311,2.17098,2.31409,2.32238,2.35091,2.77005,4.0292,4.03528,4.08453,4.15106,5.55138,7.07889,8.76085,9.72241,0.197611,0.407842,1.11107,1.16633,1.16937,1.1797,1.31286,1.58406,1.58507,1.5932,1.60396,1.78722,1.92659,2.03955,2.09181,9.72241,2.09181,0.941133,0.991994,2.40811,11.3132,12.4474,12.5125,12.736,15.9446,24.9599,25.0017,25.3394,25.7942,35.0172,44.4674,54.3163,59.7336
-8.45373,0.985172,0.438081,4,15,0,9.15416,0.701033,0.278876,2.9979,0.407203,0.301151,1.07545,1.20075,2.25086,2.40109,2.40979,2.43971,2.87879,4.19459,4.20093,4.25235,4.32181,5.78306,7.37632,9.13028,10.1329,0.197008,0.405038,1.0894,1.14267,1.1456,1.15557,1.28378,1.54448,1.54545,1.55326,1.5636,1.73956,1.87333,1.98172,2.03187,10.1329,2.03187,0.943795,0.997253,2.41241,11.2179,12.3337,12.3977,12.6175,15.771,24.6193,24.6602,24.9915,25.4376,34.4805,43.742,53.3915,58.6983
-8.99494,0.963789,0.438081,3,7,0,9.06375,0.696686,0.285163,2.9979,0.404891,0.309135,1.07741,1.20575,2.27295,2.42514,2.43394,2.46425,2.90879,4.24016,4.24657,4.29859,4.36885,5.84686,7.45821,9.23198,10.2459,0.196836,0.404248,1.08354,1.13628,1.13919,1.14905,1.27597,1.53391,1.53487,1.5426,1.55283,1.72688,1.85918,1.96638,2.01597,10.2459,2.01597,0.944541,1.0025,2.42278,11.235,12.3502,12.4142,12.6338,15.7847,24.6226,24.6635,24.9943,25.4398,34.4697,43.717,53.3508,58.6488
-8.89567,0.990841,0.438081,2,3,0,9.09879,0.701506,0.29057,2.9979,0.402894,0.316048,1.07912,1.21007,2.29179,2.44563,2.45454,2.48516,2.93436,4.27897,4.28544,4.33797,4.40891,5.90119,7.52793,9.31857,10.3421,0.196687,0.40357,1.07857,1.13089,1.13376,1.14354,1.26937,1.52502,1.52597,1.53362,1.54376,1.71622,1.84731,1.95351,2.00264,10.3421,2.00264,0.94518,0.994795,2.40219,11.1135,12.2147,12.2778,12.4947,15.6054,24.328,24.3683,24.6948,25.1344,34.0446,43.1684,52.673,57.8998
-9.72476,0.887104,0.438081,4,15,0,10.6365,0.692797,0.297187,2.9979,0.400439,0.324564,1.08121,1.21535,2.31465,2.47049,2.47951,2.51053,2.96534,4.32598,4.33253,4.38567,4.45744,5.96699,7.61238,9.42345,10.4586,0.196505,0.402741,1.07261,1.1244,1.12725,1.13693,1.26146,1.51438,1.51532,1.52289,1.53292,1.70348,1.83312,1.93814,1.98673,10.4586,1.98673,0.945959,1.00629,2.42754,11.1993,12.3066,12.3701,12.5882,15.7156,24.4819,24.5224,24.8505,25.2923,34.2449,43.4111,52.9592,58.2097
-8.68711,0.952305,0.438081,2,7,0,10.5466,0.699135,0.274038,2.9979,0.408974,0.295045,1.07394,1.1969,2.23372,2.38243,2.39104,2.42066,2.85549,4.15918,4.16547,4.21643,4.28526,5.73347,7.31267,9.05122,10.0451,0.19714,0.405647,1.09399,1.14768,1.15063,1.16067,1.28992,1.55279,1.55377,1.56165,1.57208,1.74955,1.88448,1.99382,2.0444,10.0451,2.0444,0.943219,1.00071,2.42258,11.2897,12.4144,12.479,12.7006,15.8801,24.804,24.8452,25.1794,25.6294,34.7514,44.0949,53.8303,59.1845
-8.89897,0.999565,0.438081,3,11,0,9.0363,0.717087,0.219957,2.9979,0.428339,0.229044,1.05752,1.15438,2.03303,2.16353,2.1711,2.19716,2.58112,3.74075,3.74636,3.79181,3.85322,5.14682,6.55932,8.11535,9.0051,0.198588,0.412484,1.15025,1.2093,1.21255,1.22361,1.36632,1.65796,1.65905,1.6678,1.6794,1.87695,2.02733,2.14925,2.20567,9.0051,2.20567,0.936666,0.984131,2.40381,11.5054,12.6759,12.7431,12.974,16.2926,25.6439,25.6872,26.038,26.5104,36.097,45.9288,56.181,61.8221
-8.89897,0.7532,0.438081,1,3,0,10.2077,0.717087,0.219957,2.9979,0.428339,0.229044,1.05752,1.15438,2.03303,2.16353,2.1711,2.19716,2.58112,3.74075,3.74636,3.79181,3.85322,5.14682,6.55932,8.11535,9.0051,0.198588,0.412484,1.15025,1.2093,1.21255,1.22361,1.36632,1.65796,1.65905,1.6678,1.6794,1.87695,2.02733,2.14925,2.20567,9.0051,2.20567,0.936666,0.984131,2.40381,11.5054,12.6759,12.7431,12.974,16.2926,25.6439,25.6872,26.038,26.5104,36.097,45.9288,56.181,61.8221
-8.89897,0.627472,0.438081,1,3,0,10.3147,0.717087,0.219957,2.9979,0.428339,0.229044,1.05752,1.15438,2.03303,2.16353,2.1711,2.19716,2.58112,3.74075,3.74636,3.79181,3.85322,5.14682,6.55932,8.11535,9.0051,0.198588,0.412484,1.15025,1.2093,1.21255,1.22361,1.36632,1.65796,1.65905,1.6678,1.6794,1.87695,2.02733,2.14925,2.20567,9.0051,2.20567,0.936666,0.984131,2.40381,11.5054,12.6759,12.7431,12.974,16.2926,25.6439,25.6872,26.038,26.5104,36.097,45.9288,56.181,61.8221
-9.32704,0.921967,0.438081,2,3,0,9.97743,0.72209,0.216594,2.9979,0.429518,0.225074,1.05652,1.15177,2.01995,2.14923,2.15673,2.18254,2.56311,3.71318,3.71874,3.76383,3.82474,5.10811,6.50959,8.05355,8.93642,0.198676,0.41291,1.15409,1.21353,1.2168,1.22793,1.37162,1.66537,1.66647,1.67529,1.68698,1.88601,2.03753,2.16039,2.21724,8.93642,2.21724,0.936252,0.977856,2.3899,11.4598,12.6274,12.6944,12.9247,16.2359,25.569,25.6122,25.9624,26.434,36.0041,45.8199,56.0561,61.6885
-9.72617,0.98961,0.438081,2,3,0,9.80718,0.72358,0.210109,2.9979,0.431783,0.217462,1.05462,1.14675,1.99451,2.12141,2.12877,2.15412,2.52805,3.65944,3.66491,3.70928,3.76924,5.03264,6.41261,7.93304,8.8025,0.198846,0.413732,1.16161,1.22182,1.22513,1.23641,1.38205,1.68001,1.68112,1.69007,1.70193,1.90393,2.05773,2.18244,2.24016,8.8025,2.24016,0.935451,0.976894,2.39032,11.5031,12.6786,12.7461,12.9779,16.3129,25.719,25.7626,26.1156,26.591,36.2403,46.1393,56.4635,62.1447
-8.53353,0.730732,0.438081,2,7,0,13.2926,0.701577,0.282634,2.9979,0.405822,0.305918,1.07662,1.20374,2.26409,2.4155,2.42426,2.45441,2.89676,4.22189,4.22828,4.28006,4.34999,5.82129,7.42538,9.19122,10.2006,0.196905,0.404566,1.08588,1.13884,1.14175,1.15165,1.27909,1.53813,1.5391,1.54685,1.55713,1.73194,1.86483,1.9725,2.02232,10.2006,2.02232,0.944241,0.995903,2.40775,11.1777,12.2881,12.3518,12.5705,15.7083,24.5105,24.5512,24.8808,25.3245,34.3189,43.5303,53.127,58.4046
-8.85068,0.872712,0.438081,2,3,0,9.29853,0.705522,0.282536,2.9979,0.405858,0.305792,1.07659,1.20366,2.26374,2.41512,2.42388,2.45402,2.89629,4.22118,4.22756,4.27933,4.34926,5.82029,7.4241,9.18963,10.1988,0.196908,0.404578,1.08597,1.13894,1.14185,1.15176,1.27921,1.5383,1.53926,1.54702,1.5573,1.73214,1.86505,1.97274,2.02256,10.1988,2.02256,0.94423,0.99035,2.39436,11.116,12.2203,12.2837,12.5012,15.6217,24.3758,24.4163,24.744,25.1853,34.1305,43.2915,52.8357,58.0845
-9.44636,0.956185,0.438081,2,3,0,9.48758,0.706955,0.286163,2.9979,0.404522,0.310411,1.07773,1.20655,2.27645,2.42894,2.43777,2.46813,2.91354,4.24737,4.25379,4.3059,4.37629,5.85695,7.47116,9.24807,10.2638,0.196808,0.404123,1.08261,1.13528,1.13818,1.14802,1.27474,1.53225,1.53321,1.54092,1.55114,1.72489,1.85697,1.96398,2.01348,10.2638,2.01348,0.944659,0.987792,2.38686,11.0636,12.1614,12.2244,12.4406,15.5423,24.2417,24.282,24.6076,25.0461,33.9342,43.036,52.5182,57.7328
-8.44432,0.90156,0.438081,2,3,0,9.87706,0.700754,0.274377,2.9979,0.40885,0.295472,1.07404,1.19717,2.23492,2.38374,2.39236,2.422,2.85713,4.16167,4.16796,4.21895,4.28783,5.73696,7.31714,9.05678,10.0512,0.197131,0.405604,1.09367,1.14732,1.15028,1.16031,1.28948,1.55221,1.55318,1.56105,1.57148,1.74884,1.88369,1.99296,2.04351,10.0512,2.04351,0.94326,0.998345,2.41673,11.2607,12.3824,12.4468,12.6678,15.8387,24.7383,24.7795,25.1128,25.5615,34.6586,43.9765,53.6852,59.0247
-8.45865,0.99969,0.438081,4,15,0,8.6589,0.716358,0.231128,2.9979,0.424403,0.242343,1.06084,1.16308,2.07594,2.21041,2.21821,2.24504,2.64007,3.83091,3.83666,3.88331,3.94632,5.27335,6.72185,8.3173,9.22952,0.198293,0.411068,1.13782,1.19563,1.19882,1.20964,1.34923,1.63416,1.63522,1.64377,1.6551,1.84794,1.99469,2.11366,2.16871,9.22952,2.16871,0.938037,0.983332,2.39721,11.406,12.5609,12.6272,12.8549,16.1269,25.3378,25.3805,25.7259,26.191,35.6271,45.3015,55.3879,60.9371
-8.77995,0.993137,0.438081,3,7,0,8.88249,0.718819,0.224468,2.9979,0.426753,0.234394,1.05885,1.15789,2.05046,2.18258,2.19024,2.21661,2.60508,3.77742,3.78308,3.82902,3.89108,5.19829,6.62544,8.1975,9.09639,0.198469,0.411912,1.14517,1.20372,1.20694,1.2179,1.35933,1.6482,1.64928,1.65795,1.66943,1.86504,2.01392,2.13463,2.19048,9.09639,2.19048,0.937221,0.981032,2.39435,11.4324,12.5932,12.6599,12.8888,16.1789,25.4463,25.4892,25.8368,26.3049,35.8027,45.5421,55.6973,61.2847
-8.67685,0.953584,0.438081,1,3,0,9.09512,0.715212,0.224674,2.9979,0.426681,0.234639,1.05892,1.15805,2.05125,2.18344,2.19111,2.21749,2.60617,3.77909,3.78475,3.83071,3.8928,5.20062,6.62844,8.20123,9.10054,0.198464,0.411886,1.14494,1.20346,1.20669,1.21765,1.35901,1.64776,1.64884,1.6575,1.66898,1.86451,2.01332,2.13397,2.18979,9.10054,2.18979,0.937246,0.985946,2.40626,11.488,12.6543,12.7213,12.9513,16.2571,25.5684,25.6116,25.9608,26.4311,35.9738,45.7593,55.9624,61.5762
-8.79539,0.970339,0.438081,2,7,0,10.7294,0.700161,0.289729,2.9979,0.403205,0.314969,1.07885,1.20939,2.28887,2.44246,2.45134,2.48192,2.93039,4.27295,4.27942,4.33186,4.4027,5.89277,7.51712,9.30515,10.3272,0.196711,0.403675,1.07934,1.13172,1.1346,1.14439,1.27039,1.52639,1.52734,1.53501,1.54516,1.71786,1.84914,1.95549,2.00469,10.3272,2.00469,0.945081,0.996833,2.40741,11.1417,12.246,12.3093,12.5268,15.6463,24.3941,24.4345,24.762,25.2029,34.1391,43.2896,52.8222,58.0644
-8.98227,0.731912,0.438081,2,3,0,11.2945,0.696848,0.289566,2.9979,0.403265,0.314761,1.0788,1.20927,2.2883,2.44184,2.45073,2.48129,2.92963,4.27179,4.27825,4.33068,4.4015,5.89114,7.51503,9.30256,10.3243,0.196715,0.403695,1.07949,1.13188,1.13476,1.14456,1.27059,1.52665,1.52761,1.53528,1.54543,1.71818,1.84949,1.95588,2.00509,10.3243,2.00509,0.945062,1.0016,2.41898,11.196,12.3057,12.3694,12.5879,15.7228,24.5138,24.5545,24.8836,25.3266,34.3071,43.5029,53.0827,58.3508
-9.19731,0.896538,0.438081,2,3,0,9.50073,0.700335,0.296975,2.9979,0.400517,0.32429,1.08114,1.21518,2.31392,2.4697,2.47872,2.50972,2.96435,4.32448,4.33103,4.38415,4.4559,5.96489,7.60969,9.42011,10.4549,0.196511,0.402767,1.0728,1.1246,1.12745,1.13714,1.26171,1.51471,1.51566,1.52323,1.53326,1.70389,1.83357,1.93863,1.98723,10.4549,1.98723,0.945934,0.995489,2.40157,11.0804,12.1761,12.2389,12.4547,15.5491,24.2232,24.2633,24.5879,25.025,33.8835,42.9533,52.401,57.5962
-9.08229,1,0.438081,2,3,0,9.21176,0.699461,0.295993,2.9979,0.400882,0.323023,1.08083,1.2144,2.31054,2.46603,2.47502,2.50598,2.95978,4.31754,4.32407,4.3771,4.44873,5.95517,7.59722,9.40462,10.4377,0.196538,0.40289,1.07368,1.12556,1.12841,1.13811,1.26288,1.51628,1.51722,1.52481,1.53485,1.70576,1.83565,1.94088,1.98956,10.4377,1.98956,0.945819,0.99688,2.40527,11.1021,12.2003,12.2633,12.4795,15.581,24.2755,24.3157,24.6411,25.0792,33.9589,43.0505,52.521,57.7289
-9.40912,0.997773,0.438081,2,3,0,9.51568,0.694337,0.294726,2.9979,0.401353,0.321389,1.08043,1.21338,2.30617,2.46128,2.47025,2.50113,2.95385,4.30855,4.31508,4.36799,4.43945,5.9426,7.58108,9.38458,10.4155,0.196573,0.403049,1.07481,1.1268,1.12965,1.13937,1.26438,1.5183,1.51925,1.52685,1.53692,1.70818,1.83835,1.94381,1.99259,10.4155,1.99259,0.94567,1.00443,2.42395,11.1943,12.302,12.3656,12.5837,15.7124,24.4835,24.5241,24.8524,25.2944,34.2528,43.4252,52.9801,58.2343
-9.55716,0.873167,0.438081,2,3,0,10.5537,0.694646,0.281611,2.9979,0.406199,0.304617,1.0763,1.20292,2.26049,2.41158,2.42033,2.45041,2.89188,4.21448,4.22085,4.27253,4.34234,5.8109,7.41205,9.17466,10.1822,0.196933,0.404694,1.08684,1.13988,1.1428,1.15272,1.28036,1.53985,1.54082,1.54859,1.55888,1.73401,1.86713,1.975,2.0249,10.1822,2.0249,0.94412,1.006,2.43254,11.2979,12.4206,12.485,12.7061,15.8788,24.7796,24.8208,25.154,25.6027,34.6982,44.0132,53.7181,59.0552
-10.3298,0.997255,0.438081,2,3,0,10.3427,0.697722,0.315179,2.9979,0.393697,0.348042,1.08696,1.22976,2.37574,2.53691,2.54623,2.57829,3.04803,4.45131,4.45806,4.51284,4.58682,6.14236,7.83741,9.7029,10.7691,0.196007,0.400494,1.05693,1.10738,1.11015,1.11958,1.24079,1.48669,1.48761,1.49497,1.50471,1.67044,1.79636,1.89836,1.94555,10.7691,1.94555,0.948061,0.996491,2.39761,10.9799,12.0597,12.1216,12.3343,15.3818,23.9174,23.9568,24.2762,24.7061,33.4175,42.3341,51.6205,56.7265
-9.93318,0.999762,0.438081,2,3,0,10.4607,0.69246,0.290275,2.9979,0.403003,0.31567,1.07902,1.20983,2.29077,2.44452,2.45342,2.48403,2.93297,4.27686,4.28333,4.33583,4.40674,5.89824,7.52415,9.31388,10.3369,0.196696,0.403607,1.07884,1.13118,1.13406,1.14384,1.26973,1.5255,1.52645,1.53411,1.54425,1.7168,1.84795,1.9542,2.00336,10.3369,2.00336,0.945145,1.00784,2.43378,11.2611,12.377,12.441,12.6608,15.8131,24.6527,24.6935,25.0244,25.4699,34.4997,43.7459,53.3781,58.675
